ID,Type,Title,Authors,Abstract,Categories,Published,DOI,PDF URL,Status
ieee:7922520,journal,Asymmetric Spatially Coupled LDPC Codes for Multiple-Burst Erasure Channels,"Zhaoji Zhang, Ying Li","The outstanding performances of spatially coupled low-density parity-check (SC-LDPC) codes deteriorate over the channels with memory due to burst erasures. In order to improve the performances of SC-LDPC codes over multiple-burst erasure channels, an asymmetric spatial coupling (ASC) structure is proposed, where each variable node at the same position of the coupled protograph can flexibly choose ...",,Aug. 2017,10.1109/LCOMM.2017.2702600,https://ieeexplore.ieee.org/document/7922520,new
ieee:7927704,journal,GPU-Based Gigabit LDPC Decoder,"Selcuk Keskin, Taskin Kocak","In this letter, we present design and implementation of a parallel software low-density parity-check (LDPC) decoding algorithm on graphics processing units (GPUs). As a solution for the LDPC decoder, dedicated application-specific integrated circuit or field programmable gate array implementations is proposed in recent years in order to support high throughput despite their long deployment cycle, ...",,Aug. 2017,10.1109/LCOMM.2017.2704113,https://ieeexplore.ieee.org/document/7927704,new
ieee:7926396,journal,An Expurgating-Based Method for Constructing Multi-Rate Non-Binary Quasi-Cyclic LDPC Codes,"Xijin Mu, Gang Chen, Baoming Bai","This letter presents a new method for constructing the multi-rate non-binary quasi-cyclic low-density parity-check codes by expurgating a high-rate mother code. A matrix-theoretic approach is applied to design the parity-check matrices of the proposed codes. The resulting codes possess a quasi-cyclic structure, which is desirable for hardware implementations of the encoder and decoder. The codes c...",,Aug. 2017,10.1109/LCOMM.2017.2703858,https://ieeexplore.ieee.org/document/7926396,new
ieee:8014342,magazine,Construction of short-block nonbinary LDPC codes based on cyclic codes,"Hengzhou Xu, Baoming Bai, Min Zhu, Bo Zhang, Yulong Zhang","In this paper, we focus on short-block nonbinary LDPC (NB-LDPC) codes based on cyclic codes. Based on Tanner graphs&#39; isomorphism, we present an efficient search algorithm for finding non-isomorphic binary cyclic LDPC codes. Notice that the parity-check matrix H of the resulting code is square and not of full rank, and its row weight and column weight are the same. By replacing the ones in the same...",,Aug. 2017,10.1109/CC.2017.8014342,https://ieeexplore.ieee.org/document/8014342,new
ieee:8014343,magazine,LDPC coding scheme for improving the reliability of multi-level-cell NAND flash memory in radiation environments,"Guangjun Ge, Liuguo Yin","Utilizing commercial off-the-shelf (COTS) components in satellites has received much attention due to the low cost. However, commercial memories suffer severe reliability problems in radiation environments. This paper studies the low-density parity-check (LDPC) coding scheme for improving the reliability of multi-level-cell (MLC) NAND Flash memory in radiation environments. Firstly, based on exist...",,Aug. 2017,10.1109/CC.2017.8014343,https://ieeexplore.ieee.org/document/8014343,new
ieee:7934127,journal,Thresholds of Absorbing Sets in Low-Density Parity-Check Codes,"Alessandro Tomasoni, Sandro Bellini, Marco Ferrari","The error floor phenomenon in many low-density parity-check (LDPC) codes is caused by combinatorial objects in their Tanner graph, known as absorbing sets. In this paper, we highlight a threshold behavior for the min-sum decoding algorithm in the graph of an absorbing set with fixed-point representation of messages. For an absorbing set of interest in a binary LDPC code we can compute the threshol...",,Aug. 2017,10.1109/TCOMM.2017.2708088,https://ieeexplore.ieee.org/document/7934127,new
ieee:7932177,journal,Selection of Parity Check Equations For the Iterative Message-Passing Detection of M-Sequences,"Mathieu des Noes, Valentin Savin, Laurent Ros, Jean-Marc Brossier","We consider the joint detection and decoding of m-sequences. The receiver has to decide whether an m-sequence is received and possibly to decode its initial state. To do so, it implements an iterative message-passing decoding algorithm that operates on a parity check matrix, built upon a number of reference parity-check equations satisfied by the m-sequence. This matrix concatenates several elemen...",,Aug. 2017,10.1109/TCOMM.2017.2706724,https://ieeexplore.ieee.org/document/7932177,new
ieee:8014346,magazine,"Design of a (480, 240) CMOS analog low-density parity-check decoder","Hao Zheng, Zhe Zhao, Xiangming Li, Hangcheng Han","Digital low-density parity-check (LDPC) decoders can hardly meet the power-limits brought by the new application scenarios. The analog LDPC decoder, which is an application of the analog computation technology, is considered to have the potential to address this issue to some extent. However, due to the lack of automation tools and analog stopping criteria, the analog LDPC decoders suffer from cos...",,Aug. 2017,10.1109/CC.2017.8014346,https://ieeexplore.ieee.org/document/8014346,new
ieee:8014344,magazine,Polar codes for soft decode-and-forward in half-duplex relay channels,"Fangliao Yang, Kai Niu, Chao Dong, Baoyu Tian","Soft decode-and-forward (DF) can combine the advantages of both amplify-and-forward and hard DF in relay channels. In this paper, we propose a low-complexity soft DF scheme based on polar codes, which features two key techniques: a low-complexity cyclic redundancy check (CRC) aided list successive cancellation (CALSC) decoder and a soft information calculation method. At the relay node, a low-comp...",,Aug. 2017,10.1109/CC.2017.8014344,https://ieeexplore.ieee.org/document/8014344,new
ieee:7968273,journal,ABER Performance of LDPC-Coded OFDM Free-Space Optical Communication System Over Exponentiated Weibull Fading Channels With Pointing Errors,"Xiaoxia Liu, Ping Wang, Tao Liu, Yutao Li, Lixin Guo, Hongxin Tian","A low-density parity-check (LDPC)-coded free space optical (FSO) orthogonal frequency-division multiplexing (OFDM) communication system over aggregated exponentiated Weibull (EW) fading channels with pointing errors considered is investigated. On the basis of the probability density function and cumulative distribution function of the composite channel gain, the analytical expressions of average b...",,Aug. 2017,10.1109/JPHOT.2017.2723427,https://ieeexplore.ieee.org/document/7968273,new
