ID,Type,Title,Status,Reason,Algo,Authors,Abstract,Categories,Published,DOI,PDF URL
ieee:10536888,journal,Neural Self-Corrected Min-Sum Decoder for NR LDPC Codes,✅,"NR LDPC용 신경망 self-corrected min-sum 디코더 — 바이너리, pruning 기반 새 디코더(C)",✅ 알고리즘/코드 기여,"Taehyun Kim, Joo Sung Park","In this letter, a neural self-corrected min-sum (NSCMS) decoder is proposed for 5G new radio (NR) low-density parity-check (LDPC) codes. Training in real-time on a rapidly changing channel requires low latency and minimal resource utilization. Unfortunately, typical neural decoders for LDPC codes use large and deep neural networks proportional to the code length, leading to latency and resource problems. In the network of NSCMS similar to network model pruning, certain nodes meeting the self correction condition are deleted and excluded from learning. This reduces the computational complexity of learning, compared to conventional networks. Thus, the NSCMS decoder has high practicality in real-time training using machine learning. Furthermore, self-correction allows for more reliable message-based learning and significantly improves performance. Simulation results demonstrate that NSCMS decoders exhibit lower error rates than previously proposed min-sum decoders.",,July 2024,10.1109/LCOMM.2024.3404110,https://ieeexplore.ieee.org/document/10536888
ieee:10477394,journal,Design of DNA Storage Coding Scheme With LDPC Codes and Interleaving,✅,"DNA 저장용 바이너리 LDPC 부호 설계(differential evolution 최적화)+인터리빙, 채널모델 — 스토리지 ECC/코드설계로 이식 가능(B/E), 애매하나 살림",✅ 알고리즘/코드 기여,"Jae-Won Kim, Jaeho Jeong, Hee-Youl Kwak, Jong-Seon No","In this paper, we propose a new coding scheme for DNA storage using low-density parity-check (LDPC) codes and interleaving techniques. While conventional coding schemes generally employ error correcting codes in both inter and intra-oligo directions, we show that inter-oligo LDPC codes, optimized by differential evolution, are sufficient in ensuring the reliability of DNA storage due to the powerful soft decoding of LDPC codes. In addition, we apply interleaving techniques for handling non-uniform error characteristics of DNA storage to enhance the decoding performance. Consequently, the proposed coding scheme reduces the required number of oligo reads for perfect recovery by 26.25% ~ 38.5% compared to existing state-of-the-art coding schemes. Moreover, we develop an analytical DNA channel model in terms of non-uniform binary symmetric channels. This mathematical model allows us to demonstrate the superiority of the proposed coding scheme while isolating the experimental variation, as well as confirm the independent effects of LDPC codes and interleaving techniques.",,July 2024,10.1109/TNB.2024.3379976,https://ieeexplore.ieee.org/document/10477394
ieee:10526238,journal,Accelerating Pro-ADMM-HL Penalized Algorithm for Decoding Binary LDPC Codes,✅,바이너리 LDPC용 Pro-ADMM-HL 디코더 — layered scheduling 적용 새 디코딩 알고리즘(C),✅ 알고리즘/코드 기여,"Jing Bai, Weipeng Duan, Yuhao Chi, Chau Yuen","The alternating direction method of multipliers (ADMM) approach to decoding low-density parity-check (LDPC) codes has garnered lots of attention due to its superior error correction performance in error floor regions. However, improving convergence characteristic of ADMM decoding efficiently remains to be a crucial but challenging issue for practical application. In order to tackle this challenge, in this letter we first propose an efficient Pro-ADMM-based decoding algorithm framework by inserting additional quadratic proximal terms to each iteration of ADMM decoding for stabilizing the variable updates. Second, an message-passing interpretation of Pro-ADMM decoder is considered, and then an improved version based on horizontal layered scheduling, named Pro-ADMM-HL decoder is developed to further enhance the convergence behavior of Pro-ADMM decoding. Additionally, we analyze that the complexity of the proposed Pro-ADMM-HL decoders at each iteration displays linearly to LDPC code length. Finally, the effectiveness of the proposed Pro-ADMM and Pro-ADMM-HL decoding algorithm in terms of error correction performance and convergence characteristic is demonstrated by simulation results.",,July 2024,10.1109/LCOMM.2024.3398596,https://ieeexplore.ieee.org/document/10526238
ieee:10416902,journal,A Novel Search-Based Compute-in-Memory Minimum Values Generation Scheme for Low-Complexity LDPC Min-Sum Decoding,✅,"LDPC min-sum 디코더의 minimum values generation을 CIM 기반 신규 HW 회로(MCAM/SRE)로 구현, 14nm FinFET ADC 83% 감소 — 이식 가능 HW 아키텍처(D)",🔧 하드웨어 수정만,"Zhipeng Guo, Deming Zhang, Kaili Zhang, Mingyang Song, Yue Zhang, Lang Zeng","The generation of the minimum values (the first two minima and the index of the minimum) of numerous variable-to-check messages (V2CM) is the major bottleneck in efficient min-sum decoding of low-density parity-check (LDPC) codes. This brief proposed a novel search-based compute-in-memory (CIM) based minimum values generation (MVG) scheme with two search strategies sharing two core circuits, which avoids the hardware-costly cascading of comparators and multiplexers necessary in conventional comparison-based schemes. The two shared core circuits include (1) the multi-bit content-addressable memory (MCAM) circuit for fast and concurrent search on stored operands (V2CMs) and (2) the search result evaluation (SRE) circuit to generate search result evaluation signals for the update of the minimum values. The two search strategies include (1) the sequential traversal search (STS) strategy and (2) the self-adaptive dichotomic search (SaDS) strategy for low- and high-precision decoding scenarios. Eventually, with the 14nm FinFET design kit, simulation results show that, in terms of area-delay complexity (ADC), the proposed MVG scheme achieves an average of 83% reduction in both low- and high-precision-scenarios, over the conventional comparison-based schemes.",,July 2024,10.1109/TCSII.2024.3360033,https://ieeexplore.ieee.org/document/10416902
ieee:10522681,journal,Four-Cycle Free Spatially Coupled LDPC Codes With an Explicit Construction,✅,"바이너리 SC-LDPC-CC의 4-cycle free 명시적 구성법 — 새 코드설계 기법, 이식 가능(E)",✅ 알고리즘/코드 기여,"Zeinab Roostaie, Mohammad Gholami, Farzad Parvaresh","Spatially coupled low-density parity-check convolutional codes (SC-LDPC-CCs) are a class of capacity approaching LDPC codes with low message recovery latency when a sliding window decoding is used. Recently, an edge spreading (unwrapping) approach has been proposed to generate a class of array-based SC-LDPC-CCs by partitioning a spreading matrix into a number of components. Applying the spreading matrix E as the exponent matrix of a QC-LDPC code, the relationship of 4-cycles between E and the corresponding SC-LDPC-CCs is investigated in two cases, in this letter. Then, by defining a new class of integer finite sequences, called good sequences, a class of 4-cycle free SC-LDPC-CCs is constructed by an explicit simple method that can achieve (in most cases) the minimum coupling widths. The constructed codes enjoy a relative advantage in flexibility in rate and lengths, simple constructions, and minimal short-cycle distributions, which can show themselves in improving the bit-error-rate performances.",,July 2024,10.1109/LCOMM.2024.3396832,https://ieeexplore.ieee.org/document/10522681
ieee:10506589,journal,Burst Error Identification Method for LDPC Coded Systems,✅,"LDPC 코드 시스템의 버스트 에러 식별·erasure-aware 기법(unsatisfied check 기반 에러패턴 추정, 슬라이딩윈도우) — 디코더 보조 알고리즘으로 이식 가능(C)",✅ 알고리즘/코드 기여,"Lintao Li, Jiayi Lv, Yimin Li, Xiaoming Dai, Xiyuan Wang","In this work, we propose an erasure aware technique to mitigate the detrimental effects of the burst error in a low density parity check(LDPC) coded system. First, we generate the estimated error pattern based on tentative decision over the received symbols and parity check matrix, via computing the total number of unsatisfied check equations for each variable node. Second, we determine the occurrence of burst errors based on the weight of error pattern, and identify the position and length of the burst error using a sliding window search method. Furthermore, the closed-form expressions of the detection probability and false alarm probability for burst error detection was derived. Finally, numerical and simulation results demonstrated that the proposed erasure-aware technique based on estimated or empirically determined threshold achieves significant performance gain over the conventional erasure-agnostic one.",,July 2024,10.1109/LCOMM.2024.3391826,https://ieeexplore.ieee.org/document/10506589
ieee:10619325,conference,Design and Analysis of a Family of Complexity-Constrained LDPC Codes,✅,복잡도 제약 LDPC(PRC-LDPC) 코드 설계와 BP 디코딩 성능 — 저복잡도 바이너리 LDPC 코드 설계 기법(E),✅ 알고리즘/코드 기여,"Massimo Battaglioni, Matteo Amagliani, Marco Baldi, Franco Chiaraluce, Giovanni Cancellieri","In this paper we study a special family of Low-Density Parity-Check (LDPC) codes, called Primitive Rate-Compatible (PRC) LDPC codes, obtained by applying puncturing to some properly chosen simplex codes. We investigate their minimum distance properties and give insights on the design of PRC-LDPC codes for use in scenarios where constraints on hardware and software resources require maintaining a low level of complexity. We numerically assess the error rate performance of these codes in such a setting, showing that they also demonstrate good performance under belief propagation decoding, in addition to low decoding complexity.",,7-12 July ,10.1109/ISIT57864.2024.10619325,https://ieeexplore.ieee.org/document/10619325
ieee:10619083,conference,Belief Propagation Decoding of Quantum LDPC Codes with Guided Decimation,✅,"BP guided decimation 디코더 — 바이너리/사진 BP 모두 적용 가능하다고 명시, 스태빌라이저 비의존 신뢰도 기반 decimation은 고전 바이너리 LDPC 이식 가능(C)",✅ 알고리즘/코드 기여,"Hanwen Yao, Waleed Abu Laban, Christian Häger, Alexandre Graell i Amat, Henry D. Pfister","Quantum low-density parity-check (QLDPC) codes have emerged as a promising technique for quantum error correction. A variety of decoders have been proposed for QLDPC codes and many utilize belief propagation (BP) decoding in some fashion. However, the use of BP decoding for degenerate QLDPC codes is known to have issues with convergence. These issues are typically attributed to short cycles in the Tanner graph and error patterns with the same syndrome due to code degeneracy. In this work, we propose a decoder for QLDPC codes based on BP guided decimation (BPGD), which has been previously studied for constraint satisfaction and lossy compression problems. This decimation process is applicable to both binary and quaternary BP and it involves sequentially freezing the value of the most reliable qubits to encourage BP convergence. We find that BPGD significantly reduces the BP failure rate due to non-convergence, achieving performance on par with BP with ordered statistics decoding and BP with stabilizer inactivation, without the need to solve systems of linear equations. To explore how and why BPGD improves performance, we discuss several interpretations of BPGD and their connection to BP syndrome decoding.",,7-12 July ,10.1109/ISIT57864.2024.10619083,https://ieeexplore.ieee.org/document/10619083
ieee:10619229,conference,Short Regular Girth-8 QC-LDPC Codes from Exponent Matrices with Vertical Symmetry,✅,"새 girth-8 QC-LDPC 구성(vertical symmetry) 제시 — 카테고리 E 이식 가능 코드설계, 바이너리",✅ 알고리즘/코드 기여,"Guohua Zhang, Aijing Sun, Ling Liu, Yi Fang","To address the challenge of constructing short girth-8 quasi-cyclic (QC) low-density parity-check (LDPC) codes, a novel construction framework based on vertical symmetry (VS) is proposed. Basic properties of the VS structure are presented. With the aid of these properties, existing explicit constructions for column weights from three to five which can be transformed into the VS structure are sorted out. Then two novel explicit constructions with the VS structure which guarantee short codes are presented for column weights of three and six. Moreover, an efficient search-based method is also proposed to find short codes with the VS structure. Compared with the state-of-the-art benchmarks, both the explicit constructions and the search-based method presented in this paper can provide shorter codes for most cases. Simulation results show that the new shorter codes can perform almost the same as or better than the longer existing counterparts. Thus, the new shorter codes can fit better with the low-latency requirement for modern communication systems.",,7-12 July ,10.1109/ISIT57864.2024.10619229,https://ieeexplore.ieee.org/document/10619229
ieee:10619193,conference,Section-Wise Revolving NBP-Like Decoders for QC-LDPC Codes,✅,"QC-LDPC의 section-wise cyclic 구조 활용한 revolving NBP 디코더 — 5G LDPC에서 min-sum 능가하는 새 신경망 디코더 아키텍처(C/D), 이식 가능",✅ 알고리즘/코드 기여,"Qinshan Zhang, Bin Chen, Tianqu Zhuang, Yong Jiang, Shu-Tao Xia","Recently, deep learning has demonstrated improvements over classical decoding algorithms in various families of error-correcting codes with short to moderate block lengths. Neural decoders like neural belief propagation (NBP), constructed based on the Tanner graphs of linear codes, have been extensively studied, but their application to longer codes is limited due to increased network complexity with longer block lengths. This complexity leads to higher computational costs and deployment challenges, such as GPU memory usage. To address this, we propose a novel revolving framework for NBP-like decoders tailored to QC-LDPC codes, a commonly used class of error correction codes. Our approach leverages the section-wise cyclic structure inherent in QC-LDPC codes, significantly simplifying the complexity of the network. Experimental results demonstrate the effectiveness of our method across various QC-LDPC codes. Especially, compared to the traditional decoding scheme based on the section-wise cyclic structure, our proposed decoder shows substantial improvements on 5G LDPC codes, exhibits better performance than the traditional min-sum decoder, and approaches the sum-product decoder without a noticeable error floor within the investigated noise levels.",,7-12 July ,10.1109/ISIT57864.2024.10619193,https://ieeexplore.ieee.org/document/10619193
