ID,Type,Title,Status,Reason,Authors,Abstract,Categories,Published,DOI,PDF URL
ieee:7470610,journal,Efficient and Exact Evaluation of the Weight Spectral Shape and Typical Minimum Distance of Protograph LDPC Codes,❌,비이진(nonbinary) protograph LDPC 앙상블 weight spectral shape 평가로 비이진 LDPC 제외 대상,"Enrico Paolini, Mark F. Flanagan","In this letter, an analytical method for evaluating the weight spectral shape of a nonbinary protograph low-density parity-check code ensemble is provided. This method, which requires simultaneous solution of a system of equations, is more efficient to implement than the existing methods that require the numerical solution of a high-dimensional maximization problem. It is also shown that by adding a single equation to the proposed system, it is possible to directly solve for the typical minimum distance of the ensemble. This makes the proposed method particularly useful for the ensemble design scenario where a constraint is placed on the typical minimum distance. The proposed method is verified through the evaluation of the weight spectral shape of some example protograph ensembles.",,Nov. 2016,10.1109/LCOMM.2016.2565669,https://ieeexplore.ieee.org/document/7470610
ieee:7544464,journal,Threshold Saturation for Nonbinary SC-LDPC Ensembles on Discrete-Input Memoryless Channels,❌,비이진(GF(q)) SC-LDPC threshold saturation 이론; non-binary LDPC는 제외 대상,"Zhonghao Zhang, Peng Zhangyou, Wang Jingran, Liu Yang","In this letter, we investigate the threshold saturation effect of nonbinary spatially coupled low-density parity-check (SC-LDPC) ensembles defined over GF(q) when the transmission takes place over discrete-input memoryless channels. To this end, we extend the duality rule for entropy established in the analysis of binary LDPC ensembles to the nonbinary case. This enables us to derive potential functions associated with log-likelihood ratio vector densities. Finally, we prove the existence of the threshold saturation effect following the approach introduced by Yedla et al. The analysis in this letter generalizes the existing work on nonbinary SC-LDPC ensembles and implies that the proof technique based on potential functions is also applicable to nonbinary sparse graphical codes over nonbinary discrete-input channels under belief propagation decoding.",,Nov. 2016,10.1109/LCOMM.2016.2600662,https://ieeexplore.ieee.org/document/7544464
ieee:7547910,journal,Stopping Sets of Hermitian Codes,❌,"Hermitian 부호의 stopping set 분석; 비-LDPC(대수기하 부호) 순수 조합론, 이식 가능 기법 없음","Sarah E. Anderson, Gretchen L. Matthews","Combinatorial structures called stopping sets are useful in analyzing the performance of a linear code when coupled with an iterative decoding algorithm over an erasure channel. In this paper, we consider stopping sets of Hermitian codes.",,Nov. 2016,10.1109/TIT.2016.2592961,https://ieeexplore.ieee.org/document/7547910
ieee:7373681,journal,Two-Dimensional Structured-Compressed-Sensing-Based NBI Cancelation Exploiting Spatial and Temporal Correlations in MIMO Systems,❌,MIMO 협대역간섭 제거용 구조화 압축센싱으로 LDPC 무관,"Sicong Liu, Fang Yang, Wenbo Ding, Xianbin Wang, Jian Song","Narrowband interference (NBI) caused by narrowband licensed or unlicensed services is a major concern that constrains the performance of multiple-input multiple-output (MIMO) systems. In this paper, the new and powerful signal processing theory of structured compressed sensing (SCS) is introduced to solve this problem. Exploiting the 2-D spatial and temporal correlations of NBI in MIMO systems, a novel NBI recovery method, i.e., the spatial multiple differential measuring method, is proposed in the framework of 2-D SCS. At each receive antenna, a differential measurement vector is acquired from the repeated training sequences in the IEEE 802.11 series preamble. Then, multiple measurement vectors from all receive antennas are utilized to recover and cancel NBI using the proposed SCS greedy algorithm of structured sparsity adaptive matching pursuit. Simulation results indicate that the proposed scheme outperforms the conventional schemes over the wireless MIMO channel.",,Nov. 2016,10.1109/TVT.2016.2515132,https://ieeexplore.ieee.org/document/7373681
ieee:7557073,journal,Multiple Illuminant Color Estimation via Statistical Inference on Factor Graphs,❌,다중조명 색추정 factor graph 추론; 컬러비전 응용으로 ECC/LDPC 디코더와 무관,"Lawrence Mutimbu, Antonio Robles-Kelly","This paper presents a method to recover a spatially varying illuminant color estimate from scenes lit by multiple light sources. Starting with the image formation process, we formulate the illuminant recovery problem in a statistically data-driven setting. To do this, we use a factor graph defined across the scale space of the input image. In the graph, we utilize a set of illuminant prototypes computed using a data driven approach. As a result, our method delivers a pixelwise illuminant color estimate being devoid of libraries or user input. The use of a factor graph also allows for the illuminant estimates to be recovered making use of a maximum a posteriori inference process. Moreover, we compute the probability marginals by performing a Delaunay triangulation on our factor graph. We illustrate the utility of our method for pixelwise illuminant color recovery on widely available data sets and compare against a number of alternatives. We also show sample color correction results on real-world images.",,Nov. 2016,10.1109/TIP.2016.2605003,https://ieeexplore.ieee.org/document/7557073
ieee:7536144,journal,Simultaneous Broadcasting of Analog FM and Digital Signals by Separating Co-Channel FM Signals,❌,"아날로그 FM+디지털 동시방송 신호분리 기법; ECC 무관, LDPC 떼어낼 기법 없음","Fei Wang, Jianzhong Huang, Xi Chen, Guanghua Zhang, Aidong Men","A new method is presented to broadcast digital signals simultaneously with the existing analog frequency modulation (FM) radio in the same band. The method involves special signal design at the transmitter and analytic technique of separating two co-channel FM signals at the receiver side. The digital signal is first removed by adding/subtracting the received signal in an orthogonal frequency-division multiplexing (OFDM) symbol basis, resulting in two co-channel FM signals. Then, the two co-channel FM signals are separated within one of two possibilities. The phase ambiguity can be removed naturally by computing the distance between the estimates and the original received signal. After obtaining the FM signal estimates, the digital signals can be obtained by subtracting the estimated analog FM signals from the original received signals. Iterative methods can be adopted to further improve the system performance. Simulation results show that the bit error rate of the recovered digital signal does not depend on the power level difference between the host analog FM and the digital signal and is only 4-dB loss compared with clean OFDM digital systems.",,Nov. 2016,10.1109/LCOMM.2016.2598537,https://ieeexplore.ieee.org/document/7536144
ieee:7386689,journal,On the Degrees of Freedom of the Large-Scale Interfering Two-Way Relay Network,❌,양방향 릴레이망 자유도(DoF) 분석으로 LDPC 무관,"Hyun Jong Yang, Won-Yong Shin, Bang Chul Jung","Achievable degrees of freedom (DoF) of the large-scale interfering two-way relay network is investigated. The network consists of K pairs of communication nodes (CNs) and N relay nodes (RNs). It is assumed that K ≪ N and that each pair of CNs communicates with each other through one of the N RNs without a direct link between them. Interference among RNs is also considered. Assuming local channel state information (CSI) at each RN, a distributed and opportunistic RN selection technique is proposed for the following three promising relaying protocols: amplify-and-forward (AF), decode-and-forward (DF), and compute-and-forward (CF) relaying protocols. As a main result, the asymptotically achievable DoF is characterized as N increases for the three relaying protocols. In particular, a sufficient condition on N required to achieve the certain DoF of the network is analyzed. Through extensive simulations, it is shown that the proposed RN selection techniques outperform conventional schemes in terms of achievable rate, even in practical communication scenarios. Note that the proposed technique operates with a distributed manner and requires only local CSI, leading to easy implementation for practical wireless systems.",,Nov. 2016,10.1109/TVT.2016.2519379,https://ieeexplore.ieee.org/document/7386689
ieee:7534851,journal,Packet Appending as a Method of Alleviating the Turbo-Cliff Effect in BICM-ID,❌,"BICM-ID turbo-cliff/packet appending 변조 기법; LDPC 비관련, 떼어낼 디코더/코드설계 없음",Maciej Krasicki,"In this letter, a recent transmission technique, packet-appended bit-interleaved coded modulation with iterative decoding (PA-BICM-ID) is analyzed from another perspective. The main result of this letter is the observation that packet appending outperforms modulation doping in alleviating the turbo-cliff effect, increases goodput at low SNR, and preserves the power to shift the error floor downward, all at the same time. It is also shown that after relaxing some prerequisite assumptions on backward compatibility of PA-BICM-ID with gray-labeled BICM, it becomes possible to simplify the transmitter and receiver designs.",,Nov. 2016,10.1109/LCOMM.2016.2598328,https://ieeexplore.ieee.org/document/7534851
ieee:7796793,conference,Experiments with ODYSSE: Opportunistic Duty cYcle Based Routing for Wireless Sensor nEtworks,❌,"WSN 라우팅 프로토콜에서 LDPC를 소스코딩으로 부수 사용, 채널 ECC 신규기법 없음","Ichrak Amdouni, Cedric Adjih, Nadjib Aitsaadi, Paul Muhlethaler","In this paper, we propose, design and experiment an energy efficient protocol for Wireless Sensor Networks (WSNs) named Opportunistic Duty cYcle based routing protocol for wirelesS Sensor nEtworks (ODYSSE). The main key innovation of ODYSSE is that it judiciously makes use of three mechanisms. The first one is duty cycling which consists in randomly switching on/off transceivers to save energy. The second one is opportunistic routing in which the next hop is not rigidly fixed: any node closer to the destination might become a relay. The third one, is source coding using LDPC, Low-Density Parity-Check codes. With asynchronous duty cycling as a starting point, the above techniques fit perfectly, yielding a robust low complexity protocol for highly constrained nodes. ODYSSE is implemented and installed in an experimental testbed composed of 45 Arduino nodes communicating with IEEE 802.15.4 (XBee) modules deployed in the large-scale platform FIT IoT-LAB. Results show that the performance obtained is very satisfying in both following scenarios: high load (images) and light load (reporting of infrequent event).",,7-10 Nov. ,10.1109/LCN.2016.50,https://ieeexplore.ieee.org/document/7796793
ieee:7869561,conference,A multi-Gbps unrolled hardware list decoder for a systematic polar code,❌,"polar SCL 언롤 HW 디코더, 비-LDPC 부호이며 디코더가 부호 비의존 BP로 이식되지 않음","Pascal Giard, Alexios Balatsoukas-Stimming, Thomas Christoph Müller, Andreas Burg, Claude Thibeault, Warren J. Gross","Polar codes are a new class of block codes with an explicit construction that provably achieve the capacity of various communications channels, even with the low-complexity successive-cancellation (SC) decoding algorithm. Yet, the more complex successive-cancellation list (SCL) decoding algorithm is gathering more attention lately as it significantly improves the error-correction performance of short-to moderate-length polar codes, especially when they are concatenated with a cyclic redundancy check code. However, as SCL decoding explores several decoding paths, existing hardware implementations tend to be significantly slower than SC-based decoders. In this paper, we show how the unrolling technique, which has already been used in the context of SC decoding, can be adapted to SCL decoding yielding a multi-Gbps SCL-based polar decoder with an error-correction performance that is competitive when compared to an LDPC code of similar length and rate. Post-place-and-route ASIC results for 28 nm CMOS are provided showing that this decoder can sustain a throughput greater than 10 Gbps at 468 MHz with an energy efficiency of 7.25 pJ/bit.",,6-9 Nov. 2,10.1109/ACSSC.2016.7869561,https://ieeexplore.ieee.org/document/7869561
