ID,Type,Title,Authors,Abstract,Categories,Published,DOI,PDF URL,Status
ieee:1614101,journal,"On the girth of tanner (3, 5) quasi-cyclic LDPC codes","Sunghwan Kim, Jong-Seon No, Habong Chung, Dong-Joon Shin","In this correspondence, the cycles of Tanner (3,5) quasi-cyclic (QC) low-density parity-check (LDPC) codes are analyzed and their girth values are derived. The conditions for the existence of cycles of lengths 4,6,8, and 10 in Tanner (3,5) QC LDPC codes of length 5p are expressed in terms of polynomial equations in a 15th root of unity of the prime field F/sub p/. By checking the existence of solu...",,April 2006,10.1109/TIT.2006.871060,https://ieeexplore.ieee.org/document/1614101,new
ieee:1608563,journal,"LDPC-coded MIMO systems with unknown block fading channels: soft MIMO detector design, channel estimation, and code optimization","Jun Zheng, B.D. Rao","This paper considers the design of a practical low-density parity check (LDPC)-coded multiple-input multiple-output (MIMO) system composed of M transmit and N receive antennas operating in a flat-fading environment where channel state information (CSI) is assumed to be unavailable both to the transmitter and the receiver. A soft iterative receiver structure is developed, which consists of three ma...",,April 2006,10.1109/TSP.2006.870565,https://ieeexplore.ieee.org/document/1608563,new
ieee:1618876,journal,Code construction and FPGA implementation of a low-error-floor multi-rate low-density Parity-check code decoder,"Lei Yang, Hui Liu, C.-J.R. Shi","With the superior error correction capability, low-density parity-check (LDPC) codes have initiated wide scale interests in satellite communication, wireless communication, and storage fields. In the past, various structures of single code-rate LDPC decoders have been reported. However, to cover a wide range of service requirements and diverse interference conditions in wireless applications, LDPC...",,April 2006,10.1109/TCSI.2005.862074,https://ieeexplore.ieee.org/document/1618876,new
ieee:1621157,journal,LDPC-based channel coding of correlated sources with iterative joint decoding,"F. Daneshgaran, M. Laddomada, M. Mondin","This letter considers low-density parity-check (LDPC) coding of correlated binary sources and a novel iterative joint channel decoding without communication of any side information. We demonstrate that depending on the extent of the source correlation, additional coding gains can be obtained. Two stages of iterative decoding are employed. During global iterations, updated estimates of the source c...",,April 2006,10.1109/TCOMM.2006.873062,https://ieeexplore.ieee.org/document/1621157,new
ieee:1614097,journal,Concatenated zigzag hadamard codes,"W.K.R. Leung, Guosen Yue, Li Ping, Xiaodong Wang","In this correspondence, we introduce a new class of low-rate error correction codes called zigzag Hadamard (ZH) codes and their concatenation schemes. Each member of this class of codes is specified by a highly structured zigzag graph with each segment being a Hadamard codeword. The ZH codes enjoy extremely simple encoding and very low-complexity soft-input-soft-output (SISO) decoding based on a p...",,April 2006,10.1109/TIT.2006.871613,https://ieeexplore.ieee.org/document/1614097,new
ieee:1618870,journal,Low-voltage CMOS circuits for analog iterative decoders,"C. Winstead, N. Nguyen, V.C. Gaudet, C. Schlegel","Iterative decoders, including Turbo decoders, provide near-optimal error protection for various communication channels and storage media. CMOS analog implementations of these decoders offer dramatic savings in complexity and power consumption, compared to digital architectures. Conventional CMOS analog decoders must have supply voltage greater than 1 V. A new low-voltage architecture is proposed w...",,April 2006,10.1109/TCSI.2005.859773,https://ieeexplore.ieee.org/document/1618870,new
ieee:1613749,journal,Concatenated LDGM codes with single decoder,"Joon-Sung Kim, Hong-Yeop Song",We propose a design criterion for serially concatenated LDGM codes which require a single decoder and a bit-interleaver. The inner LDGM code can be obtained by expanding the rows of the parity check matrix of the outer LDGM code. The resulting codes can be decoded using only the inner LDGM decoder with slight modification. Simulation results show that the performance of the proposed codes is almos...,,April 2006,10.1109/LCOMM.2006.1613749,https://ieeexplore.ieee.org/document/1613749,new
ieee:1613728,journal,Code detection in turbo source coding,"J. Haghighat, R.Z. Soleymani, W. Hamouda","We consider the lossless compression of binary memoryless sources using a library of turbo codes. The message is compressed by each code and the best result along with the index of the applied code is sent to the decoder. Instead of transmitting the code index, we find a criterion to detect the code index using the transmitted parities. Our method helps to reduce the compression rate of short bloc...",,April 2006,10.1109/LCOMM.2006.1613728,https://ieeexplore.ieee.org/document/1613728,new
ieee:1614079,journal,On code design for the Slepian-Wolf problem and lossless multiterminal networks,"V. Stankovic, A.D. Liveris, Zixiang Xiong, C.N. Georghiades","A Slepian-Wolf coding scheme for compressing two uniform memoryless binary sources using a single channel code that can achieve arbitrary rate allocation among encoders was outlined in the work of Pradhan and Ramchandran. Inspired by this work, we address the problem of practical code design for general multiterminal lossless networks where multiple memoryless correlated binary sources are separat...",,April 2006,10.1109/TIT.2006.871046,https://ieeexplore.ieee.org/document/1614079,new
ieee:1614071,journal,Nonlinear dynamics of iterative decoding systems: analysis and applications,"L. Kocarev, F. Lehmann, G.M. Maggio, B. Scanavino, Z. Tasev, A. Vardy","Iterative decoding algorithms may be viewed as high-dimensional nonlinear dynamical systems, depending on a large number of parameters. In this work, we introduce a simplified description of several iterative decoding algorithms in terms of the a posteriori average entropy, and study them as a function of a single parameter that closely approximates the signal-to-noise ratio (SNR). Using this appr...",,April 2006,10.1109/TIT.2006.871054,https://ieeexplore.ieee.org/document/1614071,new
