ID,Type,Title,Authors,Abstract,Categories,Published,DOI,PDF URL,Status
ieee:1599537,journal,A 640-Mb/s 2048-bit programmable LDPC decoder chip,"M.M. Mansour, N.R. Shanbhag","A 14.3-mm/sup 2/ code-programmable and code-rate tunable decoder chip for 2048-bit low-density parity-check (LDPC) codes is presented. The chip implements the turbo-decoding message-passing (TDMP) algorithm for architecture-aware (AA-)LDPC codes which has a faster convergence rate and hence a throughput advantage over the standard decoding algorithm. It employs a reduced complexity message computation mechanism free of lookup tables, and features a programmable network for message interleaving based on the code structure. The chip decodes any mix of 2048-bit rate-1/2 (3,6)-regular AA-LDPC codes in standard mode by programming the network, and attains a throughput of 640 Mb/s at 125 MHz for 10 TDMP-decoding iterations. In augmented mode, the code rate can be tuned up to 14/16 in steps of 1/16 by augmenting the code. The chip is fabricated in 0.18-/spl mu/m six-metal-layer CMOS technology, operates at a peak clock frequency of 125 MHz at 1.8 V (nominal), and dissipates an average power of 787 mW.",,March 2006,10.1109/JSSC.2005.864133,https://ieeexplore.ieee.org/document/1599537,new
ieee:1597578,journal,Combined source and channel coding with JPEG2000 and rate-compatible low-density Parity-check codes,"Xiang Pan, A. Cuhadar, A.H. Banihashemi","Rate-compatible low-density parity-check (RC-LDPC) codes are used to provide unequal error protection for the robust and efficient transmission of JPEG2000 compressed images over noisy channels. The total bit budget is partitioned between the source and the channel coding by using a Viterbi algorithm (VA) applied to a search trellis, and appropriate channel code rates are assigned to the source blocks. The performance of the proposed scheme is evaluated on binary symmetric channels (BSCs). Experimental results indicate that the proposed scheme compares favorably with other combined source/channel coding schemes over a variety of channel conditions and transmission bit rates. In particular, the proposed scheme outperforms similar schemes based on turbo codes and irregular repeat-accumulate codes by up to about 1.1 and 1 dB in the expected peak signal-to-noise ratio (PSNR) of reconstructed images, respectively.",,March 2006,10.1109/TSP.2005.863032,https://ieeexplore.ieee.org/document/1597578,new
ieee:1605456,journal,Reliability-based coded modulation with low-density parity-check codes,"R.D. Maddock, A.H. Banihashemi","In this letter, we consider the interleaver design in bit-interleaved coded modulation (BICM) with low-density parity-check (LDPC) codes. The design paradigm is to provide more coding protection through iterative decoding to bits that are less protected by modulation (and are thus less reliable at the output of the demodulator). The design is carried out by an ad hoc search algorithm over the column permutations of the parity-check matrix. Our simulations show that the proposed reliability-based coded modulation scheme can improve the error-rate performance of conventional BICM schemes based on regular LDPC codes by a few tenths of a decibel, with no added complexity.",,March 2006,10.1109/TCOMM.2006.869865,https://ieeexplore.ieee.org/document/1605456,new
ieee:1603380,journal,Joint LDPC decoding and timing recovery using code constraint feedback,"D.-U. Lee, E.L. Valles, J.D. Villasenor, C.R. Jones","Timing recovery and channel decoding are traditionally performed independently. However, we show here that the information generated during the iterative decoding of low-density parity-check (LDPC) coded data can be fed back to the timing recovery circuit to enable accurate estimation of frequency and phase errors without the need for any pilot symbols. We describe a method capable of handling large offsets with complexity that grows linearly with offset size. Combining the LDPC constraint node observations with a properly calibrated phase locked loop allows successful tracking of a constant time delay, a frequency offset and a random phase walk.",,March 2006,10.1109/LCOMM.2006.1603380,https://ieeexplore.ieee.org/document/1603380,new
ieee:1603377,journal,Two-dimensional correction for min-sum decoding of irregular LDPC codes,"J. Zhang, M. Fossorier, D. Gu, J. Zhang","Two-dimensional (2-D) correction schemes are proposed to improve the performance of conventional min-sum (MS) decoding of irregular low density parity check codes. An iterative procedure based on parallel differential optimization is presented to obtain the optimal 2-D factors. Both density evolution analysis and simulation show that the proposed method provides a comparable performance as belief propagation (BP) decoding while requiring less complexity. Interestingly, the new method exhibits a lower error floor than that of BP decoding. With respect to conventional MS and 1-D normalized MS decodings, the 2-D normalized MS offers a better performance. The 2-D offset MS decoding exhibits a similar behavior.",,March 2006,10.1109/LCOMM.2006.1603377,https://ieeexplore.ieee.org/document/1603377,new
ieee:1603762,journal,On the stopping distance and the stopping redundancy of codes,"M. Schwartz, A. Vardy","It is now well known that the performance of a linear code Copf under iterative decoding on a binary erasure channel (and other channels) is determined by the size of the smallest stopping set in the Tanner graph for Copf. Several recent papers refer to this parameter as the stopping distance s of Copf. This is somewhat of a misnomer since the size of the smallest stopping set in the Tanner graph for Copf depends on the corresponding choice of a parity-check matrix. It is easy to see that s les d, where d is the minimum Hamming distance of Copf, and we show that it is always possible to choose a parity-check matrix for Copf (with sufficiently many dependent rows) such that s=d. We thus introduce a new parameter, the stopping redundancy of Copf, defined as the minimum number of rows in a parity- check matrix H for Copf such that the corresponding stopping distance s(H) attains its largest possible value, namely, s(H)=d. We then derive general bounds on the stopping redundancy of linear codes. We also examine several simple ways of constructing codes from other codes, and study the effect of these constructions on the stopping redundancy. Specifically, for the family of binary Reed-Muller codes (of all orders), we prove that their stopping redundancy is at most a constant times their conventional redundancy. We show that the stopping redundancies of the binary and ternary extended Golay codes are at most 34 and 22, respectively. Finally, we provide upper and lower bounds on the stopping redundancy of MDS codes",,March 2006,10.1109/TIT.2005.864441,https://ieeexplore.ieee.org/document/1603762,new
ieee:1603788,journal,On information transmission over a finite buffer channel,"S. Diggavi, M. Grossglauser","We study information transmission through a finite buffer queue. We model the channel as a finite-state channel whose state is given by the buffer occupancy upon packet arrival; a loss occurs when a packet arrives to a full queue. We study this problem in two contexts: one where the state of the buffer is known at the receiver, and the other where it is unknown. In the former case, we show that the capacity of the channel depends on the long-term loss probability of the buffer. Thus, even though the channel itself has memory, the capacity depends only on the stationary loss probability of the buffer. The main focus of this correspondence is on the latter case. When the receiver does not know the buffer state, this leads to the study of deletion channels, where symbols are randomly dropped and a subsequence of the transmitted symbols is received. In deletion channels, unlike erasure channels, there is no side-information about which symbols are dropped. We study the achievable rate for deletion channels, and focus our attention on simple (mismatched) decoding schemes. We show that even with simple decoding schemes, with independent and identically distributed (i.i.d.) input codebooks, the achievable rate in deletion channels differs from that of erasure channels by at most H0(pd)-pd logK/(K-1) bits, for pd<1-K-1, where p d is the deletion probability, K is the alphabet size, and H 0(middot) is the binary entropy function. Therefore, the difference in transmission rates between the erasure and deletion channels is not large for reasonable alphabet sizes. We also develop sharper lower bounds with the simple decoding framework for the deletion channel by analyzing it for Markovian codebooks. Here, it is shown that the difference between the deletion and erasure capacities is even smaller than that with i.i.d. input codebooks and for a larger range of deletion probabilities. We also examine the noisy deletion channel where a deletion channel is cascaded with a symmetric discrete memoryless channel (DMC). We derive a single letter expression for an achievable rate for such channels. For the binary case, we show that this result simplifies to max(0,1-[H0(thetas)+thetasH0(p e)]) where pe is the cross-over probability for the binary symmetric channel",,March 2006,10.1109/TIT.2005.864445,https://ieeexplore.ieee.org/document/1603788,new
ieee:1603700,journal,Adaptive MAP receiver via the EM algorithm and message passings for MIMO-OFDM mobile communications,"T. Kashima, K. Fukawa, H. Suzuki","This paper proposes two new types of maximum a posteriori probability (MAP) receivers for multiple-input-multiple-output and orthogonal frequency-division multiplexing mobile communications with a channel coding such as the low-density parity-check code. One proposed receiver employs the expectation-maximization algorithm so as to improve performance of approximated MAP detection. Differently from a conventional receiver employing the minimum mean-square estimation (MMSE) algorithm, it applies the recursive least squares (RLS) algorithm to the channel estimation in order to track a fast fading channel. For the purpose of further improvement, the other proposed receiver applies a new adaptive algorithm that can be derived from the message passing on factor graphs. The algorithm exploits all detected signals but one of targeted time, and can gain a considerable advantage over the MMSE and RLS. Computer simulations show that the first proposed receiver is superior in channel-tracking ability to the conventional receiver employing the MMSE. Furthermore, it is demonstrated that the second proposed receiver remarkably outperforms both the conventional and the first proposed ones.",,March 2006,10.1109/JSAC.2005.862396,https://ieeexplore.ieee.org/document/1603700,new
ieee:1656876,conference,Disclosing the LDPC code decoder design space,"T. Brack, F. Kienle, N. Wehn","The design of future communication systems with high throughput demands will become a critical task, especially when sophisticated channel coding schemes have to be applied. LDPC codes are one of the most promising candidates because of their outstanding communications performance. One major problem for a decoder hardware realization is the huge design space composed of many interrelated parameters which enforces drastic design trade-offs. Another important issue is the need for flexibility of such systems. In this paper we illuminate this design space with special emphasis on the strong interrelations of theses parameters. Three design studies are presented to highlight the effects on a generic architecture if some parameters are constraint by a given standard, given technology, and given area constraints",,6-10 March,10.1109/DATE.2006.244086,https://ieeexplore.ieee.org/document/1656876,new
ieee:1657127,conference,Low cost LDPC decoder for DVB-S2,"J. Dielissen, A. Hekstra, V. Berg","Because of its excellent bit-error-rate performance, the Low-Density Parity-Check (LDPC) algorithm is gaining increased attention in communication standards and literature. The new Digital Video Broadcast via Satellite stan dard (DVB-S2) is the first broadcast standard to include a LDPC-code, and the first implementations are available. In our investigation of generic LDPC-implementations we found that scalable sub-block parallelism enables efficient implementations for a wide range of applications. For the DVB-S2 case, using sub-block parallelism we obtain half the chip-size of known solutions. For the required performance in the normative configurations for the broadcast service (90 Mbps), the area is even 3 compared to the smallest published decoder.",,6-10 March,10.1109/DATE.2006.243816,https://ieeexplore.ieee.org/document/1657127,new
