ID,Type,Title,Status,Reason,Authors,Abstract,Categories,Published,DOI,PDF URL
ieee:5730602,journal,Exchange of Limits: Why Iterative Decoding Works,❌,반복디코딩 limit 교환 가능성에 대한 순수 이론(density evolution threshold) — 디코더/HW/구성 신규 기여 아님,"Satish Babu Korada, Rüdiger L. Urbanke","We consider communication over binary-input memoryless output-symmetric channels using low-density parity-check codes and message-passing decoding. The asymptotic (in the length) performance of such a combination for a fixed number of iterations is given by density evolution. Letting the number of iterations tend to infinity we get the density evolution (DE) threshold, the largest channel parameter so that the bit error probability tends to zero as a function of the iterations. In practice, we often work with short codes and perform a large number of iterations. It is, therefore, interesting to consider what happens if in the standard analysis we exchange the order in which the blocklength and the number of iterations diverge to infinity. In particular, we can ask whether both limits give the same threshold. Although empirical observations strongly suggest that the exchange of limits is valid for all channel parameters, we limit our discussion to channel parameters below the DE threshold. Specifically, we show that as long as the message reliabilities are bounded and other technical conditions are met, the bit error probability vanishes up to a nontrivial threshold regardless of how the limit is taken. This threshold is equal to the DE threshold when the minimum degree of the variable nodes is at least five and strictly less than the DE threshold for smaller degrees.",,April 2011,10.1109/TIT.2011.2111730,https://ieeexplore.ieee.org/document/5730602
ieee:5730554,journal,Some Results on MAP Decoding of Non-Binary LDPC Codes Over the BEC,❌,비이진(non-binary GF(q)) LDPC의 BEC MAP/peeling 분석 — 비이진 LDPC는 제외 대상,"Vishwambhar Rathi, Iryna Andriyanova","In this paper, the transmission over the binary erasure channel (BEC) using non-binary LDPC (NBLDPC) codes is considered. The concept of peeling decoder and stopping sets is generalized to NBLDPC codes. Using these generalizations, a combinatorial characterization of decoding failures of NBLDPC codes is given, under assumption that the Belief Propagation (BP) decoder is used. Then, the residual ensemble of codes resulted by the BP decoder is defined and the design rate and the expectation of total number of codewords of the residual ensemble are computed. The decoding failure criterion combined with the density evolution analysis helps us to compute the asymptotic residual degree distribution for NBLDPC codes. Our approach to compute the residual degree distribution on the check node side is not efficient as it is based on enumeration of all the possible connections on the check node side which satisfy the decoding failure criterion. So, the computation of the asymptotic check node side residual degree distribution and further part of our analysis is performed for NBLDPC codes over GF2m with m = 2 . In order to show that asymptotically almost every code in such LDPC ensemble has a rate equal to the design rate, we generalize the argument of the Maxwell construction to NBLDPC codes, defined over GF22. It is also observed that, like in the binary setting, the Maxwell construction, relating the performance of MAP and BP decoding holds in this setting.",,April 2011,10.1109/TIT.2011.2110930,https://ieeexplore.ieee.org/document/5730554
ieee:5715835,journal,Toward a Practical Scheme for Binary Broadcast Channels with Varying Channel Quality Using Dirty Paper Coding,❌,"바이너리 dirty paper coding/방송채널 실용화 — 양자화/coset binning, NAND LDPC ECC로 떼어낼 디코더 기법 없음","Gyu Bum Kyung, Chih-Chun Wang","We consider practical schemes for binary dirty-paper channels and broadcast channels (BCs) with two receivers and varying channel quality. With the BC application in mind, this paper proposes a new design for binary dirty paper coding (DPC). By exploiting the concept of coset binning, the complexity of the system is greatly reduced when compared to the existing works. Some design challenges of the coset binning approach are identified and addressed. The proposed binary DPC system achieves similar performance to the state-of-the-art, superposition-coding-based system while demonstrating significant advantages in terms of complexity and flexibility of system design. For binary BCs, achieving the capacity generally requires the superposition of a normal channel code and a carefully designed channel code with non-uniform bit distribution. The non-uniform bit distribution is chosen according to the channel conditions. Therefore, to achieve the capacity for binary BCs with varying channel quality, it is necessary to use quantization codes of different rates, which significantly increases the implementation complexity. In this paper, we also propose a broadcast scheme that generalizes the concept of binary DPC, which we term soft DPC. By combining soft DPC with time sharing, we achieve a large percentage of the capacity for a wide range of channel quality with little complexity overhead. Our scheme uses only one fixed pair of codes for users 1 and 2, and a single quantization code, which possesses many practical advantages over traditional time sharing and superposition coding solutions and provides strictly better performance.",,April 2011,10.1109/TCOMM.2011.020411.090340,https://ieeexplore.ieee.org/document/5715835
ieee:10189051,journal,A New Network Coding Design for Reliable Video Multicast,❌,"비디오 멀티캐스트용 랜덤선형 네트워크코딩 설계 — erasure 네트워크코딩, LDPC ECC 무관","Song Xiao, Hui Wang, Chengke Wu","One challenge of adapting network coding for video transmission over an erasure network is the insufficient rank in the Global coefficient matrix (GCM) at the decoder. To reduce the impact of above problem on video transmission, a special design for the global coding matrix of Random linear network coding (RLNC) is proposed to realize reliable video multicast. Rate allocation is also presented to minimize the quality degradation of the video. Simulation results show the method can provide higher reconstructed quality of video compared with traditional store and forward method and conventional RLNC design for video transmission. The method can be applied to video multicast over different type of network such as P2P networks.",,April 2011,,https://ieeexplore.ieee.org/document/10189051
ieee:5704848,journal,The Capacity of Gaussian Orthogonal Multiple-Access Relay Channel,❌,"Gaussian 릴레이 채널 용량 이론(정보이론 bound), LDPC 디코더/HW/구성 기여 없음",Junyun Cui,"This paper is concerned with the capacity of Gaussian orthogonal multi-access relay channel (OMARC) where multiple sources communicate with one destination in the presence of one relay. The achievability proof and converse for the capacity of Gaussian OMARC are given by ε-entropy-typical sequences and cut-set upper bound, respectively. The capacity of Gaussian OMARC is shown to have a max-flow min-cut interpretation.",,April 2011,10.1109/LCOMM.2011.012511.102075,https://ieeexplore.ieee.org/document/5704848
ieee:5733406,journal,An Error Resilient Video Coding Scheme Using Embedded Wyner–Ziv Description With Decoder Side Non-Stationary Distortion Modeling,❌,Wyner-Ziv 기반 에러내성 비디오 코딩(JSCC/소스코딩) — 채널 ECC LDPC 기법 떼어낼 것 없음,"Yongsheng Zhang, Hongkai Xiong, Zhihai He, Songyu Yu, Chang Wen Chen","In this paper, we propose a generic error resilient video coding (ERVC) scheme using embedded Wyner-Ziv (WZ) description. At the encoder side, a joint source-channel R-D optimized mode selection (JSC-RDO-MS) algorithm with WZ-coded anchor frames is statistically studied and developed. Given a stationary first-order Markov Gaussian source, the proposed mode optimization is justified by an analysis of the RD impact on the WZ bit-rate. JSC-RDO-MS involves in the estimation of expected rate and distortion of WZ coding with the unavailable side information, and the WZ bit-rate of each coding mode is determined based on the error correction capability of the specific WZ codec. At the decoder side, an online correlation noise model between the source and the side-information is proposed with a mixture of Laplacians whose parameters are attained to reflect the coherence of the motion field of successive frames and the energy of prediction residual. Each mixture component represents the statistical distribution of prediction residuals, and the mixing coefficients represent the amount of errors in motion compensation. The proposed scheme achieves the so-called classification gain by exploiting the spatially non-stationary characteristics of the motion field and texture. Extensive experimental results show that the proposed WZ-ERVC scheme achieves a better overall RD performance than existing ERVC schemes, and the proposed modeling algorithm also significantly outperforms the conventional Laplacian model by up to 2 dB.",,April 2011,10.1109/TCSVT.2011.2129050,https://ieeexplore.ieee.org/document/5733406
ieee:5770393,conference,Parallelizing a Coarse Grain Graph Search Problem Based upon LDPC Codes on a Supercomputer,❌,슈퍼컴퓨터 MPI 병렬 그래프 탐색으로 최적 패리티검사행렬 탐색(스케줄링 알고리즘) - HPC 스케줄링이지 NAND ECC 디코더/HW/구성 기법 아님,"Vivek S. Nittoor, Reiji Suda","Codes on graphs have become the most important way to reach channel capacity. A new problem for High Performance Computing has been constructed with this work. The graph search problem as posed in this work is the coarsest version of the problem which corresponds to the exhaustive search case. The coarse grain graph search (CGGS) problem chooses an optimal parity-check matrix, based on minimum value of BER objective function. Based upon the specified range of parity-check matrices and range of signal to noise ratio (SNR), the CGGS generates the parity-check matrices using the Modified PEG algorithm, performs LDPC encoding, adds noise to the encoder output, performs LDPC decoding, computes Bi terror rate (BER), and thus the BER objective function. The CGGS problem in its current implementation runs in an MPI implementation on the T2K supercomputer at The University Of Tokyo. Two scheduling strategies have been proposed, Generalized Max-Min pairing (GMMP) and random pairing(RP) scheduling algorithms have been proposed, and good parallel performance of CGGS over an MPI implementation on T2K has been achieved.",,3-7 April ,10.1109/PARELEC.2011.13,https://ieeexplore.ieee.org/document/5770393
ieee:5764437,conference,An information rate analysis of power line communications impaired by colored noise,❌,"전력선통신 colored noise 정보율 분석에 LDPC가 부수 BER 평가용 언급, 떼어낼 ECC 기법 없음 (통신 응용 특이적)",Riccardo Pighi,"In this paper, the impact of colored noise on the ultimate performance limits of broadband single carrier power line communication (PLC) systems is analyzed in terms of information rate (IR). As a case study, the IR analysis is applied to a high voltage (HV) PLC channel affected by corona noise as a particular type of colored noise: in order to complete the theoretical results, the bit error rate (BER) performance of a state-of-the-art PLC system with few low-density parity-check (LDPC)-coded schemes are also considered.",,3-6 April ,10.1109/ISPLC.2011.5764437,https://ieeexplore.ieee.org/document/5764437
ieee:5929261,conference,Application of LDPC codes on the MIMO channel model based on the geometrical one-ring scattering model,❌,"one-ring 산란 MIMO 채널모델에 LDPC 적용한 무선 BER 평가, LDPC 베이스라인이고 이식 가능 기법 없음","Milena M. Stojnic, Predrag N. Ivanis",In this paper we evaluate performances of multiple-input multiple-output (MIMO) systems based on the geometrical one-ring scattering channel model. Systems with two antennas at the both the base station (BS) and the mobile station (MS) side are analyzed. We also consider application of LDPC codes on the described MIMO channel model. Simulation results for bit error rate (BER) are given for different values of parameter k (measure of isotropic scattering) and normalized antenna spacing at the BS with and without application of LDPC codes.,,27-29 Apri,10.1109/EUROCON.2011.5929261,https://ieeexplore.ieee.org/document/5929261
ieee:5929223,conference,Analysis of error correcting codes for the secure storage of biometric templates,❌,"생체 템플릿 보안 저장용 ECC(LDPC vs RS) 비교, 보안/저장 응용이며 새 디코더/코드설계 기여 없음","Sandro Noto, Paulo Lobato Correia, Luís Ducla Soares","Error Correcting Codes (ECCs) are widely used today in combination with cryptographic hash functions in the design of biometric systems with secure template storage. The selected ECC strongly influences the performance of the system in terms of False Rejection Rate (FRR) and False Acceptance Rate (FAR) and, therefore, the choice of the code must be done very carefully. This paper presents an analysis of the ECC properties which affect the security and recognition performance of biometric systems, taking as starting point the genuine and impostor normalized Hamming Distance (HD) distributions resulting from intra- and inter-class comparisons. To illustrate the ECC properties relevant for this discussion, the performance of a secure iris verification system is studied. The ECC codes selected for testing are Low-Density Parity Check (LDPC) and Reed Solomon (RS) codes, since these are two of the most commonly used ECCs for secure biometric template storage systems and they have very different properties, which allows testing under a wide range of conditions.",,27-29 Apri,10.1109/EUROCON.2011.5929223,https://ieeexplore.ieee.org/document/5929223
