ID,Type,Title,Status,Reason,Authors,Abstract,Categories,Published,DOI,PDF URL
ieee:5353273,journal,An efficient dynamic schedule for layered belief-propagation decoding of LDPC codes,미선별,,"Guojun Han, Xingcheng Liu","An efficient dynamic schedule for layered belief-propagation (LBP) decoding of low-density parity-check (LDPC) codes is presented, in which the check nodes connecting to a variable node with maximum relative message residual are chosen in each dynamic decoding iteration, and then LBP is performed for these check nodes. In this schedule we combined the features of lazy schedule and node-wise residual belief propagation (NWRBP) together while keeping the extra computational complexity very low. Simulation results show that the new schedule speeds up the convergence rate and greatly improves error performance at medium to high signal-to-noise ratio (SNR) when compared to the standard LBP decoding algorithm.",,December 2,10.1109/LCOMM.2009.12.091555,https://ieeexplore.ieee.org/document/5353273
ieee:5351642,journal,Design of rate-compatible RA-type low-density parity-check codes using splitting,미선별,,"H.-J. Joo, S.-N. Hong, D.-J. Shin","In this letter, a new rate-control scheme, called splitting, is proposed to construct low-rate codes from highrate codes, which splits rows of parity-check matrices of repeat accumulate-type (RA-Type) LDPC codes by adding new parity bits. When a high-degree check node is split into two low-degree check nodes, by making the check node degree distribution in a concentrated form, the performance of low-rate codes can be improved. We also explicitly construct rate-compatible repeat RA-Type LDPC (RC RA-Type LDPC) codes using splitting for code rates from 1/3 to 4/5 and compare this with other RC RA-Type LDPC codes.",,December 2,10.1109/TCOMM.2009.12.0603462,https://ieeexplore.ieee.org/document/5351642
ieee:5351656,journal,Two reliability-based iterative majority-logic decoding algorithms for LDPC codes,미선별,,"Q. Huang, J. Kang, L. Zhang, S. Lin, Khaled Abdel-Ghaffar","This paper presents two novel reliability-based iterative majority-logic decoding algorithms for LDPC codes. Both algorithms are binary message-passing algorithms and require only logical operations and integer additions. Consequently, they can be implemented with simple combinational logic circuits. They either outperform or perform just as well as the existing weighted bit-flipping or other reliability-based iterative decoding algorithms for LDPC codes in error performance with a faster rate of decoding convergence and less decoding complexity. Compared to the sum-product algorithm for LDPC codes, they offer effective trade-offs between performance and decoding complexity.",,December 2,10.1109/TCOMM.2009.12.080493,https://ieeexplore.ieee.org/document/5351656
ieee:5351641,journal,Minimum distance and convergence analysis of hamming-accumulate-accumulate codes,미선별,,"Alexandre Graell i Amat I Amat, Raphael Le Bidan","In this letter we consider the ensemble of codes formed by the serial concatenation of a Hamming code and two accumulate codes. We show that this ensemble is asymptotically good, in the sense that most codes in the ensemble have minimum distance growing linearly with the block length. Thus, the resulting codes achieve high minimum distances with high probability, about half or more of the minimum distance of a typical random linear code of the same rate and length in our examples. The proposed codes also show reasonably good iterative convergence thresholds, which makes them attractive for applications requiring high code rates and low error rates, such as optical communications and magnetic recording.",,December 2,10.1109/TCOMM.2009.12.080579,https://ieeexplore.ieee.org/document/5351641
ieee:5351658,journal,Iterative Decoding using Eigenmessages,미선별,,"Todd K. Moon, John S. Crockett, Jacob H. Gunther, Ojas S. Chauhan","The eigenmessage approach to iterative decoding introduces a degree of nonlocality into a belief propagation decoder by representing an entire set of messages around a cycle of the Tanner graph as a linear operator. The eigenvector for the operator represents a fixed point of the belief propagation algorithm around a cycle, with incident messages fixed. A multiple eigenmessage approach is also presented, in which messages around several cycles are simultaneously expressed. The eigenmessage approach may be applied to any graph with cycles, but we demonstrate its use on LDPC decoding. In this setting, computational results compare eigenmessage methods with conventional belief propagation decoding showing, using simulation and EXIT charts, that the eigenmessage approaches slightly reduce the number of decoder iterations compared to belief propagation decoding while preserving the probability of error of conventional decoding.",,December 2,10.1109/TCOMM.2009.12.050230,https://ieeexplore.ieee.org/document/5351658
ieee:5342329,journal,Soft-Switching Hybrid FSO/RF Links Using Short-Length Raptor Codes: Design and Implementation,미선별,,"Wenzhe Zhang, Steve Hranilovic, Ce Shi","Free-space optical (FSO) links offer gigabit per second data rates and low system complexity, but suffer from atmospheric loss due to fog and scintillation. Radio-frequency (RF) links have lower data rates, but are relatively insensitive to weather. Hybrid FSO/RF links combine the advantages of both links. Currently, selection or ""hard-switching"" is performed between FSO or RF links depending on feedback from the receiver. This technique is inefficient since only one medium is used at a time. In this paper, we develop a ""soft-switching"" scheme for hybrid FSO/RF links using short-length Raptor codes. Raptor encoded packets are sent simultaneously on both links and the code adapts to the conditions on either link with very limited feedback. A set of short-length Raptor codes (κ = 16 to 1024) are presented which are amenable to highspeed implementation. A practical Raptor encoder and decoder are implemented in an FPGA and shown to support a 714 Mbps data rate with a 97 mW power consumption and 26360 gate circuit scale. The performance of the switching algorithms is simulated in a realistic channel model based on climate data. For a 1 Gbps FSO link combined with a 96 Mbps WiMAX RF link, an average rate of over 472 Mbps is achieved using the implemented Raptor code while hard-switching techniques achieved 112 Mbps on average.",,December 2,10.1109/JSAC.2009.091219,https://ieeexplore.ieee.org/document/5342329
ieee:5342315,journal,Channel capacity and non-uniform signalling for free-space optical intensity channels,미선별,,"Ahmed A. Farid, Steve Hranilovic","This work considers the design of capacity-approaching, non-uniform optical intensity signalling in the presence of average and peak amplitude constraints. Although it is known that the capacity-achieving input distribution is discrete with a finite number of mass points, finding it requires complex non-linear optimization at every SNR. In this work, a simple expression for a capacity-approaching distribution is derived via source entropy maximization. The resulting mutual information using the derived discrete non-uniform input distribution is negligibly far away from the channel capacity. The computation of this distribution is substantially less complex than previous optimization approaches and can be easily computed at different SNRs. A practical algorithm for non-uniform optical intensity signalling is presented using multi-level coding followed by a mapper and multi-stage decoding at the receiver. The proposed signalling is simulated on free-space optical channels and outage capacity is analyzed. A significant gain in both rate and probability of outage is achieved compared to uniform signalling, especially in the case of channels corrupted by fog.",,December 2,10.1109/JSAC.2009.091205,https://ieeexplore.ieee.org/document/5342315
ieee:5351719,journal,"A message-passing approach for joint channel estimation, interference mitigation, and decoding",미선별,,"Yan Zhu, Dongning Guo, Michael L. Honig","Channel uncertainty and co-channel interference are two major challenges in the design of wireless systems such as future generation cellular networks. This paper studies receiver design for a wireless channel model with both time-varying Rayleigh fading and strong co-channel interference of similar form as the desired signal. It is assumed that the channel coefficients of the desired signal can be estimated through the use of pilots, whereas no pilot for the interference signal is available, as is the case in many practical wireless systems. Because the interference process is non-Gaussian, treating it as Gaussian noise generally often leads to unacceptable performance. In order to exploit the statistics of the interference and correlated fading in time, an iterative message-passing architecture is proposed for joint channel estimation, interference mitigation and decoding. Each message takes the form of a mixture of Gaussian densities where the number of components is limited so that the overall complexity of the receiver is constant per symbol regardless of the frame and code lengths. Simulation of both coded and uncoded systems shows that the receiver performs significantly better than conventional receivers with linear channel estimation, and is robust with respect to mismatch in the assumed fading model.",,December 2,10.1109/TWC.2009.12.081708,https://ieeexplore.ieee.org/document/5351719
ieee:5353271,journal,The Asymptotic Uniformity of the Output of Convolutional Codes Under Markov Inputs,미선별,,Patrick Mitran,"In this letter, we prove a published conjecture on the asymptotic uniformity of the outputs of a convolutional encoder under biased inputs. These results are interesting in light of recent research on joint source-channel coding as well as source coding using turbo codes in which the constituent encoders are convolutional codes. In particular, it is well-known that in many situations a good code should result in a uniform distribution on blocks of consecutive encoded symbols. The results presented here provide insights into the choice of encoders in such scenarios.",,December 2,10.1109/LCOMM.2009.12.091274,https://ieeexplore.ieee.org/document/5353271
ieee:5351673,journal,Rate and power allocation under the pairwise distributed source coding constraint,미선별,,"Shizheng Li, Aditya Ramamoorthy","We consider the problem of rate and power allocation for a sensor network under the pairwise distributed source coding constraint. For noiseless source-terminal channels, we show that the minimum sum rate assignment can be found by finding a minimum weight arborescence in an appropriately defined directed graph. For orthogonal noisy source-terminal channels, the minimum sum power allocation can be found by finding a minimum weight matching forest in a mixed graph. Numerical results are presented for both cases showing that our solutions always outperform previously proposed solutions. The gains are considerable when source correlations are high.",,December 2,10.1109/TCOMM.2009.12.080519,https://ieeexplore.ieee.org/document/5351673
