ID,Type,Title,Status,Reason,Algo,Authors,Abstract,Categories,Published,DOI,PDF URL
ieee:1658216,journal,A low-cost parallel scalable FPGA architecture for regular and irregular LDPC decoding,✅,병렬 확장형 FPGA LDPC 디코더 아키텍처 — 이식 가능 HW 구현(D),🔧 하드웨어 수정만,"F. Verdier, D. Declercq","We present in this paper an architectural model for implementing parallel and scalable low-density parity-check (LDPC) decoders. This model has been developed for targeting field-programmable gate array devices and system-on-chip (SoC) platforms. We present first the motivations of investigating a new hardware model for regular and irregular LDPC decoders. The code flexibility, the memory usage optimization, and an easy hardware integration have been taken into account. The construction of a specific class of codes (hardware-constrained LDPC codes) is then presented. Parallelization and pseudorandomness constraints of codes are particularly detailed. A complete description of our parallel and scalable hardware model suitable for reprogrammable architectures is then given. Simulation results are presented showing the efficiency of this model with both (3,6) regular and irregular codes",,July 2006,10.1109/TCOMM.2006.877980,https://ieeexplore.ieee.org/document/1658216
ieee:1650362,journal,Mean field and mixed mean field iterative decoding of low-density parity-check codes,✅,"Mean field/mixed mean field LDPC 디코딩 알고리즘 — BP 근사 대체 디코더, 바이너리 LDPC에 이식 가능(C)",✅ 알고리즘/코드 기여,"Juntan Zhang, M. Fossorier","In this paper, the mean field (MF) and mixed mean field (MMF) algorithms for decoding low-density parity-check (LDPC) codes are considered. The MF principle is well established in statistical physics and artificial intelligence. Instead of using a single completely factorized approximated distribution as in the MF approach, the mixed MF algorithm forms a weighted average of several MF distributions as an approximation of the true posterior probability distribution. The MF decoding algorithm for linear block codes is derived and shown to be an approximation of the a posteriori probability (APP) decoding algorithm. The MF approach is then developed in the context of iterative decoding and presented as an approximation of the popular belief propagation decoding method. These results are extended to iterative decoding with the MMF algorithm. Simulation results show that the MF and MMF decoding algorithms yield a good performance-complexity tradeoff, especially when employed for decoding LDPC codes based on finite geometries.",,July 2006,10.1109/TIT.2006.876238,https://ieeexplore.ieee.org/document/1650362
ieee:1658236,journal,Analysis of Low-Density Parity-Check Codes Based on EXIT Functions,✅,바이너리 LDPC BP의 EXIT/Gaussian approximation 기반 임계값 예측 개선—코드설계/디코더 분석 기법 이식 가능,✅ 알고리즘/코드 기여,"E. Sharon, A. Ashikhmin, S. Litsyn","We exploit extrinsic information tranfer functions of single parity-check and prepetition codes over the binay input additive white Gaussian noise (biAWGN) channel, for asymptotic performance analysis of belief propagation decoding of low-density parity-check codes. The approach is based on a Gaussian approximation (GA) of the density evolution algorithm using the mutual information measure. We show that our method allows more accurate prediction of the decoding threshold in the biAWGN channel than the earlier known GA methods.",,July 2006,10.1109/TCOMM.2006.877935,https://ieeexplore.ieee.org/document/1658236
ieee:1658205,journal,Kikuchi approximation method for joint decoding of LDPC codes and partial-response channels,✅,"Kikuchi 근사/generalized BP — loopy BP보다 강력한 메시지패싱, 바이너리 LDPC 디코더로 이식 가능(C)",✅ 알고리즘/코드 기여,"P. Pakzad, V. Anantharam","In this letter, we apply the Kikuchi approximation method to the problem of joint decoding of a low-density parity-check code and a partial-response channel. The Kikuchi method is, in general, more powerful than the conventional loopy belief propagation (BP) algorithm, and can produce better approximations to an underlying inference problem. We will first review the Kikuchi approximation method and the generalized BP algorithm, which is an iterative message-passing algorithm based on this method. We will then report simulation results which show that the Kikuchi method outperforms the best conventional iterative method",,July 2006,10.1109/TCOMM.2006.877944,https://ieeexplore.ieee.org/document/1658205
ieee:1673087,journal,On LDPC codes over channels with memory,✅,"메모리 채널 LDPC factor graph+sum-product, 채널 노드 복잡도 감소 기법—메모리 채널 디코딩 기법 이식 검토 가능",✅ 알고리즘/코드 기여,G. Colavolpe,"The problem of detection and decoding of low-density parity-check (LDPC) codes transmitted over channels with memory is addressed. A new general method to build a factor graph which takes into account both the code constraints and the channel behavior is proposed and the a posteriori probabilities of the information symbols, necessary to implement maximum a posteriori (MAP) symbol detection, are derived by using the sum-product algorithm. With respect to the case of a LDPC code transmitted on a memoryless channel, the derived factor graphs have additional factor nodes taking into account the channel behavior and not the code constraints. It is shown that the function associated to the generic factor node modeling the channel is related to the basic branch metric used in the Viterbi algorithm when MAP sequence detection is applied or in the BCJR algorithm implementing MAP symbol detection. This fact suggests that all the previously proposed solutions for those algorithms can be systematically extended to LDPC codes and graph-based detection. When the sum-product algorithm works on the derived factor graphs, the most demanding computation is in general that performed at factor nodes modeling the channel. In fact, the complexity of the computation at these factor nodes is in general exponential in a suitably defined channel memory parameter. In these cases, a technique for complexity reduction is illustrated. In some particular cases of practical relevance, the above mentioned complexity becomes linear in the channel memory. This does not happen in the same cases when detection is performed by using the Viterbi algorithm or the BCJR algorithm, suggesting that the use of factor graphs and the sum-product algorithm might be computationally more appealing. As an example of application of the described framework, the cases of noncoherent and flat fading channels are considered",,July 2006,10.1109/TWC.2006.1673087,https://ieeexplore.ieee.org/document/1673087
ieee:1658218,journal,Gear-shift decoding,✅,"Gear-shift 디코딩 — iteration별 디코딩 규칙 전환으로 latency 최소화, 디코더+HW 파이프라인 기법 이식 가능(C/D)",✅ 알고리즘/코드 기여,"M. Ardakani, F.R. Kschischang","This paper considers a class of iterative message-passing decoders for low-density parity-check codes in which the decoder can choose its decoding rule from a set of decoding algorithms at each iteration. Each available decoding algorithm may have a different per-iteration computation time and performance. With an appropriate choice of algorithm at each iteration, overall decoding latency can be reduced significantly, compared with standard decoding methods. Such a decoder is called a gear-shift decoder because it changes its decoding rule (shifts gears) in order to guarantee both convergence and maximum decoding speed (minimum decoding latency). Using extrinsic information transfer charts, the problem of finding the optimum (minimum decoding latency) gear-shift decoder is formulated as a computationally tractable dynamic program. The optimum gear-shift decoder is proved to have a decoding threshold equal to or better than the best decoding threshold among those of the available algorithms. In addition to speeding up software decoder implementations, gear-shift decoding can be applied to optimize a pipelined hardware decoder, minimizing hardware cost for a given decoder throughput",,July 2006,10.1109/TCOMM.2006.877971,https://ieeexplore.ieee.org/document/1658218
ieee:4036049,conference,Generalized Construction of Quasi-Cyclic Regular LDPC Codes Based on Permutation Matrices,✅,순열행렬 텐서곱 기반 QC-LDPC 신규 구성+4-cycle 제거 — 코드설계 기법(E),✅ 알고리즘/코드 기여,"Ernst Gabidulin, Abdi Moinian, Bahram Honary","A new approach is proposed for constructing regular low-density parity-check (LDPC) codes based on tensor product of matrices. In this paper, first a general construction method of regular LDPC codes exploiting permutation matrices is described. Constructed codes have a quasi-cyclic structure with no short cycles of length 4 in their Tanner graph, hence simple encoding while maintaining good performance is achieved. The paper also demonstrates a generalized design, which covers a large family of LDPC codes and number of other construction methods. The new generalized LDPC codes are defined by a small number of parameters and cover a large set of code lengths and rates. Using these codes, LDPC matrices of any column weight and row weight can be constructed. Performance of these codes under iterative decoding compares well with other well-structured as well as random LDPC codes",,9-14 July ,10.1109/ISIT.2006.261871,https://ieeexplore.ieee.org/document/4036049
ieee:4036048,conference,A Combining Method of Structured LDPC Codes from Affine Permutation Matrices,✅,APM-LDPC 신규 QC 일반화 구성+girth 향상 결합법(CRT) — 바이너리 코드설계 기법(E),✅ 알고리즘/코드 기여,"Seho Myung, Kyeongcheol Yang, Dong Seek Park","In this paper we present a class of structured low-density parity-check (LDPC) codes from affine permutation matrices, called the APM-LDPC codes, which are a generalization of quasi-cyclic LDPC codes. We give a necessary and sufficient condition under which an APM-LDPC code has a cycle and introduce a simple method to construct APM-LDPC codes of large length by combining those of small length based on the Chinese Remainder Theorem. In particular, we show that the girth of APM-LDPC codes obtained in this method is always larger than or equal to those of given APM-LDPC codes.",,9-14 July ,10.1109/ISIT.2006.261870,https://ieeexplore.ieee.org/document/4036048
ieee:4036228,conference,Ensemble Weight Enumerators for Protograph LDPC Codes,✅,"Protograph LDPC 유한길이 weight enumerator, degree distribution과 최소거리 — 바이너리 LDPC 코드설계(E) 이식 가능",✅ 알고리즘/코드 기여,Dariush Divsalar,"Recently, LDPC codes with projected graph, or protograph structures have been proposed. In this paper, finite length ensemble weight enumerators for LDPC codes with protograph structures are obtained. Asymptotic results are derived as the block size goes to infinity. In particular, we are interested in obtaining ensemble average weight enumerators for protograph LDPC codes which have typical minimum distance that grows linearly with block size. As with irregular ensembles, linear minimum distance property is sensitive to the proportion of degree-2 variable nodes. In this paper, the derived results on ensemble weight enumerators show that linear minimum distance condition on degree distribution of unstructured irregular LDPC codes is a sufficient but not a necessary condition for protograph LDPC codes",,9-14 July ,10.1109/ISIT.2006.262129,https://ieeexplore.ieee.org/document/4036228
ieee:4036079,conference,Optimal Puncturing of Block-Type LDPC Codes and Their Fast Convergence Decoding,✅,B-LDPC 최적 천공+신규 고속수렴 디코딩 알고리즘 — 디코더 기법 이식 가능(C/E),✅ 알고리즘/코드 기여,"Song-nam Hong, Hyeong-gun Joo, Dong-joon Shin","In this paper, we study and propose a puncturing algorithm of block-type low-density parity-check (B-LDPC) codes. This optimal puncturing algorithm is derived from the fact that puncturing of parity bits is equivalent to merging the check nodes. Furthermore, we propose a new decoding algorithm suitable for the punctured B-LDPC codes. This decoding algorithm needs not only smaller number of operations at each iteration, but also shows faster decoding convergence speed than the conventional erasure decoding algorithm. If the optimally punctured B-LDPC code is decoded by the new decoding algorithm, it results in the same performance as the unpunctured B-LDPC code of the same code rate.",,9-14 July ,10.1109/ISIT.2006.261729,https://ieeexplore.ieee.org/document/4036079
