ID,Type,Title,Status,Reason,Authors,Abstract,Categories,Published,DOI,PDF URL
ieee:10536109,journal,Generalized Low-Rank Parity-Check Codes,❌,GF(q^m) rank-metric LRPC 암호용 부호 — 비이진이며 LDPC ECC 디코더/구성 아님,"Ermes Franch, Philippe Gaborit, Chunlei Li","Let  $\mathbb {F}_{q}$  be the finite field with q elements and m be a positive integer. The  $\mathbb {F}_{q^{m}}$ -linear low-rank parity-check (LRPC) codes have been used in many cryptographic schemes. Motivated by recent attacks on those schemes, this paper generalizes LRPC codes based on 3-tensors in  $\mathbb {F}_{q}^{m \times m \times m}$ . The generalized LRPC codes are mostly  $\mathbb {F}_{q}$ -linear matrix codes, while a particular choice of the 3-tensor is isomorphic to the original  $\mathbb {F}_{q^{m}}$ -linear LRPC codes. We first introduce a bilinear T-product over  $\mathbb {F}_{q}^{m}$  associated with a 3-tensor  $T\in \mathbb {F}_{q}^{m \times m \times m} $ . Based on the T-product, we propose a generic method to expand  $\mathbb {F}_{q}$ -linear matrix code from dimension k to dimension  $km$  and then use the method to generalize LRPC codes. Finally, we propose two probabilistic polynomial-time decoding algorithms for the generalized LRPC codes under different circumstances. We provide estimates of their decoding failure rates, which, confirmed by experimental results, are almost the same as that of decoding  $\mathbb {F}_{q^{m}}$ -linear LRPC codes.",,Aug. 2024,10.1109/TIT.2024.3404344,https://ieeexplore.ieee.org/document/10536109
ieee:10531296,journal,Quantum LDPC Codes From Intersecting Subsets,❌,"양자 CSS LDPC 부호 — 큐비트/스태빌라이저 등 양자 전용 개념에 의존, 고전 바이너리 이식 불가",Dimiter Ostrev,"This paper introduces a construction of quantum CSS codes from a tuple of component CSS codes and two collections of subsets. The resulting codes have parallelizable encoding and syndrome measurement circuits and built-in redundancy in the syndrome measurements. In a certain subfamily of the general construction, the resulting codes are related to a natural generalization of classical Reed-Muller codes, and this leads to formulas for the distance of the quantum code as well as for the distance of the associated classical code that protects against errors in the syndrome. The paper gives a number of examples of codes with block size  $2^{m}, m=3, {\dots },9$ , and with syndrome measurements involving 2, 4 or 8 qubits. These include codes for which the distance exceeds the syndrome measurement weight, as well as codes which provide asymmetric protection against bit flip and phase flip errors.",,Aug. 2024,10.1109/TIT.2024.3402091,https://ieeexplore.ieee.org/document/10531296
ieee:10666070,journal,Front cover,❌,"표지(Front cover) — 초록 없음, 논문 아님",,,,Aug. 2024,10.23919/JCN.2024.000045,https://ieeexplore.ieee.org/document/10666070
ieee:10504563,journal,Optimization of Quantum Circuits for Stabilizer Codes,❌,"양자 스태빌라이저 코드 인코더 회로 최적화; 양자 전용 개념 의존, 고전 바이너리 LDPC 이식 기법 아님","Arijit Mondal, Keshab K. Parhi","Quantum computing is an emerging technology that has the potential to achieve exponential speedups over their classical counterparts. To achieve quantum advantage, quantum principles are being applied to fields such as communications, information processing, and artificial intelligence. However, quantum computers face a fundamental issue since quantum bits are extremely noisy and prone to decoherence. Keeping qubits error free is one of the most important steps towards reliable quantum computing. Different stabilizer codes for quantum error correction have been proposed in past decades and several methods have been proposed to import classical error correcting codes to the quantum domain. Design of encoding and decoding circuits for the stabilizer codes have also been proposed. Optimization of these circuits in terms of the number of gates is critical for reliability of these circuits. In this paper, we propose a procedure for optimization of encoder circuits for stabilizer codes. Using the proposed method, we optimize the encoder circuit in terms of the number of 2-qubit gates used. The proposed optimized eight-qubit encoder uses 18 CNOT gates and 4 Hadamard gates, as compared to 14 single qubit gates, 33 2-qubit gates, and 6 CCNOT gates in a prior work. The encoder and decoder circuits are verified using IBM Qiskit. We also present encoder circuits for the Steane code and a 13-qubit code, that are optimized with respect to the number of gates used, leading to a reduction in number of CNOT gates by 1 and 8, respectively.",,Aug. 2024,10.1109/TCSI.2024.3384436,https://ieeexplore.ieee.org/document/10504563
ieee:10553320,journal,SemantIC: Semantic Interference Cancellation Toward 6G Wireless Communications,❌,"시맨틱 간섭 제거(SemantIC) — 시맨틱/JSCC 계열, LDPC는 베이스라인, 떼어낼 ECC 기법 없음","Wensheng Lin, Yuna Yan, Lixin Li, Zhu Han, Tad Matsumoto","This letter proposes a novel anti-interference technique, semantic interference cancellation (SemantIC), for enhancing information quality towards the sixth-generation (6G) wireless networks. SemantIC only requires the receiver to concatenate the channel decoder with a semantic auto-encoder. This constructs a turbo loop which iteratively and alternately eliminates noise in the signal domain and the semantic domain. From the viewpoint of network information theory, the neural network of the semantic auto-encoder stores side information by training, and provides side information in iterative decoding, as an implementation of the Wyner-Ziv theorem. Simulation results verify the performance improvement by SemantIC without extra channel resource cost.",,Aug. 2024,10.1109/LCOMM.2024.3412973,https://ieeexplore.ieee.org/document/10553320
ieee:10509787,journal,Throughput Analysis for Parallel Decoding of Irregular Repetition Slotted ALOHA With Noise,❌,"IRSA/CRDSA 무선 다중접속 병렬 디코딩(SIC 메시지패싱); LDPC ECC 아닌 충돌해소 메시지패싱, 떼어낼 LDPC 디코더 기법 없음","Yun-Hsin Chiang, Yi-Jheng Lin, Cheng-Shang Chang, Y.-W. Peter Hong","Due to its simplicity and scalability, the Irregular Repetition Slotted ALOHA (IRSA) system that uses the successive interference cancellation (SIC) technique is a promising solution for uncoordinated multiple access of a massive number of Internet-of-Things (IoT) devices. In this paper, we propose two parallel decoding algorithms for IRSA in an additive white Gaussian noise channel. Our first algorithm is limited to SIC-decoupling matrices that correspond to the SIC decoding process in IRSA. For this, we propose a message-passing algorithm to find the optimal SIC-decoupling matrix that can minimize the accumulated noise power when the induced user-slot bipartite graph of an IRSA system is acyclic. This includes the Contention Resolution Diversity Slotted ALOHA (CRDSA) system that sends exactly two copies for each packet as a special case. Our second algorithm extends the first one by finding the optimal decoupling matrix for CRDSA through an optimal combination of two SIC-decoupling matrices. Using a random graph analysis, we derive the throughput for the two parallel decoding algorithms of CRDSA in a threshold-based decoding model. We then conduct various numerical experiments to illustrate the tradeoffs between sequential decoding with a limited number of iterations and parallel decoding with a predefined signal-to-noise ratio (SNR) threshold. Finally, we demonstrate how to extend our parallel decoding scheme to bipartite graphs with cycles.",,Aug. 2024,10.1109/TNET.2024.3392960,https://ieeexplore.ieee.org/document/10509787
ieee:10556737,journal,Polar Code Construction for Resistive Memories With Sneak-Path Interference,❌,ReRAM용 폴라 부호 구성(DE 기반) — 폴라 코드이며 LDPC로 이식 불가,"Bin Dai, Kui Cai, Zhen Mei, Xingwei Zhong","Resistive random-access memory (ReRAM) stands out as a promising candidate for the next generation non-volatile memory technology. However, the reliability of ReRAM is susceptible to sneak-path interference within the crossbar array structure. To mitigate the combined effects of the sneak-path interference and channel noise, the advanced channel coding technology, the polar coding scheme, is implemented in the ReRAM channel. Given the asymmetric and signal dependent nature of the states of memory cells in the ReRAM channel, two channel symmetrize schemes based on density evolution (DE) construction are proposed. The first scheme proceeds with DE separately for ReRAM channels with no sneak path and full sneak path. It then combines these two cases using a weighted approach. The second scheme involves symmetrizing the ReRAM channel based on adding the ternary output, followed by DE to construct polar codes for ReRAM channels. The simulation results demonstrate that the two proposed DE construction methods outperform the polarized weight construction and the 5G construction, approaching the performance of the MC construction.",,Aug. 2024,10.1109/LCOMM.2024.3413754,https://ieeexplore.ieee.org/document/10556737
ieee:10478964,journal,Characterization of the Complexity of Computing the Capacity of Colored Gaussian Noise Channels,❌,"ACGN 채널 용량 계산 복잡도(#P-complete) 순수 이론 bound, 디코더/HW/구성으로 안 이어짐","Holger Boche, Andrea Grigorescu, Rafael F. Schaefer, H. Vincent Poor","This paper explores the computational complexity involved in determining the capacity of the band-limited additive colored Gaussian noise (ACGN) channel and its capacity-achieving power spectral density (p.s.d.). The study reveals that when the noise p.s.d. is a strictly positive computable continuous function, computing the capacity of the band-limited ACGN channel becomes a  $\#\mathrm {P}_{1}$ -complete problem within the set of polynomial time computable noise p.s.d.s, meaning that it is even more complex than problems that are NP1-complete. Additionally, it is shown that computing the capacity-achieving distribution is also  $\#\mathrm {P}_{1}$ -complete. Furthermore, under the widely accepted assumption that  $\mathrm {FP}_{1} \neq \#\mathrm {P}_{1}$ , this has two significant implications for the ACGN channel. The first implication is the existence of a polynomial time computable noise p.s.d. for which the computation of the corresponding ACGN capacity cannot be performed in polynomial time, i.e., the number of computational steps on a Turing machine grows faster than all polynomials. The second is the existence of a polynomial time computable noise p.s.d. for which determining the corresponding ACGN’s capacity-achieving p.s.d. cannot be done within polynomial time. This implies that either the sequence of achievable rates with guaranteed distance to capacity is not polynomial time computable, or the corresponding blocklength sequence is not polynomial time computable.",,Aug. 2024,10.1109/TCOMM.2024.3381705,https://ieeexplore.ieee.org/document/10478964
ieee:10552142,journal,IoT Enabled Intelligent Receiver Synchronization System for Long-Range 6G Consumer Technology,❌,"LoRa/turbo 위성 IoT 수신기 동기화 — LDPC ECC 기법 없음, 무선 응용 특이적",Ali M. Al Shahrani,"The enhanced high-order chirp spread spectrum (Chirp Spread Spectrum, CSS) modulation technique known as Lora (Long Range) technology has emerged as a popular modulation method for the terrestrial Internet of Things (IoT) on 6G connectivity. Artificial Intelligence (AI) has been a major driver of the consumer electronics industry’s amazing and revolutionary progress over the last ten years. However, the receiver commonly faces significant latency, low signal-to-noise ratio, and Doppler frequency shift due to the lengthy communication range and quick movement. In this work, a satellite Internet of Things system with LoRa technology is used to investigate the non-coherent soft demodulation approach and related receiver synchronization. This study investigates the non-coherent soft demodulation technique and accompanying receiver synchronization by using LoRa technology to a satellite IoT system. The simulation results demonstrate that the turbo-LoRa system can achieve near-ideal error performance at very low SNR and little pilot overhead. At BER=10-5, it outperforms the Hamming-LoRa system by 3 dB. The findings of the simulation indicate that the delay and numerous turbo-LoRa system with the suggested synchronization method and non-coherent soft demodulation algorithm can achieve good bit error performance with fewer pilot symbols when the Puller frequency shift is present concurrently.",,Aug. 2024,10.1109/TCE.2024.3411478,https://ieeexplore.ieee.org/document/10552142
ieee:10543051,journal,Real-Time Water-to-Air Communication System Under Dynamic Water Surface and Strong Background Radiation,❌,"5G-NR LDPC를 그대로 사용한 수중-공중 광통신 프로토타입 — LDPC는 부수 언급, 떼어낼 신규 기법 없음","Tianrui Lin, Tianjian Wei, Qingqing Hu, Chunfang Fu, Nuo Huang, Xinhui Liu, Li Tang, Liang Su, Jianghua Luo, Chen Gong","This work explores water-to-air optical wireless communication (W2A-OWC) transmission schemes and realizes a prototype of real-time W2A-OWC system based on field programmable gate array. This prototype comprises underwater nodes, aerial nodes, and transmitter-receiver hardware circuits. The real-time system employs multiple-input multiple-output technique and the low density parity check (LDPC) code of 5G-new radio for dynamic W2A-OWC. Additionally, the impact of background radiation is mitigated through spatial optical filtering. To validate the practical feasibility of the system, experiments are conducted in both indoor water tank and outdoor deep pool under strong background radiation. The frame error rate of the real-time system is tested under different LDPC code rates and transmitter-receiver configurations. The experimental results verify the feasibility of the realized W2A-OWC system.",,Aug. 2024,10.1109/JPHOT.2024.3407876,https://ieeexplore.ieee.org/document/10543051
