ID,Type,Title,Authors,Abstract,Categories,Published,DOI,PDF URL,Status
ieee:7888536,journal,"Explicit APM-LDPC Codes With Girths 6, 8, and 10","Mohammad Gholami, Masoumeh Alinia","Recently, some attentions have been focused on a class of low-density parity-check codes from affine permutation matrices, called APM-LDPC codes, which have some advantages rather than quasi-cyclic low-density parity-check (QC-LDPC) codes in the minimum-distance, cycle distribution and error-rate performance. In this letter, first, some novel explicit constructions for exponent matrices of conventional APM-LDPC codes with girths 6, 8, and 10 are investigated, and for each given exponent matrix E corresponding to an APM-LDPC code with girth 2g , 3 ≤ g ≤ 5, a lower bound Q = Q(E,g) is obtained, such that APM-LDPC codes with exponent matrix E have girth at least 2g, for each (prime) APM size m ≥ Q. Then, regarding to reduce the lower bound, an improved bound IQ is obtained, which is significantly better than some lower bounds reported for QC-LDPC codes with explicit constructions. Simulation results show that the constructed APM-LDPC codes outperform QC-LDPC codes with the same girth.",,June 2017,10.1109/LSP.2017.2688410,https://ieeexplore.ieee.org/document/7888536,new
ieee:7879830,journal,Performance Analysis of LDPC-Coded Diversity Combining on Rayleigh Fading Channels With Impulsive Noise,"Zhen Mei, Martin Johnston, Stéphane Le Goff, Li Chen","Spatial diversity is an effective method to mitigate the effects of fading, and when used in conjunction with low-density parity-check (LDPC) codes, it can achieve excellent error-correcting performance. Noise added at each branch of the diversity combiner is generally assumed to be additive white Gaussian noise, but there are many applications where the received signal is impaired by noise with a non-Gaussian distribution. In this paper, we derive the exact bit-error probability of different linear combining techniques on Rayleigh fading channels with impulsive noise, which is modeled using symmetric alpha-stable distributions. The relationship for the signal-to-noise ratios of these linear combiners is derived and then different non-linear detectors are presented. A detector based on the bi-parameter Cauchy-Gaussian mixture model is used and shows near-optimal performance with a significant reduction in complexity when compared with the optimal detector. Furthermore, the threshold signal-to-noise ratio of LDPC codes for different combining techniques on these channels is derived using density evolution and an estimation of the waterfall performance of LDPC codes is derived that reduces the gap between simulated and asymptotic performance.",,June 2017,10.1109/TCOMM.2017.2683485,https://ieeexplore.ieee.org/document/7879830,new
ieee:7865919,journal,Semi-Analytical Evaluation of Concatenated RS/LDPC Coding Performance With Finite Block Interleaving,"Adriaan Suls, Julie Neckebroek, Yannick Lefevre, Mamoun Guenach, Marc Moeneclaey","The Monte Carlo (MC) simulation of the error performance of a concatenated coding system with finite interleaving depth between the outer and inner codes is time-consuming, especially when targeting low error rates and examining several interleaver settings. In this letter, we present a semi-analytical evaluation of the word error rate (WER) performance of a system with Reed-Solomon (RS) outer coding, finite block interleaving and systematic low-density parity check (LDPC) inner coding. The proposed evaluation method relies on a simple semi-analytical statistical model for the number of bit errors in a segment of the information word after LDPC decoding on the AWGN channel. Only the WER and bit error rate of the inner subsystem (LDPC code and the considered constellation) are required to compute the WER of the concatenated code, corresponding to different parameters of the RS code and the interleaver. We show that the semi-analytical WER of the concatenated system closely matches the WER resulting from MC simulations for both the AWGN and Rayleigh block-fading channels.",,June 2017,10.1109/LCOMM.2017.2675404,https://ieeexplore.ieee.org/document/7865919,new
ieee:7862172,journal,CRC Code Design for List Decoding of Polar Codes,"Qingshuang Zhang, Aijun Liu, Xiaofei Pan, Kegang Pan","Cyclic redundancy check (CRC) assisted list successive cancellation decoding (SCLD) makes polar codes competitive with the state-of-art codes. In this letter, we try to find the optimal CRC for polar codes to further improve its performance. We first analyze the undetected error probability of CRC-aided SCLD as well as the characteristics of Hamming weight distribution of polar codes. Based on these characteristics, a multilevel SCLD-based searching strategy with moderate list size is proposed to compute the minimum Hamming weight distribution (MHWD) of different CRC-concatenated polar codes. Using the searched MHWD, the optimal CRC for polar codes are presented in this letter. Simulation results show that the performance of optimal CRC-aided SCLD significantly outperforms the standard one, especially at high code rate.",,June 2017,10.1109/LCOMM.2017.2672539,https://ieeexplore.ieee.org/document/7862172,new
ieee:7879256,journal,"On the Construction of Local Parities for $(r, t)$ -Availability in Distributed Storage",Yi-Sheng Su,"Motivated by applications involving hot data, the notion of (r, t)-availability was introduced, where a symbol is said to have (r, t)-availability if it can be reconstructed, respectively, from t disjoint repair alternatives of other symbols, each of size at most r. The key to constructing a family of locally repairable codes with (r, t)-availability is the design of a membership matrix for dividing global parities into local ones such that each repair group contains only one parity symbol. Although explicit designs of membership matrices are available, it remains unclear whether membership matrices with significantly better parameters can be constructed, which was a question left open. To tackle the open problem, this paper first provides a connection between the design of membership matrices and the design of a combinatorial object in the well-known combinatorial design theory, called resolvable configurations. This paper then proposes several direct designs of membership matrices based on Euclidean geometry, finite fields, circulant permutation matrices, affine permutation matrices, and Reed-Solomon codes. By leveraging the notion of resolvable configurations and the Kronecker product, this paper further proposes a two-step design of membership matrices. The proposed direct and two-step designs of membership matrices are shown to have significantly better parameters than those recently available.",,June 2017,10.1109/TCOMM.2017.2682861,https://ieeexplore.ieee.org/document/7879256,new
ieee:7589996,journal,Ultra High Performance Wireless Control for Critical Applications: Challenges and Directions,"Michele Luvisotto, Zhibo Pang, Dacfey Dzung","Industrial applications aimed at real-time control and monitoring of cyber-physical systems pose significant challenges to the underlying communication networks in terms of determinism, low latency, and high reliability. The migration of these networks from wired to wireless could bring several benefits in terms of cost reduction and simplification of design, but currently available wireless techniques cannot cope with the stringent requirements of the most critical applications. In this paper, we consider the problem of designing a high-performance wireless network for industrial control, targeting at Gbps data rates and 10-μs-level cycle time. To this aim, we start from analyzing the required performance and deployment scenarios, then we take a look at the most advanced standards and emerging trends that may be applicable. Building on this investigation, we outline the main directions for the development of a wireless high-performance system.",,June 2017,10.1109/TII.2016.2617459,https://ieeexplore.ieee.org/document/7589996,new
ieee:7894180,journal,Computing Linear Transformations With Unreliable Components,"Yaoqing Yang, Pulkit Grover, Soummya Kar","We consider the problem of computing a binary linear transformation when all circuit components are unreliable. Two models of unreliable components are considered: probabilistic errors and permanent errors. We introduce the “ENCODED” technique that ensures that the error probability of the computation of the linear transformation is kept bounded below a small constant independent of the size of the linear transformation even when all logic gates in the computation are noisy. By deriving a lower bound, we show that in some cases, the computational complexity of the ENCODED technique achieves the optimal scaling in error probability. Further, we examine the gain in energy-efficiency from the use of a “voltage-scaling” scheme, where gate-energy is reduced by lowering the supply voltage. We use a gate energy-reliability model to show that tuning gate-energy appropriately at different stages of the computation (“dynamic” voltage scaling), in conjunction with ENCODED, can lead to orders of magnitude energy-savings over the classical “uncoded” approach. Finally, we also examine the problem of computing a linear transformation when noiseless decoders can be used, providing upper and lower bounds to the problem.",,June 2017,10.1109/TIT.2017.2692244,https://ieeexplore.ieee.org/document/7894180,new
ieee:7864394,journal,Practical Dirty Paper Coding Schemes Using One Error Correction Code With Syndrome,"Taehyun Kim, Kyunghoon Kwon, Jun Heo","Dirty paper coding (DPC) offers an information-theoretic result for pre-cancellation of known interference at the transmitter. In this letter, we propose practical DPC schemes that use only one error correction code. Our designs focus on practical use from the viewpoint of complexity. For fair comparison with previous schemes, we compute the complexity of proposed schemes by the number of operations used. Simulation results show that compared to previous DPC schemes, the proposed schemes require lower transmission power to maintain the bit error rate to be within 10-5.",,June 2017,10.1109/LCOMM.2017.2674682,https://ieeexplore.ieee.org/document/7864394,new
ieee:7551127,journal,Retention-Aware Belief-Propagation Decoding for NAND Flash Memory,"Chaudhry Adnan Aslam, Yong Liang Guan, Kui Cai","To recover decoding errors caused by data retention noise in nand Flash memory, a novel retention-aware belief-propagation (RA-BP) decoding scheme is proposed. The RA-BP scheme is based on two rounds of BP decoding in which the memory cell's charge-loss effect is systematically compensated. The most prominent feature of the proposed RA-BP scheme is that it recovers the retention-failure decoded data without performing additional memory sensing operations. Instead, the likely retention-failure memory cells are identified by using the available readback voltage signal and the decoded codeword bits. For all such likely retention-failure memory cells, the corresponding log-likelihood ratio information is modified in such a way as to reverse the effect of retention noise, and a second round of BP decoding is performed afresh. Through numerical simulations, it is shown that the proposed RA-BP decoding scheme can improve the error rate performance by more than three orders of magnitude and increase the retention time limit by up to 60% compared with a single round of BP decoding.",,June 2017,10.1109/TCSII.2016.2602359,https://ieeexplore.ieee.org/document/7551127,new
ieee:7885104,journal,Low-Coherence Frames From Group Fourier Matrices,"Matthew Thill, Babak Hassibi","Many problems in areas such as compressive sensing and coding theory seek to design a set of equal-norm vectors with large angular separation. This idea is essentially equivalent to constructing a frame with low coherence. The elements of such frames can in turn be used to build high-performance spherical codes, quantum measurement operators, and compressive sensing measurement matrices, to name a few applications. In this paper, we allude to the group-frame construction first described by Slepian and further explored in the works of Vale and Waldron. We present a method for selecting representations of a finite group to construct a group frame that achieves low coherence. Our technique produces a tight frame with a small number of distinct inner product values between the frame elements, in a sense approximating a Grassmannian frame. We identify special cases in which our construction yields some previously known frames with optimal coherence meeting the Welch lower bound, and other cases in which the entries of our frame vectors come from small alphabets. In particular, we apply our technique to the problem choosing a subset of rows of an Hadamard matrix so that the resulting columns form a low-coherence frame. Finally, we give an explicit calculation of the average coherence of our frames, and find regimes in which they satisfy the strong coherence property described by Mixon, Bajwa, and Calderbank.",,June 2017,10.1109/TIT.2017.2686420,https://ieeexplore.ieee.org/document/7885104,new
