ID,Type,Title,Authors,Abstract,Categories,Published,DOI,PDF URL,Status
ieee:4586298,journal,Design Tradeoffs and Hardware Architecture for Real-Time Iterative MIMO Detection using Sphere Decoding and LDPC Coding,"Hyungjin Kim, D.-U. Lee, John D. Villasenor",We explore the performance and hardware complexity tradeoffs associated with performing iterative multiple- input multiple-output (MIMO) detection using a sphere decoder and a low-density parity-check (LDPC) decoder. Iterations are performed both within the LDPC decoder as well as via an outer iteration loop through which refined soft information is fed back from the LDPC decoder to a MIMO detecto...,,August 200,10.1109/JSAC.2008.080816,https://ieeexplore.ieee.org/document/4586298,new
ieee:4600168,journal,LDPC Codes for Flat Rayleigh Fading Channels with Channel Side Information,"Yibo Jiang, Alexei Ashikhmin, Naresh Sharma","In this paper, we design capacity approaching low- density parity-check (LDPC) codes in the low signal-to-noise ratio (SNR) regime for flat Rayleigh fading channels with channel side information at transmitter and receiver. We use the structure advocated by Caire et al, which uses a single codebook with dynamic power allocation. The extrinsic information transfer (EXIT) function method is used to ...",,August 200,10.1109/TCOMM.2008.041040,https://ieeexplore.ieee.org/document/4600168,new
ieee:4600167,journal,Combinatorial Interleavers for Systematic Regular Repeat-Accumulate Codes [Transactions Letters],"Sarah J. Johnson, Steven R. Weller","This paper proposes novel interleaver and accumulator structures for systematic, regular repeat-accumulate (RA) codes. It is well known that such codes are amenable to iterative (sum-product) decoding on the Tanner graph of the code, yet are as readily encodable as turbo codes. In this paper, interleavers for RA codes are designed using combinatorial techniques as a basis for deterministic interle...",,August 200,10.1109/TCOMM.2008.041247,https://ieeexplore.ieee.org/document/4600167,new
ieee:4600176,journal,Contention-Free Interleavers for High-Throughput Turbo Decoding,"Ajit Nimbalker, T. Keith Blankenship, Brian Classon, Thomas E. Fuja, Daniel J. Costello","This paper presents a low-complexity interleaver design that facilitates the high throughput turbo decoding required for next generation wireless systems. Specifically, it addresses the interleaver design issues that arise when several Log-MAP processors are used in parallel to improve turbo decoding throughput. In such a parallel decoder, memory access contentions occur when more than one extrins...",,August 200,10.1109/TCOMM.2008.050502,https://ieeexplore.ieee.org/document/4600176,new
ieee:4567579,journal,Eliminating trapping sets in low-density parity-check codes by using Tanner graph covers,"Milos Ivkovic, Shashi Kiran Chilappagari, Bane Vasic","We discuss error floor asympotics and present a method for improving the performance of low-density parity-check (LDPC) codes in the high SNR (error floor) region. The method is based on Tanner graph covers that do not have trapping sets from the original code. The advantages of the method are that it is universal, as it can be applied to any LDPC code/channel/decoding algorithm and it improves pe...",,Aug. 2008,10.1109/TIT.2008.926319,https://ieeexplore.ieee.org/document/4567579,new
ieee:4447002,journal,A low-cost serial decoder architecture for low-density parity-check convolutional codes,"Stephen Bates, Zhengang Chen, Logan Gunthorpe, Ali Emre Pusane, Kamil Sh. Zigangirov, Daniel J. Costello",We propose a low-cost serial decoder architecture for low-density parity-check convolutional codes (LDPC-CCs). It has been shown that LDPC-CCs can achieve comparable performance to LDPC block codes with constraint length much less than the block length. The proposed serial decoder architecture for LDPC-CCs uses a single decoding processor. Terminated data frames are sent through the processor iter...,,Aug. 2008,10.1109/TCSI.2008.918002,https://ieeexplore.ieee.org/document/4447002,new
ieee:4578752,journal,Power Reduction Techniques for LDPC Decoders,"Ahmad Darabiha, Anthony Chan Carusone, Frank R. Kschischang","This paper investigates VLSI architectures for low-density parity-check (LDPC) decoders amenable to low- voltage and low-power operation. First, a highly-parallel decoder architecture with low routing overhead is described. Second, we propose an efficient method to detect early convergence of the iterative decoder and terminate the computations, thereby reducing dynamic power. We report on a bit-s...",,Aug. 2008,10.1109/JSSC.2008.925402,https://ieeexplore.ieee.org/document/4578752,new
ieee:4567569,journal,Probabilistic Analysis of Linear Programming Decoding,"Constantinos Daskalakis, Alexandros G. Dimakis, Richard M. Karp, Martin J. Wainwright","We initiate the probabilistic analysis of linear programming (LP) decoding of low-density parity-check (LDPC) codes. Specifically, we show that for a random LDPC code ensemble, the linear programming decoder of Feldman succeeds in correcting a constant fraction of errors with high probability. The fraction of correctable errors guaranteed by our analysis surpasses previous nonasymptotic results fo...",,Aug. 2008,10.1109/TIT.2008.926452,https://ieeexplore.ieee.org/document/4567569,new
ieee:4588335,journal,Mitigation of linear and nonlinear impairments in high-speed optical networks by using LDPC-coded turbo equalization,"Ivan B. Djordjevic, Lyubomir L. Minkov, Hussam G. Batshon","We study a turbo equalization scheme based on low-density parity-check (LDPC) coded turbo equalization (TE). This scheme is suitable for simultaneous: (i) suppression of intra-channel nonlinearities, (ii) chromatic dispersion compensation, and (iii) polarization-mode dispersion (PMD) compensation. LDPC coding is based on large girth (g ges 8) block-circulant codes, and maximum a posteriori probabi...",,Aug. 2008,10.1109/JSACOCN.2008.032908,https://ieeexplore.ieee.org/document/4588335,new
ieee:4601444,journal,Rate-compatible distributed arithmetic coding,"Marco Grangetto, Enrico Magli, Roberto Tron, Gabriella Olmo","Distributed arithmetic coding has been shown to be effective for Slepian-Wolf coding with side information. In this letter, we extend it to rate-compatible coding, which is useful in presence of a feedback channel between encoder and decoder. The performance loss with respect to the original version is negligible.",,Aug. 2008,10.1109/LCOMM.2008.080645,https://ieeexplore.ieee.org/document/4601444,new
