ID,Type,Title,Authors,Abstract,Categories,Published,DOI,PDF URL,Status
ieee:4137889,journal,Tree-Based Construction of LDPC Codes Having Good Pseudocodeword Weights,"Christine A. Kelley, Deepak Sridhara, Joachim Rosenthal","We present a tree-based construction of low-density parity-check (LDPC) codes that have minimum pseudocodeword weight equal to or almost equal to the minimum distance, and perform well with iterative decoding. The construction involves enumerating a $d$ -regular tree for a fixed number of layers and employing a connection algorithm based on permutations or mutually orthogonal Latin squares to clos...",,April 2007,10.1109/TIT.2007.892774,https://ieeexplore.ieee.org/document/4137889,new
ieee:4137875,journal,Construction of Irregular LDPC Codes by Quasi-Cyclic Extension,"Jinghu Chen, R. Michael Tanner, Juntan Zhang, Marc P. C. Fossorier","In this correspondence, we propose an approach to construct irregular low-density parity-check (LDPC) codes based on quasi-cyclic extension. When decoded iteratively, the constructed irregular LDPC codes exhibit a relatively low error floor in the high signal-to-noise ratio (SNR) region and are subject to relatively few undetected errors. The LDPC codes constructed based on the proposed scheme rem...",,April 2007,10.1109/TIT.2007.892805,https://ieeexplore.ieee.org/document/4137875,new
ieee:4162517,journal,A Memory Efficient Partially Parallel Decoder Architecture for Quasi-Cyclic LDPC Codes,"Zhongfeng Wang, Zhiqiang Cui","This paper presents a memory efficient partially parallel decoder architecture suited for high rate quasi-cyclic low-density parity-check (QC-LDPC) codes using (modified) min-sum algorithm for decoding. In general, over 30% of memory can be saved over conventional partially parallel decoder architectures. Efficient techniques have been developed to reduce the computation delay of the node processi...",,April 2007,10.1109/TED.2007.895247,https://ieeexplore.ieee.org/document/4162517,new
ieee:4155118,journal,Decoding Algorithms for Nonbinary LDPC Codes Over GF$(q)$,"David Declercq, Marc Fossorier","In this letter, we address the problem of decoding nonbinary low-density parity-check (LDPC) codes over finite fields GF(q), with reasonable complexity and good performance. In the first part of the letter, we recall the original belief propagation (BP) decoding algorithm and its Fourier domain implementation. We show that the use of tensor notations for the messages is very convenient for the alg...",,April 2007,10.1109/TCOMM.2007.894088,https://ieeexplore.ieee.org/document/4155118,new
ieee:4155120,journal,FFT-Based BP Decoding of General LDPC Codes Over Abelian Groups,"Alban Goupil, Maxime Colas, Guillaume Gelle, David Declercq","We introduce a wide class of low-density parity-check (LDPC) codes, large enough to include LDPC codes over finite fields, rings, or groups, as well as some nonlinear codes. A belief-propagation decoding procedure with the same complexity as for the decoding of LDPC codes over finite fields is also presented. Moreover, an encoding procedure is developed",,April 2007,10.1109/TCOMM.2007.894089,https://ieeexplore.ieee.org/document/4155120,new
ieee:4137883,journal,Approximately Lower Triangular Ensembles of LDPC Codes With Linear Encoding Complexity,"Shay Freundlich, David Burshtein, Simon Litsyn","The complexity of brute-force encoding of low-density parity-check (LDPC) codes is proportional to the square value of the block length. Richardson and Urbanke have proposed efficient encoding algorithms for LDPC codes. These algorithms permute the parity-check matrix of the code iteratively, such that it becomes approximately lower triangular. We propose a new approach for efficient encoding of L...",,April 2007,10.1109/TIT.2007.892771,https://ieeexplore.ieee.org/document/4137883,new
ieee:4137888,journal,High-Rate Quasi-Cyclic Low-Density Parity-Check Codes Derived From Finite Affine Planes,Norifumi Kamiya,"This paper shows that several attractive classes of quasi-cyclic (QC) low-density parity-check (LDPC) codes can be obtained from affine planes over finite fields. One class of these consists of duals of one-generator QC codes. Presented here for codes contained in this class are the exact minimum distance and a lower bound on the multiplicity of the minimum-weight codewords. Further, it is shown t...",,April 2007,10.1109/TIT.2007.892770,https://ieeexplore.ieee.org/document/4137888,new
ieee:4155107,journal,Accumulate-Repeat-Accumulate Codes,"Aliazam Abbasfar, Dariush Divsalar, Kung Yao","In this paper, we propose an innovative channel coding scheme called accumulate-repeat-accumulate (ARA) codes. This class of codes can be viewed as serial turbo-like codes or as a subclass of low-density parity check (LDPC) codes, and they have a projected graph or protograph representation; this allows for high-speed iterative decoding implementation using belief propagation. An ARA code can be v...",,April 2007,10.1109/TCOMM.2007.894109,https://ieeexplore.ieee.org/document/4155107,new
ieee:4137902,journal,Results on the Improved Decoding Algorithm for Low-Density Parity-Check Codes Over the Binary Erasure Channel,"Badri N. Vellambi, Faramarz Fekri","In this correspondence, we first investigate some analytical aspects of the recently proposed improved decoding algorithm for low-density parity-check (LDPC) codes over the binary erasure channel (BEC). We derive a necessary and sufficient condition for the improved decoding algorithm to successfully complete decoding when the decoder is initialized to guess a predetermined number of guesses after...",,April 2007,10.1109/TIT.2007.892812,https://ieeexplore.ieee.org/document/4137902,new
ieee:4155636,journal,A Measure of the Girth Histogram for Improved Girth-Conditioning Construction of LDPC Codes,"Hua Chen, Zhigang Cao","In this letter, we present a general quantitative measure of the girth histogram of low-density parity-check (LDPC) codes with joint consideration of the degrees and local girths of symbol nodes. We then propose a further girth-conditioning algorithm to optimize such a measure during the construction of LDPC codes. We show by simulation results that the algorithm improves not only the performance ...",,April 2007,10.1109/LCOM.2007.348294,https://ieeexplore.ieee.org/document/4155636,new
ieee:4137898,journal,Determining and Approaching Achievable Rates of Binary Intersymbol Interference Channels Using Multistage Decoding,"Joseph B. Soriaga, Henry D. Pfister, Paul H. Siegel","By examining the achievable rates of a multistage decoding system on stationary ergodic channels, we derive lower bounds on the mutual information rate corresponding to independent and uniformly distributed (i.u.d.) inputs, also referred to as the i.u.d. information rate. For binary intersymbol interference (ISI) channels, we show that these bounds become tight as the number of decoding stages inc...",,April 2007,10.1109/TIT.2007.892778,https://ieeexplore.ieee.org/document/4137898,new
ieee:4137901,journal,Tightened Upper Bounds on the ML Decoding Error Probability of Binary Linear Block Codes,"Moshe Twitto, Igal Sason, Shlomo Shamai","The performance of maximum-likelihood (ML) decoded binary linear block codes is addressed via the derivation of tightened upper bounds on their decoding error probability. The upper bounds on the block and bit error probabilities are valid for any memoryless, binary-input and output-symmetric communication channel, and their effectiveness is exemplified for various ensembles of turbo-like codes ov...",,April 2007,10.1109/TIT.2007.892807,https://ieeexplore.ieee.org/document/4137901,new
ieee:4155637,journal,Performance-Complexity Tradeoffs of Raptor Codes over Gaussian Channels,"Ketai Hu, Jeff Castura, Yongyi Mao","We investigate the performance-complexity tradeoffs of Raptor codes over Gaussian channels. Two different implementations of the belief-propagation (BP) decoding algorithm are considered, which we respectively refer to as ""message-reset decoding"" and ""incremental decoding"". We show that incremental decoding offers great advantages over message-reset decoding in terms of this tradeoff",,April 2007,10.1109/LCOM.2007.348295,https://ieeexplore.ieee.org/document/4155637,new
ieee:4149650,magazine,Book Reviews,"Andrezej R. Pach, Jerzy Domzal, Michal Kloch","The two books reviewed in this issue include, ""Error Correction Coding: Mathematical Methods and Algorithms"" (T.K. Moon; 2005) and ""QoS for IP/MPLS Networks"" (S. Alvarez; 2006).",,April 2007,10.1109/MCOM.2007.343603,https://ieeexplore.ieee.org/document/4149650,new
ieee:4155111,journal,Performance Analysis for LDPC-Coded Modulation in MIMO Multiple-Access Systems,"Jianming Wu, Heung-No Lee","We consider a low-density parity-check (LDPC)-coded modulation scheme in multi-input multi-output (MIMO) multiple-access systems. The receiver can be regarded as a serially concatenated iterative detection and decoding scheme, where the LDPC decoders perform the role of outer decoder and the multiuser demapper does that of the inner decoder. In this paper, we investigate the performance of the sch...",,April 2007,10.1109/TCOMM.2007.894085,https://ieeexplore.ieee.org/document/4155111,new
ieee:4155683,journal,Low-density generator matrix codes for indoor and markov channels,"Hanqing Lou, Javier Garcia-Frias","We propose a modified algorithm for decoding of linear codes with low-density generator matrix (LDGM codes) over finite-state binary Markov channels. In order to avoid error floors, a serial concatenation of two LDGM codes is utilized. The hidden Markov model representing the channel is incorporated into the graph corresponding to the code, and the message passing algorithm is modified accordingly...",,April 2007,10.1109/TWC.2007.348340,https://ieeexplore.ieee.org/document/4155683,new
ieee:4198169,magazine,In-network aggregation techniques for wireless sensor networks: a survey,"Elena Fasolo, Michele Rossi, Jorg Widmer, Michele Zorzi","In this article we provide a comprehensive review of the existing literature on techniques and protocols for in-network aggregation in wireless sensor networks. We first define suitable criteria to classify existing solutions, and then describe them by separately addressing the different layers of the protocol stack while highlighting the role of a cross-layer design approach, which is likely to b...",,April 2007,10.1109/MWC.2007.358967,https://ieeexplore.ieee.org/document/4198169,new
ieee:4137897,journal,Rateless Codes With Unequal Error Protection Property,"Nazanin Rahnavard, Badri N. Vellambi, Faramarz Fekri","In this correspondence, a generalization of rateless codes is proposed. The proposed codes provide unequal error protection (UEP). The asymptotic properties of these codes under the iterative decoding are investigated. Moreover, upper and lower bounds on maximum-likelihood (ML) decoding error probabilities of finite-length LT and Raptor codes for both equal and unequal error protection schemes are...",,April 2007,10.1109/TIT.2007.892814,https://ieeexplore.ieee.org/document/4137897,new
ieee:4155112,journal,Design of Rate-Compatible Irregular Repeat-Accumulate Codes,,"We consider the design of efficient rate-compatible (RC) irregular repeat-accumulate (IRA) codes over a wide code-rate range. The goal is to provide a family of RC codes to achieve high throughput in hybrid automatic repeat request (ARQ) scheme for highspeed data packet wireless systems. As a subclass of low-density parity-check (LDPC) codes, IRA codes have an extremely simple encoder and a low-co...",,April 2007,10.1109/TCOMM.2007.894086,https://ieeexplore.ieee.org/document/4155112,new
ieee:4118678,journal,Modified Low-Density MDS Array Codes for Tolerating Double Disk Failures in Disk Arrays,"Hachiro Fujita, Kohichi Sakaniwa","In this paper, we present a new class of low-density MDS array codes for tolerating double disk failures in disk arrays. The proposed MDS array code has lower encoding and decoding complexity than the EVENODD code of Blaum et al.",,April 2007,10.1109/TC.2007.1000,https://ieeexplore.ieee.org/document/4118678,new
ieee:4155130,journal,A Balancing Method for PMEPR Reduction in OFDM Signals,"Simon Litsyn, Alexander Shpunt","A relation is established between the strength of a binary code over the alphabet {+1,-1}, and its ability to reduce peak-to-mean envelope power ratio (PMEPR) in n-subcarrier (OFDM) signals. Based on this relation, a method is proposed to deterministically bound PMEPR of such signals using coordinate-wise multiplication by a balancing vector (BV) chosen from a code of given strength. A practical p...",,April 2007,10.1109/TCOMM.2007.894120,https://ieeexplore.ieee.org/document/4155130,new
ieee:4155110,journal,High-Performance Cooperative Demodulation With Decode-and-Forward Relays,,"Cooperative communication systems using various relay strategies can achieve spatial diversity gains, enhance coverage, and potentially increase capacity. For the practically attractive decode-and-forward (DF) relay strategy, we derive a high-performance, low-complexity coherent demodulator at the destination in the form of a weighted combiner. The weights are selected adaptively to account for th...",,April 2007,10.1109/TCOMM.2007.894083,https://ieeexplore.ieee.org/document/4155110,new
