ID,Type,Title,Authors,Abstract,Categories,Published,DOI,PDF URL,Status
ieee:7452367,journal,Construction of Multiple-Rate QC-LDPC Codes Using Hierarchical Row-Splitting,"Peiyao Zhao, Zhaocheng Wang, Qi Wang","In this letter, we propose an improved method called hierarchical row-splitting with edge variation for designing multiple-rate quasi-cyclic low-density parity-check (QC-LDPC) codes, which constructs lower-rate codes from a high-rate mother code by row-splitting operations. Consequently, the obtained QC-LDPC codes with various code rates have the same blocklength and can share common hardware reso...",,June 2016,10.1109/LCOMM.2016.2553658,https://ieeexplore.ieee.org/document/7452367,new
ieee:7355344,journal,New Classes of Partial Geometries and Their Associated LDPC Codes,"Qiuju Diao, Juane Li, Shu Lin, Ian F. Blake",The use of partial geometries to construct parity-check matrices for binary low-density parity-check (LDPC) codes has resulted in the design of successful codes with a probability of error on the AWGN channel close to the Shannon capacity at bit error rate down to $10^{-15}$ . Such considerations have motivated this further investigation. A new and simple construction of a type of partial geometri...,,June 2016,10.1109/TIT.2015.2508455,https://ieeexplore.ieee.org/document/7355344,new
ieee:7456284,journal,The ADMM Penalized Decoder for LDPC Codes,"Xishuo Liu, Stark C. Draper","Linear programming (LP) decoding for low-density parity-check codes was introduced by Feldman et al. and has been shown to have theoretical guarantees in several regimes. Furthermore, it has been reported in the literature-via simulation and via instanton analysis-that LP decoding displays better error rate performance at high signal-to-noise ratios (SNR) than does belief propagation (BP) decoding...",,June 2016,10.1109/TIT.2016.2555847,https://ieeexplore.ieee.org/document/7456284,new
ieee:7462244,journal,On Code Design for Joint Energy and Information Transfer,"Mehdi Dabirnia, Tolga M. Duman","Harvesting energy from radio frequency signals along with transmitting data through them is appealing for different wireless communication scenarios, such as radio frequency identification (RFID) systems and implantable devices. In this paper, we propose a technique to design nonlinear codes for the use in such systems taking into account both energy transmission and error rate requirements. In pa...",,June 2016,10.1109/TCOMM.2016.2557796,https://ieeexplore.ieee.org/document/7462244,new
ieee:7452376,journal,BASIC Codes: Low-Complexity Regenerating Codes for Distributed Storage Systems,"Hanxu Hou, Kenneth W. Shum, Minghua Chen, Hui Li","In distributed storage systems, regenerating codes can achieve the optimal tradeoff between storage capacity and repair bandwidth. However, a critical drawback of existing regenerating codes, in general, is the high coding and repair complexity, since the coding and repair processes involve expensive multiplication operations in finite field. In this paper, we present a design framework of regener...",,June 2016,10.1109/TIT.2016.2553670,https://ieeexplore.ieee.org/document/7452376,new
ieee:7426763,journal,Constructions of Optimal Binary Locally Repairable Codes With Multiple Repair Groups,"Jie Hao, Shu-Tao Xia","In distributed storage systems, locally repairable codes (LRCs) have attracted lots of interest recently. If a code symbol can be repaired respectively by t disjoint groups of other symbols, each of which has size at most r, we say that the code symbol has (r, t)-locality. LDPC codes are linear block codes defined by low-density parity-check matrices. A regular (τ, p)-LDPC code has the parity-chec...",,June 2016,10.1109/LCOMM.2016.2539160,https://ieeexplore.ieee.org/document/7426763,new
ieee:7440837,journal,Tag Memory-Erasure Tradeoff of RFID Grouping Codes,"Mike Burmester, Jorge Munilla",We analyze the memory-erasure tradeoff of recently proposed radio frequency identification (RFID) grouping codes. Grouping codes make it possible for an RFID reader to automatically verify the integrity of a collection of RFID tagged objects and identify any missing objects without having access to external sources. They add redundancy to the memory of tags that is then used to recover missing tag...,,June 2016,10.1109/LCOMM.2016.2546857,https://ieeexplore.ieee.org/document/7440837,new
ieee:7426758,journal,Optimizing Transmission Lengths for Limited Feedback With Nonbinary LDPC Examples,"Kasra Vakilinia, Sudarsan V. S. Ranganathan, Dariush Divsalar, Richard D. Wesel",This paper presents a general approach for optimizing the number of symbols in increments (packets of incremental redundancy) in a feedback communication system with a limited number of increments. This approach is based on a tight normal approximation on the rate for successful decoding. Applying this approach to a variety of feedback systems using nonbinary (NB) low-density parity-check (LDPC) c...,,June 2016,10.1109/TCOMM.2016.2538770,https://ieeexplore.ieee.org/document/7426758,new
ieee:7453187,journal,ADMM LP Decoding of Non-Binary LDPC Codes in  $ \mathbb {F}_{2^{m}}$,"Xishuo Liu, Stark C. Draper","In this paper, we develop efficient decoders for non-binary low-density parity-check codes using the alternating direction method of multipliers (ADMM). We apply ADMM to two decoding problems. The first problem is linear programming (LP) decoding. In order to develop an efficient algorithm, we focus on non-binary codes in fields of characteristic two. This allows us to transform each constraint in...",,June 2016,10.1109/TIT.2016.2554598,https://ieeexplore.ieee.org/document/7453187,new
ieee:7384487,journal,Bounds on the Parameters of Locally Recoverable Codes,"Itzhak Tamo, Alexander Barg, Alexey Frolov","A locally recoverable code (LRC code) is a code over a finite alphabet, such that every symbol in the encoding is a function of a small number of other symbols that form a recovering set. In this paper, we derive new finite-length and asymptotic bounds on the parameters of LRC codes. For LRC codes with a single recovering set for every coordinate, we derive an asymptotic Gilbert-Varshamov type bou...",,June 2016,10.1109/TIT.2016.2518663,https://ieeexplore.ieee.org/document/7384487,new
