ID,Type,Title,Status,Reason,Algo,Authors,Abstract,Categories,Published,DOI,PDF URL
ieee:1519179,journal,Partition-and-shift LDPC codes,✅,신규 구조적 LDPC 구성(partition-and-shift)으로 큰 girth 보장 정리 제시 — 바이너리 코드설계 기법(E) 이식 가능,✅ 알고리즘/코드 기여,"Jin Lu, J.M.F. Moura",This paper describes a new type of regular structured low-density parity-check (LDPC) code: the partition-and-shift LDPC (PS-LDPC) code. PS-LDPC codes can be easily designed to have large girth. The code construction is simple to explain: we divide the bit and check nodes in the Tanner graph into subsets and connect nodes in these subsets according to a set of parameters called shifts. We derive a general theorem on the shifts to prevent cycles that are harmful to LDPC decoding. This theorem provides a methodology to design PS-LDPC codes with arbitrary column weight j and large girth g. Simulation results over EPR4 channels demonstrate the good bit-error rate performance of PS-LDPC codes.,,Oct. 2005,10.1109/TMAG.2005.854446,https://ieeexplore.ieee.org/document/1519179
ieee:1510991,journal,A generalized LDPC decoder for blind turbo equalization,✅,표준 LDPC 디코더를 일반화해 임의 비트·패리티 집합 결합확률 계산하는 신규 메시지패싱 기법으로 BP에 이식 가능(C),✅ 알고리즘/코드 기여,"J.H. Gunther, M. Ankapura, T.K. Moon","The equations for iteratively decoding low-density parity-check (LDPC) codes are generalized to compute joint probabilities of arbitrary sets of codeword bits and parity checks. The standard iterative LDPC decoder, which computes single variable probabilities, is realized as a special case. Another specialization allows pairwise joint posterior probabilities of pairs of codeword bits to be computed. These pairwise joint probabilities are used in an expectation-maximization (EM) based blind channel estimator that is ignorant of the code constraints. Channel estimates are input to a turbo equalizer that exploits the structure of the LDPC code. Feeding pairwise posterior probabilities back to the channel estimator eliminates the need to average across time for channel estimation. Therefore, this scheme can be used to equalize very long codewords, even when the channel is time varying. This blind turbo equalizer is evaluated through computer simulations and found to perform as well as a channel-informed turbo equalizer but with approximately twice the number of turbo iterations.",,Oct. 2005,10.1109/TSP.2005.855396,https://ieeexplore.ieee.org/document/1510991
ieee:1519171,journal,"LDPC codes satisfying the (0,k) constraint",✅,message-passing 디코더 정보를 활용하는 신규 flip 디코더로 채널+flip 오류 정정 — 이식 가능 디코더(C),✅ 알고리즘/코드 기여,"S. Babvey, S.W. McLaughlin","In this paper, we use a stochastic expectation-maximization method to illustrate how to come close to achieving the capacity of the noisy (0,k) constrained additive white Gaussian noise (AWGN) channels. We use the bit-flipping-based constrained coding system proposed by Vasic and Pedagani, to transmit (0,k) constrained low-density parity check (LDPC) codewords over an AWGN channel. In the original approach of Vasic and Pedagani, if the number of flipped bits is large, the message-passing decoder of the LDPC codes fails to correct all the errors, and the system is prone to an error floor. We propose a flip decoder that exploits the information from the message-passing decoder to correct the flipped bits. We illustrate that the message-passing decoder and the flip decoder together correct both the channel and flip errors and achieve rates close to the noisy (0,k) channel capacity.",,Oct. 2005,10.1109/TMAG.2005.855329,https://ieeexplore.ieee.org/document/1519171
ieee:1519181,journal,Field-programmable gate-array-based investigation of the error floor of low-density parity check codes for magnetic recording channels,✅,FPGA 기반 저BER error floor 시뮬레이터 — 이식 가능 HW 평가 아키텍처(D),🔧 하드웨어 수정만,"Lingyan Sun, Hongwei Song, B.V.K.V. Kumar, Z. Keirn","Good performance of iterative detection and decoding using low-density parity check (LDPC) codes has stimulated great interest in the data storage industry. One major concern in using LDPC codes in the read channel is their error floor, which is still an open question. To investigate the performance of LDPC codes in low bit-error rates (BER/spl sim/10/sup -10/), we developed a high-throughput fully reconfigurable simulator using a field programmable gate array. Using this simulator, we are able to observe the performance of LDPC codes at low BER within a reasonably short time (10/sup -10/ within 1.5 h). We show the evaluation results for two types of LDPC codes.",,Oct. 2005,10.1109/TMAG.2005.854455,https://ieeexplore.ieee.org/document/1519181
ieee:1519652,journal,Soft-bit decoding of regular low-density parity-check codes,✅,"BP의 새 soft-bit 메시지 표현 및 근사, fixed-point 정밀도 분석 — 바이너리 LDPC 디코더 변형(C) 이식 가능",✅ 알고리즘/코드 기여,"S.L. Howard, V.C. Gaudet, C. Schlegel","A novel representation, using soft-bit messages, of the belief propagation (BP) decoding algorithm for low-density parity-check codes is derived as an alternative to the log-likelihood-ratio (LLR)-based BP and min-sum decoding algorithms. A simple approximation is also presented. Simulation results demonstrate the functionality of the soft-bit decoding algorithm. Floating-point soft-bit and LLR BP decoding show equivalent performance; the approximation incurs 0.5-dB loss, comparable to min-sum performance loss over BP. Fixed-point results show similar performance to LLR BP decoding; the approximation converges to floating-point results with one less bit of precision.",,Oct. 2005,10.1109/TCSII.2005.850742,https://ieeexplore.ieee.org/document/1519652
ieee:1519180,journal,An improved bit-flipping scheme to achieve run length control in coded systems,✅,"LDPC+RLL 제약 결합 개선 bit-flipping, soft-decision 호환 — 떼어낼 디코딩/제약 기법 검토 가치(애매하여 살림)",✅ 알고리즘/코드 기여,"Zongwang Li, Jin Xie, B.V.K.V. Kumar","We propose an improved bit-flipping scheme that combines error-correcting codes such as low-density parity check codes with run length limit (RLL) constraints. In addition to its compatibility with soft decision decoding, the proposed scheme has the advantages of no error propagation and fixed block length. Testing with simulated data and real data show good performance. The loss in performance due to the introduction of RLL constraint is less than 0.1 dB at bit-error rate 10/sup -6/ and block-error rate 10/sup -4/.",,Oct. 2005,10.1109/TMAG.2005.854457,https://ieeexplore.ieee.org/document/1519180
ieee:1512437,journal,Properties of optimum binary message-passing decoders,✅,바이너리 message-passing 디코더 최적성(Gallager Alg B) + irregular degree distribution 설계 — 이식 가능 디코더/코드설계(C/E),✅ 알고리즘/코드 기여,"M. Ardakani, F.R. Kschischang","We consider a class of message-passing decoders for low-density parity-check (LDPC) codes whose messages are binary valued. We prove that if the channel is symmetric and all codewords are equally likely to be transmitted, an optimum decoding rule (in the sense of minimizing message error rate) should satisfy certain symmetry and isotropy conditions. Using this result, we prove that Gallager's Algorithm B achieves the optimum decoding threshold among all binary message-passing decoding algorithms for regular codes. For irregular codes, we argue that when the nodes of the message-passing decoder do not exploit knowledge of their decoding neighborhood, optimality of Gallager's Algorithm B is preserved. We also consider the problem of designing irregular LDPC codes and find a bound on the achievable rates with Gallager's Algorithm B. Using this bound, we study the case of low error-rate channels and analytically find good degree distributions for them.",,Oct. 2005,10.1109/TIT.2005.855611,https://ieeexplore.ieee.org/document/1512437
ieee:1515671,journal,Iteratively decodable codes from orthogonal arrays for optical communication systems,✅,"직교배열 기반 신규 LDPC 부호 구성(girth>=6, 고율, 큰 최소거리) — 이식 가능 바이너리 코드설계(E)",✅ 알고리즘/코드 기여,"I.B. Djordjevic, B. Vasic","A novel family of low-density parity-check codes is proposed based on orthogonal arrays. Codes from this family have high code rate, girth of at least six, large minimum distance, and significantly outperform the error correction schemes based on turbo product codes proposed for optical communication systems.",,Oct. 2005,10.1109/LCOMM.2005.10016,https://ieeexplore.ieee.org/document/1515671
ieee:1554212,conference,LDPC Code for Reduced Routing Decoder,✅,LDPC 디코더 VLSI 라우팅 복잡도 저감 코드 설계+병렬 디코더 HW(D/E),✅ 알고리즘/코드 기여,"Euncheol Kim, Gwan S. Choi","A design approach that reduces the routing complexity in a VLSI implementation of Low-Density Parity-Check (LDPC) decoder is presented. An LDPC code is a linear-block code for forward error correction, attributed by a sparse parity-check matrix. Iterative decoding of this code is shown to yield Bit Error Rate (BER) performance approaching Shannon Limit. However, implementation of decoder for this code is difficult due to the routing requirements of its massive number of data-flow structures in decoding logic. We present a routing approach for a parallel LDPC decoder implementation by 1) analyzing the physical routability limitations and 2) designing the code parameters to limit the interconnect lengths to a bounded region. The approach does not compromise the BER performance, and yet achieves a much higher throughput resulting from significantly reduced wires lengths.",,5-5 Oct. 2,10.1109/APCC.2005.1554212,https://ieeexplore.ieee.org/document/1554212
ieee:1554118,conference,Interconnection Network for Structured Low-Density Parity-Check Decoders,✅,"구조화 LDPC 디코더용 Benes permutation 네트워크/라우팅, 이식 가능 HW(D)",🔧 하드웨어 수정만,"G. Malema, M. Liebelt",Most structured codes use the group-and-permute design approach in which rows and columns are divided into groups of the same size. Row/column groups and individual row-column are connected by some permutation. A general group-and-permute decoder requires an interconnection network for group-to-group communication. In this paper we suggest the use of self-routed Benes networks based on the communication pattern of LDPC codes. Bipartite edge coloring is used to schedule messages such that there are no switch network output conflicts. The looping routing algorithm for Benes networks is used to compute switching codes. Both scheduling information and switching codes are pre-computed and stored for each design code since they do not change in the lifetime of the code,,5-5 Oct. 2,10.1109/APCC.2005.1554118,https://ieeexplore.ieee.org/document/1554118
