ID,Type,Title,Status,Reason,Authors,Abstract,Categories,Published,DOI,PDF URL
ieee:11134046,journal,Spectrum-Efficient LDPC-Coded Joint Radar and Communication Systems Using Flipping-Based Integrated Waveforms,out(제외),"레이더/통신 통합 파형 응용 특이적, 떼어낼 디코더/HW/코드설계 기법 없음","Chia-Hung Liu, Hong-fu Chou, Yeong-Luh Ueng","This paper presents a spectrally efficient, flipping-based integrated waveform for joint radar and communication systems, aiming to address the issue of spectral dispersion. Three strategies are proposed to mitigate the degradation in bit error rate (BER) caused by intentional bit flipping. The first strategy involves designing an interleaver, where low-degree variable nodes are interleaved to mitigate the adverse impact of flipped bits on BER performance. The second strategy introduces a codeword-aware selective flipping (SLF) technique, which minimizes the number of intentionally flipped bits without requiring side information, thereby improving BER performance without increasing computational complexity at the receiver. The third strategy proposes an iterative receiver architecture that recognizes flipping that mitigates the effects of flipped bits during the iterative detection and decoding process. By employing these techniques, the BER performance is significantly improved. Furthermore, the proposed flipping-based integrated waveform demonstrates superior spectral efficiency, achieving bandwidth savings of 17.623% compared to the direct integrated waveform and 14.468% compared to the three-segment integrated waveform.",,Feb. 2026,10.1109/TVT.2025.3601547,https://ieeexplore.ieee.org/document/11134046
ieee:11045284,journal,BayesBB: A 9.6-Gb/s 1.61-ms Configurable All-Message-Passing Baseband-Accelerator for B5G/6G Cell-Free Massive-MIMO Systems,in(포함),구성가능 메시지패싱 디코더 HW(LDPC/polar 언폴디드 아키텍처) — HW 이식 가능(D),"Yi Zhang, Wenyue Zhou, Yiwei Zhang, Houren Ji, Yongming Huang, Xiaohu You, Chuan Zhang","Cell-free massive multi-input multi-output (CF-mMIMO) has emerged as a promising alternative for the forthcoming beyond 5G and 6G (B5G/6G) systems. As an imperative part of supporting B5G/6G applications, baseband (BB) chips encounter more challenging key performance indicator (KPI) requirements. To achieve the B5G/6G goal of higher than 8-Gb/s/user throughput, less than 2-ms latency, and configurable hardware, a Bayesian inference-based all-message-passing baseband-accelerator (BayesBB) is presented in this article. Benefiting from the pipelined and fully unfolded all-message-passing architecture, BayesBB delivers three unexplored merits: high throughput (9.6-Gb/s), low latency (1.61-ms), and good configurability. Specifically, a ten-gigabit ethernet (XGE) interface with 10.3125-Gb/s SerDes is used, resulting in 9.6-Gb/s throughput. A fully unfolded MIMO-BP detector achieves a detection latency of 1.44-ms, contributing to chip latency of 1.61-ms. A configurable architecture is designed, supporting various B5G/6G applications, for example, the decoding of both 3GPP low-density parity-check (LDPC) codes and polar codes. As a system-level implementation, tests have verified that 16 arrays of BayesBB can handle the BB processing of a  $128 \times 128$  CF-mMIMO system with commercial setups, delivering 9.6-Gb/s throughput and >100-b/s/Hz spectrum efficiency (SE).",,Feb. 2026,10.1109/JSSC.2025.3571647,https://ieeexplore.ieee.org/document/11045284
ieee:11316450,journal,Improved Decoding Algorithm of BD-LRPC Codes,out(제외),랭크메트릭 LRPC 부호 디코딩 — LDPC 아니며 NAND ECC 이식 불가,Hermann Tchatchiem Kamche,"A Bounded-Degree Low-Rank Parity-Check (BD-LRPC) code is a rank-metric code that admits a parity-check matrix whose support is generated by a set of powers of an element. This specific structure of the parity-check matrix was employed to enhance the first phase of the decoding algorithm through the expansion of the syndrome support. However, this expansion decreases the probability of recovering the error support in the second phase of the decoding algorithm. This paper introduces a novel method based on successive intersections to recover the error support. This method offers two key advantages: it increases the probability of successful decoding and enables the decoding of a greater number of errors.",,Feb. 2026,10.1109/TIT.2025.3648831,https://ieeexplore.ieee.org/document/11316450
ieee:11146638,journal,Deep Learning for Channel Code Type Recognition,out(제외),채널코드 종류 인식(분류) — 디코더/HW/코드설계 아님,"Yihao Yin, Chunbo Luo, Xitong Pu, Yihenew Wondie Marye, Fuxin Zhang, Yang Luo","Channel code type recognition is critical for enabling receivers to discern codes without prior knowledge. Despite the promise of deep learning approaches in this field, they often encounter difficulties in reconciling accuracy with computing complexity due to insufficient attention to task-specific attributes. The absence of publicly accessible datasets has further hindered research progress. This paper presents the inaugural publicly accessible dataset for channel code type recognition and assesses the performance of several benchmark models on it. We propose CCTRNet, a CNN-Transformer model for Channel Code Type Recognition, which considers task-specific attributes such as irregular dependency distributions and noisy interference. CCTRNet leverages the synergy between the adaptive local feature extractor and multi-head attention mechanism to enhance the model's capacity to handle intricate input patterns and guarantee robustness under noisy conditions. Experiments demonstrate that CCTRNet exceeds existing benchmarks in accuracy while decreasing computational complexity, with a 2.34% improvement in average accuracy and a 41.11% decrease in the volume of parameters relative to the optimal baseline model.",,Feb. 2026,10.1109/TVT.2025.3605146,https://ieeexplore.ieee.org/document/11146638
ieee:11339870,journal,Design and Analysis for Multilevel-Modulated Signal Using the Scattering Coefficient $b$ in Inverse Scattering Transform,out(제외),광섬유 역산란변환 다중레벨 변조 신호설계 — LDPC/디코더 없음,"Ryotaro Harada, Akihiro Maruta, Ken Mishina","Multilevel modulation schemes based on the inverse scattering transform (IST) are some of the promising technologies for achieving a significant advancement in transmission capacity within optical fiber communication systems overcoming the nonlinear Shannon limit. Despite the recognized potential of multilevel modulation using the scattering coefficient $b$ to enhance the transmission capacity, previous studies assumed that the distributions of eigenvalues and $b$ follow a Gaussian distribution for the signal point assignment. Because the distributions of eigenvalues and $b$ do not exactly follow a Gaussian distribution, signal design considering these distributions is to be studied. In this paper, we propose a novel signal point arrangement method for the $b$-modulation considering the distribution to maximize transmission capacity. The amplitude and argument of $b$ correspond to the temporal center position $T_{c}$ and phase $\theta$ of the soliton component, respectively. Therefore, we arrange the signal points of the $b$-modulation after converting the coefficient $b$ from the $b$-plane to the $T_{c}$-$\theta$ -plane in this paper. Through numerical simulations in the back-to-back configuration, we demonstrate that the proposed method improves the bit error rate (BER) performance by approximately 10–12dB compared with a conventional signal point assignment method such as QAM. Moreover, the result of the transmission simulation demonstrates that the proposed method can extend the achievable transmission distance by 1000–3000 km. Furthermore, by performing the analysis of the noise characteristics of $b$ on the $T_{c}$-$\theta$-plane, the estimation accuracy of the generalized mutual information can be improved in the $b$ modulation scheme.",,Feb. 2026,10.1109/JPHOT.2026.3652318,https://ieeexplore.ieee.org/document/11339870
ieee:11408621,conference,Fully Parallelized BP Decoding for Quantum LDPC Codes Can Outperform BP-OSD,in(포함),"qLDPC지만 완전병렬 BP 디코더+Chase식 speculative post-processing으로 Gaussian elimination 제거, 디코더 알고리즘/병렬 HW가 명확히 이식 가능(C/D)","Ming Wang, Ang Li, Frank Mueller","This work presents a hardware-efficient and fully parallelizable decoder for quantum LDPC codes that leverages belief propagation (BP) with a speculative post-processing strategy inspired by classical Chase decoding algorithm. By monitoring bit-level oscillation patterns during BP, our method identifies unreliable bits and generates multiple candidate vectors to selectively flip syndromes. Each modified syndrome is then decoded independently using short-depth BP, a process we refer to as BP-SF (syndrome flip). This design eliminates the need for costly Gaussian elimination used in the current BP-OSD approaches. Our implementation achieves logical error rates comparable to or better than BP-OSD while offering significantly lower latency due to its high degree of parallelism for a variety of bivariate bicycle codes. Evaluation on the $\llbracket 144,12,12 \rrbracket$ bivariate bicycle code shows that the proposed decoder reduces average latency to approximately 70% of BP-OSD. When post-processing is parallelized the average latency is reduced by 55% compared to the single process implementation, with the maximum latency reaching as low as 18%. These advantages make it particularly well-suited for real-time and resource-constrained quantum error correction systems.",,31 Jan.-4 ,10.1109/HPCA68181.2026.11408621,https://ieeexplore.ieee.org/document/11408621
ieee:11408464,conference,Pinball: A Cryogenic Predecoder for Quantum Error Correction Decoding Under Circuit-Level Noise,out(제외),"양자 오류정정(surface code) cryogenic predecoder — 양자 EC로 제외 대상, NAND로 이식 가능한 BP/HW 기법 없음","Alexander Knapen, Guanchen Tao, Jacob Mack, Tomas Bruno, Mehdi Saligane, Dennis Sylvester, Qirui Zhang, Gokul Subramanian Ravi","Scaling fault tolerant quantum computers, especially cryogenic systems based on the surface code, to millions of qubits is very challenging due to poorly-scaling data processing and power consumption overheads. One key challenge is the design of decoders for real-time quantum error correction (QEC), which demands high data rates for error processing; this is particularly apparent in systems with cryogenic qubits and room temperature (RT) decoders. In response, cryogenic predecoding using lightweight logic has been proposed to handle common, sparse errors within the cryogenic domain. However, prior work only accounts for a subset of the error sources present in real-world quantum systems with limited accuracy, often degrading performance below a useful level in practical scenarios. Furthermore, prior reliance on SFQ logic precludes detailed architecture-technology co-optimization. To address these shortcomings, this paper introduces Pinball11Source code available at: https://github.com/aknapen/Pinball, a comprehensive design in cryogenic CMOS of a QEC predecoder for the surface code, tailored to realistic, circuit-level noise. By accounting for error generation and propagation through QEC circuits, our design achieves higher predecoding accuracy, outperforming logical error rates of the current state-of-theart cryogenic predecoder by nearly six orders of magnitude. Remarkably, despite operating under much stricter power and area constraints, Pinball also reduces logical error rates by 32.58× and 5×, respectively, compared to the state-of-the-art RT predecoder and an RT ensemble configuration. By increasing cryogenic coverage, we also reduce syndrome bandwidth up to 3780.72×. Through co-design with 4 K -characterized 22 nm FDSOI technology, we achieve a peak power consumption under 0.56 mW. Voltage/frequency scaling and body biasing enable 22.2× lower typical power consumption, yielding up to 67.4× total energy savings. Assuming a 4 K power budget of 1.5 W, our predecoder can support up to $\mathbf{2, 6 6 8}$ logical qubits at $d=21$.",,31 Jan.-4 ,10.1109/HPCA68181.2026.11408464,https://ieeexplore.ieee.org/document/11408464
ieee:11452961,conference,A Low-Oversampling Timing Synchronization Algorithm Suitable for Millimeter-Wave Broadband Communication Systems,out(제외),"밀리미터파 타이밍 동기화 알고리즘 — ECC/LDPC 무관, 이식할 디코더/코드설계 기법 없음","Xi Zhao, Yifan Wu","To address the high resource overhead and complex hardware implementation of sampling timing synchronization algorithms that operate at high oversampling rates in millimeter-wave broadband communication systems, this study proposes a low-complexity timing synchronization algorithm based on 2x oversampling. It exploits the favorable correlation properties of Golay complementary sequences in the frame preamble segment to accomplish frame acquisition and timing establishment. Then, based on the geometric characteristics of correlation peaks, it approximates the main lobe as an isosceles triangle to formulate a simplified estimation method for sampling timing offset (STO). Moreover, the Farrow interpolation filter is introduced to compensate for the STO, further reducing the complexity of the hardware structure. Simulation results demonstrate that the proposed algorithm outperforms the traditional Gardner timing synchronization algorithm in terms of synchronization performance and performs well in higher-order modulation schemes such as 64QAM.",,30 Jan.-1 ,10.1109/CNML68938.2026.11452961,https://ieeexplore.ieee.org/document/11452961
ieee:11414024,conference,Investigation of the Component Code Parameters and Iteration Count Impact on the SC-BCH Decoder Performance,out(제외),"SC-BCH 코드 파라미터/반복횟수 영향 분석, 광통신 FEC 특이적이며 LDPC 디코더/HW로 이식할 기법 없음","Alexey S. Volkov, Viktoriya A. Shapovalova, Mikhail G. Zvyagin","The rapid increase in data volumes transmitted over optical communication channels requires the search for new solutions in the field of forward error correction. One promising direction is Spatially-Coupled BCH codes, which combine block and convolutional structures to enhance the error correction capability of the solution. This paper investigates the impact of varying SC-BCH decoder parameters, specifically the information length and decoding scheme, on the reliability of the proposed solution. Analysis of the BER plots revealed the dependence of the system's reliability on changes in the component code's information length and identified the threshold overhead value that provides the maximum coding gain. Furthermore, the study demonstrated an improvement in system reliability with an increase in the number of decoders. It was established that increasing the number of iterations beyond a certain threshold does not lead to a significant improvement in BER.",,3-5 Feb. 2,10.1109/ElCon-CN69892.2026.11414024,https://ieeexplore.ieee.org/document/11414024
ieee:11454232,conference,Adaptive Channel Switching Algorithm for Enhanced Resilience in Hybrid OCC-RF Drone Systems,out(제외),"드론 OCC-RF 하이브리드 채널전환 알고리즘으로 LDPC는 적응 FEC로 부수 언급, 이식 가능 기법 없음","Yukang Kim, Ki-Hyung Kim","Unmanned Aerial Vehicle (UAV) communications face dual challenges: $\mathbf{R F}$ channels are vulnerable to interception and jamming attacks [1], while Optical Camera Communication (OCC) offers security but suffers from physical disruptions [2] [3]. This paper proposes a Hybrid Adaptive Channel Switching Algorithm that designates OCC as the main secure channel with RF as emergency backup. The algorithm employs hierarchical defense: (1) cryptographic filtering of logical attacks (replay, tampering) via nonce and MAC verification without channel switching [7]; (2) adaptive FEC (LDPC/Reed-Solomon) redundancy adjustment based on the experimentally derived physical collapse threshold of BER 0.02 and (3) autonomous RF switching upon physical collapse detection. Simulation across six attack scenarios demonstrates successful logical attack filtering $(<1 ~\text{ms}$ Response Time), adaptive resilience under degraded conditions, and reliable failover during jamming/blockage $\boldsymbol{(}\boldsymbol{\sim}\mathbf{500ms}$ switching response time), ensuring continuous drone control even under severe cyber-physical threats.",,24-27 Feb.,10.1109/ICAIIC68212.2026.11454232,https://ieeexplore.ieee.org/document/11454232
