ID,Type,Title,Status,Reason,Authors,Abstract,Categories,Published,DOI,PDF URL
ieee:1519179,journal,Partition-and-shift LDPC codes,✅,신규 구조적 LDPC 구성(partition-and-shift)으로 큰 girth 보장 정리 제시 — 바이너리 코드설계 기법(E) 이식 가능,"Jin Lu, J.M.F. Moura",This paper describes a new type of regular structured low-density parity-check (LDPC) code: the partition-and-shift LDPC (PS-LDPC) code. PS-LDPC codes can be easily designed to have large girth. The code construction is simple to explain: we divide the bit and check nodes in the Tanner graph into subsets and connect nodes in these subsets according to a set of parameters called shifts. We derive a general theorem on the shifts to prevent cycles that are harmful to LDPC decoding. This theorem provides a methodology to design PS-LDPC codes with arbitrary column weight j and large girth g. Simulation results over EPR4 channels demonstrate the good bit-error rate performance of PS-LDPC codes.,,Oct. 2005,10.1109/TMAG.2005.854446,https://ieeexplore.ieee.org/document/1519179
ieee:1512327,journal,Nonbinary LDPC codes for optical communication systems,❌,비이진(nonbinary) LDPC 부호로 명시적 제외 대상,"I.B. Djordjevic, B. Vasic","We propose a class of moderate-length nonbinary low-density parity-check (LDPC) codes for long-haul high-speed optical transmission systems. In particular, we present an LDPC code with 12.59% redundancy that achieves a 9.9-dB coding gain at a bit-error rate of 10/sup -10/. A similar coding gain is obtained for a long nonbinary LDPC code with a redundancy of only 6.7%.",,Oct. 2005,10.1109/LPT.2005.856337,https://ieeexplore.ieee.org/document/1512327
ieee:1510991,journal,A generalized LDPC decoder for blind turbo equalization,✅,표준 LDPC 디코더를 일반화해 임의 비트·패리티 집합 결합확률 계산하는 신규 메시지패싱 기법으로 BP에 이식 가능(C),"J.H. Gunther, M. Ankapura, T.K. Moon","The equations for iteratively decoding low-density parity-check (LDPC) codes are generalized to compute joint probabilities of arbitrary sets of codeword bits and parity checks. The standard iterative LDPC decoder, which computes single variable probabilities, is realized as a special case. Another specialization allows pairwise joint posterior probabilities of pairs of codeword bits to be computed. These pairwise joint probabilities are used in an expectation-maximization (EM) based blind channel estimator that is ignorant of the code constraints. Channel estimates are input to a turbo equalizer that exploits the structure of the LDPC code. Feeding pairwise posterior probabilities back to the channel estimator eliminates the need to average across time for channel estimation. Therefore, this scheme can be used to equalize very long codewords, even when the channel is time varying. This blind turbo equalizer is evaluated through computer simulations and found to perform as well as a channel-informed turbo equalizer but with approximately twice the number of turbo iterations.",,Oct. 2005,10.1109/TSP.2005.855396,https://ieeexplore.ieee.org/document/1510991
ieee:1519171,journal,"LDPC codes satisfying the (0,k) constraint",✅,message-passing 디코더 정보를 활용하는 신규 flip 디코더로 채널+flip 오류 정정 — 이식 가능 디코더(C),"S. Babvey, S.W. McLaughlin","In this paper, we use a stochastic expectation-maximization method to illustrate how to come close to achieving the capacity of the noisy (0,k) constrained additive white Gaussian noise (AWGN) channels. We use the bit-flipping-based constrained coding system proposed by Vasic and Pedagani, to transmit (0,k) constrained low-density parity check (LDPC) codewords over an AWGN channel. In the original approach of Vasic and Pedagani, if the number of flipped bits is large, the message-passing decoder of the LDPC codes fails to correct all the errors, and the system is prone to an error floor. We propose a flip decoder that exploits the information from the message-passing decoder to correct the flipped bits. We illustrate that the message-passing decoder and the flip decoder together correct both the channel and flip errors and achieve rates close to the noisy (0,k) channel capacity.",,Oct. 2005,10.1109/TMAG.2005.855329,https://ieeexplore.ieee.org/document/1519171
ieee:1519181,journal,Field-programmable gate-array-based investigation of the error floor of low-density parity check codes for magnetic recording channels,✅,FPGA 기반 저BER error floor 시뮬레이터 — 이식 가능 HW 평가 아키텍처(D),"Lingyan Sun, Hongwei Song, B.V.K.V. Kumar, Z. Keirn","Good performance of iterative detection and decoding using low-density parity check (LDPC) codes has stimulated great interest in the data storage industry. One major concern in using LDPC codes in the read channel is their error floor, which is still an open question. To investigate the performance of LDPC codes in low bit-error rates (BER/spl sim/10/sup -10/), we developed a high-throughput fully reconfigurable simulator using a field programmable gate array. Using this simulator, we are able to observe the performance of LDPC codes at low BER within a reasonably short time (10/sup -10/ within 1.5 h). We show the evaluation results for two types of LDPC codes.",,Oct. 2005,10.1109/TMAG.2005.854455,https://ieeexplore.ieee.org/document/1519181
ieee:1512435,journal,Low-density parity-check matrices for coding of correlated sources,❌,상관 소스 코딩용 LDPC 행렬 — 채널 ECC가 아닌 소스코딩(Slepian-Wolf류) 제외,"J. Muramatsu, T. Uyematsu, T. Wadayama","Linear codes for a coding problem of correlated sources are considered. It is proved that we can construct codes by using low-density parity-check (LDPC) matrices with maximum-likelihood (or typical set) decoding. As applications of the above coding problem, a construction of codes is presented for multiple-access channel with correlated additive noises and a coding theorem of parity-check codes for general channels is proved.",,Oct. 2005,10.1109/TIT.2005.855604,https://ieeexplore.ieee.org/document/1512435
ieee:1519652,journal,Soft-bit decoding of regular low-density parity-check codes,✅,"BP의 새 soft-bit 메시지 표현 및 근사, fixed-point 정밀도 분석 — 바이너리 LDPC 디코더 변형(C) 이식 가능","S.L. Howard, V.C. Gaudet, C. Schlegel","A novel representation, using soft-bit messages, of the belief propagation (BP) decoding algorithm for low-density parity-check codes is derived as an alternative to the log-likelihood-ratio (LLR)-based BP and min-sum decoding algorithms. A simple approximation is also presented. Simulation results demonstrate the functionality of the soft-bit decoding algorithm. Floating-point soft-bit and LLR BP decoding show equivalent performance; the approximation incurs 0.5-dB loss, comparable to min-sum performance loss over BP. Fixed-point results show similar performance to LLR BP decoding; the approximation converges to floating-point results with one less bit of precision.",,Oct. 2005,10.1109/TCSII.2005.850742,https://ieeexplore.ieee.org/document/1519652
ieee:1519175,journal,Integrated interleaving error correcting code and high-dimensional parity codes,❌,"인터리빙 통합 ECC + 고차원 패리티 — 비-LDPC 인터리빙/패리티 부호, 떼어낼 바이너리 LDPC 기법 없음","H. Kamabe, H. Katou","The integrated interleaving error correcting scheme is a coding scheme for combining codes with different error correcting capabilities. This method is applied to channels in which a data sequence is interleaved, e.g., magnetic recording channels. We propose a decoding method which enhances the error correcting capability of the scheme. By using the method, we can correct more errors which occur in retrieved data sequences.",,Oct. 2005,10.1109/TMAG.2005.854453,https://ieeexplore.ieee.org/document/1519175
ieee:1519180,journal,An improved bit-flipping scheme to achieve run length control in coded systems,✅,"LDPC+RLL 제약 결합 개선 bit-flipping, soft-decision 호환 — 떼어낼 디코딩/제약 기법 검토 가치(애매하여 살림)","Zongwang Li, Jin Xie, B.V.K.V. Kumar","We propose an improved bit-flipping scheme that combines error-correcting codes such as low-density parity check codes with run length limit (RLL) constraints. In addition to its compatibility with soft decision decoding, the proposed scheme has the advantages of no error propagation and fixed block length. Testing with simulated data and real data show good performance. The loss in performance due to the introduction of RLL constraint is less than 0.1 dB at bit-error rate 10/sup -6/ and block-error rate 10/sup -4/.",,Oct. 2005,10.1109/TMAG.2005.854457,https://ieeexplore.ieee.org/document/1519180
ieee:1519176,journal,Decoding for magnetic recording media with overlapping tracks,❌,"자기기록 트랙오버랩 ITI에 MMSE 등화+LDPC 결합, 표준 LDPC 베이스라인일 뿐 떼어낼 새 디코더/코드설계 기법 없음","N. Singla, J.A. O'Sullivan, C.T. Miller, R.S. Indeck","Increasing recording track density by allowing overlap of adjacent tracks can lead to a substantial increase in storage density for magnetic recording. However, track overlap may cause severe intertrack interference (ITI) and result in loss of performance. Sophisticated signal processing techniques must then be used to recover this loss. We study the use of joint equalization and decoding for magnetic recording with overlapping tracks. We present results for a scheme that uses minimum mean-squared-error (MMSE) equalization in conjunction with error-correction coding using low-density parity-check (LDPC) codes. The recording process is simulated using a micromagnetic model for longitudinal magnetic recording. We use a three-track system to study the track overlap. The outer two tracks are allowed to overlap on the middle track to simulate ITI. Bit-error rate simulations show that the MMSE-LDPC decoding scheme incurs negligible loss when each of the outer tracks overlaps 10% on the middle track. By varying the recording parameters, the tradeoff between storage density and performance is also studied. We show that by a judicious choice of LDPC codes, a recording with track overlap can have better performance than when there is no overlap. Hence, a higher storage density can be obtained without loss in performance.",,Oct. 2005,10.1109/TMAG.2005.854450,https://ieeexplore.ieee.org/document/1519176
