ID,Type,Title,Status,Reason,Algo,Authors,Abstract,Categories,Published,DOI,PDF URL
ieee:4586298,journal,Design Tradeoffs and Hardware Architecture for Real-Time Iterative MIMO Detection using Sphere Decoding and LDPC Coding,✅,"MIMO sphere decoder+LDPC 반복검출 HW 아키텍처(FPGA, Virtex-5) - LDPC 디코더 HW 구현/병렬화 이식 가능(D), 애매하나 살림",🔧 하드웨어 수정만,"Hyungjin Kim, D.-U. Lee, John D. Villasenor","We explore the performance and hardware complexity tradeoffs associated with performing iterative multiple- input multiple-output (MIMO) detection using a sphere decoder and a low-density parity-check (LDPC) decoder. Iterations are performed both within the LDPC decoder as well as via an outer iteration loop through which refined soft information is fed back from the LDPC decoder to a MIMO detector. A hardware architecture and associated implementation results on Xilinx Virtex-5 field programmable gate array for a 4 x 4 QPSK MIMO system are presented. The system offers a performance improvement of approximately 1 dB over systems without the outer iteration loop, and provides an information bit throughput that ranges from 60 to 300 megabits per second when a length 1944 rate 1/2 LDPC code is used.",,August 200,10.1109/JSAC.2008.080816,https://ieeexplore.ieee.org/document/4586298
ieee:4600167,journal,Combinatorial Interleavers for Systematic Regular Repeat-Accumulate Codes [Transactions Letters],✅,"RA부호용 조합적 인터리버로 4-cycle 제거+error-floor 개선, Tanner그래프 sum-product 디코딩 - 사이클 제거/코드설계 기법(E)",✅ 알고리즘/코드 기여,"Sarah J. Johnson, Steven R. Weller","This paper proposes novel interleaver and accumulator structures for systematic, regular repeat-accumulate (RA) codes. It is well known that such codes are amenable to iterative (sum-product) decoding on the Tanner graph of the code, yet are as readily encodable as turbo codes. In this paper, interleavers for RA codes are designed using combinatorial techniques as a basis for deterministic interleaver constructions, yielding RA codes whose Tanner graphs are free of 4-cycles. Further, a generalized RA code accumulator structure is proposed, leading to codes, termed w3RA codes, whose parity-check matrices have many fewer weight-2 columns than conventional RA codes. The w3RA codes retain the low-complexity encoding of conventional RA codes and exhibit improved error-floor performance.",,August 200,10.1109/TCOMM.2008.041247,https://ieeexplore.ieee.org/document/4600167
ieee:4567579,journal,Eliminating trapping sets in low-density parity-check codes by using Tanner graph covers,✅,Tanner graph cover로 trapping set 제거해 error floor 개선 — 코드설계(E),✅ 알고리즘/코드 기여,"Milos Ivkovic, Shashi Kiran Chilappagari, Bane Vasic","We discuss error floor asympotics and present a method for improving the performance of low-density parity-check (LDPC) codes in the high SNR (error floor) region. The method is based on Tanner graph covers that do not have trapping sets from the original code. The advantages of the method are that it is universal, as it can be applied to any LDPC code/channel/decoding algorithm and it improves performance at the expense of increasing the code length, without losing the code regularity, without changing the decoding algorithm, and, under certain conditions, without lowering the code rate. The proposed method can be modified to construct convolutional LDPC codes also. The method is illustrated by modifying Tanner, MacKay and Margulis codes to improve performance on the binary symmetric channel (BSC) under the Gallager B decoding algorithm. Decoding results on AWGN channel are also presented to illustrate that optimizing codes for one channel/decoding algorithm can lead to performance improvement on other channels.",,Aug. 2008,10.1109/TIT.2008.926319,https://ieeexplore.ieee.org/document/4567579
ieee:4447002,journal,A low-cost serial decoder architecture for low-density parity-check convolutional codes,✅,LDPC-CC용 저비용 직렬 디코더 FPGA 아키텍처 — 이식 가능 HW(D),🔧 하드웨어 수정만,"Stephen Bates, Zhengang Chen, Logan Gunthorpe, Ali Emre Pusane, Kamil Sh. Zigangirov, Daniel J. Costello","We propose a low-cost serial decoder architecture for low-density parity-check convolutional codes (LDPC-CCs). It has been shown that LDPC-CCs can achieve comparable performance to LDPC block codes with constraint length much less than the block length. The proposed serial decoder architecture for LDPC-CCs uses a single decoding processor. Terminated data frames are sent through the processor iteratively until correctly decoded or a maximum number of iterations is reached. This architecture saves memory consumption and uses a very small number of logic elements, making it especially suitable for strong LDPC-CCs with large code memory. The proposed architecture is realized for a (2048,3,6) regular LDPC-CC on an Altera Stratix FPGA. With a maximum of 100 iterations, the design achieves up to 9-Mb/s throughput using only a very small portion of the field-programmable gate array resources.",,Aug. 2008,10.1109/TCSI.2008.918002,https://ieeexplore.ieee.org/document/4447002
ieee:4578752,journal,Power Reduction Techniques for LDPC Decoders,✅,LDPC 디코더 저전력 VLSI 아키텍처+조기종료 — 이식 가능 HW(D),🔧 하드웨어 수정만,"Ahmad Darabiha, Anthony Chan Carusone, Frank R. Kschischang","This paper investigates VLSI architectures for low-density parity-check (LDPC) decoders amenable to low- voltage and low-power operation. First, a highly-parallel decoder architecture with low routing overhead is described. Second, we propose an efficient method to detect early convergence of the iterative decoder and terminate the computations, thereby reducing dynamic power. We report on a bit-serial fully-parallel LDPC decoder fabricated in a 0.13-$\mu{\hbox{m}}$  CMOS process and show how the above techniques affect the power consumption. With early termination, the prototype is capable of decoding with 10.4 pJ/bit/iteration, while performing within 3 dB of the Shannon limit at a BER of 10$^{-5}$  and with 3.3 Gb/s total throughput. If operated from a 0.6 V supply, the energy consumption can be further reduced to 2.7 pJ/bit/iteration while maintaining a total throughput of 648 Mb/s, due to the highly-parallel architecture. To demonstrate the applicability of the proposed architecture for longer codes, we also report on a bit-serial fully-parallel decoder for the (2048, 1723) LDPC code in 10GBase-T standard synthesized with a 90-nm CMOS library.",,Aug. 2008,10.1109/JSSC.2008.925402,https://ieeexplore.ieee.org/document/4578752
ieee:4601446,journal,Stability analysis of an improved min-sum decoder,✅,개선된 min-sum 디코더 안정성 분석+코드설계 — 이식 가능 디코더(C),✅ 알고리즘/코드 기여,"Mahdi Ramezani, Raman Yazdani, Masoud Ardakani","It has been shown that under min-sum (MS) decoding, scaling the messages at the output of check nodes can improve the performance of regular low-density parity-check (LDPC) codes. However, for irregular codes designed for the sum-product decoder, linear scaling can hinder the performance. The problem of code design for MS and linear scaling min-sum (LSMS) decoders have been recently investigated. It is shown that the gap to the capacity for LSMS codes is better than MS codes, but compared to sum-product codes the gap is still considerable. In this letter, a modified MS decoding is proposed and studied. We use the stability analysis of density evolution to show that the proposed method allows for a larger fraction of edges connected to degree-2 variable nodes than LSMS codes. Finally, by designing codes based on the modified method, we show that compared to MS and LSMS codes, a smaller gap to the capacity can indeed be achieved while the complexity of decoding remains essentially the same.",,Aug. 2008,10.1109/LCOMM.2008.080597,https://ieeexplore.ieee.org/document/4601446
ieee:4609695,conference,A Construction of Linearly Encodable QC-LDPC Codes by Grouping Cyclic Shift and Block Elimination,✅,QC-LDPC 신규 구성(grouping cyclic shift+block elimination)으로 girth/full-rank 선형부호화 - 이식 가능 코드설계(E),✅ 알고리즘/코드 기여,"Chen Zhixiong, Yuan Jinsha","In this paper, the girth and rank property based on grouping cyclic shift of a parity-check matrix is proved firstly. Then a quasi-cyclic square matrix with full rank is constructed by grouping cyclic shift and block elimination. By proper matrix extension, we construct a parity-check matrix based on the square matrix whose column weight is close or equal to three, which is suitable for efficient encoding procedure in [3][4][11] with a near linear complexity. Simulation results show a better performance compared to array based LDPC codes and LDPC codes in 802.11n standard.",,3-4 Aug. 2,10.1109/CCCM.2008.174,https://ieeexplore.ieee.org/document/4609695
ieee:4622852,conference,Implementation of LDPC Decoder in DVB-S2 Using Min-Sum Algorithm,✅,"min-sum 기반 LDPC 디코더 VHDL HW 구현 - 이식 가능 HW 아키텍처(D), 다만 표준 min-sum이라 Phase3 재검토",🔧 하드웨어 수정만,"Haeseong Jeong, Jong Tae Kim","A new market on digital broadcasting is opening because of the adoption of digital video broadcasting second generation as a digital broadcasting standard in Europe. The DVB-S2 uses a low density parity check, so DVB-S2 has much fast communication speed than conventional DVB which uses Reed-Solomon code and convolutional code for error correction. In this paper, we valuate performance and implement LDPC decoder of FEC which is important sub-system of DVB-S2 using VHDL. The simulated and implemented LDPC decoder is based on the min-sum algorithm.",,28-30 Aug.,10.1109/ICHIT.2008.193,https://ieeexplore.ieee.org/document/4622852
ieee:4632040,conference,"Efficient code construction of (3, k) Regular LDPC codes",✅,"(3,k) regular LDPC 신규 구성법(결정+부분랜덤, girth>=6, 인코딩 복잡도 저감) - 이식 가능 코드설계(E)",✅ 알고리즘/코드 기여,"Silvia Anggraeni, Varun Jeoti","The efficient code construction of regular LDPC codes that can effectively reduce the encoding complexity is still attracting a lot of attention from the research community. This paper presents a code construction method for (3, k) regular LDPC code that utilizes combination of a deterministic part and a partially random part in parity check matrix design. The parity check matrix (H), consisting of parity part (Hp) and information part (Hi), is so designed as to have a girth of, at least, 6 and to generate various code rates by maintaining the number of rows in H matrix while only changing the number of columns in the information part (Hi). Our code construction is able to reduce encoding complexity by avoiding any preprocessing step during encoding.",,26-28 Aug.,10.1109/ITSIM.2008.4632040,https://ieeexplore.ieee.org/document/4632040
ieee:4621434,conference,The F-LDPC Family: High-Performance Flexible Modern Codes for Flexible Radio,✅,"F-LDPC 가변 부호족 — 저복잡도 고처리량 재구성 HW 친화적 설계, 이식 가능 코드설계(E)/HW(D) 여지",✅ 알고리즘/코드 기여,"Thomas R. Halford, Metin Bayram, Cenk Kose, Keith M. Chugg, Andreas Polydoros","Flexibility is an increasingly important aspect of radio modern design. In this paper, flexibility within the physical (PHY) layer in general, and the forward error correction (FEC) component in particular, is examined in detail. Following a discussion of the need for flexible modern code designs that exhibit universally good performance across a wide range of operational scenarios (i.e., input block size, code rate, modulation), TrellisWare Technologies, Inc.'s Flexible Low-Density Parity- Check (F-LDPC) codes are offered as an example of a high- performance modern coding solution for flexible radio designs. Specifically, the F-LDPC family offers performance within 0.8 dB of theoretical bounds across a wide range of operational scenarios with a design that is especially amenable to low-complexity, high- thoughput reconfigurable hardware implementation.",,25-28 Aug.,10.1109/ISSSTA.2008.75,https://ieeexplore.ieee.org/document/4621434
