ID,Type,Title,Status,Reason,Algo,Authors,Abstract,Categories,Published,DOI,PDF URL
ieee:10925880,journal,Reduced Complexity Dynamic Schedule for Layered Decoding of LDPC Codes,✅,LDPC 계층 복호(layered decoding)의 동적 스케줄 복잡도 저감 기법 제안 — 잔차 기반 레이어 선택 알고리즘(C: 이식 가능 디코더 알고리즘)으로 NAND LDPC 디코더에 직접 적용 가능,✅ 알고리즘/코드 기여,"Xinle Jia, Yangcan Zhou, Zijian Qin, Jingjing Zhu, Zhongfeng Wang","Low-density parity-check (LDPC) codes have been selected as the coding scheme of the data channel in 5G communication. To enhance the performance of conventional layered decoding of LDPC codes, various dynamic schedules have been proposed recently. However, these dynamic schedules suffer from high complexity. In this paper, we propose a reduced complexity dynamic layered schedule for LDPC codes, where the layer to be updated is determined based on the residual of each layer. Moreover, an adjustable parameter is introduced to achieve a better performance-complexity trade-off. Simulation results show that the proposed method maintains excellent error-correction performance while the computational complexity is greatly reduced, compared to the prior dynamic schedules.",,Aug. 2025,10.1109/TVT.2025.3551240,https://ieeexplore.ieee.org/document/10925880
ieee:11039498,journal,UniDec: A Unified Factor-Graph-Based Decoder Fully Compatible With 5G NR LDPC/Polar Codes,✅,40nm CMOS 구현 5G NR LDPC/Polar 통합 HW 디코더; configurable permutation network·unified processing node 등 NAND LDPC 디코더 HW 아키텍처(D)로 이식 가능.,🔧 하드웨어 수정만,"Houren Ji, Yi Zhang, Yutai Sun, Yongming Huang, Xiaohu You, Chuan Zhang","In comparison to 4G, 5G wireless needs to support a broader range of applications. Therefore, both low-density parity-check (LDPC) codes and polar codes have been standardized by 5G new radio (NR) to fulfill the requirements of data channel and control channel, respectively. Usually, LDPC/polar decodings are implemented by separate hardware, leading to low area efficiency. Though decoders which can handle both codes have been proposed, how to compromise between throughput and efficiency has always been a persistent dilemma due to the absence of a unified and smooth integration methodology. To this end, by fully utilizing the common parts of graph-theoretic algorithms for both codes, this paper presents a unified decoder (UniDec) which is fully compatible with 5G NR LDPC/polar codes. This UniDec enables three key approaches: 1) unified processing nodes for both codes, 2) configurable permutation networks with multi-parallelism, and 3) flexible scheduling for 5G NR parameter configuration, guaranteeing both high data throughput and area efficiency. Implemented in 40nm CMOS, the UniDec attains a maximum of  $33.64\times $  throughput and  $5.98\times $  area efficiency compared to its multi-mode counterparts. Even compared with the state-of-the-art (SOA) dedicated ones, the UniDec still maintains a competitive edge in terms of throughput, energy, and area efficiency. It is noted that this methodology can be generalized to other factor-graph based signal processing algorithms.",,Aug. 2025,10.1109/TCSI.2025.3575534,https://ieeexplore.ieee.org/document/11039498
ieee:11079633,journal,AsLDPC: Improving Decoding Performance With Absorbing Set Characteristic Aware Low-Density Parity-Check Code,✅,NAND 플래시 TLC LDPC를 직접 대상으로 한 absorbing set 인식 LLR 수정 알고리즘(AsLDPC); FER 58% 감소 — 직접 적용(A/C).,✅ 알고리즘/코드 기여,"Lanlan Cui, Fei Wu, Xiaojian Liu, Meng Zhang, Zhonghai Lu, Miao Li, Changsheng Xie","Not AND (NAND) flash memory has been widely used in consumer electronics in recent years. Due to various interferences faced by NAND flash memory, data reliability has severely declined. Low-density parity-check (LDPC) codes are leveraged for popular triple-level cell (TLC) NAND flash due to their strong error correction capability. LDPC decoding is an iterative procedure of log-likelihood ratio (LLR). The absorbing sets cause inaccurate LLRs to continuously propagate, making decoding difficult to converge, and severely affecting decoding performance. To improve decoding performance after LLR quantization, we propose an absorbing set characteristic aware LDPC algorithm, called AsLDPC, which modifies the LLR of some nodes in the absorbing sets through two Steps. For Step One, we select variable nodes that fall into absorbing sets based on sign characteristics of LLR at the late iteration and modify the initial prior message. For Step Two, we adjust the LLR of check nodes that satisfy the variable nodes and utilize the revised LLR to continue iteration. AsLDPC abstracts the process of finding the node locations in absorbing sets into formulas, finds the erroneous nodes through calculation, and then modifies their LLR messages. Simulation results demonstrate that AsLDPC significantly reduces the frame error rate (FER) by 58% and 48.1% for two LDPC codes, respectively, when compared to the quasi-uniform quantization scheme, while also reducing decoding latency. Additionally, AsLDPC outperforms the uniform algorithm in terms of storage space efficiency and maintains accurate decoding capabilities for raw bit error rate (RBER) below  $1.2e-2$ .",,Aug. 2025,10.1109/TCE.2025.3588178,https://ieeexplore.ieee.org/document/11079633
ieee:11048551,journal,Effective Application of Normalized Min-Sum Decoding for Short BCH Codes,✅,짧은 BCH 코드용 enhanced normalized min-sum 디코더(cycle-4 최소화·automorphism ensemble·hybrid OSD); min-sum 변형 및 OSD 기법이 NAND LDPC 디코더(C)에 이식 가능.,✅ 알고리즘/코드 기여,"Guangwen Li, Xiao Yu","This letter introduces an enhanced normalized min-sum decoder designed to address the performance and complexity challenges associated with developing parallelizable decoders for short BCH codes in high-throughput applications. The decoder optimizes the standard parity-check matrix using heuristic binary summation and random cyclic row shifts, resulting in a Tanner graph with low density, controlled redundancy, and minimized length-4 cycles. The impact of row redundancy and rank deficiency in the dual code’s minimum-weight codewords on decoding performance is analyzed. To improve convergence, three random automorphisms are applied simultaneously to the inputs, with the resulting messages merged at the end of each iteration. Extensive simulations demonstrate that, for BCH codes with block lengths of 63 and 127, the enhanced normalized min-sum decoder achieves a 1–2 dB performance gain and  $100\times $  faster convergence compared to existing parallel and iterative decoders. Additionally, a hybrid decoding scheme is proposed, which selectively activates order statistics decoding when the enhanced normalized min-sum decoder fails. This hybrid approach is shown to approach maximum-likelihood performance while retaining the advantages of the normalized min-sum decoder across a broad SNR range.",,Aug. 2025,10.1109/LCOMM.2025.3582300,https://ieeexplore.ieee.org/document/11048551
ieee:10857350,journal,Collective Bit Flipping-Based Decoding of Quantum LDPC Codes,✅,양자 LDPC용 Two-Bit BF(TBF) 디코더 제안 — 고전 비트플리핑 변형 알고리즘으로 C 카테고리 이식 가능성 검토 필요(Phase 3 재검토),✅ 알고리즘/코드 기여,"Dimitris Chytas, Nithin Raveendran, Bane Vasić","Quantum low-density parity-check (QLDPC) codes have been proven to achieve higher minimum distances at higher code rates than surface codes. However, this family of codes must cope with the stringent latency constraints imposed by quantum technology and tends to exhibit poor performance under iterative decoding, especially when the variable degree is low. In this work, we improve both the error correction performance and decoding latency of variable degree-3 ( $d_{v}$ -3) QLDPC codes under iterative decoding. Firstly, we perform a detailed analysis of the structure of a well-known family of QLDPC codes, i.e., hypergraph product-based codes. Then, we propose a decoding approach that stems from the knowledge of harmful configurations apparent in these codes. Our decoding scheme is based on applying a modified version of bit flipping (BF) decoding, namely two-bit bit flipping (TBF) decoding, which adds more degrees of freedom to BF decoding. The granularity offered by TBF decoding helps us design sets of decoders that operate in parallel and can collectively decode error patterns appearing in harmful configurations of the code, thus addressing both the latency and performance requirements. Finally, simulation results demonstrate that the proposed decoding scheme surpasses other iterative decoding approaches for various  $d_{v}$ -3 QLDPC codes.",,Aug. 2025,10.1109/TCOMM.2025.3535897,https://ieeexplore.ieee.org/document/10857350
ieee:11430448,conference,Optimization of LDPC Decoding Algorithms Through Approximation of the Box-Plus Operation,✅,"Box-Plus 근사 기반 ABP 디코딩 알고리즘 — NMS/OMS 대비 0.4 dB 성능 향상·38.9% 복잡도 감소, 이식 가능한 디코더 기법(C)",✅ 알고리즘/코드 기여,"Benqian Sun, Leijing Yang, Jialong Ren, Ziye Wang, Yuanxiang Chen","The high complexity of the Belief Propagation (BP) decoding algorithm in LDPC decoding leads to greater resource consumption and increased communication link latency. This has become a critical challenge in designing efficient communication systems. The Box-Plus operation can effectively transform the nonlinear equations in check nodes into an addition operation of the minimum and the logarithmic functions, but the logarithmic function still has high complexity. In this paper, we propose an Approximate Box-Plus (ABP) decoding algorithm, which reduces decoding complexity while maintaining decoding performance. We first deduced that the logarithmic function in addition operations essentially represents the error between the BP decoding algorithm and the Min-Sum (MS). Based on this insight, a low-complexity, high-precision substitute function is designed. This function utilizes the boundary control ability and symmetry of the min and max functions to effectively express the relative size changes, thereby reducing the unreliability in check node message passing. The proposed decoding algorithm based on the above function reduces the complexity by 38.9% compared to the BP algorithm, and the mean square error of the substitute function and logarithmic function is only 0.0018. Simulation results demonstrate that the decoding performance improves by approximately 0.4 dB compared to the classical Normalized Min-Sum (NMS) and Offset Min-Sum (OMS) algorithms, and the complexity is increased by only three and two new operations per operation compared to NMS and OMS, respectively.",,8-11 Aug. ,10.1109/ICICN67355.2025.11430448,https://ieeexplore.ieee.org/document/11430448
ieee:11459897,conference,Research on the Application of LDPC Decoding Algorithm Based on Neural Network,✅,"신경망 기반 LDPC 디코더 병렬 HW 구조 — 이식 가능 디코더/HW(C/D), 차량 스토리지 언급도 있음",✅ 알고리즘/코드 기여,Hong Zhang,"In this paper, an optimal implementation method of LDPC decoding algorithm under the 1553 B bus is introduced to meet the requirements of data transmission speed and quality in in-vehicle and inter-vehicle storage, interconnection and fault diagnosis. Based on the neural network algorithm, combined with the programming language and hardware structure, the parallel structure decoding is adopted, which effectively solves the difficult problems such as the generation of the check bit of the teaching evidence, enhances the communication encryption, and reduces the false baud rate in the transmission process. The comprehensive results show that while occupying less hardware resources, the design results have a smaller false baud rate, and the LDPC code has a higher accuracy rate in the codeword ratio sum product algorithm with a longer transmission code length.",,23-24 Aug.,10.1109/AMMCS65761.2025.11459897,https://ieeexplore.ieee.org/document/11459897
ieee:11291843,conference,Quasi-uniform Quantization based Iterative Detection and Decoding for LDPC Coded SCMA Systems,✅,"min-sum/MPA용 quasi-uniform 양자화로 동적범위 개선+HW 비용 절감 — 메시지 양자화 기법 NAND LDPC 디코더에 이식 가능(C/D), 애매하나 살림",✅ 알고리즘/코드 기여,"Hao Cheng, Jun Chen, Min Zhang, Yongming Huang","Sparse code multiple access (SCMA) has been considered as a competitive candidate multiple access technology to address the challenge of high spectrum efficiency and massive connectivity for 6G communications. However, the use of uniform quantization with limited accuracy may lead to considerable BER performance degradation for the message passing algorithm (MPA) in SCMA detection. In practical communication systems, SCMA operates with channel coding to provide low-latency and reliable communication, and low-density parity-check (LDPC) codes are employed in this work. To address this issue, the quasi-uniform quantizer is proposed, where the uniform quantization strategy is adopted when the probability information value is small, otherwise, the non-uniform quantization is used, which improves the dynamic range of message exchanging in MPA and minimum sum algorithms. Simulation results demonstrate that the proposed quasi-uniform quantizer achieves superior BER performance even with lower quantization precision compared to the uniform quantizer, and subsequently, the computation cost for hardware implementation can be reduced.",,22-24 Aug.,10.1109/ICTC67375.2025.11291843,https://ieeexplore.ieee.org/document/11291843
ieee:11151954,conference,Enhanced Bit-Flipping Decoding Using Refined Checksum Weights and Flip Metrics for LDPC Codes,✅,"새 bit-flipping 디코더: refined checksum weighting + flip count 통합으로 루프 억제, BP 근접 — 이식 가능 새 디코더(C). NAND BF 디코딩과 직결.",✅ 알고리즘/코드 기여,"Tofar C.-Y. Chang, Po-Ming Chou, Kai-Chieh Lin, Chun-Tao Lin","Bit-flipping (BF) algorithms for decoding low-density parity-check (LDPC) codes have attracted considerable attention due to their low complexity and high parallelism. While recent improvements have enabled certain BF decoders to approach the performance of belief-propagation (BP) decoding, many of these enhancements rely on complex mechanisms such as loop detection, decoder switching, or costly online computations. In this paper, we propose enhanced BF decoding algorithms that integrate refined checksum weighting and flipping function designs. The proposed weighting scheme jointly exploits soft-valued channel information and hard-decision consistency to better reflect the reliability of each checksum, while maintaining negligible online complexity. Additionally, we propose a flipping function design that implicitly discourages repeated flipping by incorporating the accumulated flip count into its computation, thus suppressing decoding loops without requiring explicit loop detection or decoder switching. Simulation results demonstrate that the proposed decoding strategies yield notable performance gains over existing BF decoders, with only a minor complexity increase.",,20-22 Aug.,10.1109/APWCS67981.2025.11151954,https://ieeexplore.ieee.org/document/11151954
ieee:11449331,conference,Ultra-Low Power LDPC Decoder Design for NAND Flash Storage,✅,NAND 플래시 저장장치용 초저전력 bit-flipping LDPC 디코더(ULPBF) — NAND 직접(A) + 새 디코더(C/D).,✅ 알고리즘/코드 기여,"Duen-Yih Teng, Mao-Ruei Li, Shiuan-Hao Kuo","In the AI era, power efficiency has become a major challenge for data storage. Dynamic Single-Level Cell (SLC) technology, which enables Triple-Level or Quad-Level Cell (TLC/QLC) NAND to operate in SLC mode, is critical for balancing performance and capacity, accelerating hot data access and boosting Solid-State Drive (SSD) performance. This research proposes a practical and energy-efficient solution for sustainable NAND flash storage systems by introducing an ultra-low power bit-flipping (ULPBF) decoding algorithm. Our method adaptively switches to normal decoding when necessary and leverages the low error bit property of SLC blocks to reduce power consumption by 42% in both SLC and dynamic SLC modes.",,20-22 Aug.,10.1109/NVMSA66678.2025.00008,https://ieeexplore.ieee.org/document/11449331
