ID,Type,Title,Status,Reason,Algo,Authors,Abstract,Categories,Published,DOI,PDF URL
ieee:1614101,journal,"On the girth of tanner (3, 5) quasi-cyclic LDPC codes",✅,"Tanner (3,5) QC-LDPC girth 분석/사이클 존재조건 도출 — 코드설계(E) girth 이식 가능",✅ 알고리즘/코드 기여,"Sunghwan Kim, Jong-Seon No, Habong Chung, Dong-Joon Shin","In this correspondence, the cycles of Tanner (3,5) quasi-cyclic (QC) low-density parity-check (LDPC) codes are analyzed and their girth values are derived. The conditions for the existence of cycles of lengths 4,6,8, and 10 in Tanner (3,5) QC LDPC codes of length 5p are expressed in terms of polynomial equations in a 15th root of unity of the prime field F/sub p/. By checking the existence of solutions for these equations over F/sub p/, the girths of Tanner (3,5) QC LDPC codes are derived.",,April 2006,10.1109/TIT.2006.871060,https://ieeexplore.ieee.org/document/1614101
ieee:1618876,journal,Code construction and FPGA implementation of a low-error-floor multi-rate low-density Parity-check code decoder,✅,멀티레이트 LDPC 디코더 FPGA 구현 + base matrix 확장 시 짧은 사이클 제거 알고리즘(error floor 억제) = D+E 이식 가능 기여,✅ 알고리즘/코드 기여,"Lei Yang, Hui Liu, C.-J.R. Shi","With the superior error correction capability, low-density parity-check (LDPC) codes have initiated wide scale interests in satellite communication, wireless communication, and storage fields. In the past, various structures of single code-rate LDPC decoders have been reported. However, to cover a wide range of service requirements and diverse interference conditions in wireless applications, LDPC decoders that can operate at both high and low code rates are desirable. In this paper, a 9-k code length multi-rate LDPC decoder architecture is presented and implemented on a Xilinx field-programmable gate array device. Using pin selection, three operating modes, namely, the irregular 1/2 code mode, the regular 5/8 code mode, and the regular 7/8 code mode, are supported. Furthermore, to suppress the error floor level, a characterization on the conditions for short cycles in a LDPC code matrix expanded from a small base matrix is presented, and a cycle elimination algorithm is developed to detect and break such short cycles. The effectiveness of the cycle elimination algorithm has been verified by both simulation and hardware measurements, which show that the error floor is suppressed to a much lower level without incurring any performance penalty. The implemented decoder is tested in an experimental LDPC orthogonal frequency division multiplexing system and achieves the superior measured performance of block error rate below 10/sup -7/ at signal-to-noise ratio of 1.8 dB.",,April 2006,10.1109/TCSI.2005.862074,https://ieeexplore.ieee.org/document/1618876
ieee:1618870,journal,Low-voltage CMOS circuits for analog iterative decoders,✅,아날로그 sum-product/LDPC 디코더용 저전압 CMOS 아키텍처 — 이식 가능 HW 구현(D),🔧 하드웨어 수정만,"C. Winstead, N. Nguyen, V.C. Gaudet, C. Schlegel","Iterative decoders, including Turbo decoders, provide near-optimal error protection for various communication channels and storage media. CMOS analog implementations of these decoders offer dramatic savings in complexity and power consumption, compared to digital architectures. Conventional CMOS analog decoders must have supply voltage greater than 1 V. A new low-voltage architecture is proposed which reduces the required supply voltage by at least 0.4 V. It is shown that the low-voltage architecture can be used to implement the general sum-product algorithm. The low-voltage analog architecture is then useful for implementing Turbo and low-density parity check decoders. The low-voltage architecture introduces new requirements for signal normalization, which are discussed. Measured results for two fabricated low-voltage analog decoders are also presented.",,April 2006,10.1109/TCSI.2005.859773,https://ieeexplore.ieee.org/document/1618870
ieee:5755900,conference,Finding Small Stopping Sets in the Tanner Graphs of LDPC Codes,✅,error impulse 기반 stopping set/최소거리 탐색 알고리즘 — error floor·trapping set 관련 코드설계 기법(E)으로 이식 가능,✅ 알고리즘/코드 기여,Gerd Richter,"The performance of low-density parity-check (LDPC) codes over the binary erasure channel for a low erasure probability is limited by small stopping sets. The frame error rate over the additive white Gaussian noise (AWGN) channel for a high signal-to-noise ratio is limited by small trapping sets and by the minimum distance of the LDPC code, which is equal to the codeword with the minimal Hamming weight. In this paper, we present a simple and fast algorithm based on the error impulse method to find small stopping sets in the Tanner graphs of LDPC codes. Since a codeword with small Hamming weight can be represented by a special stopping set, the algorithm can also be used to find the minimum distance of LDPC codes. Furthermore, we use the size of the small stopping sets and the minimum distance of the code to calculate asymptotic performance bounds for LDPC codes transmitted over the binary erasure and the AWGN channel, respectively and compare the bounds with simulations.",,3-7 April ,,https://ieeexplore.ieee.org/document/5755900
ieee:5755949,conference,LDPC-Coded Modulations: Performance Bounds and a Novel Design Criterion,✅,"LDPC 차수분포 기반 수렴/BER 분석과 신규 코드설계 기준, 바이너리 LDPC 설계(E)로 이식 가능",✅ 알고리즘/코드 기여,"Michele Franceschini, Gianluigi Ferrari, Riccardo Raheli","In this paper, we present a novel design criterion for low-density parity-check (LDPC)-coded modulations based on the concatenation of an LDPC code with a coded modulator (CM) tailored for the specific transmission channel. Although we use an analysis based on extrinsic information transfer (EXIT) charts, we focus on the bit error rate (BER) performance as opposed to the convergence threshold. First, we characterize the convergence behavior of the decoding process as a function of the LDPC code degree distributions. Then, the BER performance is accurately estimated by deriving upper and lower bounds as functions of the extrinsic information.",,3-7 April ,,https://ieeexplore.ieee.org/document/5755949
ieee:5755852,conference,Design of LDPC codes for BP algorithm with channel estimation error,✅,"SNR mismatch에 강건한 비정규 바이너리 LDPC 설계(EXIT 기반), 코드 설계(E)+LLR 강건성 NAND에 유관",✅ 알고리즘/코드 기여,"Hamid Saeedi, Amir H. Banihashemi","When belief propagation (BP) algorithm is used to decode low-density parity-check (LDPC) codes over the binary input additive white Gaussian noise (BIAWGN) channel, the knowledge of the channel noise power is necessary for the algorithm to achieve its predicted performance. If the noise power is estimated erroneously, we refer to this as ""signal to noise ratio (SNR) mismatch"". In this paper, irregular LDPC codes are designed that perform better (have a lower SNR threshold) in the presence of mismatch compared to conventionally designed irregular LDPC codes that are optimized for zero mismatch. It is shown that with a negligible performance loss at zero mismatch, highly irregular codes that are more robust against mismatch can be designed. A method to generate EXIT curves in the presence of mismatch is proposed that will be used to design such irregular codes. Finite block length simulation results are provided to confirm the asymptotic analysis results.",,3-7 April ,,https://ieeexplore.ieee.org/document/5755852
ieee:5755868,conference,Improved Sum-Min Decoding for Irregular LDPC Codes,✅,"Sum-Min 디코더의 최적 post-processing 함수를 irregular에 확장, iteration별 가변 적용 — min-sum 변형 디코더 기법(C) 이식 가능",✅ 알고리즘/코드 기여,"Gottfried Lechner, Jossy Sayir","An analytical approach to determining the optimal post-processing function for the minimum operation in the Sum- Min algorithm, previously derived for regular Low-Density Parity-Check (LDPC) codes, is extended to irregular LDPC codes. The optimal post-processing expression for the irregular case varies from one check node to another as well as from one iteration to the next. For practical use, it is necessary to approximate this optimal function. Unlike for the regular case, where one could use a unique post-processing function throughout the decoding process without a loss of bit error performance, for irregular codes it is crucial to vary the post-processing from one iteration to the next in order to achieve good performance. Using this approach, a bit error performance of 0.15dB from the Sum-Product decoder was demonstrated, corresponding to a 1dB improvement compared to the Sum-Min algorithm without post-processing.",,3-7 April ,,https://ieeexplore.ieee.org/document/5755868
ieee:5755955,conference,Design and Decoding of a Serial Concatenated Code Structure based on Quasi-Cyclic LDPC Codes,✅,"QC-LDPC 기반 직렬연접 구조 신규 설계 + BP/Turbo-like 디코딩 복잡도/수렴 분석, 바이너리 QC-LDPC 설계(E)로 이식 가능",✅ 알고리즘/코드 기여,"Jean-Baptiste Dore, Marie-Helene Hamon, Pierre Penard","In this paper, we introduce a new serially concatenated code structure, based on Quasi-Cyclic (QC) codes. This structure can be viewed as LDPC codes, and benefits from the advantages of structured QC LDPC codes: simple characterization, good performance for moderate code length and efficient implementation. These codes enable different types of decoding algorithms, from classical Belief Propagation to Turbo-Like decoding algorithms. A joint analysis, in terms of complexity, convergence and performance, has been performed to determine the best decoding choice.",,3-7 April ,,https://ieeexplore.ieee.org/document/5755955
ieee:5755816,conference,Efficiently-Encodable Rate-Compatible LDPC Codes,✅,유한블록 비정규 LDPC의 rate-compatible puncturing + 선형시간 인코딩 구성 — 바이너리 LDPC 코드 설계(E),✅ 알고리즘/코드 기여,"Jaehong Kim, Aditya Ramamoorthy, Steven W. McLaughlin","We present a new class of irregular low-density parity-check (LDPC) codes for finite block length (up to a few thousand symbols) that are well-suited for rate-compatible puncturing. The proposed codes are linear-time encodable with a simple shift-register implementation. In addition, the codes show excellent puncturing performance over a wide range of rates with systematic rate-compatible puncturing structure. For a blocklength of 1024 bits the codes outperform optimized irregular LDPC codes and extended irregular repeat-accumulate (eIRA) codes for all rates 0.5~0.9, and are particularly good at high puncturing rates where good puncturing performance has been previously difficult to achieve.",,3-7 April ,,https://ieeexplore.ieee.org/document/5755816
ieee:5755836,conference,Check-Irregular LDPC Codes for Unequal Error Protection under Iterative Decoding,✅,체크노드 비정규성을 이용한 LDPC 코드 설계(mother code pruning) 기법은 바이너리 LDPC 구성 카테고리E에 이식 가능,✅ 알고리즘/코드 기여,"Lucile Sassatelli, Werner Henkel, David Declercq","In many optimization techniques of LDPC codes, the check node irregularity is usually considered as being fixed because the profile must contain only two consecutive degrees in order to maximize the overall convergence speed of the code. We show in this paper that it is possible to construct bit-regular codes with more than two different degrees at check nodes side to speed up the convergence of some parts of the codeword, even if we may decrease a little the global convergence. Then, we take advantage of the check irregularity to create unequal error protection (UEP) codes, and present a very flexible method to achieve it. This method is based on pruning a mother code, thereby creating different subcodes with different UEP properties, but decoded with the same decoder.",,3-7 April ,,https://ieeexplore.ieee.org/document/5755836
