ID,Type,Title,Authors,Abstract,Categories,Published,DOI,PDF URL,Status
ieee:8473482,magazine,On the Satellite Role in the Era of 5G Massive Machine Type Communications,"Stefano Cioni, Riccardo De Gaudenzi, Oscar Del Rio Herrero, Nicolas Girault","The fifth generation of mobile radio communication systems, dubbed 5G, has the challenge of coping with tremendous increases in data traffic volume and peak data rates, reduced latencies, along with improved energy-efficient transmissions and new use cases. In fact, besides the traditional MBB services, future 5G networks will face the opportunity to embody connections to billions of objects, the ...",,September/,10.1109/MNET.2018.1800024,https://ieeexplore.ieee.org/document/8473482,new
ieee:8269289,journal,Design Guidelines of Low-Density Parity-Check Codes for Magnetic Recording Systems,"Yi Fang, Guojun Han, Guofa Cai, Francis C. M. Lau, Pingping Chen, Yong Liang Guan","As one of the most classical data-storage systems, magnetic recording (MR) systems have attracted a significant amount of research attention in the past several decades due to the advantages of low cost and high storage density. Along with the continual increase of areal density of modern MR devices, more severe inter-symbol interference (ISI) and noise appear and thus reliable storage becomes mor...",,Secondquar,10.1109/COMST.2018.2797875,https://ieeexplore.ieee.org/document/8269289,new
ieee:8329624,magazine,Energy Efficiency and Delay in 5G Ultra-Reliable Low-Latency Communications System Architectures,Amitav Mukherjee,"Emerging 5G URLLC wireless systems are characterized by minimal over-the-air latency and stringent decoding error requirements. The low latency requirements can cause conflicts with 5G EE design targets. Therefore, this work provides a perspective on various trade-offs between energy efficiency and user plane delay for upcoming URLLC systems. For network infrastructure EE, we propose solutions tha...",,March-Apri,10.1109/MNET.2018.1700260,https://ieeexplore.ieee.org/document/8329624,new
ieee:8093638,journal,Tight Lower and Upper Bounds on the Minimum Distance of LDPC Codes,"Yoones Hashemi, Amir H. Banihashemi","In this letter, we obtain lower and upper bounds on the minimum distance dmin of low-density parity-check (LDPC) codes. The bounds are derived by categorizing the non-zero code words of an LDPC code into two categories of elementary and non-elementary. The first category contains code words whose induced subgraph has only degree-2 check nodes. We propose an efficient search algorithm that can find...",,Jan. 2018,10.1109/LCOMM.2017.2767028,https://ieeexplore.ieee.org/document/8093638,new
ieee:8082498,journal,An Iterative Check Polytope Projection Algorithm for ADMM-Based LP Decoding of LDPC Codes,"Haoyuan Wei, Amir H. Banihashemi","Alternating direction method of multipliers (ADMM) is a popular technique for linear-programming decoding of low-density parity-check codes. The computational complexity of ADMM is dominated by the Euclidean projection of a real-valued vector onto a parity-check polytope. Existing algorithms for such a projection all require sorting operations, which happen to be the most complex part of the proje...",,Jan. 2018,10.1109/LCOMM.2017.2766223,https://ieeexplore.ieee.org/document/8082498,new
ieee:7874123,journal,On the Construction of LDPC Codes Free of Small Trapping Sets by Controlling Cycles,"Xiongfei Tao, Yufei Li, Yonghe Liu, Zuoqi Hu","Low-density parity-check (LDPC) codes exhibit excellent error correcting capability. However, small trapping sets in the Tanner graph are harmful to the iterative decoding algorithm. In this letter, we present a method of constructing (3, n) girth-eight quasi-cyclic LDPC codes with low error floor by removing the small trapping sets from the Tanner graph. To address this issue, we analyze the rela...",,Jan. 2018,10.1109/LCOMM.2017.2679707,https://ieeexplore.ieee.org/document/7874123,new
ieee:8055603,journal,Memory-Reduced Look-Up Tables for Efficient ADMM Decoding of LDPC Codes,"Xiaopeng Jiao, Yu-Cheng He, Jianjun Mu","The Euclidean projection involved in the decoding of low-density parity-check (LDPC) codes with the alternating direction method of multipliers (ADMM) can be simplified by jointly using uniform quantization and look-up tables (LUTs). However, the memory requirement for the original LUT-based ADMM decoding is comparatively large. In this letter, a nonuniform quantization method is proposed to save ...",,Jan. 2018,10.1109/LSP.2017.2758809,https://ieeexplore.ieee.org/document/8055603,new
ieee:8060512,journal,A New LDPC Coded Scheme for Two-User Gaussian Multiple Access Channels,"Junyi Du, Liang Zhou, Lei Yang, Shenglong Peng, Jinhong Yuan","We propose a new low-density parity-check coded scheme for two-user Gaussian multiple access channels (GMACs) with equal rate and equal average power constraints. In the proposed scheme, we divide a code word into two parts with equal length and transmit them by using BPSK signals with two power levels. Two users use the two power levels alternatively to avoid ambiguity problem in two-user GMACs. ...",,Jan. 2018,10.1109/LCOMM.2017.2760252,https://ieeexplore.ieee.org/document/8060512,new
ieee:8052499,journal,A Reconfigurable LDPC Decoder Optimized for 802.11n/ac Applications,"Ioannis Tsatsaragkos, Vassilis Paliouras","This paper presents a high data-rate low-density parity-check (LDPC) decoder, suitable for the 802.11n/ac (WiFi) standard. The innovative features of the proposed decoder relate to the decoding algorithms and the interconnection between the processing elements. The reduction of the hardware complexity of decoders based on the min-sum (MS) algorithms comes at the cost of performance degradation, es...",,Jan. 2018,10.1109/TVLSI.2017.2752086,https://ieeexplore.ieee.org/document/8052499,new
ieee:8039508,journal,A New Multi-Edge Metric-Constrained PEG Algorithm for Designing Binary LDPC Code With Improved Cycle-Structure,"Xuan He, Liang Zhou, Junyi Du","The progressive edge-growth (PEG) algorithm constructs an edge in each stage to maximize the variable node (VN) of interest&#39;s local girth in real time. Thus, this VN&#39;s local girths, after more than one edge is added to the current tanner graph (TG) setting, may not be maximized relative to that TG setting. To address this problem, we define the multi-edge local girth and edge-trial, and based on t...",,Jan. 2018,10.1109/TCOMM.2017.2753805,https://ieeexplore.ieee.org/document/8039508,new
ieee:8047952,journal,LLR-Distribution-Based Non-Uniform Quantization for RBI-MSD Algorithm in MLC Flash Memory,"Shijie Ouyang, Guojun Han, Yi Fang, Wenjie Liu","Multi-level cell (MLC) technique has been widely used to improve the storage capacity of NAND flash memory at the price of sacrificing some storage reliability. As a type of excellent error-correction codes, low-density parity-check (LDPC) codes can significantly enhance the performance of flash memory. However, the conventional decoding algorithms for LDPC codes suffer from the drawback of high c...",,Jan. 2018,10.1109/LCOMM.2017.2755023,https://ieeexplore.ieee.org/document/8047952,new
ieee:7954939,journal,An Imprecise Stopping Criterion Based on In-Between Layers Partial Syndromes,"D. Declercq, V. Savin, O. Boncalo, F. Ghaffari","In this letter, we address the issue of early stopping criterion for layered LDPC decoders, aiming at more safeness with low hardware cost and minimum latency. We introduce a new on-the-fly measure in the decoder, called in-between layers partial syndrome, and define a family of stopping criteria, with different tradeoffs among complexity, latency, and performance. Numerical results show that our ...",,Jan. 2018,10.1109/LCOMM.2017.2718523,https://ieeexplore.ieee.org/document/7954939,new
