ID,Type,Title,Status,Reason,Authors,Abstract,Categories,Published,DOI,PDF URL
ieee:9656848,journal,Stopping-Set Assisted Reinforced Belief Propagation for Decoding Short LDPC Codes,✅,"Stopping-set 기반 reinforced BP 디코딩, short LDPC BP 개선(C) — NAND short LDPC 디코더 이식 가능","Asif Ali Zamzami, Kuan-Chuan Chao, Shih-Chun Lin","The low-density parity-check (LDPC) code is chosen to be a channel coding scheme for ultra-reliable and low-latency communications (URLLC) in 5G. However, short LDPC compromises the belief propagation (BP) decoder because of the stopping set (SS) in the decoding graph. We propose to perform different node operations according to the SS. A dynamic SS selection according to the received sequence is further applied. In the length 308 5G LDPC, our decoders outperform prior work, improving BP and collaborative BP at block error probability (BLER) of  $3 \times 10^{-5}$  by around 0.176 and 0.092 dB respectively, with almost the same number of iterations.",,March 2022,10.1109/LCOMM.2021.3137222,https://ieeexplore.ieee.org/document/9656848
ieee:9530762,journal,Area- and Energy-Efficient LDPC Decoder Using Mixed-Resolution Check-Node Processing,✅,"Mixed-resolution check-node processing 새 디코더 HW 아키텍처(D), min-sum 변형(C) — NAND LDPC 디코더로 직접 이식 가능","Sangbu Yun, Byeong Yong Kong, Youngjoo Lee","A practical min-sum algorithm is associated with tree-based comparison units for the check-node operation, being a major bottleneck in designing low-cost and energy-efficient low-density parity-check (LDPC) decoders. In this brief, we present a cost-effective LDPC decoder architecture by changing its internal computing resolution for the power-hungry check-node processing. The proposed mixed-resolution comparison offers significant advantages in terms of both area and energy, while achieving error-correcting performance within 0.3 dB of the previous normalized min-sum (NMS) algorithm for a (1644, 1408) quasi-cyclic LDPC code of the 5G New Radio specifications. Compared to the baseline NMS architecture, the proposed decoder in a 65-nm CMOS technology reduces the hardware complexity and the power consumption by 28.4% and 23.1%, respectively, enhancing the area efficiency by more than 88.2%.",,March 2022,10.1109/TCSII.2021.3110953,https://ieeexplore.ieee.org/document/9530762
ieee:9665205,journal,Advanced ISDB-T and ATSC 3.0 LDPC Codes Performance and Complexity Comparison,❌,"ISDB-T/ATSC 3.0 표준 LDPC를 표준 SPA/MSA로 비교만 — 새 기여 없는 표준 부호·기법 재사용, 방송 응용.","Fadi Jerji, Cristiano Akamine",This paper presents a comparative performance and complexity analysis of the advanced ISDB-T and ATSC 3.0 Low-Density Parity-Check (LDPC) codes using the Sum-Product Algorithm and Min-Sum Algorithm LDPC decoders. The performance value for each of the code rates of the LDPC codes over an additive white Gaussian noise (AWGN) channel and Rayleigh fading channel is presented. The mathematical representation of each of the SPA and MSA decoders is presented along with the calculated and measured numerical complexity values.,,March 2022,10.1109/TBC.2021.3136763,https://ieeexplore.ieee.org/document/9665205
ieee:9647009,journal,"High-Throughput LDPC-CC Decoders Based on Storage, Arithmetic, and Control Improvements",✅,LDPC-CC 디코더 storage/arithmetic/control HW 개선(D) — 바이너리 LDPC 디코더 HW 아키텍처 이식 가능,"Yuxing Chen, Hangxuan Cui, Zhongfeng Wang","This brief presents high-throughput low-density parity-check convolutional code (LDPC-CC) decoders in full compliance with the IEEE 1901 standard. The decoding architecture is improved from storage, arithmetic, and control aspects. First, to address the throughput bottleneck caused by memory bandwidth, we propose two methods, register-based and categorized memory-based (CMem-based) storage schemes. Then, the arithmetic improvement is extensively exploited for better area. Besides, the control unit is well-designed to reduce the hardware complexity. Equipped with these techniques, efficient LDPC-CC decoders for IEEE 1901 standard are developed and implemented with 55nm technology. Implementation results demonstrate that the proposed decoders can achieve more than twice the throughput of existing decoders. Furthermore, the proposed CMem-based decoder improves the area efficiency by 84.5%.",,March 2022,10.1109/TCSII.2021.3134824,https://ieeexplore.ieee.org/document/9647009
ieee:9690167,journal,Multilevel Coding for Physical-Layer Security,❌,"물리계층 보안용 multilevel coding, punctured LDPC를 보안 목적으로 사용 — ECC 신뢰성용 새 디코더/구성 기여 아님, 보안 응용 특이적.","Johannes Pfeiffer, Robert F.H. Fischer","In any transmission scheme, security against eavesdroppers is of importance. Contrary to classical encryption, security directly at the physical layer can be achieved by applying suited coding and modulation schemes. In this paper, coded modulation schemes, i.e., the use of higher-order constellations, is studied for generating both security against a wiretapper and reliability for the legitimate user. Specifically, a multilevel coding (MLC) scheme is considered. The influence of the constellation, in particular its cardinality and its dimensionality, on the gained security is assessed. As LSB component code, a practical secure coding scheme based on punctured LDPC codes is used. The security level for the employed LDPC code ensembles within MLC constructions is examined with an adapted density evolution technique. Results from numerical simulations cover the theoretical considerations and match with the derived asymptotic behavior. The results are compared to the situation when straightforwardly applying a binary code according to the BICM approach.",,March 2022,10.1109/TCOMM.2022.3145578,https://ieeexplore.ieee.org/document/9690167
ieee:9520687,journal,A Polygonal Line Min-Sum Decoding Scheme for Low Density Parity Check Codes,✅,C: new polygonal-line min-sum (PMS/SPMS) decoder variant with adaptive correction factors; directly portable to NAND LDPC decoding,"Yin Xu, Hao Ju, Dazhi He, Na Gao, Yiyan Wu, Yihang Huang, Wenjun Zhang","Low-density parity-check (LDPC) codes are widely used as error correction codes in new generation digital TV standards, such as the second generation of terrestrial digital video broadcasting standard (DVB-T2), Advanced Television Systems Committee (ATSC) 3.0, etc. The nonlinear belief propagation (BP) algorithm has excellent decoding performance for LDPC codes, but is often simplified in hardware implementations by linear min-sum (MS) algorithm due to its high complexity. This simplification also leads to over-estimation problems, which can be corrected by adding factors in conventional algorithms (e.g., normalized min-sum (NMS), offset min-sum (OMS), and variable scaling normalized min-sum (VMS) algorithms). However, the correction factors of these modified MS algorithms cannot adapt to different channels and modulations, and the performance needs further improvement. In this paper, the concepts of over-estimation value (OEV) and over-estimation rate (OER) are introduced to describe the over-estimation problem of the MS algorithm. Then, under the guidance of OEV and OER, a polygonal line min-sum (PMS) algorithm with correction factors adapted to different channels and modulations is proposed according to LLR distribution. Following the properties of OEV and OER, PMS algorithm is further simplified into Simplified PMS (SPMS) algorithm. LDPC codes from ATSC 3.0 are adopted in this paper to evaluate SPMS algorithm in comparison with the conventional algorithms. Extensive simulation results show that the SPMS algorithm for ATSC 3.0 LDPC decoder has at most 1.61dB, 0.24dB and 0.36dB gain over NMS, OMS and VMS algorithms respectively when frame error rate (FER) is at 10−4 level over additive white Gaussian noise (AWGN) channel with QPSK modulation. More importantly, the simulation results show that the SPMS algorithm can achieve much better performance than these modified MS algorithms over AWGN and Rayleigh channel with higher-order modulations or under limited maximum iteration number.",,March 2022,10.1109/TBC.2021.3105025,https://ieeexplore.ieee.org/document/9520687
ieee:9656896,journal,Error Floor Analysis of LDPC Column Layered Decoders,✅,LDPC column layered 디코더 error floor 분석 + trapping set 스케줄 최적화(C/E) — 이식 가능,"Ali Farsiabi, Amir H. Banihashemi","In this letter, we analyze the error floor of column layered decoders, also known as shuffled decoders, for low-density parity-check (LDPC) codes under saturating sum-product algorithm (SPA). To estimate the error floor, we evaluate the failure rate of different trapping sets (TSs) that contribute to the frame error rate in the error floor region. For each such TS, we model the dynamics of SPA in the vicinity of the TS by a linear state-space model that incorporates the information of the layered message-passing schedule. Consequently, the model parameters and the failure rate of the TS change as a result of the change in the order by which the messages of different layers are updated. This, in turn, causes the error floor of the code to change as a function of scheduling. Based on the proposed analysis, we then devise an efficient search algorithm to find a schedule that minimizes the error floor. Simulation results are presented to verify the accuracy of the proposed error floor estimation technique.",,March 2022,10.1109/LCOMM.2021.3137203,https://ieeexplore.ieee.org/document/9656896
ieee:9663353,journal,QC-LDPC Codes With Large Column Weight and Free of Small Size ETSs,✅,"QC-LDPC large column weight + 8-cycle/ETS 제거 새 코드 설계(edge-coloring, rainbow cycle) — 이식 가능 코드설계(E), 바이너리.","Farzane Amirzade, Mohammad-Reza Sadeghi, Daniel Panario","An approach to improve the performance of QC-LDPC codes is the removal of harmful trapping sets by increasing the girth. However, constructing these LDPC codes with large column weights and girth more than 8 is not easy. We are concerned with protograph-based LDPC codes with large column weights and free of small size trapping sets. We use the edge-coloring technique and some concepts from graph theory such as rainbow cycles to show that for large column weights the removal of all 8-cycles but the ones we call  $\textit {rainbow 8-cycle}$  causes the elimination of several small size trapping sets. We provide a detailed theoretical analysis of these harmful trapping sets. Then, we apply them to array-based LDPC codes to significantly simplify and optimize the necessary and sufficient conditions to eliminate those 8-cycles from the Tanner graph. The given exponent matrices and simulation results show the impact of this simplification and the removal of the above mentioned 8-cycles.",,March 2022,10.1109/LCOMM.2021.3138936,https://ieeexplore.ieee.org/document/9663353
ieee:9663207,journal,Improving Asymptotic Properties of Loop Construction of SC-LDPC Chains Over the BEC,❌,"SC-LDPC chain loop 구성의 점근 임계값(BEC) 분석 — erasure 채널 앙상블 이론, NAND 고전 LDPC에 이식할 새 디코더/HW 없음.","Alireza Eshraghi Dehaghani, Mohammad-Reza Sadeghi, Farzane Amirzade","Single SC-LDPC chains are known to provide protographs of SC-LDPC codes. These chains can be connected together and create new constructions which provide multi-dimensional (MD) SC-LDPC codes. The loop is one of the most important constructions that has been introduced so far. We propose a new method to construct code ensembles that are based on a combination of the small single chains and the loop construction. The numerical results show that our new ensembles have better iterative decoding thresholds and lower decoding complexity required to achieve a specific bit erasure probability than the single chain ensembles and the loop ensembles in a wide range of rates over the BEC. Moreover, similar to the single chain and the loop ensembles, the new ensembles are asymptotically good in terms of minimum distance.",,March 2022,10.1109/LCOMM.2021.3138613,https://ieeexplore.ieee.org/document/9663207
ieee:9583586,journal,Efficient First Four Minimum Values Finder for NB-LDPC Decoders With Compressed Messages,❌,NB-LDPC(비이진) 디코더 HW — 비이진 LDPC는 제외 대상,"Thang Xuan Pham, Hanho Lee","Trellis min-max algorithm based nonbinary low-density parity-check (NB-LDPC) decoders with compressed messages offer promising performance compared with their conventional counterparts. Recent studies have shown that reducing check-node output information to a set of four most reliable intrinsic messages strikes a balance between the hardware complexity and error-correcting performance of the decoder. Therefore, an efficient architecture to find the first four minimum values (F4M) from a given set of values is greatly required. This brief proposes an algorithm to derive F4M from two four-sorted sequences, with subsequent efficient tree structure based architecture to construct the F4M finder. To demonstrate the hardware efficiency, the proposed F4M finder architecture implementations using TSMC 90-nm CMOS technology were conducted. Experimental results confirmed that the latency of the proposed F4M finder was approximately halved compared with that of design in the state-of-the-art work. In particular, the proposed F4M finder architecture can be adopted to further improve the performance of the NB-LDPC decoders.",,March 2022,10.1109/TCSII.2021.3121769,https://ieeexplore.ieee.org/document/9583586
