ID,Type,Title,Status,Reason,Algo,Authors,Abstract,Categories,Published,DOI,PDF URL
ieee:7801862,journal,Bit Mapping Design for LDPC Coded BICM Schemes With Multi-Edge Type EXIT Chart,✅,"regular LDPC multi-edge EXIT 기반 bit mapping 설계, 유한길이 코드 임계 최적화로 코드설계 기법 이식 가능(E, 애매하면 in)",✅ 알고리즘/코드 기여,"Junyi Du, Lei Yang, Jinhong Yuan, Liang Zhou, Xuan He","In this letter, we consider the bit mapping (BM) design for regular low-density parity-check (LDPC) coded bit-interleaved coded modulation (BICM) schemes. We propose a check-node type distribution and develop multi-edge type extrinsic information transfer (EXIT) functions for the regular LDPC coded BICM schemes. Based on the EXIT functions, we propose a two-phase design method to generate the optimized practical BM in terms of the lowest decoding threshold for a given finite length LDPC code. Simulation results show that the proposed BM has a better decoding threshold compared with those of the existing works.",,April 2017,10.1109/LCOMM.2016.2646341,https://ieeexplore.ieee.org/document/7801862
ieee:7822940,journal,Construction and Encoding of QC-LDPC Codes Using Group Rings,✅,새 QC-LDPC 구성법(group ring 기반)과 인코딩 복잡도 절감 — 바이너리 LDPC 코드설계(E) 이식 가능,✅ 알고리즘/코드 기여,"Hassan Khodaiemehr, Dariush Kiani","Quasi-cyclic (QC) low-density parity-check (LDPC) codes which are known as QC-LDPC codes, have many applications due to their simple encoding implementation by the means of cyclic shift registers. In this paper, we construct QC-LDPC codes from group rings. A group ring is a free module (at the same time a ring) constructed in a natural way from any given ring and any given group. We present a structure based on the elements of a group ring for constructing QC-LDPC codes. Some of the previously addressed methods for constructing QC-LDPC codes based on finite fields are special cases of the proposed construction method. The constructed QC-LDPC codes perform very well over the additive white Gaussian noise channel with iterative decoding in terms of bit-error probability and block-error probability. Simulation results demonstrate that the proposed codes have competitive performance in comparison with the similar existing LDPC codes. Finally, we propose a new encoding method for the proposed group ring-based QC-LDPC codes that can be implemented faster than the current encoding methods. The encoding complexity of the proposed method is analyzed mathematically, and indicates a significate reduction in the required number of operations, even when compared to the available efficient encoding methods that have linear time and space complexities.",,April 2017,10.1109/TIT.2017.2655029,https://ieeexplore.ieee.org/document/7822940
ieee:7835149,journal,Efficient ADMM Decoding of LDPC Codes Using Lookup Tables,✅,ADMM/LP 디코딩의 LUT 기반 양자화 투영으로 복잡도·메모리 절감 — 이식 가능 디코더(C),✅ 알고리즘/코드 기여,"Xiaopeng Jiao, Jianjun Mu, Yu-Cheng He, Chao Chen","Linear programming decoding with the alternating direction method of multipliers (ADMM) is a promising decoding technique for low-density parity-check (LDPC) codes, where the computational complexity of Euclidean projections onto check polytopes becomes a prominent problem. In this paper, the problem is circumvented by building lookup tables (LUTs) and quantizing the inputs to approach approximate Euclidean projections at low computational complexities. To challenge the huge memory cost of LUTs, we first propose two commutative compositions of Euclidean projection and self-map, and show the existence of a small quantization range which does not alter the Euclidean projection. Then, we investigate the design and simplification of the LUTs by exploiting the commutative compositions and check node decomposition techniques. An efficient algorithm for the LUT-based projection is demonstrated by using one simplification method. Simulation results show that for both the regular and irregular LDPC codes, the ADMM decoding using LUT-based projection can substantially reduce the decoding time while maintaining the error rate performance at a comparatively large memory cost.",,April 2017,10.1109/TCOMM.2017.2659733,https://ieeexplore.ieee.org/document/7835149
ieee:7805222,journal,Asymptotic Error Probability of the Gallager B Decoder Under Timing Errors,✅,"Gallager B 경판정 LDPC 디코더의 timing error 영향 이론 분석, 디코더 신뢰성 기법으로 이식 가능(C, 애매하면 in)",✅ 알고리즘/코드 기여,"Elsa Dupraz, David Declercq, Bane Vasic","In a circuit, timing errors occur when a logic gate output does not switch before the clock rising edge. In this letter, we consider Gallager B decoders under timing errors, following the error model derived by Amaricai et al. from SPICE measurements. For this model, we provide a theoretical analysis of the performance of LDPC decoders. This letter is based on the analysis of the computation trees of the decoder free of logic gate errors and of the decoder with timing errors. As a main result, we show that as the number of iterations goes to infinity, the error probability of the decoder with timing errors converges to the error probability of the logic gate error-free decoder. Monte Carlo simulations confirm this result even for moderate code lengths, which is in accordance with the experimental observations.",,April 2017,10.1109/LCOMM.2017.2647804,https://ieeexplore.ieee.org/document/7805222
ieee:7786873,journal,Efficient Hardware Implementation of Probabilistic Gradient Descent Bit-Flipping,✅,"PGDBF 경판정 디코더 HW 아키텍처 신규 구현, trapping-set 회피 random perturbation으로 NAND LDPC에 이식 가능(C/D)",✅ 알고리즘/코드 기여,"Khoa Le, Fakhreddine Ghaffari, David Declercq, Bane Vasić","This paper deals with the hardware implementation of the recently introduced Probabilistic Gradient-Descent Bit-Flipping (PGDBF) decoder. The PGDBF is a new type of hard-decision decoder for Low-Density Parity-Check (LDPC) code, with improved error correction performance thanks to the introduction of deliberate random perturbation in the computing units. In the PGDBF, the random perturbation operates during the bit-flipping step, with the objective to avoid the attraction of so-called trapping-sets of the LDPC code. In this paper, we propose an efficient hardware architecture which minimizes the resource overhead needed to implement the random perturbations of the PGDBF. Our architecture is based on the use of a Short Random Sequence (SRS) that is duplicated to fully apply the PGDBF decoding rules, and on an optimization of the maximum finder unit. The generation of good SRS is crucial to maintain the outstanding decoding performance of PGDBF, and we propose two different methods with equivalent hardware overheads, but with different behaviors on different LDPC codes. Our designs show that the improved PGDBF performance gains can be obtained with a very small additional complexity, therefore providing a competitive hard-decision LDPC decoding solution for current standards.",,April 2017,10.1109/TCSI.2016.2633581,https://ieeexplore.ieee.org/document/7786873
ieee:7833151,journal,On Nonuniform Noisy Decoding for LDPC Codes With Application to Radiation-Induced Errors,✅,"방사선 noisy 디코딩 모델+Gallager B/E voting threshold 최적화, NVM/flash 직접 언급 — 디코더 기법(C) 이식 가능",✅ 알고리즘/코드 기여,"Frederic Sala, Clayton Schoeny, Shahroze Kabir, Dariush Divsalar, Lara Dolecek","Recent studies on noisy decoding for LDPC codes rely on the assumption that the noise in each component is independent and perpetual. This paper examines a noisy decoding model that generalizes this approach: the noise is due to multi-state channels, where the channel states are governed by queue-like processes. This model is inspired by errors in decoders that are due to the high levels of radiation. This is an important problem, as modern non-volatile memories (NVMs) must perform well in high-radiation environments if they are to be used for deep space applications. High levels of radiation have a significant impact on floating gate-based NVMs, such as flash, and therefore, require well-tuned, powerful error-correcting codes for reliable data storage along with the decoders capable of handling radiation-induced noisy components. We introduce a noisy LDPC decoding model subsuming certain previously studied models. This model is better suited to represent transient errors-in both variable nodes and check nodes-and allows for a more refined analysis compared with older, coarser models. We perform a density evolution-like theoretical evaluation, applicable to both regular and irregular codes, optimize the voting threshold for a Gallager B/E-decoder, and analyze the resulting evaluation. We also examine the finite block length case.",,April 2017,10.1109/TCOMM.2017.2657759,https://ieeexplore.ieee.org/document/7833151
ieee:7814316,journal,Data-Pattern-Aware Error Prevention Technique to Improve System Reliability,✅,"MLC NAND 플래시 program/read disturb·retention 대응 data-pattern-aware error prevention, NAND 직접(A)",✅ 알고리즘/코드 기여,"Jie Guo, Danghui Wang, Zili Shao, Yiran Chen","Program disturb, read disturb, and retention time noise are identified as three major contributors to multilevel cell (MLC) NAND flash memory bit errors. With program/erase cycling and technology scaling, bit error rate (BER) of MLC NAND flash memory rapidly increases. Previous works revealed that BER is heavily dependent on data patterns. Based on this observation, we propose data-pattern-aware (DPA) error protection technique to extend the lifespan of NAND flash-based storage systems. DPA manipulates the ratios of 0's and 1's in the stored data to reduce the probability of the data patterns, which are susceptible to device noises. By minimizing the vulnerable data patterns, our scheme can effectively reduce the BER and improves the system endurance. Our DPA scheme also incorporates a data management scheme to minimize the redundancy-induced performance overhead. Simulation results show that our scheme can increase flash system life expectancy by up to 4×.",,April 2017,10.1109/TVLSI.2016.2642055,https://ieeexplore.ieee.org/document/7814316
ieee:8286733,conference,Design of LDPC decoder using message passing algorithm,✅,"표준 min-sum이지만 Simulink HDL 코더 기반 LDPC 디코더 HW 설계 접근 — 이식 가능 HW(D) 여지, 애매하여 살림",🔧 하드웨어 수정만,"Prerana Dhanorkar, Monica Kalbande","Low density parity check (LDPC) codes are most favorable error-correcting codes and also in terms of high coding gain, high throughput and low power dissipation LDPC code is advantageous. In this paper, for designing LDPC decoder the Min Sum Algorithm for decoding the LDPC codes is suggested. Min Sum algorithm is belong to soft-decision decoding techniques The hardware implementation of check node and variable node using a traditional technique based on HDL code is very complex and time consuming. Here a new approach for designing of LDPC decoder using Simulink modelling have been proposed. For check node and variable node the hdl code have been generated using the Simulink hdl coder in matlab.",,6-8 April ,10.1109/ICCSP.2017.8286733,https://ieeexplore.ieee.org/document/8286733
ieee:8007593,conference,A detector-aware LDPC code optimization for ultra-high density magnetic recording channels,✅,"2D-ISI용 detector-aware LDPC 최적화: L값 분산 재모델링으로 AWGN 설계기법 재활용, 바이너리 스토리지 코드설계(E/B)",✅ 알고리즘/코드 기여,"L. Kong, K. Cai, P. Chen, B. Fan","Aiming at further increasing the data-storage density beyond 1Tb/in2[1-3], bit-patterned media recording (BPMR), shingled writing (SW)/two-dimensional magnetic recording (TDMR) have emerged as new promising technologies. However, with the reduction of the track pitch, inter-track interference (ITI) becomes a major impairment for these magnetic recording systems. ITI combined with the conventional (down-track) inter-symbol interference (ISI) forms a two-dimensional (2D) interference that severely degrades the performance of data storage systems. Motivated by the superiority of data-storage density, large attention has been turned to 2D-ISI channels. Although the symbol-based Bahl-Cocke-Jelinek-Raviv (BCJR) 2D detector (2D-DET) [2] - hereinafter called full 2D channel detector-can provide optimal detection over such 2D-ISI channels, it has prohibitive complexity for the typical 2D data size. In [4], the well known suboptimal 2D-DET, iterative row-column soft decision feedback algorithm (IRCSDFA), has been further simplified using Gaussian approximation, the resultant simplified 2D-DET is referred as “GA-IRCSDFA”. Besides 2D channel detection, coding also provides a means to combat 2D-ISI. In [2], new low-density parity-check (LDPC) codes optimized for 2D-ISI channels detected using the 2D BCJR detector have been designed, and are shown to achieve better performance than LDPC optimized for additive white Gaussian noise (AWGN) channels. LDPC codes optimized for 2D-ISI channels detected using 2D GA-IRCSDFA detector in [5], exhibit excellent error-correction capabilities, especially for high codeword lengths. However, the ISI-optimized LDPC codes are designed for a 2D-ISI channel detected by the specific 2D-DET, and code optimization procedure should be operated again for a new detector. Moreover, the 2D-DET EXIT curve cannot be expressed in closed form, need to be evaluated by Monte Carlo simulation, statistically averaged over a large number of 2D detection simulationsIn this paper, we present a detector-aware LDPC code optimization method for a 2D-ISI magnetic recording channel, adjusting the variance of the 2D-ISI channel log-likelihood ratios (L-values) according to the specific 2D-DET. The new variance builds a new bridge of LDPC code optimization between the ISI-channel and AWGN channel. Specifically, the a-posteriori mutual information of the 2D-DET is calculated. Then we re-model the distribution of L-values as an approximately Gaussian N(μ,2μ)based on the estimated mutual information of the 2D-DET. Finally, we can re-use the code optimization methods employed in the AWGN channel employing the new variance of L-values from the corresponding 2D-DET in 2D-ISI channels, instead of the original variance.",,24-28 Apri,10.1109/INTMAG.2017.8007593,https://ieeexplore.ieee.org/document/8007593
ieee:8008051,conference,A cascaded channel model and hybrid decoding for spin-torque transfer magnetic random access memory (STT-MRAM),✅,STT-MRAM hybrid decoding + cascaded channel model; memory ECC 디코더 기법 이식 여지 있어 살림 (Phase 3 재검토),✅ 알고리즘/코드 기여,"K. Cai, K.S. Immink",I. CASCADED CHANNEL MODEL AND ANALYSIS Spin-torque transfer magnetic random access memory (STT-MRAM) is a promising non-volatile memory technology which is widely considered to replace the dynamic random access memory (DRAM) [1].,,24-28 Apri,10.1109/INTMAG.2017.8008051,https://ieeexplore.ieee.org/document/8008051
