ID,Type,Title,Authors,Abstract,Categories,Published,DOI,PDF URL,Status
ieee:11062679,journal,Performance of Thresholded SCL-SGRAND (T-SCLSGRAND) in VLC System,"Igor Novid, Hiroshi Kamabe","Visible light communication (VLC) has emerged as an alternative to data communication, offering higher bandwidth than radio communication. To fully leverage its advantages, Polar codes, recognized as capacity-achieving codes, are employed in serial concatenation with run-length limited (RLL). In this paper, we propose an enhancement to our previous decoding method, successive cancellation list - s...",,September ,10.23919/comex.2025XBL0070,https://ieeexplore.ieee.org/document/11062679,new
ieee:11194300,journal,A Digital Grid Security Architecture Based on Quantum Key Interaction and Web Engineering for Distributed Energy Systems,"Yiming Zhang, Ziyang Yang, Xinglong Liu","The modernization of distributed energy systems introduces complex cyber-security challenges as grid infrastructures become increasingly digitized, decentralized, and web-connected. This paper presents a novel security architecture that integrates quantum key distribution (QKD) with semantic web technologies to provide end-to-end secure, scalable, and adaptive protection for distributed energy res...",,September ,10.13052/jwe1540-9589.2466,https://ieeexplore.ieee.org/document/11194300,new
ieee:11062874,journal,Efficient ADMM Decoder for Binary LDPC Codes in Low-Iteration Regime,"Yuxin Cheng, Yujie Ma, Qinglin Zhang, Qiaoqiao Xia","The alternating direction method of multipliers (ADMM) algorithm for decoding low-density parity-check (LDPC) codes has attracted significant attention because of its superior performance. The convergence characteristic has been regarded as a crucial element to enhance its advantage in practice. In this letter, an efficient ADMM decoder for binary LDPC codes is proposed by adjusting the position o...",,Sept. 2025,10.1109/LCOMM.2025.3585192,https://ieeexplore.ieee.org/document/11062874,new
ieee:11080502,journal,Optimal Degree Distribution for Two-User Regular LDPC Codes Over GMAC by Fixed-Point Analysis,"Meilin He, Mingjue Zhu, Zhaoyang Zhang, Rui Guo, Haiquan Wang","An analytical expression of the check nodes (CNs) degree in a two-user regular Low-Density Parity-Check (LDPC) code is derived over a Gaussian multiple access channel, and a Fixed Point Analysis (FPA) method is developed to determine the optimal degree distribution that maximizes the achievable sum rate of the system. Specifically, firstly, an analytical expression of the CNs degree is derived as ...",,Sept. 2025,10.1109/LCOMM.2025.3589504,https://ieeexplore.ieee.org/document/11080502,new
ieee:11033181,journal,Protograph-Based Raptor-Like LDPC Codes With an Add-On Structure for Reliable Communications,"Hyejin Ro, Junghyun Kim, Hosung Park, Sang-Hyo Kim, Seok-Ki Ahn, Sung-Ik Park","The 5G multicast and broadcast service (MBS) has been discussed since 3GPP Release 17, emphasizing resource-efficient transmission for multiple users. A primary focus of 5G MBS is enhancing reliability, even for the broadcast mode without retransmissions. In discussing 6G, the hyper reliable communication is also an important use case. In this context, the design of channel codes with low error fl...",,Sept. 2025,10.1109/TBC.2025.3575341,https://ieeexplore.ieee.org/document/11033181,new
ieee:10879552,journal,Region-Specific Coarse Quantization With Check Node Awareness in 5G LDPC Decoding,"Philipp Mohr, Gerhard Bauch",This paper presents novel techniques for improving the error correction performance and reducing the complexity of coarsely quantized 5G LDPC decoders. The proposed decoder design supports arbitrary message-passing schedules on a base-matrix level by modeling exchanged messages with entry-specific discrete random variables. Variable nodes (VNs) and check nodes (CNs) involve compression operations ...,,Sept. 2025,10.1109/TCOMM.2025.3541036,https://ieeexplore.ieee.org/document/10879552,new
ieee:10817556,journal,ELLR-BP: An Enhanced LLR-BP Algorithm Based on LDPC Coding for LoRa Physical Layer,"Ruidongxue Wang, Jianhua Bao","Wireless communication is highly susceptible to various forms of noise and interference, leading to potential errors in received data. Consequently, this study proposes a novel anti-interference LoRa physical layer communication model to reduce the Bit Error Rate (BER) under extremely low Signal-to-Noise Ratio (SNR) conditions in LoRa communication. The model incorporates Low-Density Parity-Check ...",,Sept. 2025,10.1109/TGCN.2024.3523337,https://ieeexplore.ieee.org/document/10817556,new
ieee:10844854,journal,LVDE: A Lightweight Threshold Voltage Distribution Estimation Strategy for High-Performance 3-D Nand Flash Memory,"Zhelong Piao, Debao Wei, Huqi Xiang, Liyan Qiao, Xiyuan Peng","Low-density parity-check (LDPC) codes are now broadly employed as error correction code (ECC) solutions in NAND flash memories. With the rapid development of high-performance three-dimensional (3-D) NAND memories, mitigating the read latency caused by LDPC decoding attempts has emerged as an investigation focus. Existing investigations have demonstrated that efficient memory sensing is crucial to ...",,Sept. 2025,10.1109/TCSI.2025.3526378,https://ieeexplore.ieee.org/document/10844854,new
ieee:11059237,journal,Sneak Path-Aware Reliability-Based Iterative Majority-Logic Decoding Algorithms for LDPC Codes in ReRAM Systems,"Lingjun Kong, Yingnan Qi, Haiyang Liu, Chao Meng","The performance of classical channel decoding algorithms in resistive random access memory (ReRAM) channels is severely degraded due to the sneak path interference (SPI) caused by the crossbar array structure. In this letter, we first propose a sneak path-aware reliability-based iterative majority-logic decoding (SPR-IMLGD) algorithm for low-density parity-check (LDPC) codes by integrating the sne...",,Sept. 2025,10.1109/LCOMM.2025.3584075,https://ieeexplore.ieee.org/document/11059237,new
ieee:10879068,journal,RaPC: Raw Bit Error Rate Aware Polar Coding for 3-D nand Flash Memory,"Ruifeng Tu, Meng Zhang, Changsheng Xie, Fei Wu","Reliability challenges like random telegraph noise (RTN) and intercell electrostatic interference have gotten worse as feature sizes in planarnand flash memory continue to reduce. In order to improve storage capacity, 3-D stacking ofnand flash memory has emerged as the preferred development path. However, additional challenges are brought about by the switch to 3-Dnand flash, such as shorter lifes...",,Sept. 2025,10.1109/TCAD.2025.3540375,https://ieeexplore.ieee.org/document/10879068,new
