ID,Type,Title,Authors,Abstract,Categories,Published,DOI,PDF URL,Status
ieee:10018202,journal,Free-Ride Coding for Constructions of Coupled LDPC Codes,"Qianfan Wang, Suihua Cai, Xiao Ma","Free-ride coding, as an approach that admits transmission of a few extra bits over a low-density parity-check (LDPC) coded link without bandwidth expansion, is applied in this paper to construct coupled LDPC codes. Firstly, we present a syndrome channel model and derive the lower and upper bounds on its capacity (referred to as accessible capacity), indicating the feasibility of the reliable trans...",,March 2023,10.1109/TCOMM.2023.3237253,https://ieeexplore.ieee.org/document/10018202,new
ieee:9868050,journal,Performance Evaluation of Burst Error Correction by LDPC Coding and Iterative Decoding System in Magnetic Tape Drive,"Yasuaki Nakamura, Taisei Akamatsu, Madoka Nishikawa, Yoshihiro Okamoto",The tolerance for burst error of interleaved low-density parity-check (LDPC) code is evaluated with the cross-interleaved Reed–Solomon code (CIRC) in the magnetic tape drive using a BaFe magnetic tape. We evaluate the interleaved LDPC coding and iterative decoding system with burst error detector (LDPC-BD) system by the required signal-to-noise ratio (SNR) to achieve “No errors” for the burst-like...,,March 2023,10.1109/TMAG.2022.3201898,https://ieeexplore.ieee.org/document/9868050,new
ieee:9999682,journal,Efficient MP Decoding via Fast G-BADMM Approach for Binary LDPC Codes,"Jing Bai, Yuhao Chi, Chau Yuen","Mathematical programming (MP) decoding based on the alternate direction method of multipliers (ADMM) algorithm is a promising approach for low-density parity-check (LDPC) codes in recent years. For this kind of decoding, the convergence characteristic has been considered as a key factor to enhance its advantage in practice. In this letter, we propose an efficient decoding algorithm based on genera...",,March 2023,10.1109/LCOMM.2022.3232703,https://ieeexplore.ieee.org/document/9999682,new
ieee:9866067,journal,An Adaptive Single/Multiple Symbol Flipping Decoding Algorithm for Non-Binary LDPC Codes,"Haiqiang Chen, Yulin Li, Yaoling Wang, Chunjie Li, Youming Sun, Xiangcheng Li, Tuanfa Qin","This letter presents an adaptive single/multiple distance-symbol flipping decoding algorithm with prediction (ASMD-SFDP). Different from the D-SFDP, the presented algorithm consider both the global maximization and sec-maximization values of the reliability fluctuation quantity (RFQ). Flipping operation is performed only when the global maximization is greater than or equal to zero. Furthermore, a...",,March 2023,10.1109/LCOMM.2022.3201236,https://ieeexplore.ieee.org/document/9866067,new
ieee:9878357,journal,"A Unified, SNR-Aware SC-LDPC Code Design With Applications to Magnetic Recording","Homa Esfahanizadeh, Eshed Ram, Yuval Cassuto, Lara Dolecek","Spatially coupled (SC)-low-density parity-check (LDPC) codes are known to have outstanding error-correction performance and low decoding latency, which make them an excellent choice for high-density magnetic recording (MR) technologies. Whereas previous works on LDPC and SC-LDPC codes mostly take either an asymptotic or a finite-length design approach, we propose a unified framework for jointly op...",,March 2023,10.1109/TMAG.2022.3204923,https://ieeexplore.ieee.org/document/9878357,new
ieee:10019266,journal,Optimization of Protograph LDPC Codes via Surrogate Channel for Unequal Power Allocation,"Qiwang Chen, Yu-Cheng He, Chen Chen, Lin Zhou","This paper investigates the possibilities of optimizing existing protograph low-density parity-check (PLDPC) codes and designing optimal PLDPC codes on both AWGN and Rayleigh channels under binary modulation with unequal power allocation (UPA) for nonuniform sources. While the binary UPA modulation achieves a power gain, it also results in unequal error protection on the coded bits in systematic c...",,March 2023,10.1109/TCOMM.2023.3237845,https://ieeexplore.ieee.org/document/10019266,new
ieee:9927492,journal,Convolutional Neural Network-Based Media Noise Prediction and Equalization for TDMR Turbo-Detection With Write/Read TMR,"Amirhossein Sayyafan, Ahmed Aboutaleb, Benjamin J. Belzer, Krishnamoorthy Sivakumar, Simon Greaves, Kheong Sann Chan, Ashish James","This article considers a turbo-detection system that includes a convolutional neural network (CNN)-based equalizer, a Bahl-Cocke-Jelinek-Raviv (BCJR) trellis detector, a CNN-based media noise predictor (MNP), and a low-density parity-check (LDPC) channel decoder for two-dimensional magnetic recording (TDMR) in the presence of track misregistration (TMR). The input readings are passed to a 2-D part...",,March 2023,10.1109/TMAG.2022.3216640,https://ieeexplore.ieee.org/document/9927492,new
ieee:10018263,journal,Probabilistic Shaping for Trellis-Coded Modulation With CRC-Aided List Decoding,"Linfang Wang, Dan Song, Felipe Areces, Thomas Wiegart, Richard D. Wesel","This paper applies probabilistic amplitude shaping (PAS) to cyclic redundancy check (CRC)-aided tail-biting trellis-coded modulation (TCM). CRC-TCM-PAS produces practical codes for short block lengths on the additive white Gaussian noise (AWGN) channel. In the transmitter, equally likely message bits are encoded by a distribution matcher (DM) generating amplitude symbols with a desired distributio...",,March 2023,10.1109/TCOMM.2023.3237263,https://ieeexplore.ieee.org/document/10018263,new
ieee:10023510,journal,Mesh Model-Based Merging Method for DP-LDPC Code Pair,"Dan Song, Lin Wang, Pingping Chen","For the double protograph low-density parity-check (DP-LDPC) code pair, indicating the source and channel codes utilized in the joint source channel coding, the coding optimization is generally implemented by the differential evolution searching with high complexity. In this paper, a new structured design of the DP-LDPC code pair is proposed based on Graph theory to reduce the searching complexity...",,March 2023,10.1109/TCOMM.2023.3238363,https://ieeexplore.ieee.org/document/10023510,new
ieee:10274838,magazine,"Channel Coding for 6G Extreme Connectivity—Requirements, Capabilities, and Fundamental Tradeoffs","Huazi Zhang, Wen Tong","Information theory has driven the information and communication technology industry for over 70 years. Great successes have been achieved in both academia and industry. In theory, polar codes and spatially coupled low-density parity-check (LDPC) codes have achieved the theoretical bound. In practice, capacity-approaching coding schemes such as turbo, polar, and LDPC codes are adopted by global wir...",,March 2023,10.1109/MBITS.2023.3322978,https://ieeexplore.ieee.org/document/10274838,new
