ID,Type,Title,Authors,Abstract,Categories,Published,DOI,PDF URL,Status
ieee:10971375,journal,A Cross-Layer Scheduling Method for Pipelined Layered Multi-Edge Type QC-LDPC Decoder With Better Conflict Resolution,"Dongxu Chang, Qingqing Peng, Guanghui Wang, Guiying Yan","For multi-edge type quasi-cyclic low-density parity-check (MET-QC-LDPC) codes, the presence of common variable nodes shared between rows within a single layer poses great challenges for the hardware design of the decoder. In this study, a cross-layer update scheduling method for pipelined layered MET-QC-LDPC codes is proposed to achieve improved conflict resolution. Through a probabilistic analysi...",,June 2025,10.1109/LCOMM.2025.3562626,https://ieeexplore.ieee.org/document/10971375,new
ieee:10947224,journal,Revisiting Multiple ECC on High-Density NAND Flash memory,"Yunpeng Song, Yina Lv, Wentong Li, Jialin Liu, Liang Shi","Three-dimensional nand flash memory using the advanced multibit-per-cell technique is widely adopted due to its high density. However, it faces the problem of deteriorating read performance and energy consumption due to decreased reliability. Low-density parity-check code (LDPC) is typically adopted as an error correction code (ECC) to encode data and provide fault tolerance. To reduce the cost, L...",,June 2025,10.1109/TVLSI.2025.3551400,https://ieeexplore.ieee.org/document/10947224,new
ieee:10964027,journal,Implementation of Density Evolution for Polar Codes Based on Monte Carlo Simulation,"Nobuhiko Miki, Satoshi Suyama, Satoshi Nagata","Density evolution (DE) plays a fundamental role in the analysis of channel coding systems employing iterative decoding, and it is a valuable tool to design such systems. This letter discusses the implementation of DE for polar codes. In this letter, fast Fourier transform based methods are difficult to apply due to the difficulty in optimizing the parameters, and therefore, DE is performed using a...",,June 2025,10.23919/comex.2025XBL0044,https://ieeexplore.ieee.org/document/10964027,new
ieee:10891713,journal,Dual Diagonal LDPC: A Resource-Efficient Channel Coding Scheme for CubeSat Applications,"Amr Zeedan, Tamer Khattab, Ridha Hamila, Nizar Zorba","The establishment of high-speed connectivity through CubeSats requires innovative solutions to overcome the challenges associated with the development of low-power, high-speed transceivers within the size and mass limitations inherent to CubeSats. Among the most computationally demanding tasks of any transceiver are demodulation and channel decoding, typically requiring a high utilization of hardw...",,June 2025,10.1109/TAES.2025.3543151,https://ieeexplore.ieee.org/document/10891713,new
ieee:10856411,journal,DNN-Based RV-Adaptive HARQ for Low-Latency Communications,"Weihang Ding, Mohammad Shikh-Bahaei","In comparison to Ultra-Reliable Low-Latency Communications (URLLC) in 5G mobile communication systems, the next generation URLLC (xURLLC) requires even lower latency and higher reliability. To address these requirements, we propose a novel redundancy version (RV)-adaptive hybrid automatic repeat request (HARQ) scheme. Our approach builds upon the existing 5G HARQ framework and 5G low-density parit...",,June 2025,10.1109/TVT.2025.3535629,https://ieeexplore.ieee.org/document/10856411,new
ieee:10720857,journal,U-Shaped Error Correction Code Transformers,"Dang-Trac Nguyen, Sunghwan Kim","In this work, we introduce two variants of the U-shaped error correction code transformer (U-ECCT) in combination with weight-sharing to improve the decoding performance of the error correction code transformer (ECCT) for moderate-length linear codes. The proposed models are inspired by the well-known U-Net architecture to leverage residual information for faster error estimation based on the synd...",,June 2025,10.1109/TCCN.2024.3482349,https://ieeexplore.ieee.org/document/10720857,new
ieee:10909668,magazine,Unsourced Sparse Multiple Access: A Promising Transmission Scheme for 6G Massive Communication,"Yifei Yuan, Yuhong Huang, Chunlin Yan, Sen Wang, Shuai Ma, Xiaodong Shen","Massive communication is a key scenario of 6G, which requires a hundred times higher connection density than 5G. As a promising direction, unsourced multiple access has a capacity bound much higher than those of orthogonal multiple access or slotted-ALOHA. In this article, we describe a framework of unsourced sparse multiple access (USMA) realization that consists of two key modules: compressed se...",,June 2025,10.1109/MCOM.002.2400453,https://ieeexplore.ieee.org/document/10909668,new
ieee:10839590,journal,Successive Interference Cancellation-Enabled Timely Status Update in Linear Multi-Hop Wireless Networks,"Xinhui Han, Haoyuan Pan, Zhaorui Wang, Jianqiang Li","We investigate the timely status update in linear multi-hop wireless networks, where a source tries to deliver status update packets to a destination through a sequence of half-duplex relays. Timeliness is measured by the age of information (AoI) metric. Maintaining a low AoI at the destination typically necessitates frequent transmission of update packets from the source. However, high packet tra...",,June 2025,10.1109/TMC.2025.3529462,https://ieeexplore.ieee.org/document/10839590,new
ieee:10963750,journal,Enhanced Codebook of Sparse Vector Coding Based on Mean-Variance Trade-Off Model for URLLC,"Yifei Yang, Changju Chen, Pengcheng Zhu","Sparse Vector Coding (SVC) is a novel coding scheme of short packet transmission in Ultra-Reliable Low-Latency Communication (URLLC). SVC is usually modeled as a standard Compressed Sensing (CS) model, so the column correlation coefficient of the encoding dictionary will directly determine the decoding performance. Starting from the point of view of optimizing codebook, this letter will first mode...",,June 2025,10.1109/LCOMM.2025.3559985,https://ieeexplore.ieee.org/document/10963750,new
ieee:10947200,journal,Soft Decision Decoding of Recursive Plotkin Constructions Based on Hidden Code Words,Martin Bossert,"The Plotkin construction combines two codes to a code of doubled length. It can be applied recursively. The class of Reed-Muller (RM) codes is a particular example. Exploiting a property of the code words constructed by the recursive Plotkin construction, we present novel soft-decision decoders. These are based on the decoding of hidden code words which are inherent contained in the constructed co...",,June 2025,10.1109/TIT.2025.3556776,https://ieeexplore.ieee.org/document/10947200,new
