ID,Type,Title,Authors,Abstract,Categories,Published,DOI,PDF URL,Status
ieee:8590739,journal,Design of Irregular SC-LDPC Codes With Non-Uniform Degree Distributions by Linear Programming,"Hee-Youl Kwak, Jong-Seon No, Hosung Park","In this paper, we propose new design algorithms of irregular spatially-coupled low-density parity-check (SC-LDPC) codes with non-uniform degree distributions using linear programming (LP). In general, irregular SC-LDPC codes with non-uniform degree distributions are difficult to design with low complexity because their density evolution equations are multi-dimensional. To overcome this problem, proposed design algorithms are based on three main ideas: a local design of degree distributions, pre-computation of the input/output message relationship, and selection of a proper objective function. These ideas make it possible to design degree distributions of irregular SC-LDPC codes by solving low-complexity LP problems over the binary erasure channel (BEC). It is shown that the proposed irregular SC-LDPC codes designed by the proposed algorithms are superior to regular SC-LDPC codes in terms of both asymptotic and finite-length performances over the BEC. We also confirm that the proposed irregular SC-LDPC code achieves better performance compared with an optimized irregular block LDPC code in the same blocklength, which implies that the proposed design algorithms also provide a new way to construct capacity-approaching block LDPC codes.",,April 2019,10.1109/TCOMM.2018.2889850,https://ieeexplore.ieee.org/document/8590739,new
ieee:8579225,journal,Layered LDPC Decoders With Efficient Memory Access Scheduling and Mapping and Built-In Support for Pipeline Hazards Mitigation,"Oana Boncalo, Gyorgy Kolumban-Antal, Alexandru Amaricai, Valentin Savin, David Declercq","This paper proposes a holistic approach that addresses both the message mapping in memory banks and the pipeline-related data hazards in low-density parity-check (LDPC) decoders. We consider a layered hardware architecture using single read/single write port memory banks. The throughput of such an architecture is limited by memory access conflicts, due to improper message mapping in the memory banks, and by pipeline data hazards, due to delayed update effect. We solve these issues by: 1) a residue-based layered scheduling that reduces the pipeline related hazards and 2) off-line algorithms for optimizing the message mapping in memory banks and the message read access scheduling. Our estimates for different LDPC codes indicate that the hardware usage efficiency of our layered decoder is improved by 3%-49% when only the off-line algorithms are employed and by 16%-57% when both the residue-based layered architecture and the off-line algorithms are used.",,April 2019,10.1109/TCSI.2018.2884252,https://ieeexplore.ieee.org/document/8579225,new
ieee:8525278,journal,From Cages to Trapping Sets and Codewords: A Technique to Derive Tight Upper Bounds on the Minimum Size of Trapping Sets and Minimum Distance of LDPC Codes,"Ali Dehghan, Amir H. Banihashemi","Cages, defined as regular graphs with minimum number of nodes for a given girth, are well-studied in graph theory. Trapping sets are graphical structures responsible for error floor of low-density parity-check (LDPC) codes, and are well investigated in coding theory. In this paper, we make connections between cages and trapping sets. In particular, starting from a cage (or a modified cage), we construct a trapping set in multiple steps. Based on the connection between cages and trapping sets, we then use the available results in graph theory on cages and derive tight upper bounds on the size of the smallest trapping sets for variable-regular LDPC codes with a given variable degree and girth. The derived upper bounds in many cases meet the best known lower bounds and thus provide the actual size of the smallest trapping sets. Considering that non-zero codewords are a special case of trapping sets, we also derive tight upper bounds on the minimum weight of such codewords, i.e., the minimum distance, of variable-regular LDPC codes as a function of variable degree and girth.",,April 2019,10.1109/TIT.2018.2879823,https://ieeexplore.ieee.org/document/8525278,new
ieee:8587191,journal,Resource Allocation for LDPC-Coded OFDM Downlink Channels,"Max Bluvshtein, Ofer Amrani","Various techniques have been proposed to address the problem of resource allocation in multi-carrier communications. These techniques, for the most part, arise from information-theoretic measures or otherwise associated with the channel behavior, which does not necessarily model the coding being employed. In this paper, an optimization technique is tailored for low density parity-check (LDPC) coded orthogonal frequency-division multiplexing (OFDM) systems, by employing the so-called general stability condition introduced by Richardson et al. The latter formulates a necessary condition for the belief-propagation decoder to perfectly decode a received vector with no errors. The general condition is re-formulated so as to model practical multi-carrier systems, such as OFDM. Consequently, a general resource-allocation framework is laid down for optimizing the transmitted power based on the characteristics of the LDPC code in use. The proposed optimization technique is utilized for power allocation in orthogonal frequency-division multiple access systems; and the transmitted power is minimized while guaranteeing reliable decoding. To validate the proposed approach, it is compared to information-theoretic-based methods that aim at optimizing the mutual information between the transmitter and the receiver. Both approaches are shown to provide almost identical performance for the scenarios addressed in this paper.",,April 2019,10.1109/TCOMM.2018.2889477,https://ieeexplore.ieee.org/document/8587191,new
ieee:8515101,journal,Protograph-Based Folded Spatially Coupled LDPC Codes for Burst Erasure Channels,"Inayat Ali, Hyunjae Lee, Ayaz Hussain, Sang-Hyo Kim","In this letter, protograph-based folded spatially coupled (FSC) LDPC codes are proposed. The new folded-type structure is obtained by folding the spatial coupling chain of a conventional spatially coupled (SC) LDPC protograph and interlacing the nodes at staggered spatial positions. The proposed codes outperform the SC LDPC codes over single and multiple random-burst erasure channels. We extend the construction of the folded-type structure by connecting multiple one-sided SC LDPC chains for higher resilience to burst erasure channels. The FSC LDPC codes are also compatible with windowed decoder and outperform conventional SC LDPC codes.",,April 2019,10.1109/LWC.2018.2878562,https://ieeexplore.ieee.org/document/8515101,new
ieee:8594652,journal,"Additive, Structural, and Multiplicative Transformations for the Construction of Quasi-Cyclic LDPC Matrices","Alban Derrien, Emmanuel Boutillon, Audrey Cerqueus","The construction of a quasi-cyclic low density parity-check (QC-LDPC) matrix is usually carried out in two steps. In the first step, a prototype matrix is defined according to certain criteria (size, girth, check and variable node degrees, and so on). The second step involves the expansion of the prototype matrix. During this last phase, an integer value is assigned to each non-null position in the prototype matrix corresponding to the right-rotation of the identity matrix. The problem of determining these integer values is complex. The state-of-the-art solutions use either some mathematical constructions to guarantee a given girth of the final QC-LDPC code, or a random search of values until the target girth is satisfied. In this paper, we propose an alternative/complementary method that reduces the search space by defining large equivalence classes of topologically identical matrices through row and column permutations using additive, structural, and multiplicative transformations. Selecting only a single element per equivalence class can reduce the search space by a few orders of magnitude. Then, we use the formalism of constraint programming to list the exhaustive sets of solutions for a given girth and a given expansion factor. An example is presented in all sections of the paper to illustrate the methodology.",,April 2019,10.1109/TCOMM.2018.2890251,https://ieeexplore.ieee.org/document/8594652,new
ieee:8466851,journal,A Combinatorial Methodology for Optimizing Non-Binary Graph-Based Codes: Theoretical Analysis and Applications in Data Storage,"Ahmed Hareedy, Chinmayi Lanka, Nian Guo, Lara Dolecek","Non-binary (NB) low-density parity-check (LDPC) codes are graph-based codes that are increasingly being considered as a powerful error correction tool for modern dense storage devices. Optimizing NB-LDPC codes to overcome their error floor is one of the main code design challenges facing storage engineers upon deploying such codes in practice. Furthermore, the increasing levels of asymmetry incorporated by the channels underlying modern dense storage systems, e.g., multi-level Flash systems, exacerbate the error floor problem by widening the spectrum of problematic objects that contribute to the error floor of an NB-LDPC code. In a recent research, the weight consistency matrix (WCM) framework was introduced as an effective combinatorial NB-LDPC code optimization methodology that is suitable for modern Flash memory and magnetic recording (MR) systems. The WCM framework was used to optimize codes for asymmetric Flash channels, MR channels that have intrinsic memory, in addition to canonical symmetric additive white Gaussian noise channels. In this paper, we provide an in-depth theoretical analysis needed to understand and properly apply the WCM framework. We focus on general absorbing sets of type two (GASTs) as the detrimental objects of interest. In particular, we introduce a novel tree representation of a GAST called the unlabeled GAST tree, using which we prove that the WCM framework is optimal in the sense that it operates on the minimum number of matrices, which are the WCMs, to remove a GAST. Then, we enumerate WCMs and demonstrate the significance of the savings achieved by the WCM framework in the number of matrices processed to remove a GAST. Moreover, we provide a linear-algebraic analysis of the null spaces of WCMs associated with a GAST. We derive the minimum number of edge weight changes needed to remove a GAST via its WCMs, along with how to choose these changes. In addition, we propose a new set of problematic objects, namely oscillating sets of type two (OSTs), which contribute to the error floor of NB-LDPC codes with even column weights on asymmetric channels, and we show how to customize the WCM framework to remove OSTs. We also extend the domain of the WCM framework applications by demonstrating its benefits in optimizing column weight 5 codes, codes used over Flash channels with additional soft information, and spatially coupled codes. The performance gains achieved via the WCM framework range between 1 and nearly 2.5 orders of magnitude in the error floor region over interesting channels.",,April 2019,10.1109/TIT.2018.2870437,https://ieeexplore.ieee.org/document/8466851,new
ieee:8637721,journal,Unequal Error Protection SCMA Codebooks,"Zeina Mheich, Lei Wen, Pei Xiao, Amine Maaref","This paper investigates the design of unequal error protection (UEP) codebooks for sparse code multiple access (SCMA) systems. We propose a joint low-density parity check (LDPC) code and SCMA codebook design approach by incorporating cloud partitioning of codewords in the design of SCMA codebooks with different protection levels. The protection levels of the SCMA codebooks could be optimized based on the existing error correction code. Simulation results show that significant gains could be obtained using code-aware UEP SCMA codebooks, compared to codebooks designed independently of the channel code.",,April 2019,10.1109/TVT.2019.2898169,https://ieeexplore.ieee.org/document/8637721,new
ieee:8665995,journal,Energy-Adaptive Error Correcting for Dynamic and Heterogeneous Networks,"Haewon Jeong, Pulkit Grover","In an era of ever-increasing dynamicity and heterogeneity of wireless networks, energy is fast becoming the most constrained resource. First, we review recent studies that suggest that using one single error-correcting code (ECC) designed to meet the worst case requirement is inefficient in terms of energy consumption when there are many heterogeneous nodes in the network. These works extend the classical Shannon theory and incorporate circuit energy and signal transmit energy to optimize total energy/power consumption of today's communication systems. Then, we survey recent work on designing adaptive ECCs to operate energy efficiently even in the presence of extremely large heterogeneity in requirements and conditions. Two constructions of energy-adaptive codes are summarized: energy-adaptive low-density parity-check (LDPC) codes and energy-adaptive polar codes. These constructions have shown theoretically and empirically that having adaptivity in code design can save substantial energy, especially when the network has very diverse communication scenarios. Finally, we suggest a few possible applications where energy-adaptive codes can be employed and outline interesting future directions and challenges.",,April 2019,10.1109/JPROC.2019.2898366,https://ieeexplore.ieee.org/document/8665995,new
ieee:8649667,journal,Error Performance Prediction of Randomly Shortened and Punctured LDPC Codes,"Adriaan Suls, Yannick Lefevre, Jeroen Van Hecke, Mamoun Guenach, Marc Moeneclaey","In this contribution, we show that the word error rate (WER) performance in the waterfall region of a randomly shortened and punctured low density parity check code can be accurately predicted from the WER performance of its finite-length mother code. We derive an approximate analytical expression for the mutual information (MI) required by a daughter code to achieve a given WER, based on the MI required by the mother code, which shows that the gap to the capacity of the daughter code grows the more the code is punctured or shortened. The theoretical results are confirmed by simulations (where the random shortening and puncturing pattern is either selected independently per codeword or kept the same for all codewords) for practical codes on both the binary erasure channel and the binary-input additive white Gaussian noise channel.",,April 2019,10.1109/LCOMM.2019.2900893,https://ieeexplore.ieee.org/document/8649667,new
