ID,Type,Title,Authors,Abstract,Categories,Published,DOI,PDF URL,Status
ieee:7410047,journal,An Area Time-Efficient Structure to Find the Approximate First Two Minima for Min-Sum-Based LDPC Decoders,"Xi Zhu, Guanghui He","Aiming at reducing the hardware complexity of low-density parity-check (LDPC) decoders based on min-sum algorithms, this brief presents a general structure to find the minimum value and an approximate second minimum value. The proposed structure is proved to obtain the exact second minimum value with high probability in theory, and simulation results demonstrate that only a negligible degradation of error performance is introduced when adopting the proposed structure in LDPC decoders. Furthermore, mixed radix architecture is investigated to improve the area-time efficiency. Implemented in a SMIC 65-nm CMOS technology, the proposed architecture significantly improves the overall area-time efficiency compared with state-of-the-art works.",,Aug. 2016,10.1109/TCSII.2016.2530903,https://ieeexplore.ieee.org/document/7410047,new
ieee:7482740,journal,Non-Binary LDPC Codes for Magnetic Recording Channels: Error Floor Analysis and Optimized Code Design,"Ahmed Hareedy, Behzad Amiri, Rick Galbraith, Lara Dolecek","In this paper, we provide a comprehensive analysis of the error floor along with code optimization guidelines for structured and regular non-binary low-density parity-check (NB-LDPC) codes in magnetic recording (MR) applications. While the topic of the error floor performance of binary LDPC codes over additive white Gaussian noise (AWGN) channels has recently received considerable attention, very little is known about the error floor performance of NB-LDPC codes over other types of channels, despite the early results demonstrating superior characteristics of NB-LDPC codes relative to their binary counterparts. We first show that, due to the outer looping between the detector and the decoder in the receiver, the error profile of NB-LDPC codes over partial-response (PR) channels is qualitatively different from the error profile over AWGN channels—this observation motivates us to introduce new combinatorial objects aimed at capturing decoding errors that dominate the PR channel error floor region. We call these objects balanced absorbing sets (BASs), which are viewed as a special subclass of previously introduced absorbing sets (ASs). Aided by these new objects (BASs), we develop a method that combines analytical equations and biased simulations to predict the error floor performance of NB-LDPC codes over PR channels without the need to execute extensive Monte Carlo (MC) simulations. We show that explicitly incorporating the inter-symbol interference of MR channels into our prediction method makes the accuracy of the error floor estimate within 0.2 of an order of magnitude from the traditional MC simulation. In addition, we prove that, due to the more restrictive definition of BASs (relative to the more general class of ASs), an additional degree of freedom can be exploited in the code design for PR channels. We then demonstrate that the proposed code optimization aimed at removing dominant BASs offers performance improvements in the frame error rate in the error floor region by up to 2.5 orders of magnitude over the unoptimized designs. Our code optimization technique carefully, yet provably, removes BASs from the code while preserving its overall structure (node degree, quasi-cyclic property, regularity, and so forth). The resulting codes outperform the existing binary and NB-LDPC solutions for PR channels by about 2.5 and 1.25 orders of magnitude, respectively.",,Aug. 2016,10.1109/TCOMM.2016.2574869,https://ieeexplore.ieee.org/document/7482740,new
ieee:7445886,journal,Exploiting Intracell Bit-Error Characteristics to Improve Min-Sum LDPC Decoding for MLC NAND Flash-Based Storage in Mobile Device,"Hongbin Sun, Wenzhe Zhao, Minjie Lv, Guiqiang Dong, Nanning Zheng, Tong Zhang","A multilevel per cell (MLC) technique significantly improves the storage density, but also poses serious data integrity challenge for NAND flash memory. This consequently makes the low-density parity-check (LDPC) code and the soft-decision memory sensing become indispensable in the next-generation flash-based solid-state storage devices. However, the use of LDPC codes inevitably increases memory read latency and, hence, degrades speed performance. Motivated by the observation of intracell unbalanced bit error probability and data dependence in the MLC NAND flash memory, this paper proposes two techniques, i.e., intracell data placement interleaving and intracell data dependence aware LDPC decoding, to efficiently improve the LDPC decoding throughput and energy efficiency for the MLC NAND flash-based storage in a mobile device. Experimental results show that, by exploiting the intracell bit-error characteristics, the proposed techniques together can improve the LDPC decoding throughput by up to 84.6% and reduce the energy consumption by up to 33.2% while only incurring less than 0.2% silicon area overhead.",,Aug. 2016,10.1109/TVLSI.2016.2535224,https://ieeexplore.ieee.org/document/7445886,new
ieee:7489038,journal,Design of LDPC Codes Based on Multipath EMD Strategies for Progressive Edge Growth,"Cornelius T. Healy, Rodrigo C. de Lamare","Low-density parity-check (LDPC) codes are capable of achieving excellent performance and provide a useful alternative for the high-performance applications. However, at medium to high signal-to-noise ratios, an observable error floor arises from the loss of independence of messages passed under iterative graph-based decoding. In this paper, the error floor performance of the short block length codes is improved by the use of a novel candidate selection metric in code graph construction. The proposed multipath extrinsic message degree (EMD) approach avoids harmful structures in the graph by evaluating certain properties of the cycles introduced in each edge placement. We present multipath EMD-based designs for several structured LDPC codes, including quasi-cyclic and the irregular repeat accumulate codes. In addition, an extended class of the diversity-achieving codes on the challenging block fading channel is proposed and considered with the multipath EMD design. This combined approach is demonstrated to provide the gains in decoder convergence and error rate performance. A simulation study evaluates the performance of the proposed and existing state-of-the-art methods.",,Aug. 2016,10.1109/TCOMM.2016.2579641,https://ieeexplore.ieee.org/document/7489038,new
ieee:7399426,journal,Reduced-Complexity Nonbinary LDPC Decoder for High-Order Galois Fields Based on Trellis Min–Max Algorithm,"Jesús O. Lacruz, Francisco García-Herrero, María José Canet, Javier Valls","Nonbinary LDPC codes outperform their binary counterparts in different scenarios. However, they require a considerable increase in complexity, especially in the check-node (CN) processor, for high-order Galois fields (GFs) higher than GF(16). To overcome this drawback, we propose an approximation for the trellis min-max algorithm that allows us to reduce the number of exchanged messages between the CN and the variable node compared with previous proposals from the literature. On the other hand, we reduce the complexity in the CN processor, keeping the parallel computation of messages. We implemented a layered scheduled decoder, based on this algorithm, in a 90-nm CMOS technology for the (837, 723) NB-LDPC code over GF(32) and the (1536, 1344) over GF(64), achieving an area saving of 16% and 36% for the CN and 10% and 12% for the whole decoder, respectively. The throughput is 1.07 and 1.26 Gb/s, which outperforms the state of the art of high-rate decoders with the high GF order from the literature.",,Aug. 2016,10.1109/TVLSI.2016.2514484,https://ieeexplore.ieee.org/document/7399426,new
ieee:7470554,journal,An Efficient Algorithm to Improve the Success Threshold of Node-Based Verification-Based Algorithms in Compressed Sensing,"Sara Khosravi, Reza Asvadi, Mahmoud Ahmadian-Attari","In this letter, we introduce an algorithm to enhance the success threshold of node-based verification-based (NB-VB) algorithms in compressed sensing. The NB-VB algorithms have low computational complexity, and are generally classified as iterative message passing algorithms employed for signal recovery. However, similar to the standard iterative decoding of low-density parity-check codes over the binary erasure channel (BEC) in the context of channel coding, these algorithms become inefficient in the stopping sets. The proposed method, with the inspiration of improved decoding algorithms over the BEC, enhances the performance of NB-VB algorithms by guessing values of some unverified signal elements. Our simulation results indicate that although the proposed method improves the success threshold significantly, it does not cause any considerable increase in the complexity of standard NB-VB algorithms.",,Aug. 2016,10.1109/LCOMM.2016.2569579,https://ieeexplore.ieee.org/document/7470554,new
ieee:7493629,journal,Optimization Design and Asymptotic Analysis of Systematic Luby Transform Codes Over BIAWGN Channels,"Shengkai Xu, Dazhuan Xu","In this paper, we study systematic Luby transform (SLT) codes over binary input additive white Gaussian noise (BIAWGN) channels. To improve the bit-error-rate (BER) performance of SLT codes on the BIAWGN channel, this paper presents a novel optimization design of degree distributions. First, we apply the Gaussian approximation (GA) to analyze the asymptotic BER performance of SLT codes and calculate overhead thresholds for successful decoding. Second, we derive an approximate closed-form expression for lower bound on BER by applying the GA and further simplify the expression in low and high signal-to-noise ratio regimes, respectively. Third, we adopt the conventional linear programming (CLP) constrained by the GA to optimize the degree distribution of SLT codes. The objective of CLP is to minimize the average degree of the degree distribution that may result in bad error floor. To improve the error floor caused by CLP, we put forth a novel optimization model constrained by the lower bound on BER, and using the model we can design the degree distribution more flexibly with any desired BER. Simulation results show that the proposed degree distribution can provide better BER performance of SLT codes over the BIAWGN channel.",,Aug. 2016,10.1109/TCOMM.2016.2581806,https://ieeexplore.ieee.org/document/7493629,new
ieee:7458882,journal,"A Factor Graph Approach to Iterative Channel Estimation, Detection, and Decoding for Two-Path Successive Relay Networks",Frederic Lehmann,"We consider cooperative communications between a source node and a destination node with the help of two relays. In order to overcome the half-duplex constraint, the amplify-and-forward two-path relaying protocol is used. We adopt orthogonal frequency-division multiplexing modulation to combat frequency-selective channels and asynchronous reception at the destination node. In this paper, we develop a coherent receiver architecture suitable for unknown block fading channels. A factor graph representing the joint a posteriori probability of the coded symbols and the channels in the frequency domain is introduced. Then, we derive a Bayesian inference algorithm based on message passing over the factor graph. The resulting iterative receiver maintains low-complexity, based on the interaction between an off-the-shelf soft-input soft-output decoder and a newly introduced per-subcarrier processor for two-path relaying channel estimation and symbol detection. Simulation results show that the proposed solution maintains the full diversity order, even with a limited number of training blocks.",,Aug. 2016,10.1109/TWC.2016.2558188,https://ieeexplore.ieee.org/document/7458882,new
ieee:7464919,journal,Perfect Secrecy in Physical-Layer Network Coding Systems From Structured Interference,"David A. Karpuk, Arsenia Chorti","Physical-layer network coding (PNC) has been proposed for next generation networks. In this paper, we investigate PNC schemes with embedded perfect secrecy by exploiting structured interference in relay networks with two users and a single relay. In a practical scenario where both users employ finite and uniform signal input distributions, we establish upper bounds (UBs) on the achievable perfect secrecy rates and make these explicit when pulse amplitude modulation modems are used. We then describe two simple, explicit encoders that can achieve perfect secrecy rates close to these UBs with respect to an untrustworthy relay in the single antenna and single relay setting. Last, we generalize our system to a multiple-input multiple-output relay channel, where the relay has more antennas than the users and study optimal precoding matrices, which maintain a required secrecy constraint. Our results establish that the design of PNC transmission schemes with enhanced throughput and guaranteed data confidentiality is feasible in next generation systems.",,Aug. 2016,10.1109/TIFS.2016.2563165,https://ieeexplore.ieee.org/document/7464919,new
ieee:7487044,journal,Polar Code Design for Noisy Blackwell Channels,"Lanying Zhao, Sung-Ik Choi, Sae-Young Chung","In this letter, we introduce a class of discrete memoryless broadcast channels, called noisy Blackwell channels, which generalize the Blackwell channel to include noise and to more than two users. We design the polar code for the noisy Blackwell channel based on Marton's coding scheme. We choose auxiliary random variables and the mapping from auxiliary random variables to the channel input, such that the sum-rate capacity can be achieved very closely. Furthermore, we show that the designed polar code can be applied to multi-level cell flash memories for improving random I/O performance. The simulation results demonstrate that our designed polar codes achieve good performance even for a large number of users.",,Aug. 2016,10.1109/LCOMM.2016.2578318,https://ieeexplore.ieee.org/document/7487044,new
