ID,Type,Title,Authors,Abstract,Categories,Published,DOI,PDF URL,Status
ieee:11062680,journal,A PEXIT Analysis of Belief Propagation Polar Decoder with Approximated LLR,"Shuhei Yamaguchi, Yuta Hori, Takahiko Nakamura, Soichiro Kametani","Belief propagation decoding of Polar codes suffers from performance degradation if the frozen bits are not appropriately allocated. Particularly, when simplified log-likelihood ratio (LLR) calculations are used to reduce hardware complexity, the conventional frozen bit allocation based on protograph extrinsic information transfer (PEXIT) analysis becomes ineffective due to the inaccurate EXIT function. In this paper, we propose a new EXIT function that takes into account the approximation in the LLR for PEXIT analysis. Simulation results show that PEXIT analysis with the proposed EXIT function is able to represent the degradation of bit error rate (BER) due to the LLR approximation.",,August 202,10.23919/comex.2025XBL0080,https://ieeexplore.ieee.org/document/11062680,new
ieee:10925880,journal,Reduced Complexity Dynamic Schedule for Layered Decoding of LDPC Codes,"Xinle Jia, Yangcan Zhou, Zijian Qin, Jingjing Zhu, Zhongfeng Wang","Low-density parity-check (LDPC) codes have been selected as the coding scheme of the data channel in 5G communication. To enhance the performance of conventional layered decoding of LDPC codes, various dynamic schedules have been proposed recently. However, these dynamic schedules suffer from high complexity. In this paper, we propose a reduced complexity dynamic layered schedule for LDPC codes, where the layer to be updated is determined based on the residual of each layer. Moreover, an adjustable parameter is introduced to achieve a better performance-complexity trade-off. Simulation results show that the proposed method maintains excellent error-correction performance while the computational complexity is greatly reduced, compared to the prior dynamic schedules.",,Aug. 2025,10.1109/TVT.2025.3551240,https://ieeexplore.ieee.org/document/10925880,new
ieee:11039498,journal,UniDec: A Unified Factor-Graph-Based Decoder Fully Compatible With 5G NR LDPC/Polar Codes,"Houren Ji, Yi Zhang, Yutai Sun, Yongming Huang, Xiaohu You, Chuan Zhang","In comparison to 4G, 5G wireless needs to support a broader range of applications. Therefore, both low-density parity-check (LDPC) codes and polar codes have been standardized by 5G new radio (NR) to fulfill the requirements of data channel and control channel, respectively. Usually, LDPC/polar decodings are implemented by separate hardware, leading to low area efficiency. Though decoders which can handle both codes have been proposed, how to compromise between throughput and efficiency has always been a persistent dilemma due to the absence of a unified and smooth integration methodology. To this end, by fully utilizing the common parts of graph-theoretic algorithms for both codes, this paper presents a unified decoder (UniDec) which is fully compatible with 5G NR LDPC/polar codes. This UniDec enables three key approaches: 1) unified processing nodes for both codes, 2) configurable permutation networks with multi-parallelism, and 3) flexible scheduling for 5G NR parameter configuration, guaranteeing both high data throughput and area efficiency. Implemented in 40nm CMOS, the UniDec attains a maximum of  $33.64\times $  throughput and  $5.98\times $  area efficiency compared to its multi-mode counterparts. Even compared with the state-of-the-art (SOA) dedicated ones, the UniDec still maintains a competitive edge in terms of throughput, energy, and area efficiency. It is noted that this methodology can be generalized to other factor-graph based signal processing algorithms.",,Aug. 2025,10.1109/TCSI.2025.3575534,https://ieeexplore.ieee.org/document/11039498,new
ieee:11079633,journal,AsLDPC: Improving Decoding Performance With Absorbing Set Characteristic Aware Low-Density Parity-Check Code,"Lanlan Cui, Fei Wu, Xiaojian Liu, Meng Zhang, Zhonghai Lu, Miao Li, Changsheng Xie","Not AND (NAND) flash memory has been widely used in consumer electronics in recent years. Due to various interferences faced by NAND flash memory, data reliability has severely declined. Low-density parity-check (LDPC) codes are leveraged for popular triple-level cell (TLC) NAND flash due to their strong error correction capability. LDPC decoding is an iterative procedure of log-likelihood ratio (LLR). The absorbing sets cause inaccurate LLRs to continuously propagate, making decoding difficult to converge, and severely affecting decoding performance. To improve decoding performance after LLR quantization, we propose an absorbing set characteristic aware LDPC algorithm, called AsLDPC, which modifies the LLR of some nodes in the absorbing sets through two Steps. For Step One, we select variable nodes that fall into absorbing sets based on sign characteristics of LLR at the late iteration and modify the initial prior message. For Step Two, we adjust the LLR of check nodes that satisfy the variable nodes and utilize the revised LLR to continue iteration. AsLDPC abstracts the process of finding the node locations in absorbing sets into formulas, finds the erroneous nodes through calculation, and then modifies their LLR messages. Simulation results demonstrate that AsLDPC significantly reduces the frame error rate (FER) by 58% and 48.1% for two LDPC codes, respectively, when compared to the quasi-uniform quantization scheme, while also reducing decoding latency. Additionally, AsLDPC outperforms the uniform algorithm in terms of storage space efficiency and maintains accurate decoding capabilities for raw bit error rate (RBER) below  $1.2e-2$ .",,Aug. 2025,10.1109/TCE.2025.3588178,https://ieeexplore.ieee.org/document/11079633,new
ieee:11027159,journal,AG Codes Achieve List-Decoding Capacity Over Constant-Sized Fields,"Joshua Brakensiek, Manik Dhar, Sivakanth Gopi, Zihan Zhang","The recently-emerging field of higher order MDS codes has sought to unify a number of concepts in coding theory. Such areas captured by higher order MDS codes include maximally recoverable (MR) tensor codes, codes with optimal list-decoding guarantees, and codes with constrained generator matrices (as in the GM-MDS theorem). By proving these equivalences, Brakensiek et al. (2024) showed the existence of optimally list-decodable Reed-Solomon codes over exponential sized fields. Building on this, recent breakthroughs by Guo and Zhang (2023) and Alrabiah et al. (2024) have shown that randomly punctured Reed-Solomon codes achieve list-decoding capacity (which is a relaxation of optimal list-decodability) over linear size fields. We extend these works by developing a formal theory of relaxed higher order MDS codes. In particular, we show that there are two inequivalent relaxations which we call lower and upper relaxations. The lower relaxation is equivalent to relaxed optimal list-decodable codes and the upper relaxation is equivalent to relaxed MR tensor codes with a single parity check per column. We then generalize the techniques of Guo-Zhang and Alrabiah-Guruswami-Li to show that both these relaxations can be constructed by randomly puncturing suitable algebraic-geometric codes over constant size fields. For this, we crucially use the generalized GM-MDS theorem for polynomial codes recently proved by Brakensiek et al. (2024). We obtain the following corollaries from our main result: 1) randomly punctured algebraic-geometric codes of rate R are list-decodable up to radius  $\frac {L}{L+1}(1-R-\epsilon)$  with list size L over fields of size  $\exp (O(L/\epsilon))$ . In particular, they achieve list-decoding capacity with list size  $O(1/\epsilon)$  and field size  $\exp (O(1/\epsilon ^{2}))$ . Prior to this work, AG codes were not even known to achieve list-decoding capacity; and 2) by randomly puncturing algebraic-geometric codes, we can construct relaxed MR tensor codes with a single parity check per column over constant-sized fields, whereas (non-relaxed) MR tensor codes require exponential field size.",,Aug. 2025,10.1109/TIT.2025.3577506,https://ieeexplore.ieee.org/document/11027159,new
ieee:10857395,journal,OTFS-Based CV-QKD Systems for Doubly Selective THz Channels,"Xin Liu, Chao Xu, Soon Xin Ng, Lajos Hanzo","The feasibility of continuous variable quantum key distribution (CV-QKD) is considered in the Terahertz (THz) band, experiencing time-varying and frequency-selective fading. Advanced multi-carrier modulation is required for improving the secret key rate (SKR). However, the hostile quantum channel requires powerful classical channel coding schemes for maintaining an adequate reconciliation performance. Against this background, for the first time in the open literature, we propose a multi-carrier quantum transmission regime that incorporates both orthogonal frequency division multiplexing (OFDM) and orthogonal time frequency space (OTFS) transmission over doubly selective fading THz channels. Furthermore, we propose a modified multi-dimensional reconciliation algorithm for CV-QKD, facilitating the integration of OFDM/OTFS quantum transmission with low-density parity check (LDPC) coded key reconciliation. Moreover, we harness multiple-input multiple-output (MIMO) beamforming for mitigating the severe THz path loss. Our SKR analysis results demonstrate that the proposed OTFS-based and LDPC-assisted CV-QKD system is capable of outperforming its OFDM counterpart in mobile wireless scenarios. Moreover, we also demonstrate that increasing the MIMO dimension reduces the transmission power required for achieving the secure transmission distance target.",,Aug. 2025,10.1109/TCOMM.2025.3535889,https://ieeexplore.ieee.org/document/10857395,new
ieee:10872973,journal,Parallel Coding for Orthogonal Delay-Doppler Division Multiplexing,"Qi Li, Jinhong Yuan, Min Qiu","This paper proposes a novel parallel coding transmission strategy and an iterative detection and decoding receiver signal processing technique for orthogonal delay-Doppler division multiplexing (ODDM) modulation. Specifically, the proposed approach employs a parallel channel encoding (PCE) scheme that consists of multiple short-length codewords for each delay-Doppler multicarrier (DDMC) symbol. Building upon such a PCE transmission framework, we then introduce an iterative detection and decoding algorithm incorporating a successive decoding feedback (SDF) technique, which enables instant information exchange between the detector and decoder for each DDMC symbol. To characterize the error performance of the proposed scheme, we perform density evolution analysis considering the finite blocklength effects. Our analysis results, coupled with extensive simulations, demonstrate that the proposed PCE scheme with the SDF algorithm not only showcases a better overall performance but also requires much less decoding complexity to implement, compared to the conventional benchmark scheme that relies on a single long channel code for coding the entire ODDM frame.",,Aug. 2025,10.1109/TCOMM.2025.3538833,https://ieeexplore.ieee.org/document/10872973,new
ieee:10872962,journal,On the Application of Expectation Propagation to Symbol Detection in Phase Noise Channels,"Elisa Conti, Armando Vannucci, Amina Piemontese, Giulio Colavolpe","In the context of signal detection in the presence of an unknown time-varying channel parameter, receivers based on the Expectation Propagation (EP) framework appear to be very promising. EP is a message-passing algorithm based on factor graphs with an inherent ability to combine prior knowledge of system variables with channel observations. This suggests that an effective estimation of random channel parameters can be achieved even with a very limited number of pilot symbols, thus increasing the payload efficiency. However, achieving satisfactory performance often requires ad-hoc adjustments in the way the probability distributions of latent variables - both data and channel parameters - are combined and projected. Here, we provide, for the first time, an analysis of EP-based algorithms for the classical problem of coded transmission on a strong Wiener phase noise channel, employing soft-input soft-output decoding. The analysis includes possible improvements over the native application of EP, in order to identify its limitations and propose new strategies which reach the performance benchmark while maintaining low complexity, with a primary focus on challenging scenarios where the state-of-the-art algorithms fail.",,Aug. 2025,10.1109/TCOMM.2025.3538847,https://ieeexplore.ieee.org/document/10872962,new
ieee:11048551,journal,Effective Application of Normalized Min-Sum Decoding for Short BCH Codes,"Guangwen Li, Xiao Yu","This letter introduces an enhanced normalized min-sum decoder designed to address the performance and complexity challenges associated with developing parallelizable decoders for short BCH codes in high-throughput applications. The decoder optimizes the standard parity-check matrix using heuristic binary summation and random cyclic row shifts, resulting in a Tanner graph with low density, controlled redundancy, and minimized length-4 cycles. The impact of row redundancy and rank deficiency in the dual code’s minimum-weight codewords on decoding performance is analyzed. To improve convergence, three random automorphisms are applied simultaneously to the inputs, with the resulting messages merged at the end of each iteration. Extensive simulations demonstrate that, for BCH codes with block lengths of 63 and 127, the enhanced normalized min-sum decoder achieves a 1–2 dB performance gain and  $100\times $  faster convergence compared to existing parallel and iterative decoders. Additionally, a hybrid decoding scheme is proposed, which selectively activates order statistics decoding when the enhanced normalized min-sum decoder fails. This hybrid approach is shown to approach maximum-likelihood performance while retaining the advantages of the normalized min-sum decoder across a broad SNR range.",,Aug. 2025,10.1109/LCOMM.2025.3582300,https://ieeexplore.ieee.org/document/11048551,new
ieee:10935742,journal,Polarization-Aided Multi-User Spatial Modulation,"Zhaopeng Xie, Yuanping Wang, Yuehui Xu, Pingping Chen, Yi Fang","In this paper, we propose a polarization-aided detection and decoding scheme for polar-coded multi-user spatial modulation (PA-MU-SM) systems. Exploiting the polar code structure, we treat the reception processing in MU-SM as a polar re-encoding that generates an extended-length polar code with nested user codes. The proposed method enables us to decode all user messages within this single polar decoder. Then, a Monte-Carlo construction is utilized to optimize the nested user codes of the extended-length polar code. Furthermore, to eliminate the interference between user layers of the PA-MU-SM, an iterative polarization-aided (I-PA) scheme is designed and can theoretically achieve MU-SM channel capacity via a four-stage channel transform. Simulation results show that the proposed PA and I-PA schemes offer better error performance than the traditional polar-coded spatial modulation (PC-SM) schemes.",,Aug. 2025,10.1109/TVT.2025.3550275,https://ieeexplore.ieee.org/document/10935742,new
