ID,Type,Title,Authors,Abstract,Categories,Published,DOI,PDF URL,Status
ieee:10343102,journal,"A Comprehensive Survey on Optical Scattering Communications: Current Research, New Trends, and Future Vision","Sudhanshu Arya, Yeon Ho Chung","To meet high data rate requirements of future wireless communication systems, there is a need for advanced communication technologies that could be used in combination with existing wireless RF technologies. Recently, optical wireless communication (OWC) has been extensively investigated as an attractive alternate technology to RF. OWC uses the optical carrier to convey data, with wavelengths ranging from ultraviolet (UV) to infrared (IR) to visible light. In the past years, there is a spike in interest over optical scattering communications (OSCs) employing UV wavelengths, thanks to the recent advances and rapid developments in deep UV light-emitting diodes (LEDs), laser diodes, and solar-blind UV filters and detectors. The unique atmospheric scattering and absorption properties of the deep UV band, which is solar-blind at the ground level, are the motivation for the recent development of the OSC systems. However, there is a clear gap in the existing literature that the OSC systems are yet to be systematically surveyed for their applicability to future wireless communications. In this context, this paper bridges the gap by providing the first contemporary and comprehensive survey on recent and new advancements in the OSCs, commonly known as UV communications. In summary, this survey is expected to provide a largely missing articulation between various aspects of UV communications. To be easy to follow, we commence our discourse by surveying the propagation concepts and historic evolution of UV communication systems. Next, we provide a detailed survey on UV channel modeling because accurate channel characterization is important for efficient system design and performance optimization of UV communication systems. We discuss various UV channel characterization efforts thus far made. Then, we present a classification to analyze current OSC system designs. Importantly, we survey recent advancements in the NLOS UV communication systems that include the application of artificial intelligence, artificial neural networks, game theory, orbital angular momentum, etc. Moreover, we conduct a comprehensive survey on recently documented UV-based indoor communication systems. Finally, we point out several key issues yet to be addressed and collate potentially interesting and challenging topics for future research. This survey is aptly featured by in-depth discussion and analysis of UV communication systems in various aspects, many of which, to the best of authors’ knowledge, are the first time presented in this field.",,Secondquar,10.1109/COMST.2023.3339371,https://ieeexplore.ieee.org/document/10343102,new
ieee:10356637,journal,"Toward Ultra-Power-Efficient, Tbps Wireless Systems via Analogue Processing: Existing Approaches, Challenges and Way Forward","Mahmoud Mojarrad Kiasaraei, Konstantinos Nikitopoulos, Rahim Tafazolli","Exploiting ultra-wide bandwidths is a promising approach to achieve the terabits per second (Tbps) data rates required to unlock emerging mobile applications like mobile extended reality and holographic telepresence. However, conventional digital systems are unable to exploit such bandwidths efficiently. In particular, the power consumption of ultra-fast, high-precision digital-to-analogue and analogue-to-digital converters (DACs/ADCs) for ultra-wide bandwidths becomes impractical. At the same time, achieving ultra-fast digital signal processing becomes extremely challenging in terms of power consumption and processing latency due to the complexity of state-of-the-art processing algorithms (e.g., “soft” detection/decoding) and the fact that the increased sampling rates challenge the speed capabilities of modern digital processors. To overcome these bottlenecks, there is a need for signal processing solutions that can, ideally, avoid DACs/ADCs while minimizing both the power consumption and processing latency. One potential approach in this direction is to design digital systems that do not require DACs/ADCs and perform all the corresponding processing directly in the analogue domain. Despite existing attempts to develop individual components of the transceiver chain in the analogue domain, as we discuss in detail in this work, the feasibility of complete analogue processing in ultra-fast wireless systems is still an open research topic. In addition, existing analogue-based approaches have inferior spectrum utilization than digital approaches, partly due to their inability to exploit the recent advances in digital systems such as “soft” detection/decoding. In this context, we also discuss the challenges related to performing “soft” detection/decoding directly in the analogue domain, as has been recently proposed by the DigiLogue processing concept, and we show with a simple example that analogue-based “soft” detection/decoding is feasible and can achieve the same error performance as digital approaches with more than  $37\times $  power savings. In addition, we discuss several challenges related to the design of ultra-fast, fully analogue wireless receivers that can perform “soft” processing directly in the analogue domain and we suggest research directions to overcome these challenges.",,Secondquar,10.1109/COMST.2023.3342775,https://ieeexplore.ieee.org/document/10356637,new
ieee:10375134,journal,Blind Recognition Method for Non-Cooperative Communication Signals Based on Aerial Computing,"Bin Wang, Ziyan Jiang, Huaji Zhou, Shilian Zheng","Aerial computing is one of the highlights of 6G space-air-ground integrated networks, with real-time monitoring and analysis capabilities to support non-cooperative communications. However, existing non-cooperative communication signal blind recognition methods separate the recognition of encoding methods and modulation types, leading to the waste of resources. This article draws on aerial computing, combines aerial computing and deep learning, and proposes a blind recognition method of non-cooperative communication signals based on aerial computing. This method enables simultaneous identification of the encoding method and modulation types of different communication signals, effectively conserving computing and communication resources. Finally, simulation experiments are conducted under various conditions, demonstrating the superior recognition accuracy of the proposed method.",,Nov.-Dec. ,10.1109/TNSE.2023.3347413,https://ieeexplore.ieee.org/document/10375134,new
ieee:10164150,journal,A High-security-level Iris Cryptosystem Based on Fuzzy Commitment and Soft Reliability Extraction,"Kuo-Chun Lin, Yen-Ming Chen","In this paper, an error-correction-based iris recognition (EC-IR) scheme that guarantees both secure template storage and high-level recognition accuracy is first constructed for personal authentication. From the analysis of both the soft reliability values for the iris bits and the recovery capability values for the low-density parity-check (LDPC) code bits, a method called template mapping is devised in order to freely adjust the error-correction capability of the EC-IR scheme. The design process for suitable LDPC codes is then investigated so as to provide a stable and high-rate EC-IR scheme. In order to further enhance the security level of the EC-IR scheme, we propose locating the dominating feature points (DFPs), and then using them for iris recognition rather than using the original binary templates acquired from the iris database. The DFP-based EC-IR scheme not only enhances the security level, but also provides a better equal error rate (EER) performance and a faster processing speed during the verification stage. As a result, an iris cryptosystem based on the fuzzy commitment strategy is eventually constructed founded on a comprehensive consideration of both a satisfactory recognition performance combined with a high security level.",,July-Aug. ,10.1109/TDSC.2023.3289916,https://ieeexplore.ieee.org/document/10164150,new
ieee:10158902,journal,FedComm: Federated Learning as a Medium for Covert Communication,"Dorjan Hitaj, Giulio Pagnotta, Briland Hitaj, Fernando Perez-Cruz, Luigi V. Mancini","Proposed as a solution to mitigate the privacy implications related to the adoption of deep learning, Federated Learning (FL) enables large numbers of participants to successfully train deep neural networks without revealing the actual private training data. To date, a substantial amount of research has investigated the security and privacy properties of FL, resulting in a plethora of innovative attack and defense strategies. This paper thoroughly investigates the communication capabilities of an FL scheme. In particular, we show that a party involved in the FL learning process can use FL as a covert communication medium to send an arbitrary message. We introduce FedComm, a novel covert-communication technique that enables robust sharing and transfer of targeted payloads within the FL framework. Our extensive theoretical and empirical evaluations show that FedComm provides a stealthy communication channel, with minimal disruptions to the training process. Our experiments show that FedComm successfully delivers 100% of a payload in the order of kilobits before the FL procedure converges. Our evaluation also shows that FedComm is independent of the application domain and the neural network architecture used by the underlying FL scheme.",,July-Aug. ,10.1109/TDSC.2023.3288215,https://ieeexplore.ieee.org/document/10158902,new
ieee:10226284,journal,Construction of Protograph-Based LDPC Codes With Chordless Short Cycles,"Farzane Amirzade, Mohammad-Reza Sadeghi, Daniel Panario","There is a concept in graph theory known as a chord which has not been considered before in relation to trapping sets of Tanner graphs. A chord of a cycle is an edge outside the cycle which connects two vertices of that cycle. It is proved that short cycles with a chord are the root of several trapping sets and eliminating them increases the minimum distance  $d_{\min }$  of a code. We provide new analytic lower bounds on  $d_{\min }$  of LDPC codes with girths 6 and 8 and column weight  $\gamma $  in which the short cycles are all chordless. We prove, analytically, that  $d_{\min }\geq 2\gamma $  for girth 6 and  $d_{\min }\geq \frac {3(\gamma -1)^{2}}{\gamma \ln \gamma -\gamma +1}$  for girth 8. Comparing these bounds with the existing bound  $\gamma +1$  for girth-6 LDPC codes shows the positive and significant influence of eliminating these cycles. A method to construct protograph-based LDPC codes with different girths and free of short cycles with a chord is given which is applicable to any type of protographs, simple and multi-edge, regular and irregular. The conditions to remove small trapping sets from the Tanner graph of a multi-edge QC-LDPC code are given. Numerical results indicate that the application of our method to QC-LDPC codes improves existing results.",,Jan. 2024,10.1109/TIT.2023.3307583,https://ieeexplore.ieee.org/document/10226284,new
ieee:10285565,journal,Utilizing Multi-Body Interactions in a CMOS-Based Ising Machine for LDPC Decoding,"Eslam Elmitwalli, Zeljko Ignjatovic, Selcuk Kose","Ising machines have shown great promise in solving combinatorial optimization problems (COPs) using nature-inspired computation with higher speed and efficiency over traditional von Neumann computing systems. CMOS-based implementations combine the maturity and scaling ability of CMOS with the efficacy of Ising machines. In this paper, a low-density parity-check (LDPC) decoding solution is implemented with a CMOS-based resistively-coupled Ising machine known as (QuBRIM), using multi-body interactions among CMOS-based Ising machine nodes for the first time. State-of-the-art CMOS-based Ising implementations currently utilize order reduction to solve problems with higher-than-quadratic terms. In this paper, a new mechanism is proposed to implement higher-than-quadratic terms on Ising machines without the need for order reduction. The proposed methodology is implemented and verified with CMOS technology using 45 nm Generic PDK (GPDK). High accuracy rates are reported for the LDPC decoder based on the proposed methodology, comparable to Normalized Min-Sum, Offset Min-Sum, and Layered Belief-Propagation decoders, with a bit error rate (BER) as low as  $4 \times 10^{-8}$  at a signal-to-noise ratio (SNR) of 4dB. Furthermore, the proposed LDPC decoder attains a normalized energy efficiency (NEE) of 1.29 pJ/bit/iteration, surpassing the state-of-the-art decoders by a minimum factor of 2.4 and as much as 7.6 times.",,Jan. 2024,10.1109/TCSI.2023.3322325,https://ieeexplore.ieee.org/document/10285565,new
ieee:10328765,journal,FLCA: A Flexible Coding Approach Through 5G NR LDPC Codes,"Ming Jiang, Ying Wang, Yanchen Lyu, Yifan Zhang, Xiaodong Xu, Nan Hu","This letter proposes a flexible coding approach (FLCA) for quasi-cyclic low-density parity-check (QC-LDPC) codes based on the base graphs and lifting factors in 5G new radio (NR). The FLCA can achieve almost all code rates and blocklengths supported by 5G physical layer using a novel shortening method which is different from those used in 5G NR. In the proposed FLCA, the shortening patterns are optimized according to the code rates and modulation schemes, including quadrature phase shift keying, 16-ary and 64-ary quadrature amplitude modulations. Our proposed method is fully applicable to the existing LDPC codes of 5G and makes the encoding more flexible. Both the numerical thresholds of PEXIT analysis and the simulation results demonstrate that the proposed coding approach can bring noticeable performance gain over the current LDPC codes used in 5G NR.",,Jan. 2024,10.1109/LCOMM.2023.3336900,https://ieeexplore.ieee.org/document/10328765,new
ieee:10013769,journal,Joint Learning and Channel Coding for Error-Tolerant IoT Systems Based on Machine Learning,"Xiaochen Tang, Pedro Reviriego, Wei Tang, David G. M. Mitchell, Fabrizio Lombardi, Shanshan Liu","In several machine learning (ML) based Internet of Things (IoT) systems, data are captured by IoT devices and then transmitted over a wireless channel for remote processing. Since noise often appears on the channel (so causing data corruption and consequently an incorrect ML result), channel protection must be provided to guarantee an acceptable error rate for the transmitted data, especially in safety-critical applications. An often-used protection technique employs error correction codes (ECCs); however, even with some improved designs, the power dissipation required by an ECC implementation may still not meet the strict requirements of hardware-constrained platforms. To address this issue, a “joint learning and channel coding” (JLCC) scheme is proposed in this article. In such a scheme, the ML model is retrained using two methods to tolerate some channel errors, such that the system requires an ECC with significantly lower protection capability. Since ML training is executed remotely, JLCC achieves a significant power reduction for ECC without introducing any additional overhead to the IoT device. An electrocardiogram (ECG) system is taken as a case study to illustrate the proposed JLCC scheme and evaluate its effectiveness. A low-density parity-check code is employed for the protection of the system with/without JLCC; its analysis and implementation are presented. Simulation results show that, when employing JLCC with the proposed two retraining methods, an average reduction of 29.15% and 34.82% in the dissipated power is achieved for the ECG sensor when compared to the original system.",,Jan. 2024,10.1109/TAI.2023.3235778,https://ieeexplore.ieee.org/document/10013769,new
ieee:10251791,journal,Design of Rate-Compatible Anytime Codes Based on Spatially Coupled Repeat-Accumulate Codes,"Xiaoxi Yu, Md. Noor-A-Rahim, Yong Liang Guan, Li Deng, Zhaojie Yang, Zhiping Shi","Anytime code is a new class of error-correcting code that has very long coding memory and is decodable with flexible decoding window size (decoding delay). It is designed for real-time reliable applications, such as tracking and controlling unstable systems. In this paper, we construct a family of rate-compatible (RC) Anytime code ensembles with code rate from 0 to 1 based on spatially coupled repeat-accumulate (SC-RA) codes and apply them to the automatic-repeat-request (ARQ) communication with incremental redundancy. Using density evolution (DE) analysis, we prove that each element code within the RC family has superior Anytime-reliable properties over the binary erasure channel (BEC) and the binary-input additive white Gaussian noise (BI-AWGN) channel. In addition, we develop an expanding-window IR-HARQ (incremental redundancy hybrid automatic-repeat-request) scheme for the proposed RC Anytime codes. Simulation results testify that our proposed RC Anytime codes have better decoding performance than the prior-art RC Anytime codes. Furthermore, when combined with the proposed expanding-window IR-HARQ scheme, our proposed RC Anytime codes show significant advantages over the conventional RC low-density parity-check (LDPC) codes and RC polar codes in the conventional CRC-based IR-HARQ communication systems.",,Jan. 2024,10.1109/TCOMM.2023.3315314,https://ieeexplore.ieee.org/document/10251791,new
