ID,Type,Title,Status,Reason,Authors,Abstract,Categories,Published,DOI,PDF URL
ieee:10266358,journal,Joint Design of Source-Channel Codes With Linear Source Encoding Complexity and Good Channel Thresholds Based on Double-Protograph LDPC Codes,❌,"JSCC(소스-채널 결합) DP-LDPC, LDPC가 베이스라인이고 떼어낼 NAND ECC 기법 없음 - 제외 원칙","Jia Zhan, Francis C. M. Lau","We propose the use of a lower or upper triangular sub-base matrix to replace the identity matrix in the source-check-channel-variable linking protomatrix of a double-protograph low-density parity-check joint-source-channel code (DP-LDPC JSCC). The elements along the diagonal of the proposed lower or upper triangular sub-base matrix are assigned as “1” and the other non-zero elements can take any non-negative integral values. Compared with the traditional DP-LDPC JSCC designs, the new designs show a theoretical channel threshold improvement of up to 0.41 dB and a simulated source symbol error rate improvement of up to 0.5 dB at an error rate of 10−6.",,Nov. 2023,10.1109/LCOMM.2023.3320105,https://ieeexplore.ieee.org/document/10266358
ieee:10188911,journal,"Joint Estimation and Compensation of CFO, IQ Imbalance and Channel Parameters for Zero Padded OTSM Systems",❌,"OTSM CFO/IQ imbalance 추정·보상; LDPC는 부수 언급, 떼어낼 기법 없음","Sapta Girish Neelam, P. R. Sahu","The Orthogonal Time Sequency Multiplexing (OTSM) waveform demonstrates superior performance compared to the Orthogonal Frequency Division Multiplexing (OFDM) waveform under linear time-varying (LTV) channels and multiple Doppler conditions. However, the direct conversion OTSM transceiver system is constrained by hardware impairments like carrier frequency offset (CFO) and IQ imbalance. In this Letter, we address these impairments by estimating and compensating for them using a dual pilot approach in the delay-time domain. Channel estimation is done at discrete pilot locations using two different methods. In high-mobility scenarios, the system employing phase compensation at periodic intervals exhibits better performance than the direct channel estimation method, which incorporates CFO into the channel. We evaluate the mean square error of the estimated LTV channel, which decreases with higher pilot power and reduced CFO. The performance analysis covers both uncoded and low-density parity-check (LDPC) coded systems.",,Nov. 2023,10.1109/LWC.2023.3297133,https://ieeexplore.ieee.org/document/10188911
ieee:10185658,journal,FASURA: A Scheme for Quasi-Static Fading Unsourced Random Access Channels,❌,unsourced random access 코딩(pilot+polar code+SIC); LDPC 아니며 떼어낼 ECC 기법 없음,"Michail Gkagkos, Krishna R. Narayanan, Jean-Francois Chamberland, Costas N. Georghiades","Unsourced random access emerged as a novel wireless paradigm enabling massive device connectivity on the uplink. We consider quasi-static Rayleigh fading wherein the access point has multiple receive antennas and every mobile device a single transmit antenna. The objective is to construct a coding scheme that minimizes the energy-per-bit subject to a maximum probability of error given a fixed message length and a prescribed number of channel uses. Every message is partitioned into two parts: the first determines pilot values and spreading sequences; the remaining bits are encoded using a polar code. The transmitted signal contains two distinct sections. The first features pilots and the second is composed of spread modulated symbols. The receiver has three modules: an energy detector, tasked with recovering the set of active pilot sequences; a bank of Minimum Mean Square Error (MMSE) estimators acting on measurements at the receiver; and a polar list-decoder, which seeks to retrieve the coded information bits. A successive cancellation step is applied to subtract recovered codewords, before the residual signal is fed back to the decoder. Empirical evidence suggests that an appropriate combination of these ideas can outperform state-of-the-art coding techniques when the number of active users exceeds one hundred.",,Nov. 2023,10.1109/TCOMM.2023.3296593,https://ieeexplore.ieee.org/document/10185658
ieee:10323296,journal,Statistical Tools and Methodologies for Ultrareliable Low-Latency Communication—A Tutorial,❌,"URLLC 통계 도구 튜토리얼, LDPC 언급 없고 디코더/HW/코드설계 이식 기법 없음","Onel L. A. López, Nurul H. Mahmood, Mohammad Shehab, Hirley Alves, Osmel Martínez Rosabal, Leatile Marata, Matti Latva-Aho","Ultrareliable low-latency communication (URLLC) constitutes a key service class of the fifth generation (5G) and beyond cellular networks. Notably, designing and supporting URLLC pose a herculean task due to the fundamental need to identify and accurately characterize the underlying statistical models in which the system operates, e.g., interference statistics, channel conditions, and the behavior of protocols. In general, multilayer end-to-end approaches considering all the potential delay and error sources and proper statistical tools and methodologies are inevitably required for providing strong reliability and latency guarantees. This article contributes to the body of knowledge in the latter aspect by providing a tutorial on several statistical tools and methodologies that are useful for designing and analyzing URLLC systems. Specifically, we overview the frameworks related to the following: 1) reliability theory; 2) short packet communications; 3) inequalities, distribution bounds, and tail approximations; 4) rare-events simulation; 5) queuing theory and information freshness; and 6) large-scale tools, such as stochastic geometry, clustering, compressed sensing, and mean-field (MF) games. Moreover, we often refer to prominent data-driven algorithms within the scope of the discussed tools/methodologies. Throughout this article, we briefly review the state-of-the-art works using the addressed tools and methodologies, and their link to URLLC systems. Moreover, we discuss novel application examples focused on physical and medium access control layers. Finally, key research challenges and directions are highlighted to elucidate how URLLC analysis/design research may evolve in the coming years.",,Nov. 2023,10.1109/JPROC.2023.3328920,https://ieeexplore.ieee.org/document/10323296
ieee:10068417,journal,RIS-Aided Multiuser MIMO-OFDM With Linear Precoding and Iterative Detection: Analysis and Optimization,❌,"RIS-aided MIMO-OFDM precoding/passive beamforming 최적화; LDPC ECC 기법 없음, 무선 응용 특이적","Mingyang Yue, Lei Liu, Xiaojun Yuan","In this paper, we consider a reconfigurable intelligent surface (RIS) aided uplink multiuser multi-input multi-output (MIMO) orthogonal frequency division multiplexing (OFDM) system, where the receiver is assumed to conduct low-complexity iterative detection. We aim to minimize the total transmit power by jointly designing the precoder of the transmitter and the passive beamforming of the RIS. This problem can be tackled from the perspective of information theory. But this information-theoretic approach may involve prohibitively high complexity since the number of rate constraints that specify the capacity region of the uplink multiuser channel is exponential in the number of users. To avoid this difficulty, we formulate the design problem of the iterative receiver under the constraints of a maximal iteration number and target bit error rates of users. To tackle this challenging problem, we propose a groupwise successive interference cancellation (SIC) optimization approach, where the signals of users are decoded and canceled in a group-by-group manner. We present a heuristic user grouping strategy, and resort to the alternating optimization technique to iteratively solve the precoding and passive beamforming sub-problems. Specifically, for the precoding sub-problem, we employ fractional programming to convert it to a convex problem; for the passive beamforming sub-problem, we adopt successive convex approximation to deal with the unit-modulus constraints of the RIS. We show that the proposed groupwise SIC approach has significant advantages in both performance and computational complexity, as compared with the counterpart approaches.",,Nov. 2023,10.1109/TWC.2023.3253699,https://ieeexplore.ieee.org/document/10068417
ieee:10113786,journal,Reaping Both Latency and Reliability Benefits With Elaborate Sanitization Design for 3D TLC NAND Flash,❌,"3D TLC NAND 데이터 sanitization(Vt 분포 조작) - ECC/LDPC 기법 아님, 보안·소거 설계","Wei-Chen Wang, Chien-Chung Ho, Yung-Chun Li, Liang-Chi Chen, Yu-Ming Chang","With the rising security concern on modern storage systems, the concept of data sanitization has been widely investigated recently. Among the existing works targeting data sanitization, an overwriting-based approach, namely one-shot sanitization, is one of the most efficient sanitization approaches. Nonetheless, we find that the one-shot sanitization approach would fail to achieve precise data sanitization for 3D TLC NAND flash, because of incurring undesired data errors. That is, how to simultaneously realize precise sanitization and high security with decent latency and reliability on emerging storage devices remains unsolved. This work proposes an elaborate sanitization design that skillfully manipulates the threshold voltage ($V_{t}$Vt) distribution of sanitized pages. Not only does the proposed design achieve precise sanitization and high security, but it also enhances read performance and data reliability. Specifically, this work elaborately sanitizes data by merging specific $V_{t}$Vt distributions of the target physical page on 3D TLC NAND flash. Besides, the proposed approach further takes lateral charge migration into consideration to improve data reliability. We conduct a series of experiments to evaluate our proposed approach on real 3D TLC NAND flash. The experiment results demonstrate the proposed approach can achieve elaborate data sanitization under various scenarios and improve read performance by 29%.",,Nov. 2023,10.1109/TC.2023.3272280,https://ieeexplore.ieee.org/document/10113786
ieee:10184178,journal,Expectation Propagation for Flat-Fading Channels,❌,flat-fading 채널 신호검출용 expectation propagation 검출기; LDPC ECC 이식 기법 없음,"Elisa Conti, Amina Piemontese, Giulio Colavolpe, Armando Vannucci","This letter addresses the problem of signal detection in flat-fading channels. In this context, receivers based on the expectation propagation framework appear to be very promising although presenting some critical issues. We develop a new algorithm based on this framework where, unlike previous works, convergence is achieved after a single forward-backward pass, without additional inner detector iterations. The proposed message scheduling, together with novel adjustments of the approximating distributions’ parameters, allows to obtain significant performance advantages with respect to the state-of-the-art solution. Simulation results show the applicability of this algorithm when sparser pilot configurations have to be adopted and a considerable gain compared to the current available strategies.",,Nov. 2023,10.1109/LWC.2023.3295952,https://ieeexplore.ieee.org/document/10184178
ieee:10244082,journal,A Novel Polar Code Construction for Magnetic Induction-Based Wireless Underground Communications,❌,"지하 무선통신용 polar code 구성; LDPC 아님, 무선 응용 특이적","Ziwei Chen, Guanghua Liu, Huaijin Zhang, Tao Jiang","Magnetic induction-based wireless underground communications (MI-WUC) is susceptible to interference from the diverse underground environment, leading to intricate channel distributions and low communication reliability. To address these challenges, we propose a novel polar code construction scheme specifically optimized for MI-WUC. Our scheme extends traditional channel polarization to incorporate complex channel polarization, allowing it to adapt to various underlying channels. Further, we provide a calculation formula for Bhattacharyya parameters and a construction method for polar codes. Simulations show that our scheme achieves higher transmission rates and broader communication ranges compared to general schemes.",,Nov. 2023,10.1109/LCOMM.2023.3313262,https://ieeexplore.ieee.org/document/10244082
ieee:10077516,journal,Bit-Metric Decoding Rate in Multi-User MIMO Systems: Theory,❌,MU-MIMO PHY abstraction용 SINR 메트릭 ML 예측; LDPC 디코더/코드설계 기여 없음,"K. Pavan Srinath, Jakob Hoydis","LA is one of the most important aspects of wireless communications where the MCS used by the transmitter is adapted to the channel conditions in order to meet a certain target error-rate. In a SU-SISO system with out-of-cell interference, LA is performed by computing the post-equalization SINR at the receiver. The same technique can be employed in MU-MIMO receivers that use linear detectors. Another important use of post-equalization SINR is for PHY abstraction, where several PHY blocks like the channel encoder, the detector, and the channel decoder are replaced by an abstraction model in order to speed up system-level simulations. However, for MU-MIMO systems with non-linear receivers, there is no known equivalent of post-equalization SINR which makes both LA and PHY abstraction extremely challenging. This important issue is addressed in this two-part paper. In this part, a metric called the BMDR of a detector, which is the proposed equivalent of post-equalization SINR, is presented. Since BMDR does not have a closed form expression that would enable its instantaneous calculation, a machine-learning approach to predict it is presented along with extensive simulation results.",,Nov. 2023,10.1109/TWC.2023.3257196,https://ieeexplore.ieee.org/document/10077516
ieee:10374061,conference,Bit Error Rate Performance Comparison of Low-Density Parity-Check Code and Polar Code,❌,"표준 LDPC vs Polar BER 비교 시뮬레이션만, 떼어낼 새 디코더/구성 기여 없음","Putri Shabrina Wulandari, Eva Y. D. Utami, Ivanna K. Timotius","A fifth generation or 5G wireless communication is claimed to be able to upload data 20 times faster than 4G networks. With the introduction of 5G wireless communication, an error-correcting code is required to detect and reduce errors. From the many existing error-correcting codes, the Low-Density Parity Check (LDPC) Code and Polar Code were chosen because they have many advantages for 5G wireless communication. Here, we report the study results and compare the LDPC and Polar Codes coding techniques on Additive White Gaussian Noise and Rayleigh Multipath Fading channel modeling using Binary Phase Shift Keying (BPSK) modulation. Our study presents the simulation results as the mean and standard error of the Bit Error Rate (BER). From the resulting BER, the Polar Code traversed on the AWGN channel can produce error-free at low Eb/No values. This study emphasizes that Polar Code is a more suitable error-correcting for applications in 5G wireless communication than LDPC Code.",,8-9 Nov. 2,10.1109/ICT60153.2023.10374061,https://ieeexplore.ieee.org/document/10374061
