ID,Type,Title,Authors,Abstract,Categories,Published,DOI,PDF URL,Status
ieee:5741762,journal,Improved Stopping Set Elimination by Parity-Check Matrix Extension of LDPC Codes,"Saejoon Kim, Jun Heo, Hyuncheol Park","Stopping sets associated with a parity-check matrix of low-density parity-check codes limit the performance of iterative decoding over the binary erasure channel. In this letter, we propose a parity-check matrix extension scheme that eliminates stopping sets of small sizes. The results show that our proposed scheme provides significant performance improvement compared to previously known parity-check matrix extension schemes.",,May 2011,10.1109/LCOMM.2011.032811.102095,https://ieeexplore.ieee.org/document/5741762,new
ieee:5740635,journal,Network Coded LDPC Code Design for a Multi-Source Relaying System,"Jun Li, Jinhong Yuan, Robert Malaney, Marwan H. Azmi, Ming Xiao","We investigate LDPC code design for a multi-source single-relay system, with uniform phase-fading Gaussian channels. We specifically consider the asymmetric channels for multiple sources, where the channel condition for each source in the system is different. We focus on LDPC code design when network coding (NC) at the relay is utilized. For the asymmetric sources, we firstly introduce a binary field rate splitting theorem which is used to discover an appropriate NC scheme at the relay. This NC scheme is then used to determine the achievable rates of each source and the whole system. These steps assist us in the development of the main contribution of our work, namely, network coded multi-edge type LDPC (NCMET-LDPC) code design. Extrinsic mutual information transfer (EXIT) chart analysis is utilized to optimize the code profiles. Our results demonstrate two key points. (1) From the whole system point of view, our NCMET-LDPC codes achieve better error performance than that of LDPC codes designed for the system without NC. (2) As a consequence of the binary field rate-splitting theorem, our NCMET-LDPC codes also guarantee better error performance of each asymmetric source. The improvement in error performance is typically about 0.3 dB relative to a system without NC.",,May 2011,10.1109/TWC.2011.032411.100794,https://ieeexplore.ieee.org/document/5740635,new
ieee:5733455,journal,Symbol-Level Synchronization and LDPC Code Design for Insertion/Deletion Channels,"Feng Wang, Dario Fertonani, Tolga M. Duman","We investigate a promising coding scheme over channels impaired by insertion, deletion, and substitution errors, i.e., interleaved concatenation of an outer low-density parity-check (LDPC) code with error-correction capabilities and an inner marker code for synchronization purposes. To limit the decoding latency, we start with a single-pass decoding algorithm, that is, marker code-based synchronization is performed only once per received packet and iterative decoding with information exchange between the inner decoder and outer decoder is not allowed. Through numerical evaluations, we first find the marker code structures which offer the ultimate achievable rate when standard bit-level synchronization is performed. Then, to exploit the correlations in the likelihoods corresponding to different transmitted bits, we introduce a novel symbol-level synchronization algorithm that works on groups of consecutive bits, and show how it improves the achievable rate along with the error rate performance by capturing part of the rate loss due to interleaving. When decoding latency is not an issue and multiple-pass decoding is performed, we utilize extrinsic information transfer (EXIT) charts to analyze the convergence behavior of the receiver, which leads to design of outer LDPC codes with good degree distributions. Finally, design examples are provided along with simulation results which confirm the advantage of the newly designed codes over the ones optimized for the standard additive white Gaussian noise (AWGN) channels, especially for channels with severe synchronization problems.",,May 2011,10.1109/TCOMM.2011.030411.100546,https://ieeexplore.ieee.org/document/5733455,new
ieee:5723044,journal,Efficient LLR Calculation for Non-Binary Modulations over Fading Channels,"Raman Yazdani, Masoud Ardakani","Log-likelihood ratio (LLR) computation for non-binary modulations over fading channels is complicated. A measure of LLR accuracy on asymmetric binary channels is introduced to facilitate good LLR approximations for non-binary modulations. Considering piecewise linear LLR approximations, we prove convexity of optimizing the coefficients according to this measure. For the optimized approximate LLRs, we report negligible performance loss compared to true LLRs.",,May 2011,10.1109/TCOMM.2011.022811.090261,https://ieeexplore.ieee.org/document/5723044,new
ieee:5723052,journal,Pseudocodeword Weights for LDPC Codes under Differential PSK Transmission over the Noncoherent AWGN Channel,"Elisa Mo, Marc A. Armand","This Letter considers the finite-length analysis of iterative decoding of low-density parity-check codes under differential binary-phase-shift-keying (DBPSK) and differential quadrature-phase-shift-keying (DQPSK) over the noncoherent additive-white-Gaussian-noise channel. Specifically, we derive the weight of the pseudocodewords of a Tanner graph under these signaling schemes and use them to explain the difference in error performance between coded DBPSK and coded DQPSK.",,May 2011,10.1109/TCOMM.2011.022811.090131,https://ieeexplore.ieee.org/document/5723052,new
ieee:5955231,journal,A new post-viterbi processor based on soft-reliability information,"Jun Lee, Kees A. Schouhamer Immink","This paper proposes a soft-reliability informationbased post-Viterbi processor for reducing miss-correction of an error correlation filter-based post-Viterbi processor. The essential difference between the soft-reliability informationbased and the error correlation filter-based post-Viterbi processors, is how to locate the most probable error starting position. The new scheme determines an error starting position based on a soft-reliability estimate, while the conventional scheme chooses an error starting position based on likelihood value. Among all likely error starting positions for prescribed error events, the new scheme attempts to correct errortype corresponding to the position only if there exists a position where the soft-reliability estimate is negative, while the conventional scheme performs error correction based on errortype and its error starting position of an error event associated with the maximum likelihood value. A correction made by the conventional scheme may result in miss-correction because the scheme does not have any criterion for judgment whether an estimated error starting position is correct. In case error correction is only performed when a position with negative soft-reliability estimate exists, the probability of miss-correction of the new scheme is less than the one of the conventional scheme.",,May 2011,10.1109/TCE.2011.5955231,https://ieeexplore.ieee.org/document/5955231,new
ieee:5737896,journal,Dynamic Decode-and-Forward Relaying using Raptor Codes,"Azad Ravanshid, Lutz Lampe, Johannes B. Huber","Dynamic decode-and-forward (DDF) is a version of decode-and-forward relaying in which the duration of the listening phase at relays is not fixed. In this paper, we investigate half-duplex DDF relaying based on rateless codes. The use of rateless codes allows relays to autonomously switch from listening to the source node to transmitting to the destination node. We first revisit different signal combining strategies applied at the destination node, namely energy and information combining known from literature, and propose a new combining method which we refer to as mixed combining. The different combining methods give rise to different achievable rates, i.e., constrained channel capacities, for which we provide analytical expressions. The capacity analysis reveals the conditions under which mixed combining is superior and how it can be optimized. We then consider Raptor codes as a specific implementation of rateless codes and develop a density-evolution approximation to predict the data-rate performance of these codes in DDF relaying. Furthermore, we devise an optimization of the output symbol degree distribution of Raptor codes that is mainly used to benchmark the performance of Raptor codes with a fixed degree distribution. Numerical results for exemplary three-node and four-node relay networks show that the proposed mixed combining provides significant gains in achievable data rate and that Raptor codes with a fixed degree distribution are able to realize these gains and to approach closely the constrained-capacity limits.",,May 2011,10.1109/TWC.2011.030411.100834,https://ieeexplore.ieee.org/document/5737896,new
ieee:5685568,journal,Energy Efficiency and Reliability in Wireless Biomedical Implant Systems,"Jamshid Abouei, J. David Brown, Konstantinos N. Plataniotis, Subbarayan Pasupathy","The use of wireless implant technology requires correct delivery of the vital physiological signs of the patient along with the energy management in power-constrained devices. Toward these goals, we present an augmentation protocol for the physical layer of the medical implant communications service (MICS) with focus on the energy efficiency of deployed devices over the MICS frequency band. The present protocol uses the rateless code with the frequency-shift keying (FSK) modulation scheme to overcome the reliability and power cost concerns in tiny implantable sensors due to the considerable attenuation of propagated signals across the human body. In addition, the protocol allows a fast start-up time for the transceiver circuitry. The main advantage of using rateless codes is to provide an inherent adaptive duty cycling for power management, due to the flexibility of the rateless code rate. Analytical results demonstrate that an 80% energy saving is achievable with the proposed protocol when compared to the IEEE 802.15.4 physical layer standard with the same structure used for wireless sensor networks. Numerical results show that the optimized rateless coded FSK is more energy efficient than that of the uncoded FSK scheme for deep tissue (e.g., digestive endoscopy) applications, where the optimization is performed over modulation and coding parameters.",,May 2011,10.1109/TITB.2011.2105497,https://ieeexplore.ieee.org/document/5685568,new
ieee:5766672,journal,Beat Noise Compensation in OCDMA Systems Using Soft Decoding Based FEC,"S. Sahuguede, A. Julien-Vergonjanne, J.P. Cances","In this paper we study Forward Error Correction (FEC) under beat noise assumption in the context of incoherent Optical Code Division Multiple Access (OCDMA) systems. Due to the use of unipolar codes, Multiple Access Interference (MAI) amount and thus beatings between different user contributions known as beat noise, constitute important limitations in particular for high data rates. In order to compensate for these two major limitations, we propose a solution using FEC based on a soft decoding algorithm. For this purpose, we analyze the OCDMA received signal distribution and establish a new model, based on a mixture of chi-square distributions, valuable for any OCDMA code parameters and any source coherence time values. From this model, we establish the error probability analytical expression under beat noise assumption and determine the reliability parameters required for the FEC soft decoder initialization. To illustrate the performance, we use Low Density Parity Check (LDPC) codes and show that the LDPC adapted decoder is highly efficient in reducing beat noise and MAI for incoherent OCDMA systems, even when beat noise has a severe impact. In addition, we point out that this solution permits increasing data rates or number of active users.",,May 2011,10.1109/TCOMM.2011.040111.100199,https://ieeexplore.ieee.org/document/5766672,new
ieee:5898939,conference,An LDPC-based improved decoding scheme for distributed video codec,"Bin Li, Yumei Wang, Qing Huang, Yu Liu","Low-density Parity-Check (LDPC) code is widely used in distributed video coding (DVC) to realizing Wyner-Ziv (WZ) coding for its better performance than other channel codes. However, during the LDPC decoding process, most of DVC solutions do not make use of the video character to help decoding. In this paper, we propose an improved LDPC decoding scheme for DVC by utilizing the movement of the objects in the video sequence to partition different confidence areas for the side information (SI). The pixels in the SI correspond to different confidence areas, and the corresponding binary representations of the pixels will have different likelihood-ratio (LLR) initialization methods which are used to generate the LLR values for LDPC iterative decoding. The experimental results show that with the proposed decoding scheme the PSNR gain can reach up to 0.8 db without increasing the decoding complexity.",,8-11 May 2,10.1109/CTS.2011.5898939,https://ieeexplore.ieee.org/document/5898939,new
