ID,Type,Title,Authors,Abstract,Categories,Published,DOI,PDF URL,Status
ieee:6196149,journal,Trapping Set Error Correction through Adaptive Informed Dynamic Scheduling Decoding of LDPC Codes,Saejoon Kim,"Recent studies indicate that sequential scheduling of iterative decoding of low-density parity-check codes can provide improved code performance in comparison with the conventional flooding in terms of decoding success rate and convergence speed. In particular, a class of sequential scheduling schemes known as informed dynamic scheduling (IDS) has shown to outperform other sequential scheduling sc...",,July 2012,10.1109/LCOMM.2012.050112.120262,https://ieeexplore.ieee.org/document/6196149,new
ieee:6199937,journal,Computing the Minimum Distance of Nonbinary LDPC Codes,"Lei Liu, Jie Huang, Wuyang Zhou, Shengli Zhou","Finding the minimum distance of low-density-parity-check (LDPC) codes is an NP-hard problem. Different from all existing works that focus on binary LDPC codes, we in this paper aim to compute the minimum distance of nonbinary LDPC codes, motivated by the fact that operating in a large Galois field provides one important degree of freedom to achieve both good waterfall and error-floor performance. ...",,July 2012,10.1109/TCOMM.2012.050812.110073A,https://ieeexplore.ieee.org/document/6199937,new
ieee:8130237,journal,A Natural Channel Coding for the Finite and Infinite Time Axes,P. Whittle,"The code termed a ‘zoom’ code incorporates several levels of check digits. The zeroth level is just the data sequence itself, and the ith level is such that it would correct all transmission errors at earlier levels if it were itself transmitted without error. The density of check digits in time decreases exponentially with increasing i, at a rate dependent on the transmission error rate. The cons...",,July 2012,10.1093/comjnl/bxs053,https://ieeexplore.ieee.org/document/8130237,new
ieee:6172583,journal,Analytical Solution of Covariance Evolution for Irregular LDPC Codes,"Takayuki Nozaki, Kenta Kasai, Kohichi Sakaniwa","The scaling law developed by Amraoui et al. is a powerful technique to estimate the block erasure probabilities of finite- length low-density parity-check (LDPC) codes. Solving a system of differential equations called covariance evolution, one can obtain the scaling parameter. However, the covariance evolution has not been analytically solved. In this paper, we present the analytical solution of ...",,July 2012,10.1109/TIT.2012.2191668,https://ieeexplore.ieee.org/document/6172583,new
ieee:6199941,journal,The LLR Metric for q-ary LDPC Codes with MPSK Modulation over Rayleigh Channels with Imperfect CSI,"Haifeng Yuan, Pooi-Yuen Kam",We consider the iterative decoding of low-density parity-check codes with M-ary phase-shift keying transmission and pilot-symbol-assisted channel estimation over time correlated Rayleigh fading channels. We present the correct conceptual approach for deriving the log-likelihood ratio (LLR) expression for a general q-ary code. Its bit-error probability (BEP) performance is compared with that of the...,,July 2012,10.1109/TCOMM.2012.050812.110129,https://ieeexplore.ieee.org/document/6199941,new
ieee:6179330,journal,On the Pseudocodeword Redundancy of Binary Linear Codes,"Jens Zumbrägel, Vitaly Skachek, Mark F. Flanagan","For a binary linear code, the pseudocodeword redundancy with respect to the additive white Gaussian noise channel, the binary symmetric channel, or the max-fractional weight is defined to be the smallest number of rows in a parity-check matrix such that the corresponding minimum pseudoweight is equal to the minimum Hamming distance of the code. It is shown that most codes do not have a finite pseu...",,July 2012,10.1109/TIT.2012.2193661,https://ieeexplore.ieee.org/document/6179330,new
ieee:6205592,journal,Precoding for Word Error Rate Minimization of LDPC Coded Modulation on Block Fading Channels,"Dieter Duyck, Joseph J. Boutros, Marc Moeneclaey","In wireless communications, the block fading (BF) channel is an important channel model. A key quality indicator in coded transmission is the word error rate (WER), which is the fraction of packets that cannot be decoded correctly at the receiver. We study Low-Density Parity-Check (LDPC) coded modulation with precoding, with the aim to minimize the WER on BF channels without channel state informat...",,July 2012,10.1109/TWC.2012.051712.111142,https://ieeexplore.ieee.org/document/6205592,new
ieee:6179342,journal,Design of an Efficient Maximum Likelihood Soft Decoder for Systematic Short Block Codes,"Patrick Adde, Daniel Gomez Toro, Christophe Jego",Maximum likelihood soft-decision decoding of linear block codes is addressed in this correspondence. A novel algorithm based on Chase-2 algorithm for the decoding of systematic binary block codes is detailed. A double re-encoding technique in place of the classical algebraic decoding for the computation of the candidate codeword list is the major innovation of the proposed algorithm. This approach...,,July 2012,10.1109/TSP.2012.2193575,https://ieeexplore.ieee.org/document/6179342,new
ieee:6217381,magazine,Portable LDPC Decoding on Multicores Using OpenCL [Applications Corner],"Gabriel Falcao, Vitor Silva, Leonel Sousa, Joao Andrade","This article proposes to address, in a tutorial style, the benefits of using Open Computing Language [1] (OpenCL) as a quick way to allow programmers to express and exploit parallelism in signal processing algorithms, such as those used in error-correcting code systems. In particular, we will show how multiplatform kernels can be developed straightforwardly using OpenCL to perform computationally ...",,July 2012,10.1109/MSP.2012.2192212,https://ieeexplore.ieee.org/document/6217381,new
ieee:6204017,journal,Simplified Soft Demapper for APSK with Product Constellation Labeling,"Qiuliang Xie, Zhaocheng Wang, Zhixing Yang","Amplitude phase shift keying (APSK) constellation is capable of outperforming quadrature amplitude modulation (QAM) in terms of both the mutual information and the error-control performance. However, the lack of simplified demapper prevents its potential applications due to the inherent high computation complexity. In this paper, the concept of APSK using product constellation labeling is introduc...",,July 2012,10.1109/TWC.2012.051412.112055,https://ieeexplore.ieee.org/document/6204017,new
