ID,Type,Title,Authors,Abstract,Categories,Published,DOI,PDF URL,Status
ieee:10078338,journal,Matryoshka Globally-Coupled LDPC Code,"Hao Liu, Qiyue Yu","This paper proposes a new low-density parity-check (LDPC) code called Matryoshka globally-coupled (MGC) LDPC code. We give the definition of  $N$ -fold MGC-LDPC code which consists of  $N$  layers Matryoshka-style codes, i.e.,  $\mathcal {C}_{\mathrm {mgc}}\left ({1}\right), \mathcal {C}_{\mathrm {mgc}}\left ({2}\right),\ldots,\mathcal {C}_{\mathrm {mgc}}\left ({N}\right)$ . Moreover, the  $N$  Ma...",,June 2023,10.1109/TCOMM.2023.3260247,https://ieeexplore.ieee.org/document/10078338,new
ieee:9903904,journal,eLDPC: An Efficient LDPC Coding Scheme for Phase-Change Memory,"Meng Zhang, Fei Wu, Qin Yu, Neidong Fu, Changsheng Xie","Low read latency, long lifetime, and high storage density have all been demonstrated in phase-change memory (PCM), making it an attractive contender for main memory. However, due to resistance drift per cell caused by long-term storage, data reliability becomes a major challenge. Low-density parity-check (LDPC) codes with improved error correction capability can be used in PCM to reduce bit error ...",,June 2023,10.1109/TCAD.2022.3210068,https://ieeexplore.ieee.org/document/9903904,new
ieee:10081078,journal,Parity-Check Matrix Partitioning for Efficient Layered Decoding of QC-LDPC Codes,"Teng Lu, Xuan He, Peng Kang, Jiongyue Xing, Xiaohu Tang","In this paper, we consider how to partition the parity-check matrices (PCMs) to reduce the hardware complexity and increase decoding throughput for the row layered decoding of quasi-cyclic low-density parity-check (QC-LDPC) codes. First, we formulate the PCM partitioning as an optimization problem, which targets to minimize the maximum column weight of each layer while maintaining a block cyclic s...",,June 2023,10.1109/TCOMM.2023.3261380,https://ieeexplore.ieee.org/document/10081078,new
ieee:10061443,journal,Asymmetric Dual-Mode Constellation and Protograph LDPC Code Design for Generalized Spatial MPPM Systems,"Liang Lv, Yi Fang, Lin Dai, Yonghui Li, Mohsen Guizani","To achieve reliable and efficient transmissions in free-space optical (FSO) communication, this paper designs a new protograph low-density parity-check (PLDPC) coded generalized spatial multipulse position modulation (GSMPPM) system over weak turbulence channels. Specifically, we investigate the PLDPC code, generalized space shift keying (GSSK) modulation, and MPPM constellation. First, we propose...",,June 2023,10.1109/TCOMM.2023.3253687,https://ieeexplore.ieee.org/document/10061443,new
ieee:10032179,journal,Trapping and Absorbing Set Enumerators for Irregular Generalized Low-Density Parity-Check Code Ensembles,Emna Ben Yacoub,"The definitions of (elementary) trapping and (fully) absorbing sets are extended to generalized low-density parity-check (GLDPC) codes. In particular, the fully absorbing sets are stable under the bit flipping algorithm. The finite-length (elementary) trapping and (fully) absorbing set enumerators for unstructured irregular GLDPC code ensembles are derived using generating functions. An efficient ...",,June 2023,10.1109/TIT.2023.3240843,https://ieeexplore.ieee.org/document/10032179,new
ieee:10026815,journal,Classification of Δ-Divisible Linear Codes Spanned by Codewords of Weight Δ,"Michael Kiermaier, Sascha Kurz","We classify all  $q$ -ary  $\Delta $ -divisible linear codes which are spanned by codewords of weight  $\Delta $ . The basic building blocks are the simplex codes, and for  $q=2$  additionally the first order Reed-Muller codes and the parity check codes. This generalizes a result of Pless and Sloane, where the binary self-orthogonal codes spanned by codewords of weight 4 have been classified, whic...",,June 2023,10.1109/TIT.2023.3239582,https://ieeexplore.ieee.org/document/10026815,new
ieee:10024861,journal,Improved Decoding of Expander Codes,"Xue Chen, Kuan Cheng, Xin Li, Minghui Ouyang","We study the classical expander codes, introduced by Sipser and Spielman, (1996). Given any constants  $0 < \alpha, \varepsilon < 1/2$ , and an arbitrary bipartite graph with  $N$  vertices on the left,  $M < N$  vertices on the right, and left degree  $D$  such that any left subset  $S$  of size at most  $\alpha N$  has at least  $(1- \varepsilon)|S|D$  neighbors, we show that the corresponding l...",,June 2023,10.1109/TIT.2023.3239163,https://ieeexplore.ieee.org/document/10024861,new
ieee:9919381,journal,Joint Optimization of OFDM and Channel Coding for URLLC in Industrial Channels,"Yasantha Samarawickrama, Álvaro A. M. de Medeiros, Victor Cionca","Industrial communications have very tight requirements of reliability and latency, which are challenging to achieve at highly dynamic industrial radio channels. Redundancy in the modulation and coding can improve reliability but incurs excess latency. Minimizing latency subject to reliability constraint for a given channel state opens up the scope for static and runtime optimization. In this artic...",,June 2023,10.1109/TII.2022.3214513,https://ieeexplore.ieee.org/document/9919381,new
ieee:10057133,journal,In-Band Full-Duplex Communications in ATSC 3.0 Single Frequency Network,"Zhihong Hunter Hong, Liang Zhang, Wei Li, Yiyan Wu, Sung-Ik Park, Sungjun Ahn, Namho Hur, Eneko Iradier, Jon Montalban, Pablo Angueira","Wireless in-band backhaul, a.k.a. in-band distribution links (IDL), is a spectrum-efficient and cost-effective enabling technology to the realization of Advanced Television Systems Committee (ATSC) 3.0 in the single frequency network (SFN) mode, where all the transmitter towers are synchronized to transmit the same broadcast signal in the same frequency band. Inter-tower communications network (IT...",,June 2023,10.1109/TBC.2023.3243789,https://ieeexplore.ieee.org/document/10057133,new
ieee:10035460,journal,Basis-Finding Algorithm for Decoding Fountain Codes for DNA-Based Data Storage,"Xuan He, Kui Cai","In this paper, we consider the decoding of fountain codes where the received symbols may have errors. It is motivated by the application of fountain codes in DNA-based data storage systems where the inner code decoding, which generally has undetectable errors, is performed before the outer fountain code decoding. We propose a novel and efficient decoding algorithm, namely basis-finding algorithm (...",,June 2023,10.1109/TIT.2023.3241773,https://ieeexplore.ieee.org/document/10035460,new
ieee:10131967,journal,Graph-based conflict-free MAC protocol and conflict analysis for a two-layer ultraviolet communication network,"Yuchen Pan, Guanchu Wang, Yubo Zhang, Jingyin Tang, Chen Gong, Zhengyuan Xu","To efficiently exploit the space division multiplexing of ultraviolet (UV) communication, we apply link coverage characteristics to construct a conflict graph and design conflict-free protocols for a two-layer UV communication network. The network is divided into two layers: the first-layer network forms a backbone and the second-layer network serves as local access. We construct a routing model a...",,June 2023,10.1364/JOCN.489307,https://ieeexplore.ieee.org/document/10131967,new
ieee:9953990,journal,Low Latency Energy-Efficient Neural Decoders for Block Codes,"Cheuk Ting Leung, Rajshekhar Vishweshwar Bhat, Mehul Motani","Neural decoders are being explored for 5G and beyond communication networks which have ultra-low-latency and energy-efficiency requirements. We consider several ultra-short linear and non-linear block codes and design neural decoders for them, which (i) provide near maximum-likelihood (ML) performance in terms of bit and block error rates, and (ii) have low decoding complexity (and hence, latency ...",,June 2023,10.1109/TGCN.2022.3222961,https://ieeexplore.ieee.org/document/9953990,new
ieee:9961232,journal,Bit-Metric Decoding Rate in Multi-User MIMO Systems: Applications,"K. Pavan Srinath, Jakob Hoydis","This is the second part of a two-part paper that focuses on link-adaptation (LA) and physical layer (PHY) abstraction for multi-user MIMO (MU-MIMO) systems with non-linear receivers. The first part proposes a new metric, called bit-metric decoding rate (BMDR) for a detector, as being the equivalent of post-equalization signal-to-interference-noise ratio (SINR) for non-linear receivers. Since this ...",,June 2023,10.1109/TWC.2022.3222743,https://ieeexplore.ieee.org/document/9961232,new
ieee:9962759,journal,Evaluation of ATSC 3.0 and 3GPP Rel-17 5G Broadcasting Systems for Mobile Handheld Applications,"Seok-Ki Ahn, Sungjun Ahn, Jeongchang Kim, Hyeongseok Kim, Sunhyoung Kwon, Sungho Jeon, Mats Ek, Sesh Simha, Anindya Saha, Prashant M. Maru, Parag Naik, Mark Aitken, Pablo Angueira, Yiyan Wu, Sung-Ik Park","This paper provides performance evaluations of two state-of-the-art terrestrial broadcasting systems, ATSC 3.0 and 3GPP Rel-17 5G broadcast, in terms of physical layer capability, network deployment and operating costs. The physical layer performances are evaluated in the mobile broadcasting environment, considering practical implementations of the handheld terminals. Extensive simulation results ...",,June 2023,10.1109/TBC.2022.3222988,https://ieeexplore.ieee.org/document/9962759,new
ieee:9991022,journal,Advanced ISDB-T—Next Generation Digital TV System: Performance in Field Tests in Brazil,"Leonardo Henrique Gonsioroski, Amanda Beatriz Dos Santos, Natalia C. Fernandes, Pedro V. Gonzalez Castellanos, Leni J. Matos, Dianne S. V. Medeiros, Diogo M. F. Mattos, Luiz A. R. da Silva Mello","The next-generation TV broadcasting systems must meet the demand for better audio and video quality, higher accessibility and interactivity, and personalized services on fixed and mobile devices. In Brazil, field measurement tests are being performed to evaluate the performance of candidate technologies. The Advanced ISDB-T is a promising Japan Broadcasting Corporation (NHK) technology. It evolves...",,June 2023,10.1109/TBC.2022.3226657,https://ieeexplore.ieee.org/document/9991022,new
ieee:10144569,journal,3D PCDM Probabilistic Shaping Transmission Scheme Based on Chaotic Constellation Mapping,"Mengjie Wu, Bo Liu, Jianxin Ren, Yu Bai, Zeqian Guo, Shuyu Zhou, Yilan Ma, Gengyin Chen, Yongyi Yu, Xiangyu Wu, Yaya Mao, Feng Wang, Yongfeng Wu, Lilong Zhao","In this article, a high-security three-dimensional (3D) probabilistic shaping optical transmission system based on prefix-free code distribution matching (PCDM) and Polar code joint coding is proposed. The bit error rate (BER) performance of the communication system is optimized by using the probabilistic shaping effect of PCDM and the strong correction performance of Polar code. Meantime the Logi...",,June 2023,10.1109/JPHOT.2023.3283030,https://ieeexplore.ieee.org/document/10144569,new
ieee:10183791,magazine,Wireless Semantic Transmission via Revising Modules in Conventional Communications,"Peiwen Jiang, Chao-Kai Wen, Shi Jin, Geoffrey Ye Li","Semantic communication has become a widely researched area due to its high spectrum efficiency and error correction capabilities. Some studies used deep learning to extract semantic features, typically resulting in end-to-end semantic communication systems that are difficult to adapt to varying wireless environments. Therefore, new semantic-based coding methods and performance metrics were investi...",,June 2023,10.1109/MWC.009.2200515,https://ieeexplore.ieee.org/document/10183791,new
