ID,Type,Title,Authors,Abstract,Categories,Published,DOI,PDF URL,Status
ieee:6560010,journal,"Several Explicit Constructions for (3,L) QC-LDPC Codes with Girth at Least Eight","Guohua Zhang, Rong Sun, Xinmei Wang","Some explicit constructions for exponent matrices which correspond to Tanner graphs with girth at least eight are proposed. From these results, for any row weight of L>3, (3,L) quasi-cyclic LDPC codes with girth at least eight are constructed for any circulant permutation matrix (CPM) size P>L(L+mod(L,2))/2.",,September ,10.1109/LCOMM.2013.070913.130966,https://ieeexplore.ieee.org/document/6560010,new
ieee:6578774,journal,Improved Low-Density Parity Check Accumulate (LDPCA) Codes,"Chao Yu, Gaurav Sharma","We present improved constructions for Low-Density Parity-Check Accumulate (LDPCA) codes, which are rate-adaptive codes commonly used for distributed source coding (DSC) applications. Our proposed constructions mirror the traditional LDPCA approach; higher rate codes are obtained by splitting the check nodes in the decoding graph of lower rate codes, beginning with a lowest rate mother code. In a d...",,September ,10.1109/TCOMM.2013.13.120892,https://ieeexplore.ieee.org/document/6578774,new
ieee:6567866,journal,Controlling the Error Floor in LDPC Decoding,"Shuai Zhang, Christian Schlegel","The error floor of LDPC is revisited as an effect of dynamic message behavior in the so-called absorbing sets of the code. It is shown that if the signal growth in the absorbing sets is properly balanced by the growth of set-external messages, the error floor can be lowered to essentially arbitrarily low levels. Importance sampling techniques are discussed and used to verify the analysis, as well ...",,September ,10.1109/TCOMM.2013.071813.120659,https://ieeexplore.ieee.org/document/6567866,new
ieee:6550885,journal,"Vehicular Communications Using DSRC: Challenges, Enhancements, and Evolution","Xinzhou Wu, Sundar Subramanian, Ratul Guha, Robert G. White, Junyi Li, Kevin W. Lu, Anthony Bucceri, Tao Zhang","Dedicated Short-Range Communications (DSRC) has been designed to support vehicular communications. In the U.S., DSRC operates in the 5.9 GHz licensed spectrum band. Its physical (PHY) and medium access control (MAC) layers, defined in the IEEE 802.11p standard, are based on the IEEE 802.11 family of Wi-Fi standards. Vehicular communication environments differ significantly from the sparse and low-...",,September ,10.1109/JSAC.2013.SUP.0513036,https://ieeexplore.ieee.org/document/6550885,new
ieee:6588647,magazine,The prospect of inter-data-center optical networks,"Xiaoxue Zhao, Vijay Vusirikala, Bikash Koley, Valey Kamalov, Tad Hofmeister","Mega data centers and their interconnection networks have drawn great attention in recent years because of the rapid public adoption of cloud-based services. The unprecedented amount of data that needs to be communicated between data centers imposes new requirements and challenges to inter-data-center optical networks. In this article, we discuss the traffic growth trends and capacity demands of G...",,September ,10.1109/MCOM.2013.6588647,https://ieeexplore.ieee.org/document/6588647,new
ieee:6584930,journal,Practical Physical Layer Security Schemes for MIMO-OFDM Systems Using Precoding Matrix Indices,"Chih-Yao Wu, Pang-Chang Lan, Ping-Cheng Yeh, Chia-Han Lee, Chen-Mou Cheng","In physical-layer security, secret bits are extracted from wireless channels. With the assumption of channel reciprocity, the legitimate users share the same channel which is independent of the channels between the legitimate users and the eavesdropper, leading to secure transmissions. However, practical implementation of the physical layer security faces many challenges. First, for the correlated...",,September ,10.1109/JSAC.2013.130904,https://ieeexplore.ieee.org/document/6584930,new
ieee:6584943,journal,Waveform Design for Secure SISO Transmissions and Multicasting,"Ming Li, Sandipan Kundu, Dimitris A. Pados, Stella N. Batalama","Wireless physical-layer security is an emerging field of research aiming at preventing eavesdropping in an open wireless medium. In this paper, we propose a novel waveform design approach to minimize the likelihood that a message transmitted between trusted single-antenna nodes is intercepted by an eavesdropper. In particular, with knowledge first of the eavesdropper&#39;s channel state information (C...",,September ,10.1109/JSAC.2013.130918,https://ieeexplore.ieee.org/document/6584943,new
ieee:6585883,journal,Packet Loss Recovery Scheme with Uniquely-Decodable Codes for Streaming Multimedia over P2P Networks,"Qi-Yue Yu, Wei-Xiao Meng, Shu Lin","This paper presents an effective packet loss recovery scheme for Internet Protocol (IP) based peer-to-pear (P2P) networks that deliver multimedia streaming contents. The proposed scheme consists of two key components, a packet forward error correction (FEC) scheme and a uniquely decodable coding (UDC) scheme. The FEC scheme is devised to recover network packet loss over the transport layer to impr...",,September ,10.1109/JSAC.2013.SUP.0513013,https://ieeexplore.ieee.org/document/6585883,new
ieee:6574944,journal,On the Watermark String in the Davey-MacKay Construction,"Phan-Minh Nguyen, Marc A. Armand, Tong Wu","The Davey-MacKay coding scheme for channels with insertion, deletion and substitution errors exploits the use of a watermark string, known to both the encoder and the decoder, to regain synchronization. In this letter, we introduce a novel method to construct the watermark string based on the proposed probability metric, which can yield substantial improvements over existing approaches for certain...",,September ,10.1109/LCOMM.2013.073113.131378,https://ieeexplore.ieee.org/document/6574944,new
ieee:6332539,journal,Efficient Shuffled Decoder Architecture for Nonbinary Quasi-Cyclic LDPC Codes,"Jun Lin, Zhiyuan Yan","In this brief, a shuffled schedule (SS) of the min-max decoding algorithm is proposed for nonbinary low-density parity-check (LDPC) codes. To increase the throughput and reduce the memory requirement, a modified SS (MSS) with much simpler check node processing is also proposed, based on a new shuffled merge algorithm. Numerical simulations for three LDPC codes with different lengths and rates over...",,Sept. 2013,10.1109/TVLSI.2012.2218839,https://ieeexplore.ieee.org/document/6332539,new
