ID,Type,Title,Status,Reason,Algo,Authors,Abstract,Categories,Published,DOI,PDF URL
ieee:1638625,journal,Lifting methods for quasi-cyclic LDPC codes,✅,"QC-LDPC lifting 구성으로 girth 보장 확장(E)—새 코드 설계 기법, 바이너리 LDPC 이식 가능",✅ 알고리즘/코드 기여,"Seho Myung, Kyeongcheol Yang, Youngkyun Kim","In this paper, we present two simple methods to construct a quasi-cyclic LDPC (QC-LDPC) code of larger length by lifting a given QC-LDPC code. We show that its girth is always larger than or equal to that of the given QC-LDPC code. Applying the methods recursively, it is possible to construct a sequence of QC-LDPC codes generated from a single exponent matrix by proper floor or modulo operations. Simulation results show that they have no serious performance degradation, as compared with randomly constructed LDPC codes.",,June 2006,10.1109/LCOMM.2006.1638625,https://ieeexplore.ieee.org/document/1638625
ieee:1638622,journal,Surrogate-channel design of universal LDPC codes,✅,"surrogate-channel 기반 universal LDPC 코드 설계(E)—한 채널을 대리로 다채널용 코드 구성, 이식 가능한 설계 기법",✅ 알고리즘/코드 기여,"F. Peng, W.E. Ryan, R.D. Wesel","A universal code is a code that may be used across a number of different channel types or conditions with little degradation relative to a good single-channel code. The explicit design of universal codes, which simultaneously seeks to solve a multitude of optimization problems, is a daunting task. This letter shows that a single channel may be used as a surrogate for an entire set of channels to produce good universal LDPC codes. This result suggests that sometimes a channel for which LDPC code design is simple may be used as a surrogate for a channel for which LDPC code design is complex. We explore here the universality of LDPC codes over the BEC, AWGN, and flat Rayleigh fading channels in terms of decoding threshold performance. Using excess mutual information as a performance metric, we present design results which support the contention that an LDPC code designed for a single channel can be universally good across the three channels",,June 2006,10.1109/LCOMM.2006.1638622,https://ieeexplore.ieee.org/document/1638622
ieee:1643529,journal,On unequal error protection LDPC codes based on plotkin-type constructions,✅,LDPC 컴포넌트+Plotkin 구성 UEP 코드와 신뢰도 기반 다단계 반복 디코딩(C/E)—새 디코딩/구성 기법 이식 가능,✅ 알고리즘/코드 기여,"V. Kumar, O. Milenkovic","We introduce a new family of unequal error protection (UEP) codes, based on low-density parity-check (LDPC) component codes and Plotkin-type constructions. The codes are decoded iteratively in multiple stages, and the order of decoding determines the level of error protection. The level of UEP among the code bits is also influenced by the choice of the LDPC component codes and by some new reliability features incorporated into the decoding process. The proposed scheme offers a very good tradeoff between code performance on one side and encoding/decoding and storage complexity on the other side. The novel approach to UEP also allows for finding simple approximations for the achievable degrees of UEP, which can be used to govern practical code design implementations",,June 2006,10.1109/TCOMM.2006.876842,https://ieeexplore.ieee.org/document/1643529
ieee:1638623,journal,Adaptive offset min-sum algorithm for low-density parity check codes,✅,"adaptive offset min-sum 디코더 변형(C)—최소값 차이에 따른 적응 오프셋, NAND LDPC 디코더에 직접 이식 가능",✅ 알고리즘/코드 기여,"Ming Jiang, Chunming Zhao, Li Zhang, Enyang Xu","An improvement is presented to the offset min-sum decoding algorithm for low-density parity check codes. The proposed algorithm introduces a more efficient adjustment for check-node update computation in view of different minimum values. According to the optimal correction factor of normalized min-sum algorithm, we can determine the adaptive offset item. The improved algorithm achieves a noticeable performance gain with only a modest increase in computation complexity.",,June 2006,10.1109/LCOMM.2006.1638623,https://ieeexplore.ieee.org/document/1638623
ieee:1644559,conference,Low-Density Parity-Check Codes for Discretized Min-Sum Decoding,✅,양자화 min-sum 디코더용 최적 스칼라 양자화기 결정 + 차수분포 공동최적화 — LLR 양자화/디코더 기법(C/E) NAND 직접 관련,✅ 알고리즘/코드 기여,"B. Smith, F.R. Kschischang, Wei Yu","The performance of low-density parity-check (LDPC) codes transmitted over a memoryless binary-input continuous output additive white Gaussian noise (AWGN) channel and decoded with quantized min-sum decoding is strongly influenced by the decoder's quantization scheme. This paper presents an efficient algorithm that determines the best uniform scalar quantizer for a particular code. To maximize performance, it is necessary to determine degree distributions that best match the characteristics of the quantized min-sum decoder. Toward this end, an iterative optimization framework that jointly optimizes the degree distributions and the quantizer is presented",,30 May-1 J,10.1109/BSC.2006.1644559,https://ieeexplore.ieee.org/document/1644559
ieee:1644558,conference,Capacity-Approaching LDPC Codes with Low Error Floors for High-Speed Digital Communications,✅,circulant permutation 기반 irregular QC-LDPC error floor 저감 코드설계(차수분포·사이클구조 최적화) — 바이너리 E 이식 가능,✅ 알고리즘/코드 기여,"Zhiyong He, S. Roy, P. Fortier","This paper discusses the design of capacity-approaching irregular low density parity check (LDPC) codes constructed from circulant permutation matrices with low error floors. The experimental results indicate that the performance in the waterfall region of the error curve can be improved by increasing the maximum column degree or by decreasing the fraction of columns with maximum degree in the parity check matrix. To delay the onset of the error floor, several techniques in code constructions are proposed to optimize both the degree distributions and the cycle structures of irregular codes. Having encoder architectures supporting throughputs in the Gbits/s region, the proposed codes are suitable for high-speed applications of various digital communications",,30 May-1 J,10.1109/BSC.2006.1644558,https://ieeexplore.ieee.org/document/1644558
ieee:1644613,conference,On the Robustness of Iterative Decoders,✅,"채널 파라미터 불확실성 하 반복 메시지패싱 디코더 강건화 알고리즘 — 부호비의존 디코더 개선(C), NAND 채널추정 불확실성에 이식 가능",✅ 알고리즘/코드 기여,"P. Zarrinkhat, M. Ardakani","Robustness of iterative decoders, i.e., their ability to successfully decode the received signal in spite of unknown changes in the channel parameter, is investigated. More specifically, using low-density parity-check codes and iterative message-passing decoders for error correction, we consider reliable communication over a binary-input power-limited Gaussian channel whose noise power is not perfectly known to the receiver. We propose iterative algorithms that can decode the received signal in the presence of a strong uncertainty in the channel parameter. Such decoders are of interest for wireless applications, where the channel attenuation could significantly vary with time",,30 May-1 J,10.1109/BSC.2006.1644613,https://ieeexplore.ieee.org/document/1644613
ieee:4123899,conference,A Low Memory FPGA Based LDPC Decoder Architecture for Quasi-Cyclic LDPC codes,✅,"QC-LDPC용 저메모리 FPGA 디코더 아키텍처; 코드구성·알고리즘·아키텍처 최적화로 메모리 절감, NAND HW 디코더에 직접 이식(D)",🔧 하드웨어 수정만,"Paul Saunders, Antony D. Fagan","We propose a novel low memory fully programmable FPGA decoder architecture to decode quasi-cyclic LDPC codes. By performing optimizations at the code construction, algorithmic and architecture levels we are able to achieve significant memory storage advantages over current FPGA decoder implementations. Our decoder employs the modified turbo decoding algorithm, to achieve a memory utilisation of 71Kb using a Xilinx Virtex-4 device.",,28-30 June,,https://ieeexplore.ieee.org/document/4123899
ieee:4123943,conference,Construction of Girth 8 LDPC Codes based on Finite Lattice Geometries,✅,유한 격자기하 기반 girth-8 LDPC 신규 구성법+구현 이점 — 카테고리 E(코드설계) 이식 가능,✅ 알고리즘/코드 기여,"John Craddock, Mark Flanagan, Anthony Fagan","This paper presents a novel method for constructing Low Density Parity Check (LDPC) codes with a girth of up to 8. These codes are based on the structural properties of finite lattice geometries. Results are presented which show that these codes perform well over awgn channels with iterative decoding. These codes also have several implementation advantages, which are presented.",,28-30 June,,https://ieeexplore.ieee.org/document/4123943
ieee:4063991,conference,A Class of Improved Low-Density Parity-Check Codes Constructed Based on Gallager's Form,✅,"New finite-length LDPC construction (QC form, 4-cycle free, good min distance) for small block length — E portable code design",✅ 알고리즘/코드 기여,"Guangen Wu, Pinyi Ren","Focused on the problem that short cycles degrade the iterative decoding performance of finite length LDPC, a class of improved low density parity check (LDPC) codes constructed based on Gallager's form is designed. On the basis of keeping down the basic form of Gallager's construction, a quasi-cyclic form is used, then the new codes are free of cycles of length 4 and have good minimum distance. Simulation results demonstrated that the improved codes are better than Gallager's codes when block length is small",,25-28 June,10.1109/ICCCAS.2006.284750,https://ieeexplore.ieee.org/document/4063991
ieee:4064000,conference,Enhanced Low-Density Parity-Check Codes Based on Sum-check Blocks,✅,Adds sum-check blocks over GF(2) to reduce error floor with circuits presented — binary LDPC error-floor reduction technique + HW (C/D/E),✅ 알고리즘/코드 기여,"Jingli Lin, Longjiang Jing, Weile Zhu, Chen Yang","Based on some characteristics of decoding and error-floors of low-density parity-check (LDPC) codes, an approach of adding sum-check blocks to original LDPC blocks over GF(2) is proposed. The performance of this approach is analyzed and the circuits are also presented. Also, the simulation results show that the performance of the constructed LDPC codes can be improved significantly with low cost, as the block error probability (BEP) drops",,25-28 June,10.1109/ICCCAS.2006.284759,https://ieeexplore.ieee.org/document/4064000
ieee:4064429,conference,Efficient Decoder Implementation for QC-LDPC Codes,✅,"QC-LDPC용 메모리 효율 고속 VLSI 디코더 아키텍처 + modified Min-Sum, 메모리 70% 절감 — 이식 가능 HW(D)/디코더(C)",✅ 알고리즘/코드 기여,"Jin Sha, Minglun Gao, Zhongjin Zhang, Li li, Zhongfeng Wang","Channel coding is an important building block in communication systems. Low-density parity-check codes is one kind of prominent error correcting codes being considered in next generation industry standards. This paper presents a memory efficient, very high speed decoder architecture suited for quasi-cyclic low-density parity-check codes using modified Min-Sum decoding algorithm. In general, about seventy percent of message memory can be saved over conventional decoder architectures, and the decoding speed can be largely accelerated because of the highly efficient VLSI architecture. Consequently, the proposed approach facilitates the applications of LDPC codes in area/latency sensitive communication systems.",,25-28 June,10.1109/ICCCAS.2006.285182,https://ieeexplore.ieee.org/document/4064429
ieee:4063994,conference,A New Design Method of Multi-Rate Quasi-Cyclic LDPC Codes,✅,"New multi-rate QC-LDPC design (fractional row combination, BIBD) plus low-complexity universal decoder architecture — E/D portable construction+HW",✅ 알고리즘/코드 기여,"Zhichu Lin, Zhixing Yang, Changyong Pan","A new method called fractional row combination is proposed to design a group of multi-rate quasi-cyclic LDPC codes in this paper. Unlike the original row combination method, it guarantees all the codes under different rates have concentrated check-node degree distributions, hence better performance under iterative decoding. Moreover, a combinatorial method based on BIBD is applied to our design. Together with fractional row combination, a family of multi-rate quasi-cyclic LDPC codes can be constructed. A low-complexity architecture of the universal decoder for all rates is also introduced",,25-28 June,10.1109/ICCCAS.2006.284753,https://ieeexplore.ieee.org/document/4063994
