ID,Type,Title,Authors,Abstract,Categories,Published,DOI,PDF URL,Status
ieee:8584162,journal,Physical-layer adaptive resource allocation in software-defined data center networks,"Mingwei Yang, Houman Rastegarfar, Ivan B. Djordjevic","With the deep physical-layer programmability enabled by software-defined networking (SDN), it is now feasible to realize optical data center transceivers that adapt their transmission parameters in response to timevarying traffic demand and signal quality conditions. In this paper, we develop a cross-layer performance tuning framework for wavelength-tunable data center transceivers, combining scal...",,December 2,10.1364/JOCN.10.001015,https://ieeexplore.ieee.org/document/8584162,new
ieee:8293845,journal,Hardware-Efficient Node Processing Unit Architectures for Flexible LDPC Decoder Implementations,"Peter Hailes, Lei Xu, Robert G. Maunder, Bashir M. Al-Hashimi, Lajos Hanzo","In low-density parity check (LDPC) decoder implementations, the architecture of the node processing units (NPUs) has a significant impact both on the hardware resource requirements and on the processing throughput. Additionally, some NPU architectures impose limitations on the decoder&#39;s support for intra- or interstandard LDPC code flexibility at run-time. In this brief, we present a generalised a...",,Dec. 2018,10.1109/TCSII.2018.2807362,https://ieeexplore.ieee.org/document/8293845,new
ieee:8435939,journal,Protograph LDPC Codes With Block Thresholds: Extension to Degree-One and Generalized Nodes,"Asit Kumar Pradhan, Andrew Thangaraj","Protograph low-density-parity-check (LDPC) codes are considered to design near-capacity low-rate codes over the binary erasure channel and the binary additive white Gaussian noise channel. For protographs with degree-one variable nodes and doubly-generalized LDPC (DGLDPC) codes, conditions are derived to ensure the equality of bit-error threshold and block-error threshold. Using this condition, lo...",,Dec. 2018,10.1109/TCOMM.2018.2865469,https://ieeexplore.ieee.org/document/8435939,new
ieee:8267025,journal,Progressive Matrix Growth Algorithm for Constructing Rate-Compatible Length-Scalable Raptor-Like Quasi-Cyclic LDPC Codes,"Yushu Zhang, Kewu Peng, Zhangmei Chen, Jian Song","With the worldwide deployment and rapid development of digital television terrestrial broadcasting (DTTB) systems, the demands of diversified multimedia services from the fixed/mobile receptions increase significantly. To satisfy the various requirements of quality of service, the forward error correction codes with multiple code rates and lengths become a trend for DTTB standards. In this paper, ...",,Dec. 2018,10.1109/TBC.2017.2781137,https://ieeexplore.ieee.org/document/8267025,new
ieee:8398463,journal,Low-Cost Implementation Techniques for Interleave Division Multiple Access,"Yang Hu, Chulong Liang, Jianhao Hu, Li Ping","We consider a low-cost code shift division multiple-access (CSDMA) scheme, in which user-specific shifting is used to replace user-specific interleaving in interleave division multiple access (IDMA). We also outline a low-cost Gaussian approximation-based linear minimum mean square error message passing detection technique for CSDMA. We show that CSDMA can offer almost the same performance as the ...",,Dec. 2018,10.1109/LWC.2018.2850881,https://ieeexplore.ieee.org/document/8398463,new
ieee:8425732,journal,Analysis and Code Design for the Binary CEO Problem Under Logarithmic Loss,"Mahdi Nangir, Reza Asvadi, Mahmoud Ahmadian-Attari, Jun Chen","In this paper, we propose an efficient coding scheme for the binary Chief Executive Officer (CEO) problem under logarithmic loss criterion. Courtade and Weissman obtained the exact rate-distortion bound for a two-link binary CEO problem under this criterion. We find optimal parameters of the binary symmetric test-channel model for the encoder of each link by using the given bound. Furthermore, an ...",,Dec. 2018,10.1109/TCOMM.2018.2863377,https://ieeexplore.ieee.org/document/8425732,new
ieee:8501569,journal,Density Evolution Based on Two-Type Degree Distribution Framework of Raptor-Like LDPC,"Genning Zhang, Yin Xu, Dazhi He, Jun Sun, Wenjun Zhang","The traditional degree distribution framework is a useful tool to analyze irregular low density parity check (LDPC) code. However, it cannot be used to analyze raptor-like LDPC code as it cannot describe the most important structural feature of raptor-like LDPC code, which is that any check node is connected to at most one degree-one variable node. In this paper, we propose a two-type degree distr...",,Dec. 2018,10.1109/TVT.2018.2877134,https://ieeexplore.ieee.org/document/8501569,new
ieee:8418677,journal,Parity-Check Coding Based on Genetic Circuits for Engineered Molecular Communication Between Biological Cells,"Alessio Marcone, Massimiliano Pierobon, Maurizio Magarini","Synthetic biology, through genetic circuit engineering in biological cells, is paving the way toward the realization of programmable man-made living devices, able to naturally operate within normally less accessible domains, i.e., the biological and the nanoscale. The control of the information processing and exchange between these engineered-cell devices, based on molecules and biochemical reacti...",,Dec. 2018,10.1109/TCOMM.2018.2859308,https://ieeexplore.ieee.org/document/8418677,new
ieee:8425763,journal,Terminated Staircase Codes for NAND Flash Memories,"Min Qiu, Lei Yang, Yixuan Xie, Jinhong Yuan","In this paper, we propose novel terminated staircase codes for NAND flash memories. Specifically, we design a rate 0.89 staircase code whose component code is a Bose-Chaudhuri-Hocquenghem (BCH) code, for flash memories with page size of 16K bytes. Different from most conventional unterminated staircase codes, we propose a novel coding structure by performing cyclic redundancy check (CRC) encoding ...",,Dec. 2018,10.1109/TCOMM.2018.2863371,https://ieeexplore.ieee.org/document/8425763,new
ieee:8506396,journal,Enhanced Adaptive Network Coded Cooperation for Wireless Networks,"Hui Wang, Minquan Cheng, Qingchun Chen, Xiaohu Tang, Qin Huang","Adaptive network coded cooperation (ANCC) provides a general coded cooperation framework to map the communication connections of a wireless network into the coding constraint. However, random selection policy is assumed at each node to select its retrieval subset, which cannot avoid illness in code graph at the sink. In this paper, the concept of indicator matrix is proposed to regulate the retrie...",,Dec. 2018,10.1109/TVT.2018.2877904,https://ieeexplore.ieee.org/document/8506396,new
