ID,Type,Title,Status,Reason,Authors,Abstract,Categories,Published,DOI,PDF URL
ieee:11289725,journal,High-Payload Completely Reversible Data Hiding in Encrypted Images by an Interpolation Technique,❌,암호화 이미지 내 가역 데이터 은닉(보안/스테가노)으로 LDPC ECC와 무관,"Di Xiao, Ying Wang, Tao Xiang, Sen Bai","We present a new high-payload joint reversible data-hiding scheme for encrypted images. Instead of embedding data in the encrypted image directly, the content owner first uses an interpolation technique to estimate whether the location can be used for embedding and generates a location map before encryption. Next, the data hider embeds the additional data through flipping the most significant bits (MSBs) of the encrypted image according to the location map. At the receiver side, before extracting the additional data and reconstructing the image, the receiver decrypts the image first. Experimental results demonstrate that the proposed method can achieve real reversibility, which means data extraction and image recovery are free of error. Moreover, our scheme can embed more payloads than most existing reversible data hiding schemes in encrypted images.",,November 2,10.1631/FITEE.1601067,https://ieeexplore.ieee.org/document/11289725
ieee:7907160,journal,Non-Binary Protograph-Based LDPC Codes for 2-D-ISI Magnetic Recording Channels,❌,비이진(non-binary) protograph LDPC 설계라 바이너리 한정 기준에서 제외,"Pingping Chen, Cai Kui, Lingjun Kong, Zaichun Chen, Mu Zhang","2-D inter-symbol-interference (2-D-ISI), consisting of ISI in the down track direction and inter-track interference along the cross-track direction, is a major factor that severely degrades the performance of ultra-high density magnetic recording systems. Due to its superior performance and the protograph structure which facilitates high-speed encoding and decoding, the protograph codes have shown a high potential to tackle 2-D-ISI. However, so far, no work has been reported on the design of non-binary protograph-based low-density parity-check (NP-LDPC) codes for 2-D-ISI channels. In this paper, we first propose a modified protograph extrinsic information transfer analysis. In conjunction with the asymptotic ensemble weight distribution analysis, they both serve as theoretical tools to analyze the performance of NP-LDPC codes designed for the 2-D-ISI channels. By further applying a fast search approach, we construct two types of NP-LDPC codes for 2-D-ISI channels. Both theoretical analyses and simulated results show that the proposed codes outperform the existing binary LDPC codes that optimized for 2-D-ISI channels as well as the non-binary quasi-cyclic LDPC code, at both low and high SNR regions.",,Nov. 2017,10.1109/TMAG.2017.2697075,https://ieeexplore.ieee.org/document/7907160
ieee:8025566,journal,On the Spark of Binary LDPC Measurement Matrices From Complete Protographs,❌,"complete protograph 바이너리 LDPC 측정행렬의 spark 분석 - 압축센싱용 이론 분석, ECC 디코더/구성 기여 아님","Haiyang Liu, Hao Zhang, Lianrong Ma","The spark is an important property that provides recovery guarantees of a measurement matrix in compressed sensing. In this letter, we focus on a specific class of measurement matrices, i.e., binary low-density parity-check (LDPC) matrices from complete protographs. An upper bound on the spark of a binary LDPC measurement matrix from complete protograph is provided. In addition, the spark of array-based LDPC measurement matrices with certain column weights is analyzed.",,Nov. 2017,10.1109/LSP.2017.2749043,https://ieeexplore.ieee.org/document/8025566
ieee:8019817,journal,Design of Distributed Protograph LDPC Codes for Multi-Relay Coded-Cooperative Networks,❌,다중릴레이 협력통신용 분산 root-protograph LDPC - 무선 협력·full diversity 특이 설계로 떼어낼 NAND 이식 기법 없음,"Yi Fang, Soung Chang Liew, Taotao Wang","This paper studies protograph low-density paritycheck coded cooperation (CC) schemes for two-hop multi-relay systems with L relays over Nakagami-m quasi-static fading (QSF) channels. We propose two CC schemes, namely schemes I and II, with different maximum code rates to satisfy different transmission requirements. We further design a family of distributed rate-compatible root-protograph (RCRP) codes to achieve full diversity in CC-based multi-relay QSF channels. In particular, our RCRP codes with L + 1 sub-codewords can realize full diversity in scheme I, and our RCRP codes with two sub-codewords can achieve full diversity in scheme II with a maximum-ratio combiner. In addition, we estimate the asymptotic word error rate and bit error rate of our RCRP codes using a generalized protograph extrinsic information transfer algorithm, which is able to characterize the error performance of finite-length codewords accurately. Analysis and simulation show that our RCRP codes can achieve outage-limit-approaching performance in both multi-relay CC architectures. This makes the RCRP coding framework extremely attractive for multirelay cooperative communication applications with slow-varying fading.",,Nov. 2017,10.1109/TWC.2017.2743699,https://ieeexplore.ieee.org/document/8019817
ieee:7990043,journal,Non-Binary LDPC Code Design for the Poisson PPM Channel,❌,비이진(GF(q)) protograph LDPC를 PPM 채널용으로 설계 - non-binary LDPC는 제외 대상,"Balázs Matuz, Enrico Paolini, Flavio Zabini, Gianluigi Liva","This paper investigates the design of non-binary protograph low-density parity-check codes for the Poisson channel with m-ary pulse position modulation. The field order over which the code is constructed is matched to the pulse position modulation order yielding a coded modulation scheme. The optimization of the low-density parity-check code structure is performed via protograph density evolution on a surrogate m-ary erasure channel. The surrogate design is illustrated to be not only accurate, but also robust for a range of practical values of channel background noise and various modulation orders. As a result the proposed codes show excellent performance over the Poisson channel with pulse position modulation outperforming competing schemes. As a side-product of this paper, finite-length benchmarks on the block error probability are provided, together with a union bound to characterize the code performance in the error floor region.",,Nov. 2017,10.1109/TCOMM.2017.2730868,https://ieeexplore.ieee.org/document/7990043
ieee:8003329,journal,Leech Constellations of Construction-A Lattices,❌,"Construction-A 격자부호(Leech), dual-diagonal non-binary LDPC 기반 - 비이진 LDPC 격자 응용으로 제외","Nicola di Pietro, Joseph J. Boutros","The problem of communicating over the additive white Gaussian noise (AWGN) channel with lattice codes is addressed in this paper. Theoretically, Voronoi constellations have proved to yield very powerful lattice codes when the fine/coding lattice is AWGN-good and the coarse/shaping lattice has an optimal shaping gain. However, achieving Shannon capacity with these premises and practically implementable encoding algorithms is in general not an easy task. In this paper, a new way to encode and demap Construction-A Voronoi lattice codes is presented. As a meaningful application of this scheme, the second part of the paper is focused on Leech constellations of lowdensity Construction-A (LDA) lattices: LDA Voronoi lattice codes are presented whose numerically measured waterfall region is situated at less than 0.8 dB from Shannon capacity. These LDA lattice codes are based on dual-diagonal nonbinary low-density parity-check codes. With this choice, encoding, iterative decoding, and demapping have all linear complexity in the block length.",,Nov. 2017,10.1109/TCOMM.2017.2736563,https://ieeexplore.ieee.org/document/8003329
ieee:8000383,journal,Hypergraph-Based Binary Locally Repairable Codes With Availability,❌,하이퍼그래프 기반 binary locally repairable codes(가용성) - LRC는 분산스토리지 복구 부호로 LDPC ECC 디코더/구성 기법 아님,"Jung-Hyun Kim, Hong-Yeop Song","We study a hypergraph-based code construction for binary locally repairable codes (LRCs) with availability. A symbol of a code is said to have  $(r, t)$ -availability if it can be recovered from  $t$  disjoint repair sets of other symbols, each set of size at most  $r$ . We refer a systematic code to an LRC with  $(r, t)_{i}$ -availability if its information symbols have  $(r, t)$ -availability and a code to an LRC with  $(r, t)_{a}$ -availability if its all symbols have  $(r, t)$ -availability. We construct binary LRCs with  $(r, t)_{i}$ -availability from linear  $r$ -uniform  $t$ -regular hypergraphs. As a special case, we also construct binary LRCs with  $(r, t)_{a}$ -availability from labeled linear  $r$ -uniform  $t$ -regular hypergraphs. Moreover, we extend the hypergraph-based codes to increase the minimum distance. All the proposed codes achieve a well-known Singleton-like bound with equality.",,Nov. 2017,10.1109/LCOMM.2017.2730183,https://ieeexplore.ieee.org/document/8000383
ieee:7920410,journal,A Study on Optimal BAR in Array Head Reading,❌,BAR/array head 읽기 최적화 연구로 LDPC는 평가지표일 뿐 떼어낼 ECC 기법 없음,"T. Kondoh, Y. Nakamura, M. Nishikawa, H. Osawa, Y. Okamoto, Y. Kanai, H. Muraoka","Two-dimensional magnetic recording (TDMR), which combines shingled magnetic recording (SMR) with 2-D signal processing attracts attention from the hard disk drive industry. SMR is a magnetic recording system in order to increase the track density by writing tracks without the guard band. Therefore, the influences of writing and reading intertrack interferences (ITIs) deteriorate the quality of reproducing waveforms. Additionally, degradation of track due to overwriting and crosstalk from the adjacent tracks due to the width of reader sensitivity. The equalization using 2-D finite impulse response filter for the waveforms from three adjacent tracks is proposed as a method to reduce the influence of reading ITIs. In this paper, we evaluate the bit aspect ratio (BAR) in TDMR read/write channel under a specification of 4 Tb/in2 using bit error rate of the low-density parity-check (LDPC) coding and iterative decoding system obtained by computer simulation. The results show that the suitable BAR in array head reading is 2.0.",,Nov. 2017,10.1109/TMAG.2017.2701355,https://ieeexplore.ieee.org/document/7920410
ieee:7931691,journal,Polar Channel Coding Schemes for Two-Dimensional Magnetic Recording Systems,❌,"polar 부호 기반 TDMR 시스템, 부호 비의존 이식 디코더 기법 없어 제외",Hidetoshi Saito,"This paper proposes new two-dimensional magnetic recording (TDMR) systems using polar channel coding as practical error correction coding. It is known that the time and space complexities of the encoding/decoding algorithms based on polar channel coding are O(N log N), where N is the codeword (block) length. If we compare the error-correction performance of a polar code with that of a low-density parity-check (LDPC) code in the same rate, it is known that the polar code has a longer length and its decoder still has a lower implementation complexity than the LDPC decoder. Therefore, relatively low-complexity coding schemes are preferable for any TDMR systems under high rates and relatively long codeword lengths. In this paper, the proposed TDMR system serially concatenates a two-dimensional (2-D) modulation code with one-dimensional (1-D) polar codes in each down-track direction. These element polar codes are designed on the fundamentals of the channel polarization theory, which are applied for channels with memory. Actually, it evaluates the performance of the signal processing scheme with concatenated coding and generalized partial response equalization for the proposed TDMR system using bit-patterned media by computer simulations. As a result, it shows that the block error rate performance of the proposed TDMR system with the 2-D modulation and polar channel coding schemes is superior to that of the 1-D system with the conventional 1-D high rate modulation and LDPC coding schemes.",,Nov. 2017,10.1109/TMAG.2017.2705579,https://ieeexplore.ieee.org/document/7931691
ieee:8026577,journal,A Graph-Based Random Access Protocol for Crowded Massive MIMO Systems,❌,crowded massive MIMO 랜덤액세스 프로토콜(이분그래프·SIC) - LDPC ECC 아닌 채널추정/프로토콜,"Huimei Han, Ying Li, Xudong Guo","To resolve intra-cell pilot collision in crowded massive multiple-input multiple-output systems, a new pilot random access protocol, called strongest-user collision resolution combined graph-based pilots access (SUCR-GBPA), is proposed. This protocol allows all failed user equipments (UEs) to randomly select a pilot from the pilots that are not selected by any UE in the initial step. By exploiting the characteristic that the channel responses between UEs and the base station are invariant within the coherence time, a bipartite graph is established where active UEs and selected pilots are considered variable nodes and factor nodes, respectively. Based on this bipartite graph, the successive interference cancellation algorithm is employed to estimate the channel response of each UE. Finally, utilizing the and-or tree principle, we analyze the performance of the proposed SUCR-GBPA protocol, including the maximum number of the tolerable active UEs, the minimum number of the required pilots, uplink throughput, and the mean-square-error performance of the SUCR-GBPA channel estimation. Simulation results demonstrate that, compared with the SUCR protocol, the proposed SUCR-GBPA protocol significantly improves the uplink throughput and provides accurate estimation on the channel response at the same time.",,Nov. 2017,10.1109/TWC.2017.2747145,https://ieeexplore.ieee.org/document/8026577
ieee:7938399,journal,"Cascaded Channel Model, Analysis, and Hybrid Decoding for Spin-Torque Transfer Magnetic Random Access Memory",❌,"STT-MRAM용 확장 해밍부호 하이브리드 디코딩으로 비-LDPC, 이식 가능 BP 기법 없음","Kui Cai, Kees A. Schouhamer Immink","Spin-torque transfer magnetic random access memory (STT-MRAM) is a promising non-volatile memory technology widely considered to replace dynamic random access memory (DRAM). However, there still exist critical technical challenges to be tackled. For example, process variation and thermal fluctuation may lead to both write errors and read errors, severely affecting the reliability of the memory array. In this paper, we first propose a novel cascaded channel model for STT-MRAM that facilitates fast error rate simulations and more importantly the theoretical design and analysis of memory sensing and channel coding schemes. We analyze the raw bit error rate and probabilities of dominant error events, and derive the maximum likelihood decision criterion and the log-likelihood ratio of the cascaded channel. Based on these works, we further propose a two-stage hybrid decoding algorithm for extended Hamming codes for STT-MRAM. Simulation results demonstrate the effectiveness of the proposed hybrid decoding algorithm for improving the reliability of STT-MRAM in the presence of both write errors and read errors and supporting its potential applications, such as replacing DRAM.",,Nov. 2017,10.1109/TMAG.2017.2711245,https://ieeexplore.ieee.org/document/7938399
ieee:7962176,journal,A Study on Relationship Between Recording Pattern and Decoding Reliability in SMR,❌,SMR 기록패턴-디코딩 신뢰도 관계 분석으로 떼어낼 LDPC 디코더/구성 기법 없음,"R. Suzutou, Y. Nakamura, M. Nishikawa, H. Osawa, Y. Okamoto, Y. Kanai, H. Muraoka","The shingled magnetic recording (SMR) system is influenced by not only jitter-like medium noise from adjacent bits in the down-track direction but also intertrack interference (ITI) from the adjacent tracks. In this paper, we investigate the relationship between the recording pattern and the decoding reliability by classifying the log-likelihood ratio at the a posteriori probability decoder output according to the recording patterns under an SMR R-W channel specification of 4 Tb/in2 by computer simulation. The result shows that the decoding reliability for the recording pattern “010” heavily affected by transition jitter is the lowest and little improved even if the influence of ITI is mitigated by a 2-D finite-impulse response filter.",,Nov. 2017,10.1109/TMAG.2017.2721428,https://ieeexplore.ieee.org/document/7962176
