ID,Type,Title,Status,Reason,Authors,Abstract,Categories,Published,DOI,PDF URL
arxiv:2510.26189v4,preprint,Practical hybrid decoding scheme for parity-encoded spin systems,❌,"스핀시스템 패리티 인코딩 하이브리드 디코딩 — 양자 어닐링/최적화 도메인, 표준 BP/bit-flip 단순 사용",Yoshihiro Nambu,"We propose a practical hybrid decoding scheme for the parity-encoding architecture. This architecture was first introduced by N. Sourlas as a computational technique for tackling hard optimization problems, especially those modeled by spin systems such as the Ising model and spin glasses, and reinvented by W. Lechner, P. Hauke, and P. Zoller to develop quantum annealing devices. We study the specific model, called the SLHZ model, aiming to achieve a near-term quantum annealing device implemented solely through geometrically local spin interactions. Taking account of the close connection between the SLHZ model and a classical low-density-parity-check code, two approaches can be chosen for the decoding: (1) finding the ground state of a spin Hamiltonian derived from the SLHZ model, which can be achieved via stochastic decoders such as a quantum annealer or a classical Monte Carlo sampler; (2) using deterministic decoding techniques for the classical LDPC code, such as belief propagation and bit-flip decoder. The proposed hybrid approach combines the two approaches by applying bit-flip decoding to the readout of the stochastic decoder based on the SLHZ model. We present simulations demonstrating that this approach can reveal the latent potential of the SLHZ model, realizing soft-annealing concept proposed by Sourlas.","quant-ph, cs.IT",2025-10-30,10.1103/drry-blqs,https://arxiv.org/pdf/2510.26189v4
arxiv:2510.25583v1,preprint,Systematic Non-Binary Extension of LDPC-CSS Codes Preserving Orthogonality,❌,비이진(finite-field) 확장 + 양자 CSS 부호 — 판단절차 0(비이진) 및 양자 EC로 즉시 제외,Kenta Kasai,"We study finite-field extensions that preserve the same support as the parity-check matrices defining a given binary CSS code. Here, an LDPC-CSS code refers to a CSS code whose parity-check matrices are orthogonal in the sense that each pair of corresponding rows overlaps in an even (possibly zero) number of positions, typically at most twice in sparse constructions. Beyond the low-density setting, we further propose a systematic construction method that extends to arbitrary CSS codes, providing feasible finite-field generalizations that maintain both the binary support and the orthogonality condition.","quant-ph, cs.IT",2025-10-29,,https://arxiv.org/pdf/2510.25583v1
arxiv:2510.21030v2,preprint,Overlapped-repetition Shor codes achieving fourfold asymptotic rate,❌,"양자 Shor/스태빌라이저 부호 구성 — 양자 EC, 떼어낼 바이너리 디코더/HW 기법 없음",En-Jui Chang,"Introducing controlled overlap among a few repetition blocks yields a fourfold asymptotic rate improvement while preserving an average stabilizer weight of \(4\). Substituting the overlapped outer layer with an LDPC code further produces a family of constructions with asymptotic rate \(2/d\). We also describe a constant-excitation variant that suppresses collective coherent errors without additional overhead, as well as a bosonic generalization that extends the framework to oscillator encodings. The resulting family achieves a code rate intermediate between that of the rotated surface code (average stabilizer weight \(4\)) and the BB code (average stabilizer weight \(6\)), while remaining free of the performance degradation typical of iterative decoders.","cs.IT, quant-ph",2025-10-23,,https://arxiv.org/pdf/2510.21030v2
arxiv:2510.14895v1,preprint,Fast and fault-tolerant logical measurements: Auxiliary hypergraphs and transversal surgery,❌,"양자 코드 서저리·논리 측정 — 순수 양자 FT 컴퓨팅, NAND ECC 무관","Alexander Cowtan, Zhiyang He, Dominic J. Williamson, Theodore J. Yoder","Quantum code surgery is a promising technique to perform fault-tolerant computation on quantum low-density parity-check codes. Recent developments have significantly reduced the space overhead of surgery. However, generic surgery operations still require $O(d)$ rounds of repeated syndrome extraction to be made fault-tolerant. In this work, we focus on reducing the time overhead of surgery. We first present a general set of conditions that ensure fault-tolerant surgery operations can be performed with constant time overhead. This fast surgery necessarily makes use of an auxiliary complex described by a hypergraph rather than a graph. We then introduce a concrete scheme called block reading, which performs transversal surgery across multiple code blocks. We further investigate surgery operations with intermediate time overhead, between $O(1)$ and $O(d)$, which apply to quantum locally testable codes. Finally, we establish a circuit equivalence between homomorphic measurement and hypergraph surgery and derive bounds on the time overhead of generic logical measurement schemes. Overall, our results demonstrate that reducing the time cost of code surgery is not reliant on the quantum memory being single-shot. Instead it is chiefly the connectivity between a code and its measurement ancilla system that determines the achievable measurement time overhead.",quant-ph,2025-10-16,,https://arxiv.org/pdf/2510.14895v1
arxiv:2510.14160v1,preprint,Universal energy-space localization and stable quantum phases against time-dependent perturbations,❌,양자 해밀토니안 에너지국소화·상안정성 물리 — 떼어낼 디코더/HW/코드설계 기법 없음,"Hongye Yu, Tzu-Chieh Wei","Stability against perturbation is a highly nontrivial property of quantum systems and is often a requirement to define new phases. In most systems where stability can be rigorously established, only static perturbations are considered; whether a system is stable against generic time-dependent perturbations remains largely elusive. In this work, we identify a universal phenomenon in $q$-local Hamiltonians called energy-space localization and prove that it can survive under generic time-dependent perturbations, where the evolving state is exponentially localized in an energy window of the instantaneous spectrum. The property holds ubiquitously, and the leakage bounds remain invariant under arbitrarily monotonic rescaling of evolution time. This flexibility enables the energy-space localization to be a powerful tool in proving the stability of systems. For spin glass models where the configuration spaces are separated by large energy barriers, the localization in energy space can induce a true localization in the configuration space and robustly break ergodicity. We then demonstrate the applications of our results in several systems with such barriers. For certain LDPC codes, we show that the evolving state is localized near the original codeword for an exponentially long time even under generic time-dependent perturbations. We also extend the stability of LDPC codes against static $q$-local perturbations to quasi-$q$-local. In addition, we show that for some classical hard optimization problems with clustered solution space, the stability becomes an obstacle for quantum Hamiltonian-based algorithms to drive the system out of local minima. Our work provides a new lens for analyzing the non-equilibrium dynamics of generic quantum systems, and versatile mathematical tools for stability proving and quantum algorithm design.","quant-ph, cond-mat.dis-nn, cond-mat.stat-mech",2025-10-15,,https://arxiv.org/pdf/2510.14160v1
arxiv:2510.14090v1,preprint,Quantum Low-Density Parity-Check Codes,❌,"양자 LDPC(qLDPC) 리뷰 논문 — 양자 EC, 바이너리 NAND ECC 새 기법 없음","Bane Vasic, Valentin Savin, Michele Pacenti, Shantom Borah, Nithin Raveendran","Quantum error correction (QEC) is a cornerstone of quantum computing, enabling reliable information processing in the presence of noise. Sparse stabilizer codes -- referred to generally as quantum low-density parity-check (QLDPC) codes -- have risen to the forefront of QEC research in recent years. This can be attributed to several key factors. First, classical LDPC codes admit low-complexity belief propagation iterative decoding and near-capacity performance, which contributed to the early interest in QLDPC codes. Then, the result promising constant overhead fault tolerance using QLDPC codes led to the search for code families that go beyond the long-holding $\sqrt{n}$ scaling barrier of minimum distance for codelength $n$. This resulted in recent breakthroughs in the construction of QLDPC codes, which, combined with efficient decoding algorithms and the development of fault-tolerant protocols operating on QLDPC-encoded quantum information, provide a promising pathway to low-overhead, fault-tolerant quantum computation. However, despite their potential, challenges remain, particularly in constructing and decoding finite-length codes that account for, or efficiently leverage, specific characteristics of quantum hardware, such as connectivity, topology, native gate sets, and noise models. This article provides an in-depth examination of QLDPC codes and their iterative decoders, catering to an information theory audience with no or limited background in quantum mechanics. We discuss the theoretical underpinnings, explore unique characteristics of quantum channels, and delineate key code constructions and decoding algorithms, ultimately highlighting the impact and future prospects of QLDPC codes in quantum information science.","quant-ph, cs.IT",2025-10-15,,https://arxiv.org/pdf/2510.14090v1
arxiv:2510.10486v2,preprint,MEASER: Malware embedding attacks on open-source LLMs,❌,"LLM 멀웨어 임베딩 공격 — LDPC는 페이로드 운반 부수 요소, ECC 기법 아님","Ming Tan, Wei Li, Hu Tao, Hailong Ma, Aodi Liu, Qian Chen, Zilong Wang","Open-source large language models (LLMs) have demonstrated considerable dominance over proprietary LLMs in resolving neural processing tasks, thanks to the collaborative and sharing nature. Although full access to source codes, model parameters, and training data lays the groundwork for transparency, we argue that such a full-access manner is vulnerable to MEAs, and their ill-effects are not fully understood. In this paper, we conduct a systematic formalization for MEAs on open-source LLMs by enumerating all possible threat models associated with adversary objectives, knowledge, and capabilities. Therein, the threat posed by adversaries with internal knowledge, who inject payloads and triggers during the model sharing phase, is of practical interest. We go even further and propose the first MEA against open-source LLMs, dubbed MEASER, which wields impacts through identifying targeted parameters, embedding payloads, injecting triggers, and executing payloads sequentially. Particularly, MEASER enhances the attack robustness against quantization and parameter-efficient fine-tuning (PEFT) by employing the Magnitude-Adaptive Relative Quantization Index Modulation (MAR-QIM) mechanism, synergized with LDPC codes and spread spectrum modulation. In addition, to achieve stealthiness, MEASER devises the performance-aware importance metric to identify targeted parameters with the least degradation of model performance. Extensive experiments on four popular open-source LLMs show that the stealth rate of MEASER outperforms existing MEAs (for general DNNs) significantly, while consistently achieving a 0 bit error rate (BER) in all settings. Moreover, MEASER also maintains superior stealthiness on quantized models. We appeal for investigations on countermeasures against MEASER in view of the significant attack effectiveness.","cs.CR, cs.AI",2025-10-12,,https://arxiv.org/pdf/2510.10486v2
arxiv:2510.08695v1,preprint,Degeneracy Cutting: A Local and Efficient Post-Processing for Belief Propagation Decoding of Quantum Low-Density Parity-Check Codes,❌,"qLDPC BP 후처리 'degeneracy cutting' — 스태빌라이저 축퇴는 양자 전용 개념, 바이너리 고전 LDPC로 이식 불가","Kento Tsubouchi, Hayata Yamasaki, Shiro Tamiya","Quantum low-density parity-check (qLDPC) codes are promising for realizing scalable fault-tolerant quantum computation due to their potential for low-overhead protocols. A common approach to decoding qLDPC codes is to use the belief propagation (BP) decoder, followed by a post-processing step to enhance decoding accuracy. For real-time decoding, the post-processing algorithm is desirable to have a small computational cost and rely only on local operations on the Tanner graph to facilitate parallel implementation. To address this requirement, we propose degeneracy cutting (DC), an efficient post-processing technique for the BP decoder that operates on information restricted to the support of each stabilizer generator. DC selectively removes one variable node with the lowest error probability for each stabilizer generator, significantly improving decoding performance while retaining the favorable computational scaling and structure amenable to parallelization inherent to BP. We further extend our method to realistic noise models, including phenomenological and circuit-level noise models, by introducing the detector degeneracy matrix, which generalizes the notion of stabilizer-induced degeneracy to these settings. Numerical simulations demonstrate that BP+DC achieves decoding performance approaching that of BP followed by ordered statistics decoding (BP+OSD) in several settings, while requiring significantly less computational cost. Our results present BP+DC as a promising decoder for fault-tolerant quantum computing, offering a valuable balance of accuracy, efficiency, and suitability for parallel implementation.",quant-ph,2025-10-09,,https://arxiv.org/pdf/2510.08695v1
arxiv:2510.08552v1,preprint,Single-Shot Universality in Quantum LDPC Codes via Code-Switching,❌,"양자 LDPC code-switching 기반 fault-tolerant 보편 양자계산 — 순수 양자 EC, 바이너리 고전 NAND LDPC에 이식할 디코더/HW 없음","Shi Jie Samuel Tan, Yifan Hong, Ting-Chun Lin, Michael J. Gullans, Min-Hsiu Hsieh","Code-switching is a powerful technique in quantum error correction that allows one to leverage the complementary strengths of different codes to achieve fault-tolerant universal quantum computation. However, existing code-switching protocols that encapsulate recent generalized lattice surgery approaches often either require many rounds of measurements to ensure fault-tolerance or suffer from low code rates. We present a single-shot, universal protocol that uses code-switching between high-rate quantum codes to perform fault-tolerant quantum computation. To our best knowledge, our work contains the first universal fault-tolerant quantum computation protocol that achieves what we term single-shot universality on high-rate codes that is characterized by (i) single-shot error correction, (ii) single-shot state preparation, as well as (iii) universal logical gates and logical measurements with constant depth circuits. We achieve this feat with single-shot code-switching between constant-rate 2D hypergraph product (HGP) codes and high-rate 3D HGP codes that can be viewed as a generalization of Bombin's dimensional jump for color codes and Hillmann et al.'s single-shot lattice surgery for higher-dimensional topological codes. In addition, we prove the fault-tolerance of our code-switching protocol under both the adversarial and local-stochastic noise models. We introduce a vastly simpler recipe to construct high-rate 3D HGP codes with transversal CCZ gates that grants immense flexibility in the choice of expander graphs and local codes, allowing us to expand the search space for codes with good parameters and interesting logical gates. Our work opens an alternative path towards universal fault-tolerant quantum computation with low space-time overhead by circumventing the need for magic state distillation.",quant-ph,2025-10-09,,https://arxiv.org/pdf/2510.08552v1
arxiv:2510.07913v1,preprint,Hamiltonian Decoded Quantum Interferometry,❌,"양자 Gibbs sampling 알고리즘(HDQI)에서 LDPC를 디코딩 서브루틴으로 사용 — 양자 알고리즘 전용, 떼어낼 고전 ECC 기법 없음","Alexander Schmidhuber, Jonathan Z. Lu, Noah Shutty, Stephen Jordan, Alexander Poremba, Yihui Quek","We introduce Hamiltonian Decoded Quantum Interferometry (HDQI), a quantum algorithm that utilizes coherent Bell measurements and the symplectic representation of the Pauli group to reduce Gibbs sampling and Hamiltonian optimization to classical decoding. For a signed Pauli Hamiltonian $H$ and any degree-$\ell$ polynomial ${P}$, HDQI prepares a purification of the density matrix $ρ_{P}(H) \propto {P}^2(H)$ by solving a combination of two tasks: decoding $\ell$ errors on a classical code defined by $H$, and preparing a pilot state that encodes the anti-commutation structure of $H$. Choosing $P(x)$ to approximate $\exp(-βx/2)$ yields Gibbs states at inverse temperature $β$; other choices prepare approximate ground states, microcanonical ensembles, and other spectral filters.   For local Hamiltonians, the corresponding decoding problem is that of LDPC codes. Preparing the pilot state is always efficient for commuting Hamiltonians, but highly non-trivial for non-commuting Hamiltonians. Nevertheless, we prove that this state admits an efficient matrix product state representation for Hamiltonians whose anti-commutation graph decomposes into connected components of logarithmic size.   We show that HDQI efficiently prepares Gibbs states at arbitrary temperatures for a class of physically motivated commuting Hamiltonians -- including the toric code and Haah's cubic code -- but we also develop a matching efficient classical algorithm for this task. For a non-commuting semiclassical spin glass and commuting stabilizer Hamiltonians with quantum defects, HDQI prepares Gibbs states up to a constant inverse-temperature threshold using polynomial quantum resources and quasi-polynomial classical pre-processing. These results position HDQI as a versatile algorithmic primitive and the first extension of Regev's reduction to non-abelian groups.",quant-ph,2025-10-09,,https://arxiv.org/pdf/2510.07913v1
