ID,Type,Title,Status,Reason,Algo,Authors,Abstract,Categories,Published,DOI,PDF URL
ieee:5555878,journal,On the Dynamics of Analog Min-Sum Iterative Decoders: An Analytical Approach,✅,아날로그 min-sum 디코더 동역학·error floor·absorption set 분석은 LDPC 디코더 기법으로 이식 가능(C),✅ 알고리즘/코드 기여,"Saied Hemati, Abbas Yongaçoglu","In this paper, we show an ideal analog min-sum decoder, in the log-likelihood ratio domain, can be considered as a piecewise linear system. Many theoretical aspects of these decoders, thus, can be studied analytically. It is also shown that the dynamic equations can become singular for codes with cycles. When it is non-singular, the corresponding dynamic equations can be solved analytically to derive outputs of the decoder. We study the relationship between singularity and error floor and prove that absorption sets with degree two check nodes are singular graphs and under specific conditions the dynamic equations of an analog min-sum decoder can be reduced to that of an absorption set. The proposed approach paves the way for further analytical analysis on the dynamics of analog min-sum decoders and error floor in low-density parity-check codes.",,August 201,10.1109/TCOMM.2010.08.080181,https://ieeexplore.ieee.org/document/5555878
ieee:5491028,journal,LDPC-Coded OFDM for Heterogeneous Access Optical Networks,✅,rate-adaptive LDPC를 modified PEG로 설계하는 부분은 코드설계 기법으로 이식 가능성 있어 애매하므로 살림(E),✅ 알고리즘/코드 기여,"Ivan B. Djordjevic, Hussam G. Batshon","In this paper, we propose a heterogeneous optical access networking scenario, in which communication links between source and destination nodes are heterogeneous, composed of free-space optical, plastic optical fiber (POF), and indoor infrared (IR) links. To deal with bandwidth limitations of POF and IR links, a power-variable rate-adaptive low-density parity-check (LDPC)-coded orthogonal frequency division multiplexing (OFDM) scheme is used, while to deal with atmospheric turbulence, the spatial diversity is used. The rate-adaptive LDPC codes are designed using a modified progressive edge-growth (MPEG) algorithm. We show that with the proposed heterogeneous communication systems, we can deliver a high-speed optical signal (40 Gb/s and beyond) to an end-user.",,Aug. 2010,10.1109/JPHOT.2010.2051943,https://ieeexplore.ieee.org/document/5491028
ieee:5229117,journal,An Energy Efficient Layered Decoding Architecture for LDPC Decoder,✅,"layered 디코딩 메모리-bypassing 에너지효율 아키텍처+최적 디코딩순서, 이식 가능 HW 기법(D)",🔧 하드웨어 수정만,"Jie Jin, Chi-ying Tsui","Low-density parity-check (LDPC) decoder requires large amount of memory access which leads to high energy consumption. To reduce the energy consumption of the LDPC decoder, memory-bypassing scheme has been proposed for the layered decoding architecture which reduces the amount of access to the memory storing the soft posterior reliability values. In this work, we present a scheme that achieves the optimal reduction of memory access for the memory bypassing scheme. The amount of achievable memory bypassing depends on the decoding order of the layers. We formulate the problem of finding the optimal decoding order and propose algorithm to obtain the optimal solution. We also present the corresponding architecture which combines some of memory components and results in reduction of memory area. The proposed decoder was implemented in TSMC 0.18 μm CMOS process. Experimental results show that for a LDPC decoder targeting IEEE 802.11 n specification, the amount of memory access values can be reduced by 12.9-19.3% compared with the state-of-the-art design. At the same time, 95.6%-100% hardware utilization rate is achieved.",,Aug. 2010,10.1109/TVLSI.2009.2021479,https://ieeexplore.ieee.org/document/5229117
ieee:5615316,conference,Low redundancy overhead multibit error correction in memory,✅,"메모리 MBU 보호용 EG-LDPC+Hamming 결합 코드워드 구조, Verilog 구현—메모리 ECC 코드설계/HW 신규 기여(B/D/E)",✅ 알고리즘/코드 기여,"Ming Zhu, Liyi Xiao, Zheng Sun, Yanjing Zhang, Yuqian Jiang, Shuhao Li","As technology scales, memories have become more susceptible to radiation induced multiple bit upsets (MBUs). Multibit error correction codes (MECC) are an effective approach to mitigate MBUs in memories. This paper proposes a new codeword structure to protect memory against MBUs. Euclidean Geometry Low Density Parity Check (EG-LDPC) codes and Hamming codes are combined in the proposed codeword to assure the reliability of memory with low redundancy overhead. Furthermore, the proposed codeword can protect some longer data which is difficult for other MECCs to deal with. By using the proposed codeword, both low redundancy overhead scheme and long data width scheme for multibit error correction are presented. Finally, the proposed schemes have been implemented in Verilog and validated through a wide set of simulations. The experiment results reveal that the proposed method has a superior protection level. Compared with general MECC, it has lower redundancy and performance overheads.",,28 July-1 ,10.1109/RCSLPLT.2010.5615316,https://ieeexplore.ieee.org/document/5615316
ieee:5684632,conference,From product codes to structured generalized LDPC codes,✅,QC-GLDPC 신규 구성으로 error floor 저감(E) — 바이너리 LDPC 코드설계 기여,✅ 알고리즘/코드 기여,"Michael Lentmaier, Gianluigi Liva, Enrico Paolini, Gerhard Fettweis","Product codes, due to their relatively large minimum distance, are often seen as a natural solution for applications requiring low error floors. In this paper, we show by means of an ensemble weight enumerator analysis that the minimum distance multiplicities of product codes are much higher than those obtainable by other generalized LDPC (GLDPC) constructions employing the same component codes. We then propose a simple construction of quasi-cyclic GLDPC codes which leads to significantly lower error floors while leaving the decoder architecture of product codes almost untouched.",,25-27 Aug.,10.4108/chinacom.2010.81,https://ieeexplore.ieee.org/document/5684632
ieee:5634871,conference,Bootstrapped Iterative Decoding Algorithms for Low Density Parity Check (LDPC) Codes,✅,"신뢰도비 기반 가중 비트플리핑(WBF) 디코더에 bootstrap 단계 추가한 신규 경판정 디코더(C), 바이너리 LDPC 이식 가능",✅ 알고리즘/코드 기여,"Albashir Adel Mohamed, Maha Mohamed Elsabrouty, Salwa Hussien El-Ramly",Reliability ratio based weighted bit-flipping algorithm is one of the best hard decision decoding algorithms in performance. Recently several modifications are done to this technique either to improve performance or to lower the complexity. The implementation efficient reliability ratio based weighted bit-flipping is developed targeting decreasing processing time of the decoding process. In this paper we are targeting improving performance of recent developed algorithm named low complex implementation efficient reliability ratio based weighted bit-flipping by adding a bootstrap step to the decoding technique which leads to increase in reliability of received bits then number of decoded bits will be increased leading to improve in performance. Also a modification done to bootstrap step for further increase the performance.,,22-27 Aug.,10.1109/ICSNC.2010.59,https://ieeexplore.ieee.org/document/5634871
ieee:5579320,conference,Modified Log-BP decoding algorithm combined with PSO for Low-Density Parity Check Codes,✅,"Log-BP에 PSO 결합한 신규 디코더로 0.1dB 이득 → 이식 가능 디코더 알고리즘(C), Phase3 효용 재검토",✅ 알고리즘/코드 기여,"Xiali Yan, Wenquan Feng, Qi Zhao, Hongbo Zhao","Message-Passing is the main decoding algorithm for Low-Density Parity Check (LDPC) Codes, in which Logarithmic Belief Propagation (Log-BP) algorithm is the most popularly used one. Particle Swarm Optimization (PSO) can also be regarded as an optimization algorithm by message-passing, which makes it possible to combine Log-BP algorithm with PSO. PSO was introduced into Log-BP algorithm by regarding all messages that bit nodes send to check nodes as the swarm with each message individually as a particle. Move the particles around in the search-space by certain iterations in each BP iteration processing, guided by the two best current values respectively found by particles themselves and that of the whole swarm. Those two best values were continually updated in each PSO iteration. In this way, the output of decoder is more consistent with accurate input sequence, in other words, the decoder performance was improved. Simulation results show that this new algorithm combined with Log-BP and PSO can get an additional 0.1 dB coding gain at Bit Error Rate (BER) of 10-5 compared with Log-BP algorithm.",,20-22 Aug.,10.1109/ICACTE.2010.5579320,https://ieeexplore.ieee.org/document/5579320
ieee:5578935,conference,Reliability-based iterative decoding of LDPC codes using segmented accumulation of likelihood ratio,✅,BP+OSD 직렬연접에 segmented LLR accumulation 메트릭 개선 → 이식 가능 디코더 알고리즘(C),✅ 알고리즘/코드 기여,Dong Zi-jian,"In this work, we present an improvement on the belief propagation (BP) algorithm concatenated serially with order statistic decoding (OSD) for low-density parity-check (LDPC) codes. We use the segmented accumulation of log-likelihood ratio (LLR) of variance nodes as the ordered information metric to reconstruct received sequence. This method can reduce the sensitivity of accumulated parameter selection to the fluctuation of performance, and further improve decoding performance.",,20-22 Aug.,10.1109/ICACTE.2010.5578935,https://ieeexplore.ieee.org/document/5578935
ieee:5578934,conference,Design of structured LDPC codes with quasi-cyclic and rotation architecture,✅,새 구조화 QC/rotation LDPC 코드 설계 + dual-diagonal 선형복잡도 인코딩 + partially parallel 디코더 구조 → 바이너리 LDPC 코드설계(E)/HW(D) 이식 가능,✅ 알고리즘/코드 기여,"Guo-lei Qiao, Zi-jian Dong","Quasi-cyclic low density parity check (LDPC) codes and rotation LDPC codes are investigated in this paper, based on which, a new class of well-structured LDPC codes are proposed. Additionally, for ease of coding, a dual-diagonal structure is applied to the parity-check matrices of those codes, which ensure that parity-check bits can be recursively calculated with linear computational complexity. With the rotating and cyclic shift structure, decoders can be effectively implemented with partially parallel architecture appeared in some literatures on QC-LDPC codes and other structured LDPC codes. Simulation results show that the proposed structured LDPC codes are feasible.",,20-22 Aug.,10.1109/ICACTE.2010.5578934,https://ieeexplore.ieee.org/document/5578934
ieee:5559810,conference,A fixed bits LDPC decoder,✅,부호/채널/알고리즘 비의존 fixed-bits 디코딩으로 error floor 개선 — 이식 가능 디코더 기법(C),✅ 알고리즘/코드 기여,"Fen Xu, Liang Zhou, Hong Wen, Chen Huang, Qian Zhao","With iterative decoding, most LDPC codes have a weakness known as error floor. In this work, we propose a fixed bits LDPC decoding scheme to improve the ability of LDPC transmission. The method is universal as it can be applied to any code/channel model/decoding algorithm and it improves performance greatly, without losing the code regularity, without changing the decoding algorithm. Simulation results show that the error floor performance also can be significantly improved with this decoding scheme.",,1-3 Aug. 2,10.1109/ICEIE.2010.5559810,https://ieeexplore.ieee.org/document/5559810
