ID,Type,Title,Status,Reason,Algo,Authors,Abstract,Categories,Published,DOI,PDF URL
ieee:6656081,journal,Lowering Error Floors of Systematic LDPC Codes Using Data Shortening,✅,"systematic LDPC error floor 저감용 data shortening으로 trapping/stopping set 약화, 이식 가능 코드설계(E)",✅ 알고리즘/코드 기여,"Sung-Rae Kim, Dong-Joon Shin","In this paper, data shortening methods for lowering error floors of systematic LDPC codes are proposed. Rather than attempting to analyze trapping (or stopping) sets of a given LDPC code rigorously, we search information bits associated with dominant trapping (or stopping) sets of systematic LDPC codes through simulation under various channels. Then, proper information bits forming dominant trapping (or stopping) sets are selected and known values are assigned to them before encoding to weaken the effect of dominant trapping (or stopping) sets. To decode codewords, fixed known values are assigned to the selected information bits, which gives rise to the disconnection of some edges in dominant trapping (or stopping) sets. Through simulation, it is shown that the proposed schemes result in remarkably better performance, especially at the error floor region, than the base LDPC codes under various channels with negligible loss of code rate.",,December 2,10.1109/LCOMM.2013.110413.131936,https://ieeexplore.ieee.org/document/6656081
ieee:6612626,journal,A Revolving Iterative Algorithm for Decoding Algebraic Cyclic and Quasi-Cyclic LDPC Codes,✅,대수적 cyclic/QC-LDPC를 작은 부분행렬로 revolving 디코딩해 HW 복잡도·메모리 대폭 감소; 이식 가능 디코더/HW(C/D),✅ 알고리즘/코드 기여,"Keke Liu, Shu Lin, Khaled Abdel-Ghaffar","Cyclic and quasi-cyclic algebraic LDPC codes constructed based on finite fields, finite geometries, and combinatorial designs can achieve excellent performance in terms of error rate, error floor and rate of decoding convergence with iterative decoding. However, the relatively high density of the parity-check matrix of an algebraic cyclic or quasi-cyclic LDPC code makes the hardware implementation complexity of the decoder quite large, which may be a critical issue in practical applications. This paper presents an effective reduced-complexity algorithm for decoding algebraic cyclic and quasi-cyclic LDPC codes based on the block cyclic structure and cyclic grouping of the rows of their parity-check matrices. The decoding of a code is carried out based on a single small submatrix of the parity-check matrix of the code in a revolving manner. The proposed decoding algorithm significantly reduces the hardware implementation complexity and the size of memory required to store information.",,December 2,10.1109/TCOMM.2013.091213.120791,https://ieeexplore.ieee.org/document/6612626
ieee:6678903,journal,Comparison of parallelization strategies for min-sum decoding of irregular LDPC codes,✅,irregular LDPC min-sum 디코더의 멀티코어/GPU 병렬화 전략 - 이식 가능 HW/병렬화 기법(D),🔧 하드웨어 수정만,"Hua Xu, Wei Wan, Wei Wang, Jun Wang, Jiadong Yang, Yun Wen","Low-Density Parity-Check (LDPC) codes are powerful error correcting codes. LDPC decoders have been implemented as efficient error correction codes on dedicated VLSI hardware architectures in recent years. This paper describes two strategies to parallelize min-sum decoding of irregular LDPC codes. The first implements min-sum LDPC decoders on multicore platforms using OpenMP, while the other uses the Compute Unified Device Architecture (CUDA) to parallelize LDPC decoding on Graphics Processing Units (GPUs). Empirical studies on data with various scales show that the performance of these decoding processes is improved by these parallel strategies and the GPUs provide more efficient, fast implementation decoder.",,Dec. 2013,10.1109/TST.2013.6678903,https://ieeexplore.ieee.org/document/6678903
ieee:6588899,journal,"LDPC Codes on Partial Geometries: Construction, Trapping Set Structure, and Puncturing",✅,바이너리 LDPC 부분기하 구성·trapping set 구조·puncturing(코드설계 E),✅ 알고리즘/코드 기여,"Qiuju Diao, Ying Yu Tai, Shu Lin, Khaled Abdel-Ghaffar","Many known constructions of LDPC codes can be placed in a general framework using the notion of partial geometries. Based on this notion, the structure of such LDPC codes can be analyzed using a geometric approach that illuminates important properties of their parity-check matrices. In this approach, trapping sets are represented by subgeometries of the geometry used to construct the code. Based on the incidence relations between lines and points in this geometry, the structure of trapping sets is investigated. On the other hand, it is shown that removing a subgeometry corresponding to a trapping set gives a punctured matrix which can be used as a parity-check matrix of an LDPC code. This relates trapping sets, represented by subgeometries, and punctured matrices, represented by the residual geometries. The null spaces of these punctured matrices are LDPC codes which inherit many of the good structural properties of the original code. Hence, new LDPC codes, with various lengths and rates, can be obtained by puncturing an LDPC code constructed based on a partial geometry. Furthermore, these punctured matrices and codes can be used in a two-phase decoding scheme to correct combinations of errors and erasures.",,Dec. 2013,10.1109/TIT.2013.2280640,https://ieeexplore.ieee.org/document/6588899
ieee:6595057,journal,Decomposition Methods for Large Scale LP Decoding,✅,"ADMM 기반 LP 디코딩, 병렬 message-passing·error floor 제거, 이식 가능 디코더(C/D)",✅ 알고리즘/코드 기여,"Siddharth Barman, Xishuo Liu, Stark C. Draper, Benjamin Recht","When binary linear error-correcting codes are used over symmetric channels, a relaxed version of the maximum likelihood decoding problem can be stated as a linear program (LP). This LP decoder can be used to decode error-correcting codes at bit-error-rates comparable to state-of-the-art belief propagation (BP) decoders, but with significantly stronger theoretical guarantees. However, LP decoding when implemented with standard LP solvers does not easily scale to the block lengths of modern error correcting codes. In this paper, we draw on decomposition methods from optimization theory, specifically the alternating direction method of multipliers (ADMM), to develop efficient distributed algorithms for LP decoding. The key enabling technical result is a “two-slice” characterization of the parity polytope, the polytope formed by taking the convex hull of all codewords of the single parity check code. This new characterization simplifies the representation of points in the polytope. Using this simplification, we develop an efficient algorithm for Euclidean norm projection onto the parity polytope. This projection is required by the ADMM decoder and its solution allows us to use LP decoding, with all its theoretical guarantees, to decode large-scale error correcting codes efficiently. We present numerical results for LDPC codes of lengths more than 1000. The waterfall region of LP decoding is seen to initiate at a slightly higher SNR than for sum-product BP, however an error floor is not observed for LP decoding, which is not the case for BP. Our implementation of LP decoding using the ADMM executes as fast as our baseline sum-product BP decoder, is fully parallelizable, and can be seen to implement a type of message-passing with a particularly simple schedule.",,Dec. 2013,10.1109/TIT.2013.2281372,https://ieeexplore.ieee.org/document/6595057
ieee:6589171,journal,Spatially Coupled Ensembles Universally Achieve Capacity Under Belief Propagation,✅,"바이너리 SC-LDPC 앙상블 BP 임계·capacity, 코드설계(E)",✅ 알고리즘/코드 기여,"Shrinivas Kudekar, Tom Richardson, Rüdiger L. Urbanke","We investigate spatially coupled code ensembles. For transmission over the binary erasure channel, it was recently shown that spatial coupling increases the belief propagation threshold of the ensemble to essentially the maximum a priori threshold of the underlying component ensemble. This explains why convolutional LDPC ensembles, originally introduced by Felström and Zigangirov, perform so well over this channel. We show that the equivalent result holds true for transmission over general binary-input memoryless output-symmetric channels. More precisely, given a desired error probability and a gap to capacity, we can construct a spatially coupled ensemble that fulfills these constraints universally on this class of channels under belief propagation decoding. In fact, most codes in this ensemble have this property. The quantifier universal refers to the single ensemble/code that is good for all channels but we assume that the channel is known at the receiver. The key technical result is a proof that, under belief-propagation decoding, spatially coupled ensembles achieve essentially the area threshold of the underlying uncoupled ensemble. We conclude by discussing some interesting open problems.",,Dec. 2013,10.1109/TIT.2013.2280915,https://ieeexplore.ieee.org/document/6589171
ieee:6831642,conference,A new stopping criterion for fast low-density parity-check decoders,✅,"APP 증가성 이용한 T-tolerance 조기종료 정지기준. 비이진 대상이나 정지기준 자체는 바이너리 LDPC BP에 이식 가능(C), 애매하여 살림",✅ 알고리즘/코드 기여,"Tian Xia, Hsiao-Chun Wu, Scott C.-H. Huang","Nonbiliary low-density parity-check (LDPC) codes can lead to excellent error performance while the codewords are of short or moderate length. However, the high decoding complexity of nonbiliary LDPC codes inevitably depreciates their practical values. The computational bottleneck arises from the check node processing in the iterative message passing (MP) algorithms which terminate when either all parity checks are satisfied or the maximum iteration number is reached. We have observed that for undecodable blocks, the MP algorithms always run up to the maximum iteration limit and therefore cannot generate the correct codeword. Thus, it would be better to terminate the algorithms early so as to save the unnecessary computational time and reduce the extra power consumption when undecodable blocks are experienced. In this paper, we propose a new T-tolerance stopping criterion for LDPC decoders by exploiting the fact that the total a posteriori probability (APP) should increase as the iteration number grows. Simulation results demonstrate that our proposed new T-tolerance criterion can greatly reduce the average iteration number (complexity) while restricting the decoding performance degradation within 0.1 dB in low bit-energy-to-noise ratio scenarios.",,9-13 Dec. ,10.1109/GLOCOM.2013.6831642,https://ieeexplore.ieee.org/document/6831642
ieee:6831348,conference,Min-Sum-based decoders running on noisy hardware,✅,노이즈 HW에서 동작하는 min-sum 디코더 분석+노이지 밀도진화. min-sum 변형 디코더 견고성(C)이라 NAND HW 신뢰성/양자화 분석에 이식 가능,✅ 알고리즘/코드 기여,"Christiane Kameni Ngassa, Valentin Savin, David Declercq","This paper deals with Low-Density Parity-Check decoders running on noisy hardware. This represents an unconventional paradigm in communication theory, since it is traditionally assumed that the error correction decoder operates on error-free devices and the randomness (in the form of noise and/or errors) exists only in the transmission channel. However, with the advent of nanoelectronics, it starts to be widely accepted that the future generations of circuits and systems will need to reliability compute and solve statistical inferences, by making use of unreliable “noisy” components. It is then critical to properly evaluate the robustness of the existing decoders in the presence of an additional source of noise at the circuit level. To this end, we first introduce a new error model approach and carry out the “noisy” density evolution analysis of the fixed-point Min-Sum decoding. Then, for different parameters of the noisy components of the decoder, we determine the range of the signal-to-noise ratio values for which the decoder is able to achieve a target bit error rate performance. Finally, we evaluate the finite-length performance of the Min-Sum and two other Min-Sum-based decoders running on noisy hardware.",,9-13 Dec. ,10.1109/GLOCOM.2013.6831348,https://ieeexplore.ieee.org/document/6831348
ieee:6737137,conference,High throughput low latency LDPC decoding on GPU for SDR systems,✅,"GPU 병렬 LDPC 디코더 최적화(메모리 coalescing, 비동기 전송 등) — 이식 가능 디코더/HW 기법(C/D)",✅ 알고리즘/코드 기여,"Guohui Wang, Michael Wu, Bei Yin, Joseph R. Cavallaro","In this paper, we present a high throughput and low latency LDPC (low-density parity-check) decoder implementation on GPUs (graphics processing units). The existing GPU-based LDPC decoder implementations suffer from low throughput and long latency, which prevent them from being used in practical SDR (software-defined radio) systems. To overcome this problem, we present optimization techniques for a parallel LDPC decoder including algorithm optimization, fully coalesced memory access, asynchronous data transfer and multi-stream concurrent kernel execution for modern GPU architectures. Experimental results demonstrate that the proposed LDPC decoder achieves 316 Mbps (at 10 iterations) peak throughput on a single GPU. The decoding latency, which is much lower than that of the state of the art, varies from 0.207 ms to 1.266 ms for different throughput requirements from 62.5 Mbps to 304.16 Mbps. When using four GPUs concurrently, we achieve an aggregate peak throughput of 1.25 Gbps (at 10 iterations).",,3-5 Dec. 2,10.1109/GlobalSIP.2013.6737137,https://ieeexplore.ieee.org/document/6737137
ieee:6737141,conference,Open the Gates: Using High-level Synthesis towards programmable LDPC decoders on FPGAs,✅,프로그래머블/유연 바이너리 LDPC 디코더의 FPGA HW 구현 전략 — 이식 가능 HW 아키텍처(D),🔧 하드웨어 수정만,"Frederico Pratas, Joao Andrade, Gabriel Falcao, Vitor Silva, Leonel Sousa","State-of-the-art decoders for LDPC codes adopted by several digital communication standards require a significant amount of hardware resources to achieve the desired high throughput performance. With technology scaling below the 22nm and with billions of transistors available per chip/device, the development cost and complexity of such designs represent an increasing challenge for hardware designers tackling these communication algorithms. This paper proposes a new strategy for developing flexible and totally programmable long-length LDPC decoders to target execution on FPGA devices. We exploit Maxeler's Java-based technology to describe the LDPC decoder architecture. We compare the performance of this approach with state-of-the-art parallel computing architectures and show that for the most complex family of binary LDPC codes, real-time throughputs in the order of Mbit/s can be achieved with much lower development effort than imposed by RTL descriptions, and with tremendous power savings compared to the powerful GPUs.",,3-5 Dec. 2,10.1109/GlobalSIP.2013.6737141,https://ieeexplore.ieee.org/document/6737141
