ID,Type,Title,Status,Reason,Authors,Abstract,Categories,Published,DOI,PDF URL
ieee:6880860,journal,Improved Iterative Hard- and Soft-Reliability Based Majority-Logic Decoding Algorithms for Non-Binary Low-Density Parity-Check Codes,❌,비이진(non-binary GF(q)) LDPC majority-logic 디코딩 — 기준상 비이진 LDPC 제외,"Chenrong Xiong, Zhiyuan Yan","Non-binary low-density parity-check (LDPC) codes have some advantages over their binary counterparts, but unfortunately their decoding complexity is a significant challenge. The iterative hard- and soft-reliability based majority-logic decoding algorithms are attractive for nonbinary LDPC codes, since they involve only finite field additions and multiplications as well as integer operations and, hence, have significantly lower complexity than other algorithms. In this paper, we propose two improvements to the majority-logic decoding algorithms. Instead of the accumulation of reliability information in the existing majority-logic decoding algorithms, our first improvement is a new reliability information update. The new update not only results in better error performance and fewer iterations on average, but also further reduces computational complexity. Since existing majority-logic decoding algorithms tend to have a high error floor for codes whose parity check matrices have low column weights, our second improvement is a reselection scheme, which leads to much lower error floors, at the expense of more finite field operations and integer operations, by identifying periodic points, reselecting intermediate hard decisions, and changing reliability information.",,"Oct.15, 20",10.1109/TSP.2014.2349878,https://ieeexplore.ieee.org/document/6880860
ieee:6781047,journal,A Low Complexity-High Throughput QC-LDPC Encoder,✅,"QC-LDPC 인코더 HW 아키텍처, 행렬 분해/압축 신규 기법, 다중 rate/길이 지원 — 이식 가능 HW/코드설계(D/E)","Ahmed Mahdi, Vassilis Paliouras","This paper introduces hardware architectures for encoding Quasi-Cyclic Low-Density Parity Check (QC-LDPC) codes. The proposed encoders are based on appropriate factorization and subsequent compression of involved matrices by means of a novel technique, which exploits features of recursively-constructed QC-LDPC codes. The particular approach derives to linear encoding time complexity and requires a constant number of clock cycles for the computation of parity bits for all the constructed codes of various lengths that stem from a common base matrix. The proposed architectures are flexible, as they are parameterized and can support multiple code rates and codes of different lengths simply by appropriate initialization of memories and determination of data bus widths. Implementation results show that the proposed encoding technique is more efficient for some LDPC codes than previously proposed solutions. Both serial and parallel architectures are proposed. Hardware instantiations of the proposed serial encoders demonstrate high throughput with low area complexity for code words of many thousand bits, achieving area reduction compared to prior art. Furthermore, parallelization is shown to efficiently support multi-Gbps solutions at the cost of moderate area increase. The proposed encoders are shown to outperform the current state-of-the-art in terms of throughput-area-ratio and area-time complexity by 10 to up to 80 times for codes of comparable error-correction strength.",,"May15, 201",10.1109/TSP.2014.2314435,https://ieeexplore.ieee.org/document/6781047
ieee:6766729,journal,A Flexible NISC-Based LDPC Decoder,✅,"NISC 기반 유연 LDPC 디코더, layered decoding, 비대칭 PU/MU 매핑 — 이식 가능 HW 아키텍처(D)","Bertrand Le Gal, Christophe Jego, Camille Leroux","Low density parity-check (LDPC) codes, are widely used for error correction in digital communication systems. Their inclusion in communication standards requires to define decoders able to support efficiently a set of codes with different code length, code rates or code structures. In addition to this high flexibility, these decoders still have to achieve high throughputs in order to comply with standards requirements. In this paper, we propose to address the problem of designing generic and efficient LDPC decoders by using a nonsymmetric NISC-based architecture that performs layered decoding. NISC architectures provide flexibility with a limited loss in hardware efficiency. In addition, an automated design flow is used to efficiently assign computations to the processing units (PU) and to map data to the memory units (MU). Unlike previous works, the NISC decoder can include a number of PUs that is different than the number of MUs. This nonsymmetric characteristic provides a higher degree of freedom during the computation/data assignment phase of the design flow. This whole design framework automatically generates an LDPC decoder able to support any set of predetermined LDPC codes regardless of their parameters. The automated nature of the design framework enables to easily explore the design space for a given set of codes. Compared to state of the art LDPC decoders, the automatically generated decoders achieve higher hardware efficiency even for the challenging-to-implement unstructured LDPC codes.",,"May15, 201",10.1109/TSP.2014.2311964,https://ieeexplore.ieee.org/document/6766729
ieee:6690206,journal,Coded-Aided Phase Tracking for Coherent Fiber Channels,❌,"코히어런트 광통신 위상잡음 추적(EM 기반); LDPC는 부수, 떼어낼 LDPC ECC 기법 없음 — 통신 응용 특이","Chunpo Pan, Frank R. Kschischang","In coherent optical systems laser phase noise can interact with digital equalization to cause equalization-enhanced impairments, which are a major obstacle for applying higher order modulation formats in coherent optical systems with digital chromatic dispersion compensation. In this paper a code-aided expectation maximization method to track phase noise in such systems is presented. A common measure of laser phase noise is the linewidth. It is shown that with ~ 11% redundancy, the laser linewidth tolerance for 975 km transmission distance can be increased by 50%, or the system reach for a laser linewidth of 5 MHz can be doubled. A phase-noise-robust 16-point 4-4-4-4 ring constellation was found to have better performance compared to 16QAM and a 2-6-8 ring constellations. Performance can be further improved with a lower code rate and fewer pilot symbols. It is also shown that algorithmic complexity can be reduced without significant reduction in the performance by reducing iterations and using low complexity codes.",,"March15, 2",10.1109/JLT.2013.2295773,https://ieeexplore.ieee.org/document/6690206
ieee:6712144,journal,Distributed Source-Channel Coding Based on Real-Field BCH Codes,❌,"실수체 BCH/DFT 코드 기반 분산 소스-채널 코딩 — 비-LDPC, 소스코딩, LDPC 이식 기법 없음","Mojtaba Vaezi, Fabrice Labeau","We use real-number codes to compress statistically dependent sources and establish a new framework for distributed lossy source coding in which we compress sources before, rather than after, quantization. This change in the order of binning and quantization blocks makes it possible to model the correlation between continuous-valued sources more realistically and compensate for the quantization error partially. We then focus on the asymmetric case, i.e., lossy source coding with side information at the decoder. The encoding and decoding procedures are described in detail for a class of real-number codes called discrete Fourier transform (DFT) codes, both for the syndrome- and parity-based approaches. We leverage subspace-based decoding to improve the decoding and by extending it we are able to perform distributed source coding in a rate-adaptive fashion to further improve the decoding performance when the statistical dependency between sources is unknown. We also extend the parity-based approach to the case where the transmission channel is noisy and thus we perform distributed joint source-channel coding in this context. The proposed system is well suited for low-delay communications, as the mean-squared reconstruction error (MSE) is shown to be reasonably low for very short block length.",,"March1, 20",10.1109/TSP.2014.2300039,https://ieeexplore.ieee.org/document/6712144
ieee:6778012,journal,Subcarrier Reliability Aware Soft-Decision LDPC Code in CO-OFDM Systems,✅,부반송파별 노이즈 분산을 LLR/디코딩에 반영하는 soft-decision LDPC 기법 — 채널 신뢰도 기반 LLR 가중은 NAND read-retry/LLR에 이식 여지(C),"Di Che, Hamid Khodakarami, An Li, Xi Chen, Trevor Anderson, William Shieh","We propose a subcarrier reliability aware low-density parity-check (SRA-LDPC) soft-decision coding scheme for coherent optical orthogonal frequency division multiplexing (CO-OFDM) systems. The SRA-LDPC code takes consideration of varying signal-to-noise ratio performance among different OFDM subcarriers. At the SRA-LDPC encoder, flexible forward error correction is applied to different ranges of subcarriers. At the decoder, the algorithm keeps track of noise variance of each subcarrier and utilizes such variance for decoding. Our proposed algorithm is substantiated in a 120-Gb/s CO-OFDM system where near-dc noise originated from the local oscillator is detrimental to the system performance. The experimental results show that the SRA-LDPC code is effective in combating near-dc noise and enhancing the receiver sensitivity.",,"June1, 201",10.1109/LPT.2014.2313726,https://ieeexplore.ieee.org/document/6778012
ieee:6676774,journal,Lowering the Error Floor of LDPC Codes Using Multi-Step Quantization,✅,"LDPC MP 디코더 입력 양자화 다단계 기법으로 error floor 저감, NAND LLR 양자화에 직접 이식 가능(C)","Sina Tolouei, Amir H. Banihashemi","A multi-step scheme is proposed for the input quantization of message-passing decoders for low-density parity-check (LDPC) codes. The proposed scheme, which is applicable to both regular and irregular codes, lowers the error floor significantly at the cost of small increase in complexity, memory and latency.",,January 20,10.1109/LCOMM.2013.111113.131881,https://ieeexplore.ieee.org/document/6676774
ieee:6685976,journal,Quantized Iterative Message Passing Decoders with Low Error Floor for LDPC Codes,✅,"(q+1)-bit quasi-uniform 양자화로 LDPC MP 디코더 error floor 저감, NAND LLR 양자화에 직접 이식(C)","Xiaojie Zhang, Paul H. Siegel","The error floor phenomenon observed with LDPC codes and their graph-based, iterative, message-passing (MP) decoders is commonly attributed to the existence of error-prone substructures - variously referred to as near-codewords, trapping sets, absorbing sets, or pseudocodewords - in a Tanner graph representation of the code. Many approaches have been proposed to lower the error floor by designing new LDPC codes with fewer such substructures or by modifying the decoding algorithm. Using a theoretical analysis of iterative MP decoding in an idealized trapping set scenario, we show that a contributor to the error floors observed in the literature may be the imprecise implementation of decoding algorithms and, in particular, the message quantization rules used. We then propose a new quantization method - (q+1)-bit quasi-uniform quantization - that efficiently increases the dynamic range of messages, thereby overcoming a limitation of conventional quantization schemes. Finally, we use the quasi-uniform quantizer to decode several LDPC codes that suffer from high error floors with traditional fixed-point decoder implementations. The performance simulation results provide evidence that the proposed quantization scheme can, for a wide variety of codes, significantly lower error floors with minimal increase in decoder complexity.",,January 20,10.1109/TCOMM.2013.112313.120917,https://ieeexplore.ieee.org/document/6685976
ieee:6679370,journal,Gallager B LDPC Decoder with Transient and Permanent Errors,✅,"잡음/영구오류 Gallager B LDPC 디코더 분석+패리티체크 활용 오류검출정정, 디코더 신뢰성 기법 이식 가능(C)","Chu-Hsiang Huang, Yao Li, Lara Dolecek","This paper studies the performance of a noisy Gallager B decoder for regular LDPC codes. We assume that the noisy decoder is subject to both transient processor errors and permanent memory errors. We permit different error rates at different functional components. In addition, for the sake of generality, we allow asymmetry in the permanent error rates of component outputs, and thus we model error propagation in the decoder via a suitable asymmetric channel. We then develop a density evolution-type analysis on this asymmetric channel. The recursive expression for the bit error probability is derived as a function of the code parameters (node degrees), codeword weight, transmission error rate, and the error rates of the permanent and the transient errors. Based on this analysis, we then derive the residual error of the Gallager B decoder for the regime where the transmission error rate and the processing error rates are small. In this regime, we further observe that the residual error rate can be well approximated by a suitable combination of the transient error rate and the permanent error rate at variable nodes, provided that the check node degree is large enough. Based on this insight, we then propose and analyze a scheme for detecting permanent errors and correcting detected residual errors. The scheme exploits the parity check equations of the code and reuses the existing hardware to locate permanent errors in memory blocks. Performance analysis and simulation results show that, with high probability, the detection scheme discovers correct locations of permanent memory errors, while, with low probability, it mislabels the functional memory as being defective. The proposed error detection-and-correction scheme can be implemented in-circuit and is useful in combating failures arising from aging.",,January 20,10.1109/TCOMM.2013.111913.130178,https://ieeexplore.ieee.org/document/6679370
ieee:6685982,journal,Source Coding with Side Information at the Decoder and Uncertain Knowledge of the Correlation,❌,비이진(non-binary) LDPC 기반 소스코딩으로 비이진 LDPC+소스코딩 이중 제외,"Elsa Dupraz, Aline Roumy, Michel Kieffer","This paper considers the problem of lossless source coding with side information at the decoder, when the correlation model between the source and the side information is uncertain. Four parametrized models representing the correlation between the source and the side information are introduced. The uncertainty on the correlation appears through the lack of knowledge on the value of the parameters. For each model, we propose a practical coding scheme based on non-binary Low Density Parity Check Codes and able to deal with the parameter uncertainty. At the encoder, the choice of the coding rate results from an information theoretical analysis. Then we propose decoding algorithms that jointly estimate the source vector and the parameters. As the proposed decoder is based on the Expectation-Maximization algorithm, which is very sensitive to initialization, we also propose a method to produce first a coarse estimate of the parameters.",,January 20,10.1109/TCOMM.2013.120413.130102,https://ieeexplore.ieee.org/document/6685982
ieee:6679369,journal,Improved Binary DAC Codec with Spectrum for Equiprobable Sources,❌,분산 산술부호(DAC) Slepian-Wolf 소스코딩으로 채널 ECC 아니고 LDPC 무관,"Yong Fang, Liang Chen","Slepian-Wolf coding (SWC) can be effectively implemented by distributed arithmetic coding (DAC) codes. A theoretical tool named spectrum has been developed to analyze the complexity of the full-search binary DAC (BDAC) decoder for equiprobable sources. Following this work, this paper aims at improving the coding efficiency of BDAC codes. To achieve this goal, this paper analyzes how BDAC codes partition source space into codebooks and links codebook cardinalities with the initial spectrum. Further, by exploiting the final spectrum, this paper proves that the decoding error probability of BDAC codes will not tend to zero as code length goes to infinity, even at rates greater than the Slepian-Wolf limit. On the basis of theoretical analyses, two techniques are proposed to reduce the decoding error probability of BDAC codes, i.e., the permutation technique, which removes ""near"" (in the sense of Hamming distance) codewords in each codebook, and the weighted branching technique, which reduces the mis-pruning risk of proper paths during the decoding. The effectiveness of both techniques is well verified by experimental results.",,January 20,10.1109/TCOMM.2013.112613.120796,https://ieeexplore.ieee.org/document/6679369
ieee:6678682,journal,Minimum-Variance Importance-Sampling Bernoulli Estimator for Fast Simulation of Linear Block Codes over Binary Symmetric Channels,❌,선형블록부호 BSC 오류율의 importance-sampling 시뮬레이션 기법으로 디코더/HW/코드설계 기여 아님,"Gianmarco Romano, Domenico Ciuonzo","In this paper the choice of the Bernoulli distribution as biased distribution for importance sampling (IS) Monte-Carlo (MC) simulation of linear block codes over binary symmetric channels (BSCs) is studied. Based on the analytical derivation of the optimal IS Bernoulli distribution, with explicit calculation of the variance of the corresponding IS estimator, two novel algorithms for fast-simulation of linear block codes are proposed. For sufficiently high signal-to-noise ratios (SNRs) one of the proposed algorithm is SNR-invariant, i.e. the IS estimator does not depend on the cross-over probability of the channel. Also, the proposed algorithms are shown to be suitable for the estimation of the error-correcting capability of the code and the decoder. Finally, the effectiveness of the algorithms is confirmed through simulation results in comparison to standard Monte Carlo method.",,January 20,10.1109/TWC.2013.113013.130884,https://ieeexplore.ieee.org/document/6678682
ieee:6634233,journal,Rate-Adaptive Coded Modulation for Fiber-Optic Communications,❌,"광통신 rate-adaptive coded modulation, 표준 LDPC 한 개를 변조/shaping과 결합한 응용으로 떼어낼 신규 LDPC 기법 없음","Lotfollah Beygi, Erik Agrell, Joseph M. Kahn, Magnus Karlsson","Rate-adaptive optical transceivers can play an important role in exploiting the available resources in dynamic optical networks, in which different links yield different signal qualities. We study rate-adaptive joint coding and modulation, often called coded modulation (CM), addressing non-dispersion-managed (non-DM) links, exploiting recent advances in channel modeling of these links. We introduce a four-dimensional CM scheme, which shows a better tradeoff between digital signal processing complexity and transparent reach than existing methods. We construct a rate-adaptive CM scheme combining a single low-density parity-check code with a family of three signal constellations and using probabilistic signal shaping. We evaluate the performance of the proposed CM scheme for single-channel transmission through long-haul non-DM fiber-optic systems with electronic chromatic-dispersion compensation. The numerical results demonstrate improvement of spectral efficiency over a wide range of transparent reaches, an improvement over 1 dB compared to existing methods.",,"Jan.15, 20",10.1109/JLT.2013.2285672,https://ieeexplore.ieee.org/document/6634233
