ID,Type,Title,Authors,Abstract,Categories,Published,DOI,PDF URL,Status
ieee:10855823,journal,An Encoder with Speed over 40Gbps for RC LDPC Codes with Rates up to 0.96,"Zhiyong He, Qiang Zhao, Hushan Xu, Wenjuan Cui, Yuxi Luo","We propose a class of Rate-compatible (RC) Low-density parity-check (LDPC) codes with a very wide range of code rates. To widen the range of rates, we have developed an optimal transmission scheme to push the upper bound of code rates to 0.96. Characterized by a parity check matrix in a dual-diagonal form, the proposed RC LDPC code can be encoded in linear time. Constructed from shifted identity s...",,September ,10.1049/cje.2016.06.039,https://ieeexplore.ieee.org/document/10855823,new
ieee:7553579,journal,Euclidean Geometry-Based Spatially Coupled LDPC Codes for Storage,"Yixuan Xie, Lei Yang, Peng Kang, Jinhong Yuan","In this paper, we construct binary spatially coupled (SC) low-density parity-check (LDPC) codes based on Euclidean geometry (EG) LDPC codes for storage applications, where high error correction capability, extremely low uncorrectable bit error rate (UBER), and low decoding complexity are required. We propose a systematic way to construct the families of SC LDPC codes from (m,2s) EG LDPC codes, whi...",,Sept. 2016,10.1109/JSAC.2016.2603703,https://ieeexplore.ieee.org/document/7553579,new
ieee:7419905,journal,Strategies for Reducing Decoding Cycles in Stochastic LDPC Decoders,"Di Wu, Yun Chen, Qichen Zhang, Yeong-luh Ueng, Xiaoyang Zeng","This brief presents three strategies, including initialization based on Look Up Table (LUT), postprocessing based on bit flipping and hard decision based on the posterior information, to reduce the number of decoding cycles (DCs) for stochastic low-density parity-check decoding. For the standard IEEE 802.3an code, simulation indicates a 73.6% reduction in the average number of DCs with a satisfact...",,Sept. 2016,10.1109/TCSII.2016.2535038,https://ieeexplore.ieee.org/document/7419905,new
ieee:7419880,journal,An Efficient Decoder Architecture for Nonbinary LDPC Codes With Extended Min-Sum Algorithm,"Chia-Lung Lin, Shu-Wen Tu, Chih-Lung Chen, Hsie-Chia Chang, Chen-Yi Lee","Nonbinary low-density-parity-check (NB-LDPC) codes, an extension of binary LDPC codes, provide stronger error-correcting capability than binary LDPC codes. However, the performance gain comes together with extraordinary increase on decoding complexity and memory requirement. Many simplification algorithms have been proposed in the literature, and the extended min-sum (EMS) algorithm is the one wit...",,Sept. 2016,10.1109/TCSII.2016.2534820,https://ieeexplore.ieee.org/document/7419880,new
ieee:7553518,journal,A General Non-Binary LDPC Code Optimization Framework Suitable for Dense Flash Memory and Magnetic Storage,"Ahmed Hareedy, Chinmayi Lanka, Lara Dolecek","Transmission channels underlying modern dense storage systems, e.g., Flash memory and magnetic recording (MR) systems, significantly differ from canonical channels, like additive white Gaussian noise (AWGN) channels. While existing low-density parity-check (LDPC) codes optimized for symmetric, AWGN-like channels are being actively considered for Flash applications, we demonstrate that, due to chan...",,Sept. 2016,10.1109/JSAC.2016.2603719,https://ieeexplore.ieee.org/document/7553518,new
ieee:7553561,journal,LDPC Decoding Mappings That Maximize Mutual Information,"Francisco Javier Cuadros Romero, Brian M. Kurkoski","For low-density parity-check (LDPC) codes widely used in NAND flash memories, the bit-error rate performance is closely tied to the number of bits per message used by the message-passing decoder. This paper describes a technique to generate message-passing decoding mapping functions for LDPC codes using 3 and 4 bits per message. These maps are not derived from belief-propagation decoding or one of...",,Sept. 2016,10.1109/JSAC.2016.2603708,https://ieeexplore.ieee.org/document/7553561,new
ieee:7497526,journal,Nonbinary Quasi-Regular QC-LDPC Codes Derived From Cycle Codes,Wojciech Sułek,"Nonbinary ultra sparse codes, particularly regular cycle codes, are known to approach Shannon-limit performance as the Galois field GF(q) order is sufficiently large. Good cycle codes can result from a class of algebraically defined graphs called cages. Meanwhile, when smaller q is desirable, the cycle codes are outperformed by quasi-regular codes. In this letter, we propose a code construction me...",,Sept. 2016,10.1109/LCOMM.2016.2584069,https://ieeexplore.ieee.org/document/7497526,new
ieee:7506265,journal,Exhaustive Enumeration of Elementary Trapping Sets of an Arbitrary Tanner Graph,"Hossein Falsafain, Sayyed Rasoul Mousavi","An effective branch-and-bound (B&B) algorithm for exhaustively enumerating the elementary trapping sets (ETSs) in an arbitrary given Tanner graph is described. Given a Tanner graph G and a positive integer ν, we introduce a novel 0-1 integer linear programming (ILP) formulation of the NP-hard problem of finding the minimum ω for which there exists an (ω, ν)-ETS in G. The B&B procedure is then base...",,Sept. 2016,10.1109/LCOMM.2016.2587860,https://ieeexplore.ieee.org/document/7506265,new
ieee:7469375,journal,Design of Spatially Coupled LDPC Codes Over GF $(q)$ for Windowed Decoding,"Lai Wei, David G. M. Mitchell, Thomas E. Fuja, Daniel J. Costello","In this paper, we study spatially coupled lowdensity parity-check (SC-LDPC) codes over finite fields GF(q), q ≥ 2, and develop design rules for q-ary SC-LDPC code ensembles based on their iterative belief propagation decoding thresholds, with particular emphasis on low-latency windowed decoding (WD). We consider transmission over both the binary erasure channel (BEC) and the binary-input additive ...",,Sept. 2016,10.1109/TIT.2016.2567638,https://ieeexplore.ieee.org/document/7469375,new
ieee:7509624,journal,Error Errore Eicitur: A Stochastic Resonance Paradigm for Reliable Storage of Information on Unreliable Media,"Predrag Ivaniš, Bane Vasić",We give an architecture of a storage system consisting of a storage medium made of unreliable memory elements and an error correction circuit made of a combination of noisy and noiseless logic gates that is capable of retaining the stored information with the lower probability of error than a storage system with a correction circuit made completely of noiseless logic gates. Our correction circuit ...,,Sept. 2016,10.1109/TCOMM.2016.2590547,https://ieeexplore.ieee.org/document/7509624,new
