ID,Type,Title,Status,Reason,Algo,Authors,Abstract,Categories,Published,DOI,PDF URL
ieee:6211373,journal,A PEG Construction of Finite-Length LDPC Codes with Low Error Floor,✅,PEG 알고리즘 개선으로 유한길이 LDPC error floor/trapping set 저감 - 이식 가능 코드 설계(E),✅ 알고리즘/코드 기여,"Sina Khazraie, Reza Asvadi, Amir H. Banihashemi","The progressive-edge-growth (PEG) algorithm of Hu et al. is modified to improve the error floor performance of the constructed low-density parity-check (LDPC) codes. To improve the error floor, the original PEG algorithm is equipped with an efficient algorithm to find the dominant elementary trapping sets (ETS's) that are added to the Tanner graph of the under-construction code by the addition of each variable node and its adjacent edges. The aim is to select the edges, among the candidates available at each step of the original PEG algorithm, that prevent the creation of dominant ETS's. The proposed method is applicable to both regular and irregular variable node degree distributions. Simulation results are presented to demonstrate the superior ETS distribution and error floor performance of the constructed codes compared to similar codes constructed by the original and other modifications of the PEG algorithm.",,August 201,10.1109/LCOMM.2012.060112.120844,https://ieeexplore.ieee.org/document/6211373
ieee:6220292,journal,Design of LDPC Codes with Strong Universal Properties,✅,"정보결합 bound+가우시안 근사로 universal LDPC 코드 설계법 제안(E: 코드 설계, 바이너리 LDPC)",✅ 알고리즘/코드 기여,"Chao Zheng, Ali Sanaei, Masoud Ardakani","Using the information combining bounds together with a Gaussian approximation, a method for finding low-density parity-check codes with strong universal properties that achieve a high percentage of the channel capacity is proposed. For a given channel capacity C, it is proven that the designed codes satisfy the stability condition for all channels with capacity C. Our experimental results also verify the strong universal properties of codes designed by the proposed method.",,August 201,10.1109/WCL.2012.061212.120235,https://ieeexplore.ieee.org/document/6220292
ieee:6199939,journal,Dithered Belief Propagation Decoding,✅,"dithered BP 디코딩으로 error floor 저감, 최소 HW 오버헤드 - 이식 가능 디코더 알고리즘(C)",✅ 알고리즘/코드 기여,"Francois Leduc-Primeau, Saied Hemati, Shie Mannor, Warren J. Gross",We introduce two dithered belief propagation decoding algorithms to lower the error floor with a minimal hardware overhead. One of the algorithms can additionally improve the decoding performance in the waterfall region using a large iteration limit but with a negligible increase in the average time complexity.,,August 201,10.1109/TCOMM.2012.050812.110115A,https://ieeexplore.ieee.org/document/6199939
ieee:6205393,journal,Verification Decoding of High-Rate LDPC Codes With Applications in Compressed Sensing,✅,고율 바이너리 LDPC verification/MP 디코딩 밀도진화·스케일링 분석(C: 디코더 기법); 압축센싱은 부수 확장이나 바이너리 LDPC BEC/q-SC 디코더 분석 살림,✅ 알고리즘/코드 기여,"Fan Zhang, Henry D. Pfister","This paper considers the performance of (j, k)-regular low-density parity-check (LDPC) codes with message-passing (MP) decoding algorithms in the high-rate regime. In particular, we derive the high-rate scaling law for MP decoding of LDPC codes on the binary erasure channel (BEC) and the q-ary symmetric channel (q-SC). For the BEC and a fixed j, the density evolution (DE) threshold of iterative decoding scales like Θ(k-1) and the critical stopping ratio scales like Θ(k-j/(j-2)). For the q-SC and a fixed j, the DE threshold of verification decoding depends on the details of the decoder and scales like Θ(k-1) for one decoder. Using the fact that coding over large finite alphabets is very similar to coding over the real numbers, the analysis of verification decoding is also extended to the compressed sensing (CS) of strictly sparse signals. A DE-based approach is used to analyze the CS systems with randomized-reconstruction guarantees. This leads to the result that strictly sparse signals can be reconstructed efficiently with high probability using a constant oversampling ratio (i.e., when the number of measurements scales linearly with the sparsity of the signal). A stopping-set-based approach is also used to get stronger (e.g., uniform-in-probability) reconstruction guarantees.",,Aug. 2012,10.1109/TIT.2012.2201344,https://ieeexplore.ieee.org/document/6205393
ieee:6195029,journal,Jointly Designed Architecture-Aware LDPC Convolutional Codes and Memory-Based Shuffled Decoder Architecture,✅,"AA-LDPC-CC 구성+shuffled MPD 메모리기반 디코더 아키텍처(permutation network, 병렬화) VLSI 구현 — C/D/E 이식 가능 HW/디코더",✅ 알고리즘/코드 기여,"Yeong-Luh Ueng, Yu-Luen Wang, Li-Sheng Kan, Chung-Jay Yang, Yung-Hsiang Su","In this paper, we jointly design architecture-aware (AA) low-density parity-check convolutional codes (LDPC-CCs) and the associated memory-based decoder architecture based on shuffled message-passing decoding (MPD). We propose a method for constructing AA-LDPC-CCs that can facilitate the design of a memory-based shuffled decoder using parallelization in both iteration and node dimensions. Through the use of shuffled MPD, the number of base processors and, hence, the decoder area is significantly reduced, since a fewer number of iterations is required in order to achieve a desired error performance. In addition, the use of memory instead of registers minimizes the implementation cost of each base processor. In the memory-based decoder, collisions in memory access can be avoided and the difficulty in exchanging information between iterations (processors) is overcome by using simple permutation networks. To demonstrate the feasibility of the proposed techniques, we constructed a time-varying (479, 3, 6) AA-LDPC-CC and implemented its associated shuffled decoder using a 90-nm CMOS process. This decoder comprises 11 processors, occupies an area of 5.36 , and achieves an information throughput of 1.025 Gbps at a clock frequency of 256.4 MHz based on post-layout results.",,Aug. 2012,10.1109/TSP.2012.2197749,https://ieeexplore.ieee.org/document/6195029
ieee:6291949,conference,Limited magnitude error locating parity check codes for flash memories,✅,"NAND MLC 플래시의 limited-magnitude 비대칭 오류 특성에 맞춘 parity check code 신규 설계(저복잡도 인코딩/디코딩), 카테고리 A 직접",✅ 알고리즘/코드 기여,"Myeongwoon Jeon, Sungkyu Chung, Beomju Shin, Jungwoo Lee","NAND multi-level cell (MLC) flash memories are widely used due to low cost and high capacity. However the increased number of levels in MLC results in larger interference and errors. The errors in MLC flash memories tend to be asymmetric and with limited-magnitude. To take advantage of the characteristics, we propose limited-magnitude parity check codes, which can reduce errors more effectively. A key advantage of the proposed method is that it has low complexity for encoding and decoding. Another useful feature of the proposed method is that the code rate and the block size can be chosen almost continuously unlike conventional error correcting codes.",,5-8 Aug. 2,10.1109/MWSCAS.2012.6291949,https://ieeexplore.ieee.org/document/6291949
ieee:6319731,conference,Bayesian hypothesis test for sparse support recovery using belief propagation,✅,"BP 기반 sparse support recovery 신규 알고리즘(BHT-BP)으로 메시지패싱/BP 개선 기법이 바이너리 LDPC BP에 이식 가능성 있어 애매-살림(C, Phase3 재검토)",✅ 알고리즘/코드 기여,"Jaewook Kang, Heung-No Lee, Kiseon Kim","In this paper, we introduce a new support recovery algorithm from noisy measurements called Bayesian hypothesis test via belief propagation (BHT-BP). BHT-BP focuses on sparse support recovery rather than sparse signal estimation. The key idea behind BHT-BP is to detect the support set of a sparse vector using hypothesis test where the posterior densities used in the test are obtained by aid of belief propagation (BP). Since BP provides precise posterior information using the noise statistic, BHT-BP can recover the support with robustness against the measurement noise. In addition, BHT-BP has low computational cost compared to the other algorithms by the use of BP. We show the support recovery performance of BHT-BP on the parameters (N, M, K, SNR) and compare the performance of BHT-BP to OMP and Lasso via numerical results.",,5-8 Aug. 2,10.1109/SSP.2012.6319731,https://ieeexplore.ieee.org/document/6319731
ieee:6294713,conference,Novel technique for scaling down LDPC code lengths in DVB-T2 standard,✅,"LDPC 길이 축소+girth-4/저중량 회피, error floor 분석 — 코드설계(E) 이식 가능, 바이너리 LDPC",✅ 알고리즘/코드 기여,"Fatma A. Newagy, Salwa H. Elramly","The paper proposes an approach to scale-down the LDPC code length, thus saving memory and processing power, without significantly sacrificing the code robustness. the paper describes how to use specific Low Density Parity Check (LDPC) codes for Digital Video Broadcasting Terrestrial Second Generation DVB-T2. While the original LDPC codes are rather long 16200 bits and 64800 bits, we propose to reduce their size (about 3k instead of 16k). To reduce the encoder/decoder complexity, the scaled down LDPC codes based on DVB-T2 of length 16200 are proposed in this paper. Scaling the codes may lead to the problems of girth-4 and low weight codes. This paper analyzed the possible reasons leading to the problems, and proposed the optimum scaled down LDPC codes of DVB-T2 that avoid girth-4 and low weight codes. The simulation results in the AWGN channel show that for code rate ½ at BER = 10-5, LDPC DVB-T2_3240 requires only additional 0.5dB above that required by DVB-T2_16200 and the proposed scaled down code by 5 still has no error floor as well as the former codes in [10]. The impact of the paper is not restricted to DVB-T2 systems, but also to DVB-S2 and all future technologies which are to adopt LDPC.",,30 July-1 ,10.1109/TEMU.2012.6294713,https://ieeexplore.ieee.org/document/6294713
ieee:6339191,conference,FPGA-based design and implementation of a multi-GBPS LDPC decoder,✅,"(3,6)-regular LDPC FPGA 디코더, hybrid quantization+파이프라이닝+early termination, 16.9Gbps - 이식 가능 HW 아키텍처(D)",🔧 하드웨어 수정만,"Alexios Balatsoukas-Stimming, Apostolos Dollas","We design a very high speed LDPC code decoder architecture for (3,6)-regular codes by employing hybrid quantization, pipelining, and FPGA-specific optimizations. Our pipelined architecture fully addresses the decoder's significant I/O requirements, even when an early termination circuit is employed. The proposed decoder can achieve a throughput of up to 16.9 Gbps at an Eb/N0 of 3.5 dB using a code of length 1152, running at a clock speed of 153 MHz and performing a maximum of 10 decoding iterations, thus out-performing the state of the art by a significant margin. This design was fully implemented and tested on a Xilinx Virtex 5 XC5VLX110 FPGA. We also present an alternative, low-complexity design, which is able to achieve a throughput of up to 21.6 Gbps by sacrifing 0.75 dB in terms of Eb/N0.",,29-31 Aug.,10.1109/FPL.2012.6339191,https://ieeexplore.ieee.org/document/6339191
ieee:6328513,conference,Generalised Quasi-Cyclic LDPC codes based on Progressive Edge Growth Techniques for block fading channels,✅,QC Root-Check LDPC의 새 PEG 기반 사이클 감소 패리티검사 행렬 설계 기법(E) 이식 가능,✅ 알고리즘/코드 기여,"André G. D. Uchôa, Cornelius Healy, Rodrigo C. de Lamare, Richard D. Souza","Generalised Quasi-Cyclic Root-Check LDPC codes based on Progressive Edge Growth (PEG) techniques for block-fading channels are proposed. The proposed Root-Check LDPC codes are suitable for channels under F= 3, 4 independent fadings per codeword which is a scenario that has not been previously considered. A generalised Quasi-Cyclic Root-Check structure is devised for F= 3, 4 independent fadings. The proposed PEG-based algorithm for generalised Quasi-Cyclic Root-Check LDPC codes takes into account the specific structure, and designs a parity-check matrix with a reduced number of cycles. The performance of the new codes is investigated in terms of the Frame Error Rate (FER). Numerical results show that the codes constructed by the proposed algorithm perform about 0.5dB from the theoretical limit.",,28-31 Aug.,10.1109/ISWCS.2012.6328513,https://ieeexplore.ieee.org/document/6328513
