ID,Type,Title,Authors,Abstract,Categories,Published,DOI,PDF URL,Status
ieee:6768772,journal,Protecting IPTV against packet loss: Techniques and trade-offs,"Natalie Degrande, Danny De Vleeschauwer, Koen Laevens","Packet loss ratios that are harmless to the quality of data and Voice over Internet Protocol (VoIP) services may still seriously jeopardize that of Internet Protocol television (IPTV) services. In digital subscriber line (DSL)-based access networks, the last mile in particular suffers from packet loss, but other parts of the network may do so too. While on the last mile link, the packet loss is du...",,Spring 200,10.1002/bltj.20281,https://ieeexplore.ieee.org/document/6768772,new
ieee:4738485,journal,Spatial/Spectral OCDMA System Using Partial Modified Prime Codes and Error-Correction Codes,"Wen-Jeng Huang, Chun-Tao Niu, Cheing-Hong Lin, Jingshown Wu","In this paper, a novel architecture of spatial/spectral optical code-division multiple-access (OCDMA) systems using partial modified prime (PMP) codes together with error-correction codes is proposed. Using PMP codes for channel division can completely eliminate multiple-user interference and suppress phase-induced intensity noise due to the zero cross-correlation property in each code group. More...",,"Sept.1, 20",10.1109/JLT.2007.913726,https://ieeexplore.ieee.org/document/4738485,new
ieee:4542901,journal,Multilevel Optical Systems With MLSD Receivers Insensitive to GVD and PMD,"Giulio Colavolpe, Tommaso Foggi, Enrico Forestieri, Giancarlo Prati","This paper analyzes optical transmission systems based on high-order modulations such as phase-shift keying signals and quadrature amplitude modulations. When the channel is affected by group velocity dispersion (GVD), polarization mode dispersion (PMD), and phase uncertainties due to the laser phase noise, the optimal receiver processing based on maximum-likelihood sequence detection and its prac...",,"May15, 200",10.1109/JLT.2008.917052,https://ieeexplore.ieee.org/document/4542901,new
ieee:4481167,journal,Proposal to Achieve 1 Tb/s per Wavelength Transmission Using Three-Dimensional LDPC-Coded Modulation,"Hussam G. Batshon, Ivan B. Djordjevic, Lyubomir L. Minkov, Lei Xu, Ting Wang, Milorad Cvijetic",We propose a three-dimensional (3-D) low-density parity check (LDPC)-coded modulation scheme that enables optical transmission beyond 320 Gb/s in aggregate rate using currently available commercial components operating at 40 giga-symbols/s . The proposed scheme introduces significant performance improvement of up to 4.1 dB at a bit-error ratio of $10^{-9}$  over the corresponding two-dimensional s...,,"May1, 2008",10.1109/LPT.2008.920024,https://ieeexplore.ieee.org/document/4481167,new
ieee:4459744,journal,LDPC-Coded MIMO Optical Communication Over the Atmospheric Turbulence Channel,"Ivan B. Djordjevic, Stojan Denic, Jaime Anguita, Bane Vasic, Mark A. Neifeld","In this paper, coded multiple-input-multiple-output (MIMO) communication schemes for data transmission over the optical atmospheric turbulence channels are studied. Two strategies are proposed and compared. The first is based on repetition coding, and the second on space-time (ST) coding. Both approaches employ low-density parity-check (LDPC) codes. The LDPC codes are designed using the concept of...",,"March1, 20",10.1109/JLT.2007.916514,https://ieeexplore.ieee.org/document/4459744,new
ieee:4448365,journal,A Coded Modulation Scheme for Deep-Space Optical Communications,"Ying Tan, Jian-zhong Guo, Yong Ai, Wei Liu, Yu-Jie Fei","A coded modulation scheme for deep-space optical communications is studied, which is a serial concatenation of an outer low-density parity-check (LDPC) code, an interleaver, a bit-accumulator, and pulse-position modulation (PPM). It is referred as LDPC-APPM. It is decoded with an iterative demodulator-decoder using standard turbo-decoding techniques. Simulation results show that the LDPC-APPM with...",,"March1, 20",10.1109/LPT.2008.916903,https://ieeexplore.ieee.org/document/4448365,new
ieee:4475804,magazine,"Local fidelity, constrained codes, and the Meru Prastara",Lav R. Varshney,"Information theory provides fundamental bounds on the tradeoff between achievable distortion in communication and the amount of resources that are allocated to the communication system. For optimal point-to-point communication, this is a condition on rate matching. Most theoretical computation work has focused on single-letter fidelity and resource criteria due to tractability. However, these may ...",,March-Apri,10.1109/MPOT.2007.913550,https://ieeexplore.ieee.org/document/4475804,new
ieee:4609978,journal,Power Consumption for Coherent Optical Orthogonal Frequency Division Multiplexing With Punctured LDPC Codes and Variable Amplitude Block Codes,"Chang-Jun Ahn, Satoshi Takahashi, Hisato Fujisaka, Takeshi Kamio, Kazuhisa Haeiwa","Recently, coherent optical OFDM (CO-OFDM) has been proposed in optical network to increase the transmission distance with combating chromatic dispersion. CO-OFDM system has been successfully processed and recovered for transmitted signals without chromatic dispersion compensation. However, in optical links, the available optical power is limited due to safety and power consumption. Therefore, in t...",,"July15, 20",10.1109/JLT.2008.920138,https://ieeexplore.ieee.org/document/4609978,new
ieee:4432324,journal,Hybrid Iterative Decoding for Low-Density Parity-Check Codes Based on Finite Geometries,"Jian Li, Xian-da Zhang","In this letter, a two-stage hybrid iterative decoding algorithm which combines two iterative decoding algorithms is proposed to reduce the computational complexity of finite geometry low-density parity-check (FG-LDPC) codes. We introduce a fast weighted bit-flipping (WBF) decoding algorithm for the first stage decoding. If the first stage decoding fails, the decoding is continued by the powerful b...",,January 20,10.1109/LCOMM.2008.071563,https://ieeexplore.ieee.org/document/4432324,new
ieee:4436088,journal,Quasi-cyclic generalized ldpc codes with low error floors,"Gianluigi Liva, William E. Ryan, Marco Chiani","In this paper, a novel methodology for designing structured generalized LDPC (G-LDPC) codes is presented. The proposed design results in quasi-cyclic G-LDPC codes for which efficient encoding is feasible through shift-register-based circuits. The structure imposed on the bipartite graphs, together with the choice of simple component codes, leads to a class of codes suitable for fast iterative deco...",,January 20,10.1109/TCOMM.2008.050600,https://ieeexplore.ieee.org/document/4436088,new
ieee:4436087,journal,New constructions of quasi-cyclic LDPC codes based on special classes of BIBD's for the AWGN and binary erasure channels,"Lan Lan, Ying Yu Tai, Shu Lin, Behshad Memari, Bahram Honary",This paper presents new methods for constructing efficiently encodable quasi-cyclic LDPC codes based on special balanced incomplete block designs (BIBD's). Codes constructed perform well over both the AWGN and binary erasure channels with iterative decoding.,,January 20,10.1109/TCOMM.2008.050483,https://ieeexplore.ieee.org/document/4436087,new
ieee:4436090,journal,Ldpc codes for non-coherent block fading channels with correlation: analysis and design,"Xiaowei Jin, Andrew W. Eckford, Thomas E. Fuja","LDPC codes are analyzed and optimized for a noncoherent block fading channel in which there is correlation between the blocks. This extends related work in the literature which considered independent blocks. Low-complexity estimation and estimation-decoding algorithms based on Kalman smoothing are developed, and density evolution is used to analyze and optimize the resulting code. Results indicate...",,January 20,10.1109/TCOMM.2008.050087,https://ieeexplore.ieee.org/document/4436090,new
