ID,Type,Title,Authors,Abstract,Categories,Published,DOI,PDF URL,Status
ieee:4381377,journal,On the Construction of Quasi-Systematic Block-Circulant LDPC Codes,"Ying Xu, Guo Wei","A class of quasi-systematic block-circulant LDPC (QSBC-LDPC) Codes is proposed. The parity-check matrix of a QSBC-LDPC code is a sparse block-circulant matrix with a quasi-systematic structure. Due to the special structure of the parity-check matrix, only limited memories, XOR computations and cyclic-shifting operations are needed in the recursive encoding process of the QSBC-LDPC codes. Simulatio...",,November 2,10.1109/LCOMM.2007.071022,https://ieeexplore.ieee.org/document/4381377,new
ieee:4381375,journal,On the Performance of Short Forward Error-Correcting Codes,"Sheng Tong, Dengsheng Lin, Aleksandar Kavcic, Li Ping, Baoming Bai","This letter investigates the performance of short forward error-correcting (FEC) codes. Reed-Solomon (RS) codes and concatenated zigzag codes are chosen as representatives of classical algebraic codes and modern simple iteratively decodable codes, respectively. Additionally, random binary linear codes are used as a baseline reference. Our main results (demonstrated by simulations and ensemble dist...",,November 2,10.1109/LCOMM.2007.070746,https://ieeexplore.ieee.org/document/4381375,new
ieee:4381399,journal,Efficient Puncturing Method for Rate-Compatible Low-Density Parity-Check Codes,"Hyo Yol Park, Jae Won Kang, Kwang Soon Kim, Keum Chan Whang","In this paper, we propose an efficient puncturing method for LDPC codes. The proposed algorithm provides the order of variable nodes for puncturing based on the proposed cost function. The proposed cost function tries to maximize the minimum reliability among those provided from all check nodes. Also, it tries to allocate survived check nodes evenly to all punctured variable nodes. Furthermore, th...",,November 2,10.1109/TWC.2007.060386,https://ieeexplore.ieee.org/document/4381399,new
ieee:4381376,journal,Distributed Arithmetic Coding,"Marco Grangetto, Enrico Magli, Gabriella Olmo","We propose a distributed binary arithmetic coder for Slepian-Wolf coding with decoder side information, along with a soft joint decoder. The proposed scheme provides several advantages over existing schemes, and its performance is equal to or better than that of an equivalent scheme based on turbo codes at short and medium block lengths.",,November 2,10.1109/LCOMM.2007.071172,https://ieeexplore.ieee.org/document/4381376,new
ieee:4378330,magazine,Multihop Relaying for Broadband Wireless Mesh Networks: From Theory to Practice,"Ozgur Oyman, J. Nicholas Laneman, Sumeet Sandhu","We summarize capacity results to show merits of multihop relaying in broadband cellular mesh networks. Under the guidance of these results, we provide design perspectives on relay deployment, spectrum allocation, and end-to-end optimization of certain QoS measures such as throughput, coverage, reliability, and robustness. We conclude with an overview of recent standardization activities and remark...",,November 2,10.1109/MCOM.2007.4378330,https://ieeexplore.ieee.org/document/4378330,new
ieee:4381406,journal,Efficient Message Relaying for Wireless User Cooperation: Decode-Amplify-Forward (DAF) and Hybrid DAF and Coded-Cooperation,"Xingkai Bao, Jing Li","Amplify-forward (AF) can be modeled as a way of forwarding soft reliability information extracted directly from the transmit channel, without utilizing the channel code that may well exist in the source-packet. Decode-forward exploits the channel code but forwards the hard-decisions only. These observations motivate the proposition of an efficient new relaying strategy, decode-amplify-forward (DAF...",,November 2,10.1109/TWC.2007.06117,https://ieeexplore.ieee.org/document/4381406,new
ieee:4381401,journal,Adaptive Transmission with Variable-Rate Turbo Bit-Interleaved Coded Modulation,"Ruoheng Liu, Jianghong Luo, Predrag Spasojevic",We study an adaptive transmission scheme based on variable-rate turbo bit-interleaved coded modulation (VR- Turbo-BICM). The proposed coding scheme employs punctured turbo codes. A continuously varying transmission rate can be obtained by changing the code rate through both puncturing of the coded bits and adapting of the modulation constellation size. The main results are elaborated in two parts....,,November 2,10.1109/TWC.2007.05725,https://ieeexplore.ieee.org/document/4381401,new
ieee:4383367,journal,The Development of Turbo and LDPC Codes for Deep-Space Applications,"Kenneth S. Andrews, Dariush Divsalar, Sam Dolinar, Jon Hamkins, Christopher R. Jones, Fabrizio Pollara","The development of error-correcting codes has been closely coupled with deep-space exploration since the early days of both. Since the discovery of turbo codes in 1993, the research community has invested a great deal of work on modern iteratively decoded codes, and naturally NASA&#39;s Jet Propulsion Laboratory (JPL) has been very much involved. This paper describes the research, design, implementati...",,Nov. 2007,10.1109/JPROC.2007.905132,https://ieeexplore.ieee.org/document/4383367,new
ieee:4357908,journal,Using LDPC-Coded Modulation and Coherent Detection for Ultra Highspeed Optical Transmission,"Ivan B. Djordjevic, Milorad Cvijetic, Lei Xu, Ting Wang",We propose the coded modulation schemes for ultrahigh-speed transmission (100 Gb/s and above) by using commercially available components operating at 40 gigasymbols/s. The bit-interleaved coded modulation in combination with the low-density parity-check codes that are used as component codes has been applied. The modulation is based on either M-ary quadrature-amplitude modulation or M-ary phase-sh...,,Nov. 2007,10.1109/JLT.2007.906791,https://ieeexplore.ieee.org/document/4357908,new
ieee:4373433,journal,Efficient Serial Message-Passing Schedules for LDPC Decoding,"Eran Sharon, Simon Litsyn, Jacob Goldberger","Conventionally, in each low-density parity-check (LDPC) decoding iteration all the variable nodes and subsequently all the check nodes send messages to their neighbors (flooding schedule). An alternative, more efficient, approach is to update the nodes&#39; messages serially (serial schedule). A theoretical analysis of serial message passing decoding schedules is presented. In particular, the evolutio...",,Nov. 2007,10.1109/TIT.2007.907507,https://ieeexplore.ieee.org/document/4373433,new
ieee:4383290,journal,Generic Description and Synthesis of LDPC Decoders,"FrÉdÉric Guilloud, Emmanuel Boutillon, Jacky Tousch, Jean-Luc Danger","Through a rapid survey of the architecture of low-density parity-check (LDPC) decoders, this paper proposes a general framework to describe and compare the LDPC decoder architectures. A set of parameters makes it possible to classify the scheduling of iterative decoders, memory organization, and type of check-node processors and variable-node processors. Using the proposed framework, an efficient ...",,Nov. 2007,10.1109/TCOMM.2007.908517,https://ieeexplore.ieee.org/document/4383290,new
ieee:4358596,journal,An Information Theoretical Framework for Analysis and Design of Nanoscale Fault-Tolerant Memories Based on Low-Density Parity-Check Codes,"Bane Vasic, Shashi Kiran Chilappagari","In this paper, we develop a theoretical framework for the analysis and design of fault-tolerant memory architectures. Our approach is a modification of the method developed by Taylor and refined by Kuznetsov. Taylor and Kuznetsov (TK) showed that memory systems have nonzero computational (storage) capacity, i.e., the redundancy necessary to ensure reliability grows asymptotically linearly with the...",,Nov. 2007,10.1109/TCSI.2007.902611,https://ieeexplore.ieee.org/document/4358596,new
ieee:4373411,journal,Pseudocodewords of Tanner Graphs,"Christine A. Kelley, Deepak Sridhara","This paper presents a detailed analysis of pseudocodewords of Tanner graphs. Pseudocodewords arising on the iterative decoder&#39;s computation tree are distinguished from pseudocodewords arising on finite degree lifts. Lower bounds on the minimum pseudocodeword weight are presented for the BEC, BSC, and AWGN channel. Some structural properties of pseudocodewords are examined, and pseudocodewords and ...",,Nov. 2007,10.1109/TIT.2007.907501,https://ieeexplore.ieee.org/document/4373411,new
ieee:4373388,journal,Lower Bounds on the Error Rate of LDPC Code Ensembles,"Ohad Barak, David Burshtein","The ensemble of regular low-definition parity-check (LDPC) codes is considered. Using concentration results on the weight distribution, lower bounds on the error rate of a random code in the ensemble are derived. These bounds hold with some confidence level. Combining these results with known lower bounds on the error exponent, confidence intervals on the error exponent, under maximum-likelihood (...",,Nov. 2007,10.1109/TIT.2007.907448,https://ieeexplore.ieee.org/document/4373388,new
ieee:4373410,journal,Iterative List Decoding of Some LDPC Codes,"JØrn Justesen, Tom Hoholdt, Johann Hjaltason","We present an iterative list decoding algorithm for low-density parity-check (LDPC) codes. In particular we apply this decoder to a class of LDPC codes from finite geometries and show that the (73,45,10) projective geometry code can be maximum-likelihood (ML) decoded with low complexity. Moreover, the list decoding approach enables us to give a theoretical analysis of the performance. We also cons...",,Nov. 2007,10.1109/TIT.2007.907485,https://ieeexplore.ieee.org/document/4373410,new
ieee:4383303,journal,Combined Analog and Digital Error-Correcting Codes for Analog Information Sources,"Isaac Rosenhouse, Anthony J. Weiss","This paper focuses on error-correcting codes for analog signals. Generally, error-correcting codes exhibit a threshold effect, which degrades performance at the low signal-to-noise ratio (SNR) range. We propose two error-correction alternatives based on chaotic dynamical systems, which improve threshold performance relative to previously proposed methods. The first one, which is based on principle...",,Nov. 2007,10.1109/TCOMM.2007.908516,https://ieeexplore.ieee.org/document/4383303,new
ieee:4397116,journal,Performance Evaluation of a Novel Converged Architecture for Digital-Video Transmission Over Optical Wireless Channels,"Neda Cvijetic, Stephen G. Wilson, Radivoje Zarubica",A robust channel coding architecture for multigigabit-per-second digital-video transmission over the optical wireless channel is introduced and evaluated. The proposed scheme combines low-density parity-check coding with channel interleaving to improve the transmission over turbulent temporally correlated optical wireless channels while satisfying real-time video delay constraints. Frame error rat...,,Nov. 2007,10.1109/JLT.2007.909198,https://ieeexplore.ieee.org/document/4397116,new
ieee:4383353,journal,Special Issue on Technical Advances in Deep-Space Communications and Tracking,"Faramaz Davarian, Luitjens Popken",The twelve articles in this special issue are devoted to the topic of deep space communication.,,Nov. 2007,10.1109/JPROC.2007.906610,https://ieeexplore.ieee.org/document/4383353,new
ieee:4373428,journal,Turbo Decoding on the Binary Erasure Channel: Finite-Length Analysis and Turbo Stopping Sets,"Eirik Rosnes, Oyvind Ytrehus",This paper is devoted to the finite-length analysis of turbo decoding over the binary erasure channel (BEC). The performance of iterative belief-propagation decoding of low-density parity-check (LDPC) codes over the BEC can be characterized in terms of stopping sets. We describe turbo decoding on the BEC which is simpler than turbo decoding on other channels. We then adapt the concept of stopping ...,,Nov. 2007,10.1109/TIT.2007.907496,https://ieeexplore.ieee.org/document/4373428,new
ieee:4383279,journal,Soft-Output Decoding of Rotationally Invariant Codes Over Channels With Phase Noise,"Alan Barbieri, Giulio Colavolpe","We consider rotationally invariant (RI) trellis-coded modulations (TCMs) transmitted over channels affected by phase noise. To describe the main ideas of this paper, we first concentrate, as a case study, on the simplest RI scheme, namely the differentially encoded M-ary phase-shift keying (M-PSK) signal. For this problem, we use the framework based on factor graphs (FGs) and the sum-product algor...",,Nov. 2007,10.1109/TCOMM.2007.908520,https://ieeexplore.ieee.org/document/4383279,new
ieee:4390033,journal,Channel Coding for Future Space Missions: New Requirements and Trends,"Gian Paolo Calzolari, Marco Chiani, Franco Chiaraluce, Roberto Garello, Enrico Paolini","Future space missions will put severe constraints on communication links in terms of data rates, bandwidth occupancy, complexity, and performance. The requirements imposed by the new missions and their consequences on channel code design are presented in the first part of the paper. All relevant issues, including code rates, frame lengths, modulation formats, performance metrics, complexity, and o...",,Nov. 2007,10.1109/JPROC.2007.905134,https://ieeexplore.ieee.org/document/4390033,new
ieee:4487567,conference,LDPC-Coded Optical Communication over the Atmospheric Turbulence Channel,Ivan B. Djordjevic,"The free-space optical (FSO) systems that are robust in the presence of atmospheric turbulence are discussed in this invited paper: (i) coded orthogonal frequency division multiplexing (OFDM), and (ii) coded multiple-input multiple- output (i.e., multi-laser multi-detector or MIMO) concept; both employing low-density parity-check (LDPC) codes. Two MIMO concepts are discussed: (i) repetition-MIMO, ...",,4-7 Nov. 2,10.1109/ACSSC.2007.4487567,https://ieeexplore.ieee.org/document/4487567,new
ieee:4487366,conference,A solution for memory collision in semi-parallel FPGA-based LDPC decoder design,"Radivoje Zarubica, Stephen G. Wilson","Low Density Parity Check (LDPC) decoders implementing long blocklength codes require semi-parallel design. One challenge when implementing these codes on Field Programmable Gate Arrays (FPGAs) is efficiently storing messages needed in the iteration process. To meet this challenge, a new class of LDPC codes is presented. They combine regularity of implementation with reduction of time needed for de...",,4-7 Nov. 2,10.1109/ACSSC.2007.4487366,https://ieeexplore.ieee.org/document/4487366,new
