ID,Type,Title,Status,Reason,Authors,Abstract,Categories,Published,DOI,PDF URL
ieee:1661850,journal,On the Dimensions of Certain LDPC Codes Based on$q$-Regular Bipartite Graphs,미선별,,"P. Sin, Q. Xiang","An explicit construction of a family of binary low-density parity check (LDPC) codes called$hbox LU(3,q)$, where$q$is a power of a prime, was recently given. A conjecture was made for the dimensions of these codes when$q$is odd. The conjecture is proved in this note. The proof involves the geometry of a four-dimensional (4-D) symplectic vector space and the action of the symplectic group and its subgroups.",,Aug. 2006,10.1109/TIT.2006.878231,https://ieeexplore.ieee.org/document/1661850
ieee:1658078,journal,Product code optimization for determinate state LDPC decoding in robust image transmission,미선별,,"N. Thomos, N.V. Boulgouris, M.G. Strintzis",We propose a novel scheme for error-resilient image transmission. The proposed scheme employs a product coder consisting of low-density parity check (LDPC) codes and Reed-Solomon codes in order to deal effectively with bit errors. The efficiency of the proposed scheme is based on the exploitation of determinate symbols in Tanner graph decoding of LDPC codes and a novel product code optimization technique based on error estimation. Experimental evaluation demonstrates the superiority of the proposed system in comparison to recent state-of-the-art techniques for image transmission,,Aug. 2006,10.1109/TIP.2006.877433,https://ieeexplore.ieee.org/document/1658078
ieee:1661745,journal,"An 860-Mb/s (8158,7136) Low-Density Parity-Check Encoder",미선별,,"L.H. Miles, J.W. Gambles, G.K. Maki, W.E. Ryan, S.R. Whitaker","Low-density parity-check codes achieve coding performance which approaches the Shannon limit. An (8158,7136) encoder was implemented in a five-metal, 0.25-mum CMOS process. Use of generator polynomial reconstruction, partial product multiplication and functional sharing in the parity register results in a highly efficient design. Only 1492 flip-flops along with a programmable 21-bit look-ahead scheme are used to achieve an 860-Mb/s data throughput for this rate 7/8 LDPC code. A comparable two-stage encoder requires 8176 flip-flops",,Aug. 2006,10.1109/JSSC.2006.877253,https://ieeexplore.ieee.org/document/1661745
ieee:1665013,journal,Nonlinear programming approaches to decoding low-density parity-check codes,미선별,,"Kai Yang, J. Feldman, Xiaodong Wang","We consider the decoding problem for low-density parity-check codes, and apply nonlinear programming methods. This extends previous work using linear programming (LP) to decode linear block codes. First, a multistage LP decoder based on the branch-and-bound method is proposed. This decoder makes use of the maximum-likelihood-certificate property of the LP decoder to refine the results when an error is reported. Second, we transform the original LP decoding formulation into a box-constrained quadratic programming form. Efficient linear-time parallel and serial decoding algorithms are proposed and their convergence properties are investigated. Extensive simulation studies are performed to assess the performance of the proposed decoders. It is seen that the proposed multistage LP decoder outperforms the conventional sum-product (SP) decoder considerably for low-density parity-check (LDPC) codes with short to medium block length. The proposed box-constrained quadratic programming decoder has less complexity than the SP decoder and yields much better performance for LDPC codes with regular structure",,Aug. 2006,10.1109/JSAC.2006.879405,https://ieeexplore.ieee.org/document/1665013
ieee:1673673,journal,Analysis of low-density parity-check codes based on EXIT functions,미선별,,"E. Sharon, A. Ashikhmin, S. Litsyn","We exploit extrinsic information transfer functions of single parity-check and repetition codes over the binary input additive white Gaussian noise (biAWGN) channel, derived by the authors, for asymptotic performance analysis of belief propagation decoding of low-density parity-check codes. The approach is based on a Gaussian approximation (GA) of the density evolution algorithm using the mutual information measure. We show that this method allows more accurate prediction of the decoding threshold in the biAWGN channel than the earlier known GA methods",,Aug. 2006,10.1109/TCOMM.2006.878828,https://ieeexplore.ieee.org/document/1673673
ieee:1661848,journal,Shortened Array Codes of Large Girth,미선별,,"O. Milenkovic, N. Kashyap, D. Leyba","One approach to designing structured low-density parity-check (LDPC) codes with large girth is to shorten codes with small girth in such a manner that the deleted columns of the parity-check matrix contain all the variables involved in short cycles. This approach is especially effective if the parity-check matrix of a code is a matrix composed of blocks of circulant permutation matrices, as is the case for the class of codes known as array codes. We show how to shorten array codes by deleting certain columns of their parity-check matrices so as to increase their girth. The shortening approach is based on the observation that for array codes, and in fact for a slightly more general class of LDPC codes, the cycles in the corresponding Tanner graph are governed by certain homogeneous linear equations with integer coefficients. Consequently, we can selectively eliminate cycles from an array code by only retaining those columns from the parity-check matrix of the original code that are indexed by integer sequences that do not contain solutions to the equations governing those cycles. We provide Ramsey-theoretic estimates for the maximum number of columns that can be retained from the original parity-check matrix with the property that the sequence of their indices avoid solutions to various types of cycle-governing equations. This translates to estimates of the rate penalty incurred in shortening a code to eliminate cycles. Simulation results show that for the codes considered, shortening them to increase the girth can lead to significant gains in signal-to-noise ratio (SNR) in the case of communication over an additive white Gaussian noise (AWGN) channel.",,Aug. 2006,10.1109/TIT.2006.878179,https://ieeexplore.ieee.org/document/1661848
ieee:1706484,journal,Performance evaluation of LDPC codes in bliss scheme-based storage systems using density evolution,미선별,,"Haibin Zhang, A.P. Hekstra, Bin Yin","Density evolution algorithms for scaled min-sum decoding of both regular and irregular low-density parity-check (LDPC) codes in Bliss scheme-based storage systems are presented, to evaluate the performance of LDPC codes in terms of noise threshold. Firstly, with the assumption of fixed error propagation factor and independently and identically distributed (i.i.d.) messages, density evolution algorithms of regular LDPC codes are derived to compare performance among LDPC codes with the same code rate but different bit/check node degrees and determine the optimum scaling factor of scaled min-sum decoding. Secondly, with the looser assumption of fixed error propagation and independently distributed messages, density evolution algorithms of irregular LDPC codes are derived for performance evaluation of LDPC codes with arbitrary degree distributions. Comparisons with simulations show density evolution is a proper performance evaluation method for LDPC codes in Bliss scheme-based storage systems",,Aug. 2006,10.1109/TCE.2006.1706484,https://ieeexplore.ieee.org/document/1706484
ieee:1661834,journal,Low-Complexity Approaches to Slepian–Wolf Near-Lossless Distributed Data Compression,미선별,,"T.P. Coleman, A.H. Lee, M. Medard, M. Effros","This paper discusses the Slepian-Wolf problem of distributed near-lossless compression of correlated sources. We introduce practical new tools for communicating at all rates in the achievable region. The technique employs a simple ""source-splitting"" strategy that does not require common sources of randomness at the encoders and decoders. This approach allows for pipelined encoding and decoding so that the system operates with the complexity of a single user encoder and decoder. Moreover, when this splitting approach is used in conjunction with iterative decoding methods, it produces a significant simplification of the decoding process. We demonstrate this approach for synthetically generated data. Finally, we consider the Slepian-Wolf problem when linear codes are used as syndrome-formers and consider a linear programming relaxation to maximum-likelihood (ML) sequence decoding. We note that the fractional vertices of the relaxed polytope compete with the optimal solution in a manner analogous to that observed when the ""min-sum"" iterative decoding algorithm is applied. This relaxation exhibits the ML-certificate property: if an integral solution is found, it is the ML solution. For symmetric binary joint distributions, we show that selecting easily constructable ""expander""-style low-density parity check codes (LDPCs) as syndrome-formers admits a positive error exponent and therefore provably good performance",,Aug. 2006,10.1109/TIT.2006.878215,https://ieeexplore.ieee.org/document/1661834
ieee:1652957,journal,100-gb/s transmission using orthogonal frequency-division multiplexing,미선별,,"I.B. Djordjevic, B. Vasic",The possibility of 100-Gb/s transmission over 25-GHz bandwidth using orthogonal frequency-division multiplexing (OFDM) is demonstrated. It is shown that 100-Gb/s transmission over 3840 km can be achieved using single-sideband quadrature-phase-shift keying OFDM transmission and low-density parity-check codes,,Aug. 2006,10.1109/LPT.2006.879590,https://ieeexplore.ieee.org/document/1652957
ieee:1673672,journal,Differential turbo-coded modulation with APP channel estimation,미선별,,"S.L. Howard, C. Schlegel","A serially concatenated coding system which can operate without channel state information (CSI) with use of a simple channel-estimation technique is presented. This channel-estimation technique uses the inner decoder's a posteriori probability (APP) information about the transmitted symbols to form a channel estimate for each symbol interval, and is termed ""APP channel estimation."" The serially concatenated code is comprised of an outer rate-2/3 binary error-control code, separated by a bit interleaver from an inner code consisting of an 8-phase-shift keying (PSK) bit mapping and differential 8-PSK modulation. Coherent decoding provides bit-error rate performance 0.6 dB from 8-PSK capacity for large interleaver sizes. APP channel-estimation decoding without initial CSI over constant and random walk phase models shows near-coherent results, with fractions of a decibel performance loss for random walk and linear phase models.",,Aug. 2006,10.1109/TCOMM.2006.878827,https://ieeexplore.ieee.org/document/1673672
