ID,Type,Title,Status,Reason,Algo,Authors,Abstract,Categories,Published,DOI,PDF URL
ieee:6847681,journal,On Characterization of Elementary Trapping Sets of Variable-Regular LDPC Codes,✅,"E: variable-regular LDPC elementary trapping set 특성화로 error floor 분석·저 floor 설계, 이식 가능",✅ 알고리즘/코드 기여,"Mehdi Karimi, Amir H. Banihashemi","In this paper, we study the graphical structure of elementary trapping sets (ETSs) of variable-regular low-density parity-check (LDPC) codes. ETSs are known to be the main cause of error floor in LDPC coding schemes. For the set of LDPC codes with a given variable node degree  \(d_{l}\)  and girth  \(g\) , we identify all the nonisomorphic structures of an arbitrary class of  \((a,b)\)  ETSs, where  \(a\)  is the number of variable nodes and  \(b\)  is the number of odd-degree check nodes in the induced subgraph of the ETS. This paper leads to a simple characterization of dominant classes of ETSs (those with relatively small values of  \(a\)  and  \(b\) ) based on short cycles in the Tanner graph of the code. For such classes of ETSs, we prove that any set  \({\cal S}\)  in the class is a layered superset (LSS) of a short cycle, where the term layered is used to indicate that there is a nested sequence of ETSs that starts from the cycle and grows, one variable node at a time, to generate  \({\cal S}\) . This characterization corresponds to a simple search algorithm that starts from the short cycles of the graph and finds all the ETSs with LSS property in a guaranteed fashion. Specific results on the structure of ETSs are presented for  \(d_{l} = 3, 4, 5, 6\) ,  \(g = 6, 8\) , and  \(a, b \leq 10\)  in this paper. The results of this paper can be used for the error floor analysis and for the design of LDPC codes with low error floors.",,Sept. 2014,10.1109/TIT.2014.2334657,https://ieeexplore.ieee.org/document/6847681
ieee:6807669,journal,More on the Minimum Distance of Array LDPC Codes,✅,E: array(QC) 바이너리 LDPC 최소거리 상계 — 유한길이 코드설계 기여,✅ 알고리즘/코드 기여,"Haiyang Liu, Shipei Yang, Gang Deng, Jie Chen","Array low-density parity-check (LDPC) codes are a special class of quasi-cyclic LDPC codes constructed from a pair of integers  $(m, q)$, where  $q$ is an odd prime, and  $m\leq q$. In this paper, an improved upper bound on the minimum distance of this class of codes is given.",,Sept. 2014,10.1109/LCOMM.2014.2320929,https://ieeexplore.ieee.org/document/6807669
ieee:6853403,journal,On the Minimum/Stopping Distance of Array Low-Density Parity-Check Codes,✅,E: array(QC) 바이너리 LDPC 최소/정지거리 개선 상계 — 유한길이 코드설계 기여,✅ 알고리즘/코드 기여,"Eirik Rosnes, Marcel Adrian Ambroze, Martin Tomlinson","In this paper, we study the minimum/stopping distance of array low-density parity-check (LDPC) codes. An array LDPC code is a quasi-cyclic LDPC code specified by two integers  \(q\)  and  \(m\) , where  \(q\)  is an odd prime and  \(m \leq q\) . In the literature, the minimum/stopping distance of these codes (denoted by  \(d(q,m)\)  and  \(h(q,m)\) , respectively) has been thoroughly studied for  \(m \leq 5\) . Both exact results, for small values of  \(q\)  and  \(m\) , and general (i.e., independent of  \(q\) ) bounds have been established. For  \(m=6\) , the best known minimum distance upper bound, derived by Mittelholzer, is  \(d(q,6) \leq 32\) . In this paper, we derive an improved upper bound of  \(d(q,6) \leq 20\)  and a new upper bound  \(d(q,7) \leq 24\)  by using the concept of a template support matrix of a codeword/stopping set. The bounds are tight with high probability in the sense that we have not been able to find codewords of strictly lower weight for several values of  \(q\)  using a minimum distance probabilistic algorithm. Finally, we provide new specific minimum/stopping distance results for  \(m \leq 7\)  and low-to-moderate values of  \(q \leq 79\) .",,Sept. 2014,10.1109/TIT.2014.2333519,https://ieeexplore.ieee.org/document/6853403
ieee:6783978,journal,A Fully Parallel LDPC Decoder Architecture Using Probabilistic Min-Sum Algorithm for High-Throughput Applications,✅,"C/D: 확률적 min-sum 변형 + 완전병렬 LDPC 디코더 HW 아키텍처, NAND ECC에 이식 가능",✅ 알고리즘/코드 기여,"Chung-Chao Cheng, Jeng-Da Yang, Huang-Chang Lee, Chia-Hsiang Yang, Yeong-Luh Ueng","This paper presents a normalized probabilistic min-sum algorithm for low-density parity-check (LDPC) codes, where a probabilistic second minimum value, instead of the true second minimum value, is used to facilitate fully parallel decoder realization. The comparators in each check-node unit (CNU) are connected through an interconnect network based on a mix of tree and butterfly networks such that the routing and message passing between the variable-node units (VNUs) and CNUs can be efficiently realized. In order to further reduce the hardware complexity, the normalization operation is realized in the VNU rather than in the CNU. An early termination scheme is proposed in order to prevent unnecessary energy dissipation for both low and high signal-to-noise-ratio regions. The proposed techniques are demonstrated by implementing a (2048, 1723) LDPC decoder using a 90 nm CMOS process. Post-layout simulation results show that the decoder supports a throughput of 45.42 Gbps at 199.6 MHz , achieving the highest throughput and throughput-to-area ratio among comparable works based on a similar or better error performance.",,Sept. 2014,10.1109/TCSI.2014.2312479,https://ieeexplore.ieee.org/document/6783978
ieee:6880827,journal,LDPC Decoding Scheduling for Faster Convergence and Lower Error Floor,✅,새 LDPC 디코딩 스케줄링(M2I2 기반)+schedule diversity로 수렴 가속·error floor 저감 — 바이너리 BP 디코더에 직접 이식 가능(C),✅ 알고리즘/코드 기여,"Huang-Chang Lee, Yeong-Luh Ueng","This paper presents a maximum mutual information increase  $({\rm M}^{2}{\rm I}^{2})$-based algorithm that can be used to arrange low-density parity-check (LDPC) decoding schedules for faster convergence, where the increase is used to guide the arrangement of the fixed decoding schedule. The predicted mutual information for the messages to be updated is used in the calculation of the increase. By looking ahead for several decoding stages, a high-order prediction can be realized, which can then be used to devise a schedule with an even faster convergence. For a single received frame, different decoding results can be obtained using different schedules, and, hence, schedule diversity, that lowers the error floor resultant from the dominant trapping sets, is proposed. By adopting the  ${\rm M}^{2}{\rm I}^{2}$-based schedule together with the schedule diversity, both the convergence speed in the waterfall region and the error-rate in the floor region can be improved.",,Sept. 2014,10.1109/TCOMM.2014.2349943,https://ieeexplore.ieee.org/document/6880827
ieee:6968455,conference,Efficient implementation of Low Density Parity Check codes for satellite ground terminals,✅,DVB-S2 LDPC 인코더/SPA 디코더의 저복잡도·고처리율 HW 아키텍처 — 이식 가능 HW(D),🔧 하드웨어 수정만,"Nareder Kumar, Chandra Prakash, S.N. Satashia, Virender Kumar, K.S. Parikh","Low Density Parity Check (LDPC) codes have gained lot of importance in the channel coding arena, because these can provide excellent performance close to Shannon limit & can easily beat the best known turbo codes for large block lengths. This paper explains generic algorithms for hardware efficient implementation of Encoder & Decoder for LDPC codes adopted by Digital Video Broadcast-Satellite-Second Generation (DVB-S2) standard. Low complexity & high throughput architectures have been proposed for LDPC Encoder & Sum Product Algorithm based LDPC Decoder. MATLAB & HDL simulation results are presented for proposed encoder & decoder architectures. Satellite link test results of a scaled down FPGA based implementation with IESS satellite modem are also presented.",,24-27 Sept,10.1109/ICACCI.2014.6968455,https://ieeexplore.ieee.org/document/6968455
ieee:6968273,conference,On the construction of frame length specific LDPC codes for next generation low power communication,✅,프레임길이(32/64 배수) 특화 바이너리 LDPC 구성 + H 저장 메모리 절감 — 이식 가능 코드설계(E),✅ 알고리즘/코드 기여,"Ashish Goswami, Rakesh Sharma","In this paper, a new method is proposed for constructing frame length specific LDPC codes which consume low power in encoding and decoding processes. A seed matrix is used and extended to form the parity check matrix having frame lengths divisible by 32 and 64. This method can be used to construct the LDPC codes with frame lengths divisible by even higher power of 2. The memory requirements for encoding and decoding processes of the proposed codes is discussed in this paper. For typical configuration the memory requirements to store the parity check matrix for the encoding and decoding processes are ≤ 1.04% and ≤ 33.33% respectively in comparison to the memory requirements in the traditional encoding and decoding processes. Hence consume low power in their encoding and decoding processes. The different configurations of the proposed codes are simulated and it is found that the codes give desirable error performance over AWGN channel.",,24-27 Sept,10.1109/ICACCI.2014.6968273,https://ieeexplore.ieee.org/document/6968273
ieee:6968371,conference,Adaptive matrix design for LDPC based image processing system,✅,"입력 영상 크기 함수로 LDPC 패리티검사 행렬 적응 설계 — 신규 행렬구성 가능성, 애매하여 in으로 살림(Phase 3 재검토)",✅ 알고리즘/코드 기여,"Jaypal Baviskar, Afshan Mulla, Punit Vaswani, Amol Baviskar, Chirag Warty","In the field of communication, coding the data is the most crucial part. Since transmission channel is very much susceptible to noise, it becomes imperative to channel code the data to be transmitted. This paper presents an improved and faster Low Density Parity Check (LDPC) based algorithm, for channel coding grayscale images of 'n*n' dimension. It constructs the encoded image, by arranging bits into 8n data vectors and modulating it with BPSK modulation technique. The novel approch for designing an adaptive matrix as a function of input image size is described in the paper. The decoding algorithm is well equipped with a probabilistic approach. Further analyzing the performance of the algorithm shows improved restitution of images, that are affected by AWGN noise. Hence, LDPC codes prove their dominance over other coding schemes viz. Turbo codes, BCH etc, for applications such as medical imaging, deep-space communications and multimedia.",,24-27 Sept,10.1109/ICACCI.2014.6968371,https://ieeexplore.ieee.org/document/6968371
ieee:7011912,conference,ASIC design of 7.7 Gbps multi-mode LDPC decoder for IEEE 802.11ac,✅,멀티모드 Min-Sum LDPC 디코더 ASIC + 효율적 양자화 기법(PER 개선) — 이식 가능 HW+디코더 양자화(C/D),✅ 알고리즘/코드 기여,"Thi Hong Tran, Yuhei Nagao, Hiroshi Ochi, Masayuki Kurosaki","In this paper, we propose a multi-mode low density parity check (LDPC) decoder architecture for high throughput wireless communication systems. Throughput of our decoder depends on code rate. The main blocks of our architecture are independent from value of the check matrix. Based on the proposed architecture, we design a twelve-mode Min-Sum LDPC decoder for IEEE 802.11ac system and synthesize it in ASIC 90nm technology. The ASIC synthesis results show that our decoder achieves up to 15.4 bits/cycle (bpc) or 7.7 Gbps at 500 MHz operating frequency, and has the best efficiency which is 1.89 (bpc/mm2) as compared to the previous works. In this paper, we also propose an efficient quantization method that can significantly improve the PER performance. The floating point and fixed point simulation results show that PER performance of the 802.11ac system is improved by at least 1 dB if using LDPC instead of BCC. Furthermore, the proposed quantization method can improve the LDPC PER performance up to 1.7 dB.",,24-26 Sept,10.1109/ISCIT.2014.7011912,https://ieeexplore.ieee.org/document/7011912
ieee:6964006,conference,Evaluation of left-terminated spatially coupled LDPC codes for optical communications,✅,"left-terminated SC-LDPC 코드 설계(E)+FPGA 에뮬레이터(D), 바이너리",✅ 알고리즘/코드 기여,"Laurent Schmalen, Detlef Suikat, Detlef Rösener, Andreas Leven","We analyze the performance of different left-terminated, infinitely extended spatially coupled LDPC codes for optical communications using an FPGA-based emulator. We find codes that are able to realize conjectured net coding gains of more than 12.1 dB.",,21-25 Sept,10.1109/ECOC.2014.6964006,https://ieeexplore.ieee.org/document/6964006
