ID,Type,Title,Status,Reason,Algo,Authors,Abstract,Categories,Published,DOI,PDF URL
ieee:4657312,journal,Structured puncturing for rate-compatible B-LDPC codes with dual-diagonal parity structure,✅,dual-diagonal 패리티 구조 B-LDPC용 신규 rate-compatible puncturing 패턴 설계 — 바이너리 LDPC 코드설계 기법(E) 이식 가능,✅ 알고리즘/코드 기여,"Hyo Yol Park, Kwang Soon Kim, Dong Ho Kim, Keum Chan Whang","In this paper, we propose a generalized formula for generating puncturing patterns for block-type low-density parity check (B-LDPC) codes with dual-diagonal parity structure. The proposed formula distributes punctured bits uniformly in the zigzag edge connections, as well as maximizes the minimum recovery speed and the reliability of each punctured node. Also, the proposed puncturing can be applied to any B-LDPC code with dual-diagonal parity structure and can provide efficient bitwise puncturing patterns even when the number of puncturing bits is not equal to an integer multiple of the block size. Simulation results show that the proposed punctured B-LDPC codes are better than existing punctured B-LDPC codes and even dedicated B-LDPC codes used in commercial standards.",,October 20,10.1109/T-WC.2008.070409,https://ieeexplore.ieee.org/document/4657312
ieee:4490285,journal,Memory Efficient Decoder Architectures for Quasi-Cyclic LDPC Codes,✅,QC-LDPC용 PTSP/TSSP 디코딩 알고리즘+부분병렬 FPGA 디코더 아키텍처(메모리효율/고처리량) — 디코더(C)+HW(D) 이식 가능,✅ 알고리즘/코드 기여,"Yongmei Dai, Ning Chen, Zhiyuan Yan","In this paper, we first propose parallel turbo-sum-product (PTSP) and turbo-shuffled-sum-product (TSSP) decoding algorithms for partly parallel decoder architectures of quasi-cyclic (QC) low-density parity-check (LDPC) codes. Our proposed algorithms not only achieve faster convergence and better error performance than the sum-product (SP) decoding algorithm, but also need less memory in implementation. Then we propose a partly parallel decoder architecture based on our PTSP algorithm and implement it using FPGA. Our PTSP decoder architecture achieves significantly higher throughput and requires less memory than previously proposed decoder architectures with the same FPGA and LDPC code. Finally, to further reduce the memory requirement, we also propose a partly parallel decoder architecture based on our TSSP algorithm.",,Oct. 2008,10.1109/TCSI.2008.922024,https://ieeexplore.ieee.org/document/4490285
ieee:4626154,journal,Capacity Achieving LDPC Codes Through Puncturing,✅,"puncturing으로 용량달성 LDPC 구성, MBIOS 채널 바이너리 LDPC rate-compatible 코드설계 기법(E), 신규 분석 포함",✅ 알고리즘/코드 기여,"Chun-Hao Hsu, Achilleas Anastasopoulos","The performance of punctured low-definition parity-check (LDPC) codes under maximum-likelihood (ML) decoding is studied in this correspondence via deriving and analyzing their average weight distributions (AWDs) and the corresponding asymptotic growth rate of the AWDs. In particular, it is proved that capacity-achieving codes of any rate and for any memoryless binary-input output-symmetric (MBIOS) channel under ML decoding can be constructed by puncturing some original LDPC code with small enough rate. Moreover, it is shown that the gap to capacity of all the punctured codes can be the same as the original code with a small enough rate. Conditions under which puncturing results in no rate loss with asymptotically high probability are also given in the process. These results show high potential for puncturing to be used in designing capacity-achieving codes, and in rate-compatible coding under any MBIOS channel.",,Oct. 2008,10.1109/TIT.2008.928274,https://ieeexplore.ieee.org/document/4626154
ieee:4671730,conference,Unified decoder architecture for LDPC/turbo codes,✅,"LDPC를 PCSPC로 표현해 trellis log-MAP로 디코딩하는 GST 알고리즘+재구성 커널 - 새 BP/디코더 기법, 바이너리 LDPC 이식 가능(C/D)",✅ 알고리즘/코드 기여,"Yang Sun, Joseph R. Cavallaro","Low-density parity-check (LDPC) codes on par with convolutional turbo codes (CTC) are two of the most powerful error correction codes known to perform very close to the Shannon limit. However, their different code structures usually lead to different hardware implementations. In this paper, we propose a unified decoder architecture that is capable of decoding both LDPC and turbo codes with a limited hardware overhead. We employ maximum a posteriori (MAP) algorithm as a bridge between LDPC and turbo codes. We represent LDPC codes as parallel concatenated single parity check (PCSPC) codes and propose a group sub-trellis (GST) decoding algorithm for the efficient decoding of PCSPC codes. This algorithm achieves about 2X improvement in the convergence speed and is more numerically robust than the classical “tanh” algorithm. What is more interesting is that we can generalize a unified trellis decoding algorithm for LDPC and turbo codes based on their trellis structures. We propose a reconfigurable computation kernel for log-MAP decoding of LDPC and turbo codes at a cost of ∼15% hardware overhead. Small lookup tables (LUTs) with 9 entries of 2-bit data are designed to implement the log-MAP algorithm. Fixed point (6:2) simulation results show that there is negligible or nearly no performance loss by using this LUT approximation compared to the ideal case. The proposed architecture results in scalable and flexible datapath units enabling parallel decoding of LDPC/turbo codes.",,8-10 Oct. ,10.1109/SIPS.2008.4671730,https://ieeexplore.ieee.org/document/4671730
ieee:4671743,conference,Trade-off analysis of decoding algorithms and architectures for multi-standard LDPC decoder,✅,멀티표준 LDPC min-sum+turbo-like 디코딩 알고리즘/아키텍처 trade-off 분석 - 이식 가능 디코더·HW 기법(C/D),✅ 알고리즘/코드 기여,"Robert Priewasser, Mario Huemer, Bruno Bougard","Since Low-Density Parity-Check (LDPC) codes deliver excellent decoding performance, they are adopted in several recent communication standards like the IEEE 802.11n, IEEE 802.16e and DVB-S2. This raises the need for multi-standard, multi-mode decoder architectures. In this paper we propose to use the min-sum approximation together with a turbo-like decoding approach for decoding LDPC codes, and afterwards we perform a global trade-off analysis which enables the designer to choose the appropriate decoding algorithm.",,8-10 Oct. ,10.1109/SIPS.2008.4671743,https://ieeexplore.ieee.org/document/4671743
ieee:4671738,conference,New simplified sum-product algorithm for low complexity LDPC decoding,✅,"단순화 sum-product(SSP) - 곱셈/나눗셈을 덧셈/뺄셈으로, 양자화 테이블로 ln tanh 근사하는 새 디코더 기법(C)",✅ 알고리즘/코드 기여,"Myung Hun Lee, Jae Hee Han, Myung Hoon Sunwoo","This paper proposes new simplified sum-product (SSP) decoding algorithm to improve BER performance for low-density parity-check codes. The proposed SSP algorithm can replace multiplications and divisions with additions and subtractions without extra computations. In addition, the proposed SSP algorithm can simplify both the ln[tanh(x)] and exp[tanh-1(x)] by using two quantization tables which can reduce tremendous computational complexity. Moreover, the simulation results show that the proposed SSP algorithm can improve about 0.3~0.8 dB of BER performance compared with the existing modified sum-product algorithm.",,8-10 Oct. ,10.1109/SIPS.2008.4671738,https://ieeexplore.ieee.org/document/4671738
ieee:4671745,conference,Impact of roundoff error on the decisions of the Log Sum-Product algorithm for LDPC decoding,✅,"Log sum-product LDPC 유한어장 roundoff 오차 모델 - 디코더 양자화/고정소수점 영향 분석, NAND LLR 양자화에 이식 가능(C)",✅ 알고리즘/코드 기여,"N. Kanistras, V. Paliouras","In this paper the impact of the roundoff error on the decisions taken by the log sum-product LDPC decoding algorithm is studied. The mechanism, by means of which roundoff alters the decisions of a finite word length implementation of the algorithm compared to the infinite precision case, is analyzed and a corresponding theoretical model is developed. Experimental results prove the validity of the proposed model.",,8-10 Oct. ,10.1109/SIPS.2008.4671745,https://ieeexplore.ieee.org/document/4671745
ieee:4671733,conference,A unified instruction set programmable architecture for multi-standard advanced forward error correction,✅,turbo/LDPC 통합 프로그래머블 FEC 아키텍처 - LDPC 디코더 HW 병렬화·효율 기법 이식 가능(D),🔧 하드웨어 수정만,"Frederik Naessens, Bruno Bougard, Siebert Bressinck, Lieven Hollevoet, Praveen Raghavan, Liesbet Van der Perre, Francky Catthoor","The continuously increasing number of communication standards to be supported in nomadic devices combined with the fast ramping design cost in deep submicron technologies claim for highly reusable and flexible programmable solutions. Software defined radio (SDR) aims at providing such solutions in radio baseband architectures. Great advances were recently booked in handset-targeted SDR, covering most of the baseband processing with satisfactory performance and energy efficiency. However, as it typically depicts a magnitude higher computation load, forward error correction (FEC) has been excluded from the scope of high throughput SDR solutions and let to dedicated hardware accelerators. The currently growing number of advanced FEC options claims however for flexibility there too. This paper presents the first application-specific instruction programmable architecture addressing in a unified way the emerging turbo- and LPDC coding requirements of 3GPP-LTE, IEEE802.11n, IEEE802.16(e) and DVB-S2/T2. The proposal shows a throughput from 0.07 to 1.25 Mbps/MHz with efficiencies round 0.32 nJ/bit/iter in turbo mode and round 0.085 nJ/bit/iter in LDPC mode. The area is lower than the cumulated area of dedicated turbo and LDPC solution.",,8-10 Oct. ,10.1109/SIPS.2008.4671733,https://ieeexplore.ieee.org/document/4671733
ieee:4697481,conference,A new algorithm of counting the number of small stopping sets and girth in QC-LDPC Codes,✅,stopping set/girth 카운팅 신규 알고리즘으로 좋은 LDPC 설계(E) - 코드설계 이식 가능,✅ 알고리즘/코드 기여,"Lingjun Kong, Yang Xiao","It is well known that the performance of low-density parity check (LDPC) codes under iterative decoding is determined by certain combinatorial structures (such as stopping sets and girth) in the Tanner graph. The difficulty in enumerating all possible combinations of the columns may prevent an efficient search of good LDPC codes with small stopping sets and girth. To solve the problem, this paper presents a new algorithm of counting the number of small stopping sets and girth by analyzing the shapes of the cycles of Tanner graph in parity check matrix for designing good LDPC codes which is less complex than the existing algorithms. This method can be used effectively to evaluate the performance of LDPC codes according to their small stopping sets and girth distributions.",,26-29 Oct.,10.1109/ICOSP.2008.4697481,https://ieeexplore.ieee.org/document/4697481
ieee:5074594,conference,Next generation iterative LDPC solutions for magnetic recording storage,✅,"저복잡도 LDPC 디코더 아키텍처+버퍼관리(스토리지용 바이너리 LDPC), B/C/D 이식 가능",✅ 알고리즘/코드 기여,"Kiran K. Gunnam, Gwan S. Choi, Mark B. Yeary, Shaohua Yang, Yuanxing Lee","Low-density parity-check (LDPC) codes have received considerable attention as a next-generation coding technique for communication and storage channels. The developments in the hardware storage business include hard disk drives that support higher capacities and transfer rate credit to perpendicular recording. To meet the demanding error correction requirements at a lower silicon cost, most storage systems manufacturers have started adopting LDPC based error correction systems. This paper summarizes the research on low complexity LDPC decoder architecture with statistical buffer management for magnetic recoding channels that require data rates of over 5 Gbps, real time bit error rates in the order of 10-12, and quasi real time bit error rates in the order of 10-15.",,26-29 Oct.,10.1109/ACSSC.2008.5074594,https://ieeexplore.ieee.org/document/5074594
