ID,Type,Title,Status,Reason,Authors,Abstract,Categories,Published,DOI,PDF URL
ieee:4027622,journal,Optimization of degree-profile matching interleavers for LDPC-coded modulation,❌,LDPC-coded modulation용 DPM 인터리버 설계(PAM 변조 종속) — NAND LDPC에 떼어낼 디코더·HW·코드설계 기법 없음,"Hyun-koo Yang, Kyeongcheol Yang","In this paper we introduce the concept of degree-profile matching interleavers (DPM-interleavers) and propose an LDPC-coded modulation scheme with a DPM-interleaver for 2m-PAM. One advantage of our scheme over conventional LDPC-coded modulation schemes is to support various modulation orders in a single coder/decoder by properly choosing DPM-interleavers according to each modulation order. Given the degree distribution for a good binary LDPC code, we present the optimized degree-profiles for DPM-interleavers by density evolution in the cases of 4-PAM and 8-PAM, respectively. Simulation results show that our proposed scheme provides compatible performance with those of conventional LDPC-coded modulation schemes",,December 2,10.1109/LCOMM.2006.060958,https://ieeexplore.ieee.org/document/4027622
ieee:4027623,journal,Improvements in belief-propagation decoding based on averaging information from decoder and correction of clusters of nodes,✅,BP 디코딩 개선(워터폴: 디코더 평균정보 피드백 / 에러플로어: 클러스터 정정) — 부호 비의존 이식 가능 디코더 알고리즘(C),"Nedeljko Varnica, Marc Fossorier","In this letter we provide several methods to improve belief-propagation (BP) decoding of low-density parity-check codes. The methods use additional processing of the decoded information during the decoding process and are grouped into two categories. The first category is useful in the waterfall performance region and is based on processing averaged information obtained from the decoder. Several choices of the feedback information utilized in additional processing are introduced. The second category is useful in the error-floor performance region and is based on fixing clusters of symbols simultaneously, again utilizing the information obtained by monitoring the decoder. We demonstrate on a code example that our methods achieve sizeable gains compared to the original BP decoder",,December 2,10.1109/LCOMM.2006.060444,https://ieeexplore.ieee.org/document/4027623
ieee:4026721,journal,Does the Performance of LDPC Codes Depend on the Channel?,❌,"LDPC 성능의 채널 의존성 EXIT chart 분석 — 순수 이론 관찰, 신규 디코더·구성·HW 없음","Michele Franceschini, Gianluigi Ferrari, Riccardo Raheli","In this letter, we discuss the performance of low-density parity-check (LDPC) codes on memoryless channels. Using a recently proposed analysis technique based on extrinsic information transfer (EXIT) charts, we present an interpretation of the known fact that the bit-error rate (BER) performance of an ensemble of LDPC codes shows little dependence on the specific memoryless channel. This result has been partially observed in the literature for symmetric channels and is here extended to asymmetric channels. We conjecture and demonstrate that the performance of an ensemble of LDPC codes depends primarily and solely on the mutual information (MI) between the input and the output of the channel. As a validation of this conjecture, we compare the performance of a few LDPC codes with various rates for five representative memoryless (both symmetric and asymmetric) channels, obtaining results in excellent agreement with the EXIT chart-based prediction",,Dec. 2006,10.1109/TCOMM.2006.885042,https://ieeexplore.ieee.org/document/4026721
ieee:4011970,journal,Progressive Transmission of Images Over Fading Channels Using Rate-Compatible LDPC Codes,❌,"이미지 결합 소스/채널 코딩(JSCC), rate-compatible LDPC는 베이스라인 — 떼어낼 ECC 기법 없음","Xiang Pan, Amir H. Banihashemi, Aysegul Cuhadar","In this paper, we propose a combined source/channel coding scheme for transmission of images over fading channels. The proposed scheme employs rate-compatible low-density parity-check codes along with embedded image coders such as JPEG2000 and set partitioning in hierarchical trees (SPIHT). The assignment of channel coding rates to source packets is performed by a fast trellis-based algorithm. We examine the performance of the proposed scheme over correlated and uncorrelated Rayleigh flat-fading channels with and without side information. Simulation results for the expected peak signal-to-noise ratio of reconstructed images, which are within 1 dB of the capacity upper bound over a wide range of channel signal-to-noise ratios, show considerable improvement compared to existing results under similar conditions. We also study the sensitivity of the proposed scheme in the presence of channel estimation error at the transmitter and demonstrate that under most conditions our scheme is more robust compared to existing schemes",,Dec. 2006,10.1109/TIP.2006.882030,https://ieeexplore.ieee.org/document/4011970
ieee:4016309,journal,Polynomial Time Low-Density Parity-Check Codes With Rates Very Close to the Capacity of the $q$-ary Random Deletion Channel for Large $q$,❌,q-ary 삭제채널 LDPC + verification-based 디코딩 — 비이진(q-ary)이고 삭제채널 소스류,Michael Mitzenmacher,"We demonstrate polynomial-time deletion codes based on the verification-based decoding paradigm that come arbitrarily close to capacity. The random deletion channel takes n symbols from a q-ary alphabet, and each symbol is deleted independently with probability p. Taking advantage of recent improvements on the results of Luby and Mitzenmacher for verification-based decoding by Shokrollahi and Wang, we show how to design for any epsi>0 and sufficiently large n and q deletion codes with the following properties: the rate is (1-p)(1-epsi), the failure probability is nO(1/epsi2)/q, and the computational complexity for encoding and decoding is nO(1/epsi2)log q. We also extend these schemes to obtain the same results even if the undeleted symbols are also transposed arbitrarily, and if a sufficiently small number of random symbols are inserted",,Dec. 2006,10.1109/TIT.2006.885443,https://ieeexplore.ieee.org/document/4016309
ieee:4011971,journal,Layered Wyner–Ziv Video Coding,❌,Wyner-Ziv 비디오 + Slepian-Wolf 소스코딩(LDPC 활용) — 채널 ECC 아닌 소스코딩,"Qian Xu, Zixiang Xiong","Following recent theoretical works on successive Wyner-Ziv coding (WZC), we propose a practical layered Wyner-Ziv video coder using the DCT, nested scalar quantization, and irregular LDPC code based Slepian-Wolf coding (or lossless source coding with side information at the decoder). Our main novelty is to use the base layer of a standard scalable video coder (e.g., MPEG-4/H.26L FGS or H.263+) as the decoder side information and perform layered WZC for quality enhancement. Similar to FGS coding, there is no performance difference between layered and monolithic WZC when the enhancement bitstream is generated in our proposed coder. Using an H.26L coded version as the base layer, experiments indicate that WZC gives slightly worse performance than FGS coding when the channel (for both the base and enhancement layers) is noiseless. However, when the channel is noisy, extensive simulations of video transmission over wireless networks conforming to the CDMA2000 1X standard show that H.26L base layer coding plus Wyner-Ziv enhancement layer coding are more robust against channel errors than H.26L FGS coding. These results demonstrate that layered Wyner-Ziv video coding is a promising new technique for video streaming over wireless networks",,Dec. 2006,10.1109/TIP.2006.884925,https://ieeexplore.ieee.org/document/4011971
ieee:4026725,journal,Efficient Computation of EXIT Functions for Nonbinary Iterative Decoding,❌,"비이진(nonbinary) 반복 디코딩 EXIT 차트 계산, turbo TCM 대상 — 비이진+비-LDPC라 제외","Jrg Kliewer, Soon Xin Ng, Lajos Hanzo","The calculation of nonbinary extrinsic information transfer charts for the iterative decoding of concatenated index-based codes is addressed. We show that the extrinsic information at the output of a constituent a posteriori probability decoder can be calculated with very low complexity, where expensive histogram measurements are not required any more. An example for turbo trellis-coded modulation demonstrates the capabilities of the proposed approach",,Dec. 2006,10.1109/TCOMM.2006.885050,https://ieeexplore.ieee.org/document/4026725
ieee:4016277,journal,Decoding of Expander Codes at Rates Close to Capacity,❌,"Expander 부호 디코딩 에러확률 점근 이론 — 순수 bound, 디코더·HW·구성으로 안 이어짐","Alexei Ashikhmin, Vitaly Skachek","The decoding error probability of codes is studied as a function of their block length. It is shown that the existence of codes with a polynomially small decoding error probability implies the existence of codes with an exponentially small decoding error probability. Specifically, it is assumed that there exists a family of codes of length N and rate R=(1-epsiv)C (C is a capacity of a binary-symmetric channel), whose decoding probability decreases inverse polynomially in N. It is shown that if the decoding probability decreases sufficiently fast, but still only inverse polynomially fast in N, then there exists another such family of codes whose decoding error probability decreases exponentially fast in N. Moreover, if the decoding time complexity of the assumed family of codes is polynomial in N and 1/epsiv, then the decoding time complexity of the presented family is linear in N and polynomial in 1/epsiv. These codes are compared to the recently presented codes of Barg and Zemor, ""Error Exponents of Expander Codes"", IEEE Transactions on Information Theory, 2002, and ""Concatenated Codes: Serial and Parallel"", IEEE Transactions on Information Theory, 2005. It is shown that the latter families cannot be tuned to have exponentially decaying (in N) error probability, and at the same time to have decoding time complexity linear in N and polynomial in 1/epsiv",,Dec. 2006,10.1109/TIT.2006.885510,https://ieeexplore.ieee.org/document/4016277
ieee:4014111,journal,Multilevel 2-D Bar Codes: Toward High-Capacity Storage Modules for Multimedia Security and Management,❌,멀티레벨 2D 바코드 MLC/MSD(print-scan 채널) — LDPC 아니고 NAND 이식 기법 없음,"Renato Villan, Sviatoslav Voloshynovskiy, Oleksiy Koval, Thierry Pun","In this paper, we deal with the design of high-rate multilevel 2-D bar codes for the print-and-scan channel. First, we introduce a framework for evaluating the performance limits of these codes by studying an intersymbol-interference (ISI)-free, synchronous, and noiseless print-and-scan channel, where the input and output alphabets are finite and the printer device uses halftoning to simulate multiple gray levels. Second, we present a new model for the print-and-scan channel specifically adapted to the problem of communications via multilevel 2-D bar codes. This model, inspired by our experimental work, assumes perfect synchronization and absence of ISI, but independence between the channel input and the noise is not assumed. We adapt the theory of multilevel coding with multistage decoding (MLC/MSD) to the print-and-scan channel. Finally, we present experimental results confirming the utility of our channel model, and showing that multilevel 2-D bar codes using MLC/MSD can reliably achieve the high-capacity storage requirements of many multimedia security and management applications",,Dec. 2006,10.1109/TIFS.2006.885022,https://ieeexplore.ieee.org/document/4014111
ieee:4016320,journal,Turbo Decoding as Iterative Constrained Maximum-Likelihood Sequence Detection,❌,"Turbo 디코딩의 제약 MLSD 해석 — 비-LDPC, 바이너리 LDPC BP에 이식할 신규 기법 없음(이론적 해석)","John MacLaren Walsh, Phillip A. Regalia, C. Richard Johnson","The turbo decoder was not originally introduced as a solution to an optimization problem, which has impeded attempts to explain its excellent performance. Here it is shown, that the turbo decoder is an iterative method seeking a solution to an intuitively pleasing constrained optimization problem. In particular, the turbo decoder seeks the maximum-likelihood sequence (MLS) under the false assumption that the input to the encoders are chosen independently of each other in the parallel case, or that the output of the outer encoder is chosen independently of the input to the inner encoder in the serial case. To control the error introduced by the false assumption, the optimizations are performed subject to a constraint on the probability that the independent messages happen to coincide. When the constraining probability equals one, the global maximum of the constrained optimization problem is the maximum-likelihood sequence detection (MLSD), allowing for a theoretical connection between turbo decoding and MLSD. It is then shown that the turbo decoder is a nonlinear block Gauss-Seidel iteration that aims to solve the optimization problem by zeroing the gradient of the Lagrangian with a Lagrange multiplier of -1. Some conditions for the convergence for the turbo decoder are then given by adapting the existing literature for Gauss-Seidel iterations",,Dec. 2006,10.1109/TIT.2006.885535,https://ieeexplore.ieee.org/document/4016320
