ID,Type,Title,Authors,Abstract,Categories,Published,DOI,PDF URL,Status
ieee:5456061,journal,Construction of quasi-cyclic LDPC codes based on a two-dimensional MDS code,"Chao Chen, Baoming Bai, Xinmei Wang","In this letter, we first propose a general framework for constructing quasi-cyclic low-density parity-check (QCLDPC) codes based on a two-dimensional (2-D) maximum distance separable (MDS) code. Two classes of QC-LDPC codes are defined, whose parity-check matrices are transposes of each other. We then use a 2-D generalized Reed-Solomon (GRS) code to give a concrete construction. The decoding parit...",,May 2010,10.1109/LCOMM.2010.05.100008,https://ieeexplore.ieee.org/document/5456061,new
ieee:5506007,journal,A novel partially parallel architecture for high-throughput LDPC Decoder for DVB-S2,"Seok-Min Kim, Chang-Soo Park, Sun-Young Hwang","This paper proposes a high-throughput LDPC (Low-Density Parity-Check) decoder architecture for DVB-S2, the second generation standard for European satellite digital video broadcasting system adopted for HDTV services. In the proposed decoder architecture, a unified processing module, B/CFM (Bitnode/Checknode Functional Module), is designed, which performs the computations both at bitnodes and at c...",,May 2010,10.1109/TCE.2010.5506007,https://ieeexplore.ieee.org/document/5506007,new
ieee:5456060,journal,Q-ary LDPC decoder with euclidean-distance-based sorting criterion,"X. H. Shen, Francis C.M. Lau","Q-ary low-density parity-check (LDPC) codes, compared with binary ones, produce a better error performance but with a higher decoding complexity. Various solutions, such as speeding up single operations or reducing the total number of operations, have been proposed for accelerating the decoding process. In this letter, we propose a modification to the extended min-sum (EMS) decoding algorithm. The...",,May 2010,10.1109/LCOMM.2010.05.092493,https://ieeexplore.ieee.org/document/5456060,new
ieee:5464237,journal,On the design of LDPC code ensembles for BIAWGN channels,"Hamid Saeedi, Amir H. Banihashemi","Existing design methods for irregular Low-Density Parity-Check (LDPC) codes over the additive white Gaussian noise channel are based on using asymptotic analysis tools such as density evolution in an optimization process. Such a process is computationally expensive particularly when a large number of constituent variable node degrees are involved in the design. In this paper, we propose a systemat...",,May 2010,10.1109/TCOMM.2010.05.080299,https://ieeexplore.ieee.org/document/5464237,new
ieee:5456059,journal,Rate-compatible IRA codes using quadratic congruential extension sequences and puncturing,"David Benmayor, P. Takis Mathiopoulos, Philip Constantinou","A novel algorithm for the design of rate-compatible (RC) irregular repeat-accumulate (IRA) codes through deterministic extending based on quadratic congruential extension sequences is introduced. To maintain low-complexity, algebraic operations are used without any post-construction girth conditioning. The proposed extending algorithm is general and can be applied to any IRA mother code of informa...",,May 2010,10.1109/LCOMM.2010.05.092141,https://ieeexplore.ieee.org/document/5456059,new
ieee:5456143,journal,Efficient Decoder Design for Nonbinary Quasicyclic LDPC Codes,"Jun Lin, Jin Sha, Zhongfeng Wang, Li Li","This paper addresses decoder design for nonbinary quasicyclic low-density parity-check (QC-LDPC) codes. First, a novel decoding algorithm is proposed to eliminate the multiplications over Galois field for check node processing. Then, a partially parallel architecture for check node processing units and an optimized architecture for variable node processing units are developed based on the new deco...",,May 2010,10.1109/TCSI.2010.2046196,https://ieeexplore.ieee.org/document/5456143,new
ieee:5463042,journal,VLSI Implementation of a High-Throughput Soft-Bit-Flipping Decoder for Geometric LDPC Codes,"Junho Cho, Jonghong Kim, Wonyong Sung","VLSI-based decoding of geometric low-density parity-check (LDPC) codes using the sum-product or min-sum algorithms is known to be very difficult due to large memory requirement and high interconnection complexity caused by high variable and column degrees. In this paper, a low-complexity high-performance algorithm is introduced for decoding of such high-weight LDPC codes. The developed soft-bit-fl...",,May 2010,10.1109/TCSI.2010.2047743,https://ieeexplore.ieee.org/document/5463042,new
ieee:5462985,journal,A Low-Complexity Message-Passing Algorithm for Reduced Routing Congestion in LDPC Decoders,"Tinoosh Mohsenin, Dean N. Truong, Bevan M. Baas","A low-complexity message-passing algorithm, called Split-Row Threshold, is used to implement low-density parity-check (LDPC) decoders with reduced layout routing congestion. Five LDPC decoders that are compatible with the 10GBASE-T standard are implemented using MinSum Normalized and MinSum Split-Row Threshold algorithms. All decoders are built using a standard cell design flow and include all ste...",,May 2010,10.1109/TCSI.2010.2046957,https://ieeexplore.ieee.org/document/5462985,new
ieee:5505946,journal,A dual-rate LDPC decoder for china multimedia mobile broadcasting systems,"Kai Zhang, Xinming Huang, Zhongfeng Wang",This paper presents an efficient VLSI architecture and implementation for LDPC decoder used in China Multimedia Mobile Broadcasting (CMMB) systems. An area-efficient layered decoding architecture based on min-sum algorithm is incorporated in the design. A novel split-memory architecture is developed to efficiently handle the weight-2 submatrices that are rarely seen in conventional LDPC decoders. ...,,May 2010,10.1109/TCE.2010.5505946,https://ieeexplore.ieee.org/document/5505946,new
ieee:5452210,journal,On the Undetected Error Probability of Binary Matrix Ensembles,Tadashi Wadayama,"In this paper, an ensemble analysis of the undetected error probability of a standard error detection scheme based on a sparse binary parity check matrix is presented. The Bernoulli ensemble, the members of which are considered to be matrices generated from an i.i.d. Bernoulli source, is primarily considered herein. The main contributions of the present study are (i) the derivation of the error ex...",,May 2010,10.1109/TIT.2010.2043872,https://ieeexplore.ieee.org/document/5452210,new
