ID,Type,Title,Status,Reason,Algo,Authors,Abstract,Categories,Published,DOI,PDF URL
ieee:10855823,journal,An Encoder with Speed over 40Gbps for RC LDPC Codes with Rates up to 0.96,✅,"RC 바이너리 QC-LDPC 인코더 HW 아키텍처(dual-diagonal, q-parallel, circular shifter+XOR FPGA) - 이식 가능 HW(D)",🔧 하드웨어 수정만,"Zhiyong He, Qiang Zhao, Hushan Xu, Wenjuan Cui, Yuxi Luo","We propose a class of Rate-compatible (RC) Low-density parity-check (LDPC) codes with a very wide range of code rates. To widen the range of rates, we have developed an optimal transmission scheme to push the upper bound of code rates to 0.96. Characterized by a parity check matrix in a dual-diagonal form, the proposed RC LDPC code can be encoded in linear time. Constructed from shifted identity sub-matrices, the proposed codes are particularly well-suited for the high-speed implementation of parallel encoders. Furthermore, the encoder can be implemented efficiently with several left circular shifters and XOR gates. To maximize the encoding speed, we have proposed a $\boldsymbol{q}-\mathbf{parallel}$ encoder architecture, where $\boldsymbol{q}$ is the size of each sub-matrix. The implementation results into Field programmable gate array (FPGA) devices indicate that a 12-parallel encoder for the proposed RC LDPC code with a code rate from 0.5 to 0.96 is capable of reaching a speed of 42 Gigabits per second (Gbps) using a clock frequency of 300MHz.",,September ,10.1049/cje.2016.06.039,https://ieeexplore.ieee.org/document/10855823
ieee:7553579,journal,Euclidean Geometry-Based Spatially Coupled LDPC Codes for Storage,✅,스토리지용 바이너리 EG 기반 SC-LDPC 구성 및 weighted bit-flipping 디코딩 — 이식 가능 코드설계/디코더(범주 E/C),✅ 알고리즘/코드 기여,"Yixuan Xie, Lei Yang, Peng Kang, Jinhong Yuan","In this paper, we construct binary spatially coupled (SC) low-density parity-check (LDPC) codes based on Euclidean geometry (EG) LDPC codes for storage applications, where high error correction capability, extremely low uncorrectable bit error rate (UBER), and low decoding complexity are required. We propose a systematic way to construct the families of SC LDPC codes from (m,2s) EG LDPC codes, which are termed EG-SC LDPC codes. In the construction method, we propose a 2-D edge-spreading process to construct the base matrix of EG-SC LDPC codes, which consists of matrix unwrapping and periodically time-varying of a protograph. A lower bound on the rank of the parity-check matrix of an EG-SC LDPC code is derived. We evaluate the error rate performance of the constructed EG-SC LDPC codes by using a weighted bit-flipping decoding algorithm for its low decoding complexity. Numerical results show that the UBER performance of the constructed EG-SC LDPC codes is superior to that of their EG LDPC code counterparts, and show no error floor compared with the constructed protograph SC LDPC codes and regular LDPC codes.",,Sept. 2016,10.1109/JSAC.2016.2603703,https://ieeexplore.ieee.org/document/7553579
ieee:7419905,journal,Strategies for Reducing Decoding Cycles in Stochastic LDPC Decoders,✅,스토캐스틱 바이너리 LDPC 디코더 디코딩사이클 감소 전략+HW 구현 - 이식 가능 디코더/HW(C/D),✅ 알고리즘/코드 기여,"Di Wu, Yun Chen, Qichen Zhang, Yeong-luh Ueng, Xiaoyang Zeng","This brief presents three strategies, including initialization based on Look Up Table (LUT), postprocessing based on bit flipping and hard decision based on the posterior information, to reduce the number of decoding cycles (DCs) for stochastic low-density parity-check decoding. For the standard IEEE 802.3an code, simulation indicates a 73.6% reduction in the average number of DCs with a satisfactory bit error rate. Moreover, hardware implementation shows that the area required for the proposed decoder is significantly reduced.",,Sept. 2016,10.1109/TCSII.2016.2535038,https://ieeexplore.ieee.org/document/7419905
ieee:7553561,journal,LDPC Decoding Mappings That Maximize Mutual Information,✅,NAND용 LDPC 메시지패싱 디코딩 맵을 mutual-information 최대화 양자화로 생성하는 이식 가능 디코더 기법(범주 C),✅ 알고리즘/코드 기여,"Francisco Javier Cuadros Romero, Brian M. Kurkoski","For low-density parity-check (LDPC) codes widely used in NAND flash memories, the bit-error rate performance is closely tied to the number of bits per message used by the message-passing decoder. This paper describes a technique to generate message-passing decoding mapping functions for LDPC codes using 3 and 4 bits per message. These maps are not derived from belief-propagation decoding or one of its approximations, instead, the maps are based on a channel quantizer that maximizes mutual information. More precisely, the construction technique is a systematic method, which uses an optimal quantizer at each step of density evolution to generate message-passing decoding mappings. Numerical results show, for high-rate codes suitable for flash memories, that 4 bits per message and a few iterations (10-20 iterations) are sufficient to approach full belief-propagation decoding, less than 5-7 bits per message typically needed. The construction technique is flexible, since it can generate maps for arbitrary number of bits per message, and can be applied to arbitrary memoryless channels.",,Sept. 2016,10.1109/JSAC.2016.2603708,https://ieeexplore.ieee.org/document/7553561
ieee:7506265,journal,Exhaustive Enumeration of Elementary Trapping Sets of an Arbitrary Tanner Graph,✅,임의 Tanner 그래프의 elementary trapping set 완전 열거(B&B/ILP) - error floor 분석/코드설계(E) 이식 가능,✅ 알고리즘/코드 기여,"Hossein Falsafain, Sayyed Rasoul Mousavi","An effective branch-and-bound (B&B) algorithm for exhaustively enumerating the elementary trapping sets (ETSs) in an arbitrary given Tanner graph is described. Given a Tanner graph G and a positive integer ν, we introduce a novel 0-1 integer linear programming (ILP) formulation of the NP-hard problem of finding the minimum ω for which there exists an (ω, ν)-ETS in G. The B&B procedure is then based on the LP relaxation of this 0-1 ILP formulation. Our novel 0-1 ILP description of the problem yields a strong (tight) LP relaxation, which allows the search space to be pruned very effectively, as confirmed by experimental results. An obvious advantage of the proposed approach is that it does not require the input Tanner graph to be of a particular form (e.g., variable-regular).",,Sept. 2016,10.1109/LCOMM.2016.2587860,https://ieeexplore.ieee.org/document/7506265
ieee:7509624,journal,Error Errore Eicitur: A Stochastic Resonance Paradigm for Reliable Storage of Information on Unreliable Media,✅,노이지 게이트 신뢰성 저하 메모리에서 LDPC 반복디코딩+decoder rewinding으로 trapping set 탈출 - 스토리지 ECC/디코더 기법(C) 이식 가능,✅ 알고리즘/코드 기여,"Predrag Ivaniš, Bane Vasić","We give an architecture of a storage system consisting of a storage medium made of unreliable memory elements and an error correction circuit made of a combination of noisy and noiseless logic gates that is capable of retaining the stored information with the lower probability of error than a storage system with a correction circuit made completely of noiseless logic gates. Our correction circuit is based on the iterative decoding of low-density parity check codes, and uses the positive effect of errors in logic gates to correct errors in memory elements. In the spirit of Marcus Tullius Cicero's Clavus clavo eicitur (one nail drives out another), the proposed storage system operates on the principle: error errore eicitur-one error drives out another. The randomness that is present in the logic gates makes these classes of decoders superior to their noiseless counterparts. Moreover, random perturbations do not require any additional computational resources as they are inherent to unreliable hardware itself. To utilize the benefits of logic gate failures, our correction circuit relies on two key novelties: a mixture of reliable and unreliable gates and decoder rewinding. We present a method based on absorbing Markov chains for the probability of error analysis, and explain how the randomness in the variable and check node update function helps a decoder to escape to local minima associated with trapping sets.",,Sept. 2016,10.1109/TCOMM.2016.2590547,https://ieeexplore.ieee.org/document/7509624
ieee:7407390,journal,Detector for MLC NAND Flash Memory Using Neighbor-A-Priori Information,✅,MLC NAND 플래시 CCI 완화 검출기(neighbor-a-priori) - NAND 직접(A),✅ 알고리즘/코드 기여,"Chaudhry Adnan Aslam, Yong Liang Guan, Kui Cai","Cell-to-cell interference (CCI), arising from parasitic coupling-capacitance between adjacent cells, is a major factor for the degradation of cell threshold voltage in today's flash memory chips. In this paper, three novel postprocessing detection schemes that exploit the a priori information of neighboring/interfering cells for mitigating the CCI effect in multilevel cell NAND flash memory are presented. The proposed schemes are referred to as the Even-A-Priori (Even-AP), the All-A-Priori (All-AP), and the All-AP-coupling-capacitance ratio (CCR) detectors. The main idea is to remove the CCI component from the interfering cells before CCI cancellation from the victim cell. Specifically, the mean CCRs along the victim cell's vertical and diagonal directions are estimated to enable more accurate CCI cancellation. Performance analysis and simulation results show that the channel signal-to-noise ratio performance can be improved by up to 2 dB at a cell storage capacity of 1.8 bits/cell, which is significantly improved compared with some prior-art detection schemes.",,Sept. 2016,10.1109/TVLSI.2016.2523759,https://ieeexplore.ieee.org/document/7407390
ieee:7553496,journal,Capacity of the MLC NAND Flash Channel,✅,MLC NAND 채널 용량·conditional statistics 기반 read-back(hard/soft) 및 ECC 아키텍처 설계(범주 A),✅ 알고리즘/코드 기여,"Thomas Parnell, Celestine Dünner, Thomas Mittelholzer, Nikolaos Papandreou","In this paper, we develop a framework for evaluating the symmetric capacity of multilevel-cell (MLC) NAND flash devices while making very few assumptions regarding the underlying device physics. A set of recursive equations are derived that allow one to measure the symmetric capacity for any given page in a flash device using simple conditional statistics that can be extracted experimentally. Using data captured from two different 1y nm MLC devices, we demonstrate that the symmetric capacity of a flash page not only depends on the amount of program/erase cycling and data retention stress that has accumulated, but also on the position of the page within the flash block. We then study the effect on symmetric capacity of using optimized read-back schemes (both hard and soft) and show that while there is significant benefit, not all pages in the block are improved by the same amount. Finally, we show that it is possible to design error correction architectures that harness the inherent variation of symmetric capacity within a flash block to dramatically extend the program/erase cycling endurance of flash-based storage systems.",,Sept. 2016,10.1109/JSAC.2016.2603722,https://ieeexplore.ieee.org/document/7553496
ieee:7593102,conference,"Improved minimum weight, girth, and ACE distributions in ensembles of short block length irregular LDPC codes constructed using PEG and cyclic PEG (CPEG) algorithms",✅,"신규 CPEG 구성 알고리즘으로 girth·ACE·stopping set 개선, 이진 단블록 코드설계(E)",✅ 알고리즘/코드 기여,"Umar-Faruk Abdu-Aguye, Marcel Adrian Ambroze, Martin Tomlinson","In this paper we introduce a novel progressive edge-growth (PEG) algorithm, the cyclic PEG (CPEG) algorithm. The CPEG algorithm uses an alternative edge establishment sequence to construct low-density parity-check (LDPC) codes. Irregular LDPC codes constructed using the CPEG algorithm have improved girth and approximate cycle extrinsic message degree (ACE) compared to existing PEG algorithms. We also analyze the minimum codeword weight, minimum stopping set weight, local girth, and local ACE distributions for codes in four very large ensembles of irregular LDPC codes. The code ensembles analyzed were constructed using standard PEG, ACE modified standard PEG, CPEG, and ACE modified CPEG algorithms. Modifications to improve the ACE in PEG LDPC codes, by Xiao and Banihashemi, were implemented in the ‘ACE modified’ versions of the PEG algorithms. The ACE modified standard PEG algorithm constructed the code ensemble with the highest minimum codeword weight and minimum stopping set weight distributions, and the ACE modified CPEG algorithm constructed the code ensemble with the highest local girth and ACE distributions. Short block length irregular LDPC codes with good degree distributions which have higher minimum weights than have been published for similar LDPC codes were found in the four code ensembles.",,5-9 Sept. ,10.1109/ISTC.2016.7593102,https://ieeexplore.ieee.org/document/7593102
ieee:7593094,conference,Improved PEG construction of large girth QC-LDPC codes,✅,"large girth QC-LDPC용 개선 PEG 구성(사이클 제거), 바이너리 코드설계 기법 이식 가능(E)",✅ 알고리즘/코드 기여,"Madiagne Diouf, David Declercq, Marc Fossorier, Samuel Ouya, Bane Vasić","In this paper, we present an improvement of the PEG algorithm for constructing quasi-cyclic low-density parity-check (QC-LDPC) codes with large girth. We introduce the concept of PEG-undetectable cycles on the computation tree in the PEG algorithm for QC-LDPC codes and give a predictive method to avoid these undetected cycles. The aim is to select only the candidates that ensure the maximization of local girth for a code of girth g ≥ 10 and thus avoid a posteriori verification after the creation of a new edge i.e. keep the predictive philosophy of the PEG algorithm. The proposed method is applicable to both regular and irregular codes and also protograph type-I codes. Simulation results are presented to demonstrate the efficiency of our method in terms of minimum circulant permutation matrix pmin and error performance.",,5-9 Sept. ,10.1109/ISTC.2016.7593094,https://ieeexplore.ieee.org/document/7593094
