ID,Type,Title,Status,Reason,Algo,Authors,Abstract,Categories,Published,DOI,PDF URL
ieee:11123452,journal,Joint LDPC Code and Spreading Optimization for Multi-User Communications,✅,다중 접속 채널 LDPC degree distribution 최적화 — 코드 설계(E) 기법이나 다중 접속 특이성 있어 Phase 3 재검토 필요,✅ 알고리즘/코드 기여,"Meilin He, Zheng Xing, Zhaoyang Zhang, Rui Guo, Haiquan Wang","Closed-form expressions of the degree distribution of regular low-density parity-check codes and spreading length are presented over a Gaussian multiple access channel. Specifically, given a specific variable node degree  $d_{v}$ , the theoretical expressions of check node degree  $d_{c}$  and spreading length m are derived by fixed point equation array. Then, a reliable region where our multi-user system can decode successfully is obtained by solving uncertainty of the inverse problem. Finally, the optimal parameters  $(d_{c}^{o}, d_{v}^{o},m^{o})$  of LDPC code degree distribution and spreading length in the reliable region are selected to maximize the transmission rate. Numerical results show that our derivation is effective and efficient, and exhibits much lower complexity than EXIT chart.",,Oct. 2025,10.1109/LCOMM.2025.3598006,https://ieeexplore.ieee.org/document/11123452
ieee:11130374,journal,Decoding-Aided Channel Estimation Based on the GC-LDPC Codes in Time-Varying MIMO Systems,✅,GC-LDPC protograph 설계(PEG + EXIT) 및 error floor 저감 기법 — 코드 설계(E) 이식 가능,✅ 알고리즘/코드 기여,"Hongmei Kang, Lin Zhao, Ming Jiang, Chunming Zhao","Massive multiple-input multiple-output (MIMO) has been widely adopted in next-generation wireless systems to enhance spectral efficiency and reliability. However, channel aging poses a significant challenge, leading to the outdated channel state information and degraded system performance. To address this issue, we propose a decoding-aided Kalman filter channel tracking algorithm based on the globally-coupled low-density parity-check (GC-LDPC) codes. The proposed approach leverages locally decoded symbols to optimize channel estimation and employs global decoding to further reduce the error floor. Additionally, protograph-based extrinsic information transfer analysis and the error minimization progressive edge-growth algorithm are utilized to optimize the compatible GC-LDPC codes. Simulation results demonstrate that the proposed algorithm significantly improves channel tracking performance in time-varying MIMO systems.",,Oct. 2025,10.1109/LCOMM.2025.3600544,https://ieeexplore.ieee.org/document/11130374
ieee:11127115,journal,Reduced Complexity Interval Passing for Sparse Signal Recovery,✅,LDPC Tanner graph 기반 sequential BP 스케줄링에서 영감받은 IPA — 디코더 스케줄링(C) 이식 가능성 있으나 CS 복원 주목적이므로 Phase 3 재검토 필요,✅ 알고리즘/코드 기여,"Salman Habib, Rémi A. Chou, Taejoon Kim","The reconstruction of sparse signals from a limited set of measurements poses a significant challenge as it necessitates a solution to an underdetermined system of linear equations. Compressed sensing (CS) deals with sparse signal reconstruction using techniques such as linear programming (LP) and iterative message passing schemes. The interval passing algorithm (IPA) is an attractive CS approach due to its low complexity when compared to LP. In this paper, we propose a sequential IPA that is inspired by sequential belief propagation decoding of low-density-parity-check (LDPC) codes used for forward error correction in channel coding. In the sequential setting, each check node (CN) in the Tanner graph of an LDPC measurement matrix is scheduled one at a time in every iteration, as opposed to the standard “flooding” interval passing approach in which all CNs are scheduled at once per iteration. The sequential scheme offers a significantly lower message passing complexity compared to flooding IPA on average, and for some measurement matrix and signal sparsity, a complexity reduction of approximately 36% is achieved. We show both analytically and numerically that the reconstruction accuracy of the IPA is not compromised by adopting our sequential scheduling approach.",,Oct. 2025,10.1109/TIT.2025.3599674,https://ieeexplore.ieee.org/document/11127115
ieee:10980232,journal,GNN-Based Auto-Encoder for Short Linear Block Codes: A DRL Approach,✅,DRL+GNN 기반 패리티검사행렬 설계 및 탠너그래프 메시지패싱 디코더 — 코드설계(E)·신경망 디코더(C) 이식 가능,✅ 알고리즘/코드 기여,"Kou Tian, Chentao Yue, Changyang She, Branka Vucetic, Yonghui Li","This paper presents a novel auto-encoder based end-to-end channel encoding and decoding. It integrates deep reinforcement learning (DRL) and graph neural networks (GNN) in code design by modeling the generation of code parity-check matrices as a Markov Decision Process (MDP), to optimize key coding performance metrics such as error-rates and code algebraic properties. An edge-weighted GNN (EW-GNN) decoder is proposed, which operates on the Tanner graph with an iterative message-passing structure. Once trained on a single linear block code, the EW-GNN decoder can be directly used to decode other linear block codes of different code lengths and code rates. An iterative joint training of the DRL-based code designer and the EW-GNN decoder is performed to optimize the end-end encoding and decoding process. Simulation results show the proposed auto-encoder significantly surpasses several traditional coding schemes at short block lengths, including low-density parity-check (LDPC) codes with the belief propagation (BP) decoding and the maximum-likelihood decoding (MLD), and BCH with BP decoding, offering superior error-correction capabilities while maintaining low decoding complexity.",,Oct. 2025,10.1109/TCOMM.2025.3565602,https://ieeexplore.ieee.org/document/10980232
ieee:11108238,journal,A Posteriori Guessing Random Additive Noise for Lossless Source Coding With Side Information,✅,AP-GRAND는 LDPC 포함 모든 채널 코드에 적용 가능한 범용 디코더(C)로 명시,✅ 알고리즘/코드 기여,"Javier Camino Treviño, Meryem Benammar, Damien Roque","We propose a maximum a posteriori (MAP)-approaching decoder, namely a posteriori guessing random additive noise decoding (AP-GRAND), which generalizes the existing maximum likelihood (ML)-approaching guessing random additive noise decoding (GRAND) to non-uniform sources. This decoder is notably useful for lossless source coding with side information (LSCSI) problems involving non-uniform binary sources. The proposed decoder is universal and can be applied to all channel codes. We illustrate the performance of AP-GRAND for short-blocklength Polar, BCH, and LDPC codes.",,Oct. 2025,10.1109/LCOMM.2025.3595492,https://ieeexplore.ieee.org/document/11108238
ieee:11072482,journal,When Can an Expander Code Correct Ω(n) Errors in O(n) Time?,✅,Expander(Tanner) code O(n) 디코딩 조건·알고리즘 제시 — LDPC는 Tanner code 특수형이므로 디코더 알고리즘(C) 이식 가능,✅ 알고리즘/코드 기여,"Yuanting Shen, Chong Shangguan, Minghui Ouyang, Kuan Cheng","Tanner codes are error-correcting codes built from a bipartite graph G and a short inner code  $C_{0}$ . Expander codes are a special type of Tanner code, where the graph is highly interconnected, ensuring stronger error correction capabilities. This paper is motivated by the following natural and fundamental problem in decoding expander codes: What are the sufficient and necessary conditions that  $\delta \in [{0,1}]$  and  $d_{0}\in \mathbb {N}$  must satisfy, so that every bipartite expander G with vertex expansion ratio  $\delta $  and every linear inner code  $C_{0}$  with minimum distance  $d_{0}$  together define an expander code that corrects  $\Omega (n)$  errors in  $O(n)$  time? For  $C_{0}$  being the parity-check code, the landmark work of Sipser and Spielman (IEEE-TIT’96) showed that  $\delta \gt 3/4$  is sufficient; later, Viderman (ACM-TOCT’13) improved this to  $\delta \gt 2/3-\Omega (1)$  and he also showed that  $\delta \gt 1/2$  is necessary. For general linear code  $C_{0}$ , the previously best-known result of Dowling and Gao (IEEE-TIT’18) showed that  $d_{0}=\Omega (c\delta ^{-2})$  is sufficient, where c is the left-degree of G. We present a near-optimal solution to the above problem for general  $C_{0}$  by showing that  $\delta d_{0}\gt 3$  is sufficient and  $\delta d_{0}\gt 1$  is necessary, thereby significantly improving Dowling-Gao’s result. To prove the sufficient condition, we present two novel algorithms for decoding arbitrary expander codes with  $\delta d_{0}\gt 3$ , where the first algorithm is deterministic, and the second one is randomized and has a larger decoding radius. To prove the necessary condition, we generalize the aforementioned necessary result of Viderman, and construct for every pair of  $\delta,d_{0}$  with  $\delta d_{0}=1$ , an expander code with constant distance, that only corrects a constant number of errors.",,Oct. 2025,10.1109/TIT.2025.3586842,https://ieeexplore.ieee.org/document/11072482
ieee:10945719,journal,SKI-SAT: A CMOS-Compatible Hardware for Solving SAT Problems,✅,"CMOS Ising 머신으로 LDPC 디코딩 포함 최적화 문제 해결 — 아날로그 HW 아키텍처(D) 이식 가능성 애매, Phase 3 재검토",🔧 하드웨어 수정만,"Ahmet Yusuf Salim, Bart Selman, Henry Kautz, Zeljko Ignjatovic, Selçuk Köse","Nature-inspired computation is receiving increasing attention. Various Ising machine (IM) implementations have recently been proven to be effective in solving numerous combinatorial optimization problems including maximum cut, low density parity check (LDPC) decoding, and Boolean satisfiability (SAT) problems. In this paper, a novel method is presented to solve SAT or MAX-SAT problems with a CMOS circuit implementation. The technique solves a SAT problem by mapping the SAT variables onto quantized capacitor voltages generated by an array of nodes that interact through a network of coupling units. The nodal interaction is achieved through coupling currents produced by the coupling units, which charge or discharge capacitor voltages, implementing a gradient descent along the SAT problem’s cost function to minimize the number of unsatisfied clauses. The system also incorporates a unique low-complexity perturbation scheme to avoid settling in local minima, greatly enhancing the performance of the system. The simulation results demonstrate that the proposed SKI-SAT is a high-performance and low-energy alternative that surpasses existing software-based SAT solvers by significant margins, achieving more than 10 times faster solution and over 300 times less power.",,Oct. 2025,10.1109/TCSI.2025.3554145,https://ieeexplore.ieee.org/document/10945719
ieee:11379479,conference,VLSI Architecture for High-Speed Soft-Decision Decoding Using ORBGRAND,✅,ORBGRAND 알고리즘 기반 파이프라인·병렬화 VLSI 아키텍처(FPGA 합성 포함)로 소프트-결정 디코더 HW 구현 기법(D)이 NAND LDPC 디코더에 이식 가능.,🔧 하드웨어 수정만,"S. Palanivel Rajan, M. Paramaiyappan","Soft-decision decoding plays a crucial role in achieving near-capacity error correction performance for modern communication standards such as 5G and 6G. However, existing soft-decision decoders often suffer from high complexity, large area overhead, and limited throughput, making them less suitable for high-speed applications. This paper proposes a high-throughput VLSI architecture for soft-decision decoding based on the Ordered Reliability Bits Guessing Random Additive Noise Decoding (ORBGRAND) algorithm. The novelty of the proposed approach lies in its pipelined and parallelized noise-guessing engine, lightweight reliability sorting mechanism, and optimized memory hierarchy, which collectively minimize latency and improve energy efficiency. The overall methodology involves algorithmic optimization, architecture design in HDL, simulation under AWGN channels, FPGA synthesis, and benchmarking against existing GRAND-based decoders. Experimental results demonstrate that the proposed architecture achieves multi -Gbps throughput, lower decoding latency, and superior error-correction performance with reduced area and power consumption. These results highlight its potential as an efficient solution for next-generation high-speed communication systems.",,9-10 Oct. ,10.1109/ICECONF65644.2025.11379479,https://ieeexplore.ieee.org/document/11379479
ieee:11280402,conference,BER Optimization in Low-SNR Regimes using LDPC Codes,✅,저 SNR 환경에서 하드·소프트 결정을 동적 결합하는 Hybrid Bit-Flipping LDPC 디코더 제안 — 이식 가능한 디코더 알고리즘(C항),✅ 알고리즘/코드 기여,"Aarush Agarwal, Anand Mohandas","In this study, we address the challenge of optimizing Bit Error Rate (BER) performance in low-SNR scenarios for 6G wireless communication systems. Initially, we establish a confusion area around the received BPSK symbols by defining the decision using the standard deviation of the AWGN noise. This probabilistic thresholding allows more accurate classifications of potentially incorrect bits. We suggest a novel Hybrid Bit-Flipping LDPC decoding technique that dynamically combines both hard and soft decision strategies to improve the decoding process further. Our approach dramatically lowers BER, particularly in very noisy environments, by using the probabilistic confidence of each bit in the confusion region. Lastly, simulation results show that under limited SNR conditions, the suggested hybrid decoder performs better than conventional LDPC decoding schemes in terms of preserving data integrity.",,6-8 Oct. 2,10.1109/ICIDCA66325.2025.11280402,https://ieeexplore.ieee.org/document/11280402
ieee:11310018,conference,Efficient Design of MET-LDPC Code Ensembles via Multinomial Parameter Optimization,✅,"MET-LDPC 코드 앙상블 설계(엣지 분포·노드 프로파일 최적화, 디코딩 임계값 극대화) — NAND LDPC 코드 설계에 직접 이식 가능한 기법(E).",✅ 알고리즘/코드 기여,"Linh Nguyen, Tuy Tan Nguyen","Designing multi-edge type low-density parity-check (MET-LDPC) code ensembles that satisfy structural constraints while achieving near-capacity performance remains a challenging problem. Existing methods, including those based on differential evolution, have improved flexibility but still face limitations such as high computational cost and the need for manual configuration of edge patterns. We propose an optimization-based method that explores diverse, structurally feasible edge distribution candidates and optimizes node distributions via a constrained linear system formulation. A dual annealing optimizer is then applied to identify node profiles that maximize the decoding threshold. Evaluations on both the binary erasure channel and the binary-input additive white Gaussian noise channel across multiple code rates show that our method consistently produces ensembles with strong threshold performance and low edge complexity, highlighting its practicality and adaptability.",,6-10 Oct. ,10.1109/MILCOM64451.2025.11310018,https://ieeexplore.ieee.org/document/11310018
ieee:11448674,conference,Adaptive AI ECC Hybrid Burst Error Correction using Deep Learning for Next Generation Communication and Memory Devices,✅,"QLC NAND 플래시 대상 포함, 딥러닝 버스트 검출+LDPC 디코딩 하이브리드 — NAND 직접+이식 가능 디코더(A/C)",✅ 알고리즘/코드 기여,"Shiv Prasad Lingampally, Chakradhar Adupa, Gyanendra Kumar Maurya","Burst errors—extended runs of consecutive bit corruptions—pose a fundamental challenge for next-generation systems such as 6G wireless networks and QLC NAND flash memories. Conventional error correction codes (ECC), such as LDPC and BCH, offer strong protection against random noise but deteriorate markedly when faced with structured burst patterns. Conversely, AI-based detectors can localize burst-prone regions but lack mathematically grounded correction. To bridge this gap, we introduce a hybrid error-control framework that couples deep learning models (CNNs, LSTMs, and Transformers) for burst-region detection with LDPC decoding to ensure reliable correction. Evaluation was carried out using synthetic datasets together with real-world traces covering wireless, optical, and memory use cases. Experimental evaluations confirm consistent gains in bit error rate (BER), burst coverage ratio (BCR), and decoding latency, outperforming both ECC-only and AI-only baselines. Beyond performance gains, the design emphasizes explainability, scalability, and hardware readiness, thereby positioning it as a strong candidate for real-time deployment in future communication networks and high-density storage systems.",,30-31 Oct.,10.1109/ICRTEECT67512.2025.11448674,https://ieeexplore.ieee.org/document/11448674
ieee:11240495,conference,On the Convergence Speed of Spatially Coupled LDPC Ensembles Under Window Decoding,✅,SC-LDPC window decoding 수렴속도 분석 — iteration 설계에 도움되는 코드설계/디코더 기법(C/E) 이식 가능,✅ 알고리즘/코드 기여,"Qingqing Peng, Dongxu Chang, Guanghui Wang, Guiying Yan","It is known that windowed decoding (WD) can effectively balance the performance and complexity of spatially coupled low-density parity-check (LDPC) codes. In this study, we show that information can propagate in a wave-like manner at a constant speed under WD. Additionally, we provide an upper bound for the information propagation speed on the binary erasure channel, which can assist in designing the number of iterations required within each window.",,29 Sept.-3,10.1109/ITW62417.2025.11240495,https://ieeexplore.ieee.org/document/11240495
ieee:11240287,conference,On the Derivative Structure of Euclidean Geometry Codes,✅,유한기하(EG)-LDPC 부호의 derivative 구조·sum-product 디코딩 — 이식 가능한 코드설계+디코더 기법(E/C),✅ 알고리즘/코드 기여,"Jialong Leng, Chao Chen, Ling Liu, Baoming Bai, Xiaotian Wang","Recently, Huang and Zhang [1], [2] introduced the derivative as a fundamental structure of cyclic codes, based on which the derivative decoding was further presented. It is well known that some cyclic codes constructed based on finite geometries form a special class of low-density parity-check (LDPC) codes, which perform well under the sum-product algorithm. In this paper, we study the derivative structure of Euclidean geometry (EG) codes, with a special interest in EG-LDPC codes. It is proved that for µ = m −2, the derivative ascendant of the extended (µ,s)th-order EG code of length 2ms is the extended (µ+1,s)th-order twofold EG code of length 2ms. As a subcode of EG-LDPC code, the derivative descendant of the extend (1,s)th-order twofold EG code is characterized in terms of the roots of the generator polynomial. The new code relationship suggests that the twofold EG code can leverage the sum-product decoding of the derivative descendant for its derivative decoding.",,29 Sept.-3,10.1109/ITW62417.2025.11240287,https://ieeexplore.ieee.org/document/11240287
ieee:11240302,conference,An Improved Decimation Technique for Erasure Decoding of Quantum LDPC Codes,✅,QLDPC erasure 디코더지만 BP-DD(degree-based decimation) BP 변형은 고전 LDPC 디코더로 이식 가능(C); 애매하여 살림,✅ 알고리즘/코드 기여,"Gayathri R., Shobhit Bhatnagar, Abhinav Vaishya, P Vijay Kumar","Quantum low density parity-check (QLDPC) codes represent an attractive candidate for achieving fault-tolerant quantum computation. Erasure decoding of QLDPC codes has gained traction recently as many physical systems such as neutral-atom systems, photonic systems, trapped-ion systems etc. suffer from qubit erasures. Techniques for erasure decoding of QLDPC codes via belief propagation (BP) have been proposed in the literature, such as BP with guided decimation (BP-GD), where decimation refers to sequentially fixing hard values for the variable nodes. We provide an alternative decimation-based BP algorithm, which we term the BP with degree-based decimation (BP-DD) algorithm, that intelligently chooses a check node based on its degree and subsequently decimates a variable node in its neighborhood. We apply the BP-DD algorithm to two families of QLDPC codes, namely hypergraph product codes and lifted product codes, and show improved logical error performance over the BP-GD algorithm, without incurring additional complexity. Our simulations show that the BP-DD algorithm provides a versatile solution for erasure decoding of QLDPC codes, in contrast to some techniques in the literature that are applicable to only specific classes of QLDPC codes.",,29 Sept.-3,10.1109/ITW62417.2025.11240302,https://ieeexplore.ieee.org/document/11240302
ieee:11240406,conference,A Decoder with Reinforcement Learning Feedback,✅,bit-flipping 디코더를 RL 피드백으로 강화하는 이식 가능 디코더 알고리즘(C); BSC 실험,✅ 알고리즘/코드 기여,"Milad Taghipour, Bane Vasić","This paper explores the application of reinforcement learning techniques to improve the performance of bit-flipping decoders and finding their optimal decisions. We begin by providing an overview of bit-flipping based decoders and reinforcement learning algorithms. We then outline the methodology for mapping the iterative decoding process into Markov Decision Processes (MDPs). We propose a feedback-based method to exploit and enhance the performance of existing well-established decoders by applying reinforcement learning algorithms after a selected decoder. In essence, we modify the MDP to reduce the number of states, making reinforcement learning algorithms feasible for low-rate and long-length codes. In addition, focusing on the correction of dominant error patterns of a selected decoder improves its error correction capability. Finally, we present experimental results for the Binary Symmetric Channel (BSC) to demonstrate the efficiency of the proposed methods.",,29 Sept.-3,10.1109/ITW62417.2025.11240406,https://ieeexplore.ieee.org/document/11240406
