ID,Type,Title,Status,Reason,Authors,Abstract,Categories,Published,DOI,PDF URL
ieee:5467496,journal,Performance and Complexity of 32 k-bit Binary LDPC Codes for Magnetic Recording Channels,✅,"바이너리 QC-LDPC(32k-bit) 부호 설계/복잡도 분석, column weight up to 13 girth-6 구성 — 이식 가능 코드설계(E)","Seungjune Jeon, B. V. K. Vijaya Kumar","Recently, 32 k-bit sector size for hard disk drives is being investigated to take advantage of the superior performance of long error correcting codes. Meanwhile, low-density parity-check (LDPC) codes have been actively investigated for obtaining coding gains over conventional Reed-Solomon (RS) codes mainly for 4 k-bit sectors. In this paper, the coding gain of a 32 k-bit LDPC code over a 4 k-bit LDPC code, a 32 k-bit RS code, and a 4 k-bit RS code in magnetic recording channels is investigated. The decoding complexity of 32 k-bit LDPC codes and 4 k-bit LDPC codes is also discussed. It is important to evaluate whether the coding gains are enough to justify the increased complexity. Using the 32 k-bit LDPC code, 0.8-dB gain over the 32 k-bit RS code or the 4 k-bit LDPC code (the two schemes coincidentally showed similar performance) at 32 k-bit block error rate (BLER) $10^{-3}$ , and 1.6-dB gain over the 4 k-bit RS code were obtained. It is shown that 32 k-bit LDPC codes require a larger number of iterations than the 4 k-bit LDPC codes. It is also shown that there is much room to improve the design of 32 k-bit LDPC codes than the code used in the simulation. To illustrate the potential, quasicyclic LDPC codes with column weights up to 13 with girth 6 are investigated.",,June 2010,10.1109/TMAG.2010.2043067,https://ieeexplore.ieee.org/document/5467496
ieee:5467626,journal,Binary SOVA and Nonbinary LDPC Codes for Turbo Equalization in Magnetic Recording Channels,❌,"Nonbinary LDPC with SOVA turbo equalization; non-binary LDPC and channel-detection focus, excluded.","Seungjune Jeon, B. V. K. Vijaya Kumar","Nonbinary low-density parity check (LDPC) codes can provide coding gains over binary LDPC codes at the cost of increased complexity. For magnetic recording channels, optimal detectors for the nonbinary codes are symbol-based, which are significantly more complex than binary detectors. In this paper, we investigate the feasibility of using much less complex bit-based soft output Viterbi algorithm (SOVA) as a channel detector for nonbinary LDPC codes and performing turbo iterations between the SOVA and the nonbinary LDPC decoder. We show that performance gains can still be obtained by the turbo iterations by using the bit-based SOVA, although the performance gains are suboptimal to the symbol-based detectors. This scheme can be useful in low-complexity nonbinary LDPC coding systems.",,June 2010,10.1109/TMAG.2010.2043068,https://ieeexplore.ieee.org/document/5467626
ieee:5467440,journal,RS Plus LDPC Codes for Perpendicular Magnetic Recording,✅,"마그네틱 레코딩 스토리지용 RS+LDPC concatenated, column weight별 성능과 error floor 분석 — 스토리지 ECC(B)+error floor(E)","Wu Chang, J. R. Cruz","In this paper, we investigate RS plus LDPC concatenated architectures for perpendicular magnetic recording channels. Using simulations, we find the optimal code rate and iterative scheme for the concatenated codes, compare their performance in both random noise and media defects, and show that those whose inner LDPC codes have lower column weights exhibit better performance. In addition, we estimate the performance of the concatenated codes with inner LDPC codes of column weight two, at very high signal-to-noise ratios, and find their error floors.",,June 2010,10.1109/TMAG.2010.2043062,https://ieeexplore.ieee.org/document/5467440
ieee:5467383,journal,Signal Processing for Near 10 Tbit/in$^{2}$ Density in Two-Dimensional Magnetic Recording (TDMR),✅,"TDMR 스토리지 채널에 LDPC+2D 등화 아키텍처; 스토리지 ECC 일반(B), unwritten bit LLR 모델링 이식 가능성","E. Hwang, R. Negi, B. V. K. Vijaya Kumar","Two-dimensional magnetic recording (TDMR) is a new magnetic recording paradigm that aims to record one bit of information in one or a few grains, with the goal of achieving a recording density of nearly 10 Tbit/in$^{2}$. In addition to the usual noise, a TDMR channel experiences the problem that some bits are never recorded because of the randomness of grain size and location. Thus, it is believed that a key component of a TDMR channel is two-dimensional (2-D) signal processing along with a strong error correction code. In this study, the TDMR channel is investigated based on a random Voronoi grain model and a signal processing architecture is proposed. Here, a 2-D linear minimum mean squared error (LMMSE) equalizer and a low-density parity-check (LDPC) code are employed and the effects of unwritten bits are modeled by a Gaussian mixture model. In numerical simulations, the proposed architecture shows the feasibility of user bit densities near 10 Tbit/in$^{2}$  for media with a 20 ${\rm Tgrains/in}^{2}$ grain density.",,June 2010,10.1109/TMAG.2010.2041531,https://ieeexplore.ieee.org/document/5467383
ieee:5474626,journal,Minimum distance lower bounds for girth-constrained RA code ensembles,❌,"Minimum distance lower bounds for girth-constrained RA code ensembles; pure theoretical bound on non-LDPC RA codes, no portable construction/decoder.","Weigang Chen, Liuguo Yin, Jianhua Lu","Minimum distance lower bounds are derived using graphical enumeration and integer programming for girth-constrained repeat-accumulate (RA) code ensembles. Moreover, the worst subgraphs in Tanner graphs leading to the minimum distance lower bounds and the probabilities they occur are analyzed.",,June 2010,10.1109/TCOMM.2010.06.070652,https://ieeexplore.ieee.org/document/5474626
ieee:5466541,journal,Error Correction Capability of Column-Weight-Three LDPC Codes Under the Gallager A Algorithm—Part II,✅,"column-weight-3 LDPC의 girth-에러정정능력 관계와 trapping set 분석, Gallager A 알고리즘 — 이식 가능 코드설계/디코더(E/C)","Shashi Kiran Chilappagari, Dung Viet Nguyen, Bane Vasic, Michael W. Marcellin","The relation between the girth and the error correction capability of column-weight-three LDPC codes under the Gallager A algorithm is investigated. It is shown that a column-weight-three LDPC code with Tanner graph of girth g ¿ 10 can correct all error patterns with up to (g/2-1) errors in at most g/2 iterations of the Gallager A algorithm. For codes with Tanner graphs of girth g ¿ 8, it is shown that girth alone cannot guarantee correction of all error patterns with up to (g/2-1) errors under the Gallager A algorithm. Sufficient conditions to correct (g/2-1) errors are then established by studying trapping sets.",,June 2010,10.1109/TIT.2010.2046203,https://ieeexplore.ieee.org/document/5466541
ieee:5474623,journal,Gradient descent bit flipping algorithms for decoding LDPC codes,✅,"Gradient descent bit-flipping (GDBF) decoding for binary LDPC, novel decoder algorithm directly portable (C).","Tadashi Wadayama, Keisuke Nakamura, Masayuki Yagita, Yuuki Funahashi, Shogo Usami, Ichi Takumi","A novel class of bit-flipping (BF) algorithm for decoding low-density parity-check (LDPC) codes is presented. The proposed algorithms, which are referred to as gradient descent bit flipping (GDBF) algorithms, can be regarded as simplified gradient descent algorithms. The proposed algorithms exhibit better decoding performance than known BF algorithms, such as the weighted BF algorithm or the modified weighted BF algorithm for several LDPC codes.",,June 2010,10.1109/TCOMM.2010.06.090046,https://ieeexplore.ieee.org/document/5474623
ieee:6076121,journal,LDPC coded TDS-OFDM for PLC systems,❌,"LDPC-coded TDS-OFDM for powerline comm; LDPC is standard baseline, no new decoder/construction/HW.","Linglong Dai, Jian Fu, Jun Wang","Powerline communications (PLC) have drawn great interest in recent years. However, most PLC standards such as HomePlug AV use the cyclic-prefix OFDM (CP-OFDM) technology. This paper presents a broadband PLC system using low density parity check (LDPC) coded time domain synchronous OFDM (TDS-OFDM), whose spectrum efficiency is about 10% higher than that of CP-OFDM. With the same bandwidth and the ability to combat the time delay spread as HomePlug AV, this system can provide a maximum throughput of 199.7 Mbps physical layer data rate. Simulations over the measured practical powerline channel in Beijing, China, show that LDPC in the TDS-OFDM system dramatically improves the bit error rate performance, and verify the feasibility and performance of the TDS-OFDM technology for PLC systems.",,June 2010,10.1016/S1007-0214(10)70067-5,https://ieeexplore.ieee.org/document/6076121
ieee:5467506,journal,Error Floor Estimation of Long LDPC Codes on Magnetic Recording Channels,✅,"긴 LDPC error floor 추정, trapping set 기반 방법+FPGA 시뮬; 스토리지 채널 error floor 분석(E)","Xinde Hu, Zongwang Li, B. V. K. Vijaya Kumar, Richard Barndt","The presence of error floor in low density parity check (LDPC) codes is of great concern for potential applications of LDPC codes to data storage channels, which require the code to maintain the near capacity error correcting performance down to frame error rates of $10^{-12}$. In order to investigate the error floor of LDPC codes under magnetic recording channels used in data storage systems, we extended the trapping set based estimation method to predict the error floor under magnetic recording channels. The goal is to accurately estimate the error rates in the error floor region for certain types of LDPC codes under the partial response channel. First, we use field-programmable gate array (FPGA) hardware simulation to find the trapping sets that cause the decoding failure in the error floor region. For each trapping set, we extract the parameters that are key to the decoding failure caused by this trapping set. Then we use a much simpler in situ simulation with these parameters to obtain the conditional decoding failure rate. By considering all the trapping sets, we obtain the overall frame error rate in the error floor region. The estimation results under the magnetic recording channel are within 0.3 dB of the direct simulation results.",,June 2010,10.1109/TMAG.2010.2040026,https://ieeexplore.ieee.org/document/5467506
ieee:5474629,journal,Achieving the rate-distortion bound with low-density generator matrix codes,❌,"LDGM codes achieving rate-distortion bound via quantization; source coding (lossy compression), not channel ECC.","Zhibin Sun, Mingkai Shao, Jun Chen, Kon Max Wong, Xiaolin Wu",It is shown that binary low-density generator matrix codes can achieve the rate-distortion bound of discrete memoryless sources with general distortion measure via multilevel quantization. A practical encoding scheme based on the survey-propagation algorithm is proposed. The effectiveness of the proposed scheme is verified through simulation.,,June 2010,10.1109/TCOMM.2010.06.090203,https://ieeexplore.ieee.org/document/5474629
ieee:5474646,journal,Analysis and compensation for nonlinear interference of two high-order modulation carriers over satellite link,❌,Nonlinear interference compensation for satellite carriers using standard DVB-S2 LDPC as baseline; no portable LDPC ECC technique.,"Bassel F. Beidas, Rohit Iyer Seshadri","We introduce analytical characterization of the nonlinear interference that results when passing more than one high-order modulation carrier through the same nonlinear transponder high-power amplifier (HPA). A Volterra filter is proposed which is novel in its implementation of this analytical characterization and modeling of intersymbol interference (ISI) and adjacent channel interference (ACI). Our focus is on adaptive algorithms with pilot-based training so that the solutions are completely blind to unknown transponder HPA characteristics, and can rapidly respond to varying operating back-off level. Furthermore, two families of adaptive solutions are provided to compensate for nonlinear ISI and ACI. The first set performs adaptive channel inversion and then applies equalization. The second set of solutions performs adaptive channel identification and then applies cancellation. The effectiveness of the proposed analysis and techniques is demonstrated via extensive simulations for high-order QAM and APSK modulations. Also included is the coded performance with selected LDPC codes designed for the DVB-S2 standard. Finally, computational complexity is assessed and performance impact is quantified when complexity is reduced by decreasing the number of Volterra coefficients.",,June 2010,10.1109/TCOMM.2010.06.080676,https://ieeexplore.ieee.org/document/5474646
ieee:5422766,journal,Information-Theoretically Secret Key Generation for Fading Wireless Channels,❌,"무선 채널 비밀키 생성+양자화 보안 프로토콜; ECC 코드설계/디코더 기여 없음, 보안 도메인 제외","Chunxuan Ye, Suhas Mathur, Alex Reznik, Yogendra Shah, Wade Trappe, Narayan B. Mandayam","The multipath-rich wireless environment associated with typical wireless usage scenarios is characterized by a fading channel response that is time-varying, location-sensitive, and uniquely shared by a given transmitter-receiver pair. The complexity associated with a richly scattering environment implies that the short-term fading process is inherently hard to predict and best modeled stochastically, with rapid decorrelation properties in space, time, and frequency. In this paper, we demonstrate how the channel state between a wireless transmitter and receiver can be used as the basis for building practical secret key generation protocols between two entities. We begin by presenting a scheme based on level crossings of the fading process, which is well-suited for the Rayleigh and Rician fading models associated with a richly scattering environment. Our level crossing algorithm is simple, and incorporates a self-authenticating mechanism to prevent adversarial manipulation of message exchanges during the protocol. Since the level crossing algorithm is best suited for fading processes that exhibit symmetry in their underlying distribution, we present a second and more powerful approach that is suited for more general channel state distributions. This second approach is motivated by observations from quantizing jointly Gaussian processes, but exploits empirical measurements to set quantization boundaries and a heuristic log likelihood ratio estimate to achieve an improved secret key generation rate. We validate both proposed protocols through experimentations using a customized 802.11a platform, and show for the typical WiFi channel that reliable secret key establishment can be accomplished at rates on the order of 10 b/s.",,June 2010,10.1109/TIFS.2010.2043187,https://ieeexplore.ieee.org/document/5422766
ieee:5462827,journal,Sparse Recovery Using Sparse Matrices,❌,sparse recovery/compressive sensing 서베이; 채널 ECC LDPC 디코더 기여 아님,"Anna Gilbert, Piotr Indyk","In this paper, we survey algorithms for sparse recovery problems that are based on sparse random matrices. Such matrices has several attractive properties: they support algorithms with low computational complexity, and make it easy to perform incremental updates to signals. We discuss applications to several areas, including compressive sensing, data stream computing, and group testing.",,June 2010,10.1109/JPROC.2010.2045092,https://ieeexplore.ieee.org/document/5462827
ieee:5439854,journal,Information Leakage in Fuzzy Commitment Schemes,❌,"fuzzy commitment 바이오메트릭 보안의 정보누출 정보이론 분석; 표준 ECC 사용, 떼어낼 디코더/HW 기법 없음, 보안 제외","Tanya Ignatenko, Frans M. J. Willems","In 1999, Juels and Wattenberg introduced the fuzzy commitment scheme. This scheme is a particular realization of a binary biometric secrecy system with chosen secret keys. It became a popular technique for designing biometric secrecy systems, since it is convenient and easy to implement using standard error-correcting codes. This paper investigates privacy- and secrecy-leakage in fuzzy commitment schemes. The analysis is carried out for four cases of biometric data statistics, i.e., memoryless totally symmetric, memoryless input-symmetric, memoryless, and stationary ergodic. First, the achievable regions are determined for the cases when data statistics are memoryless totally symmetric and memoryless input-symmetric. For the general memoryless and stationary ergodic cases, only outer bounds for the achievable rate-leakage regions are provided. These bounds, however, are sharpened for systematic parity-check codes. Given the achievable regions (bounds), the optimality of fuzzy commitment is assessed. The analysis shows that fuzzy commitment is only optimal for the memoryless totally symmetric case if the scheme operates at the maximum secret-key rate. Moreover, it is demonstrated that for the general memoryless and stationary ergodic cases, the scheme leaks information on both the secret and biometric data.",,June 2010,10.1109/TIFS.2010.2046984,https://ieeexplore.ieee.org/document/5439854
ieee:5467592,journal,Write Failure Analysis for Bit-Patterned-Media Recording and Its Impact on Read Channel Modeling,❌,"Write failure analysis for bit-patterned media recording; channel/media modeling, no portable LDPC ECC technique.","Songhua Zhang, Kao-Siang Chai, Kui Cai, Bingjin Chen, Zhiliang Qin, Siang-Meng Foo","In this paper, we present a write failure analysis for bit-patterned media recording (BPMR) with formulas derived to calculate its probability for a given set of system parameters. The write failure model derived in this work includes the effect of the recording head and media characteristics and that of a hard disk spindle motor speed variations. Such a model can help assess the performance of the writing strategy for BPMR. It is also found that since the media local parameters associated with each bit directly affect both the write failure rate and read-back signal, the read-back signal actually contains information regarding whether a bit is correctly recorded. This may be exploited by coding and detection schemes to reduce the impact of write failure on bit-error-rate performance.",,June 2010,10.1109/TMAG.2010.2040713,https://ieeexplore.ieee.org/document/5467592
ieee:5467555,journal,Joint TA Suppression and Turbo Equalization for Coded Partial Response Channels,❌,"TA suppression+turbo equalization for magnetic PR channels; non-LDPC iterative receiver, no portable binary LDPC decoder/code/HW technique.","Piya Kovintavewat, Santi Koonkarnkhai","Thermal asperities (TAs) cause a crucial problem in magnetic recording systems because they can cause a burst of errors in data detection process. Without a TA detection and correction algorithm, the system performance can be unacceptable, depending on how severe the TA effect is. This paper proposes an iterative scheme to suppress the TA effect. This scheme jointly performs TA suppression and turbo equalization on the partial-response channels with error-correction codes. At each turbo iteration, an improved readback signal is obtained by subtracting the reconstructed TA signal from the TA-affected readback signal, where the reconstructed TA signal is computed based on a least-squares fitting technique with an aid of soft decisions from previous turbo iterations. Simulation results indicate that the proposed scheme outperforms the conventional receiver with separate TA suppression and turbo equalization, and is only marginally more complex than the conventional receiver.",,June 2010,10.1109/TMAG.2010.2042572,https://ieeexplore.ieee.org/document/5467555
ieee:5409564,journal,Cooperative Multicast for Mobile IPTV Over Wireless Mesh Networks: The Relay-Selection Study,❌,"Cooperative multicast relay-selection for mobile IPTV; networking, no LDPC content.","Bo Rong, Abdelhakim Hafid","Recently, there has been growing interest in Internet Protocol television (IPTV) technologies from both academic and industrial communities. To meet this trend, we study the mobile IPTV deployment across wireless mesh networks (WMNs) in this paper. IPTV services require the support of reliable multicast to ensure stable packet transmission across WMNs. In this paper, we employ multicast cooperative communications to achieve this goal. Specifically, we first identify the relay selection as a critical issue for cooperative multicast; we then develop the concept of in-group/out-group cooperation, as well as a distributed relay-selection algorithm for the mobile computing environment. Extensive simulation results show that our approach can efficiently mitigate multicast transmission errors and guarantee reliable IPTV data delivery in a wireless environment.",,Jun 2010,10.1109/TVT.2010.2042630,https://ieeexplore.ieee.org/document/5409564
ieee:5537590,conference,Low-power design of variable block-size LDPC decoder using nanometer technology,✅,"이식 가능 HW 아키텍처(D): variable block-size LDPC 디코더, 파이프라인/병렬/단일 라우팅 네트워크, TDMP/SMSA VLSI 구현","Chih-Hung Lin, Alex Chien-Lin Huang, Robert Chen-Hao Chang, Kuang-Hao Lin","This paper presents a low-power, variable block-size and irregular LDPC decoding. Our proposed LDPC decoder uses nanometer technology running the well-known TDMP and SMSA decoding algorithm. We further improved the design with pipeline structure, parallel computation and without any memory unit. Therefore, we can utilize only one routing network to route three different block-size data. The prototype architecture is being implemented on 90 nm VLSI technology. Because this VLSI technology has multi-Vth layers, we can make the design more effective. Compared to recent state-of-the-art architectures, the proposed variable block-size LDPC decoder has 450 MHz clock frequency, 349.48 K gate counts, 168 mW power dissipation, and 1.215 Gbps throughput.",,30 May-2 J,10.1109/ISCAS.2010.5537590,https://ieeexplore.ieee.org/document/5537590
ieee:5537671,conference,Low power decoder design for QC-LDPC codes,✅,"이식 가능 HW(D): layered min-sum 기반 저전력 QC-LDPC 디코더, message length-shortening + bit-serial CNU 신규 기법","Kai He, Jin Sha, Li Li, Zhongfeng Wang","This paper presents a low-power decoder design approach for generic quasi-cyclic low-density parity-check (QC-LDPC) codes based on the layered min-sum decoding algorithm. To reduce the energy consumption, a novel message length-shortening scheme is explored. The check node processing unit (CNU) is accordingly optimized using bit-serial architecture. This low cost design scheme can greatly lower the power consumption while maintaining the necessary throughput required by mobile applications. We further demonstrate the benefits of the proposed techniques by applying the new architecture to the QC-LDPC code in CMMB standard.",,30 May-2 J,10.1109/ISCAS.2010.5537671,https://ieeexplore.ieee.org/document/5537671
ieee:5537628,conference,Dual-rail decoding of low-density parity-check codes,✅,"이식 가능 디코더 스케줄링(C/D): CN/VN 완전 오버랩 스케줄링으로 throughput 증가, PCM 형태 무제약 - 바이너리 LDPC BP에 이식 가능","Bongjin Kim, Hasan Ahmed, In-Cheol Park","In this paper, a new scheduling scheme is proposed to increase the throughput of a low-density parity-check decoder by maximizing resource utilization. The operations of check nodes and variable nodes are fully overlapped in the proposed scheduling to achieve maximized utilization of hardware resources, which in turn increases the throughput and reduces the overall decoding latency. Moreover, no restriction is posed on the formation of the parity check matrix. To verify the effectiveness of the proposed scheme, a series of simulations is performed for irregular random LDPC codes with considering additive white Gaussian noise channel.",,30 May-2 J,10.1109/ISCAS.2010.5537628,https://ieeexplore.ieee.org/document/5537628
ieee:5537734,conference,Constructing high-rate scale-free LDPC codes,✅,이식 가능 코드 설계(E): high-rate scale-free LDPC의 degree-2 노드 small-cycle 문제에 새 제약 부과 - 사이클 제거/코드 구성 기법,"X. Zheng, F. C. M. Lau, C. K. Tse","Low-density parity-check (LDPC) codes with scale-free (SF) symbol-node degree distribution have been shown to provide very good error performance. When the code rate becomes high, however, there will be a lot of degree-2 symbol nodes in the “pure” SF-LDPC codes. As a consequence, when the codes are constructed by connecting the symbol nodes with the check nodes, many small-size cycles will be formed. Such small-cycles will degrade the error performance of the codes. In this paper, we address the issue by imposing a new constraint on the design of high-rate SF-LDPC codes. We will compare the error rates of the constrained SF-LDPC codes and other optimized LDPC codes.",,30 May-2 J,10.1109/ISCAS.2010.5537734,https://ieeexplore.ieee.org/document/5537734
ieee:5537686,conference,A flexible LDPC decoder architecture supporting two decoding algorithms,✅,이식 가능 HW(D): TPMP/TDMP 둘 다 지원하는 프로그래머블 area-efficient Block-LDPC 디코더 아키텍처,"Shuangqu Huang, Dan Bao, Bo Xiang, Yun Chen, Xiaoyang Zeng","In this paper a programmable and area-efficient decoder architecture supporting two main stream decoding algorithms for any Block-LDPC codes is presented. The novel decoder can be configured to decode in either TPMP or TDMP decoding mode according to different Block-LDPC codes. To verify our proposed architecture, a flexible LDPC decoder which supports IEEE 802.16e is implemented using a 0.13um CMOS process with a total area of 6.3 mm2 and maximum clock frequency of 260 MHz. The estimated comsumption is 270 mW when operates at 125 MHz and 1.2V supply.",,30 May-2 J,10.1109/ISCAS.2010.5537686,https://ieeexplore.ieee.org/document/5537686
