ID,Type,Title,Status,Reason,Authors,Abstract,Categories,Published,DOI,PDF URL
ieee:1556819,journal,On maximum-length linear congruential-sequences-based low-density parity-check codes,✅,"LCS 기반 LDPC 구성, girth-4 회피 조건 일반화(불규칙·임의차수) - 바이너리 코드설계 기법(E)","Jing Sun, O.Y. Takeshita","This letter extends a low-density parity-check code construction using maximum-length linear congruential sequences by Prabhakar and Narayanan. The corresponding bipartite graphs of their construction were guaranteed to have a girth larger than four by a sufficient condition. However, their sufficient condition was limited to regular codes and data-node degree equal to three. The extension in this letter allows arbitrary data-node degrees and is applicable to irregular codes. Further, simpler sufficient conditions are derived and larger girths are addressed.",,Dec. 2005,10.1109/TCOMM.2005.860093,https://ieeexplore.ieee.org/document/1556819
ieee:1542430,journal,On the weight spectrum of good linear binary codes,❌,good linear binary code의 weight spectrum 순수 이론 bound - 디코더/HW/구성으로 안 이어짐,"Ruoheng Liu, P. Spasojevic, E. Soljanin","The weight spectrum of sequences of binary linear codes that achieve arbitrarily small word error probability on a class of noisy channels at a nonzero rate is studied. We refer to such sequences as good codes. The class of good codes includes turbo, low-density parity-check, and repeat-accumulate codes. We show that a sequence of codes is good when transmitted over a memoryless binary-symmetric channel (BSC) or an additive white Gaussian noise (AWGN) channel if and only if the slope of its spectrum is finite everywhere and its minimum Hamming distance goes to infinity with no requirement on its rate growth. The extension of these results to code ensembles in probabilistic terms follows in a direct manner. We also show that the sufficient condition holds for any binary-input memoryless channel.",,Dec. 2005,10.1109/TIT.2005.859294,https://ieeexplore.ieee.org/document/1542430
ieee:1542413,journal,Density evolution for asymmetric memoryless channels,✅,비대칭 메모리리스 채널용 일반화 density evolution - NAND는 비대칭 채널이라 코드설계/DE 분석에 직접 유용(E),"Chih-Chun Wang, S.R. Kulkarni, H.V. Poor","Density evolution (DE) is one of the most powerful analytical tools for low-density parity-check (LDPC) codes and graph codes with message passing decoding algorithms. With channel symmetry as one of its fundamental assumptions, density evolution has been widely and successfully applied to different channels, including binary erasure channels (BECs), binary symmetric channels (BSCs), binary additive white Gaussian noise (BiAWGN) channels, etc. This paper generalizes density evolution for asymmetric memoryless channels, which in turn broadens the applications to general memoryless channels, e.g., z-channels, composite white Gaussian noise channels, etc. The central theorem underpinning this generalization is the convergence to perfect projection for any fixed-size supporting tree. A new iterative formula of the same complexity is then presented and the necessary theorems for the performance concentration theorems are developed. Several properties of the new density evolution method are explored, including stability results for general asymmetric memoryless channels. Simulations, code optimizations, and possible new applications suggested by this new density evolution method are also provided. This result is also used to prove the typicality of linear LDPC codes among the coset code ensemble when the minimum check node degree is sufficiently large. It is shown that the convergence to perfect projection is essential to the belief propagation (BP) algorithm even when only symmetric channels are considered. Hence, the proof of the convergence to perfect projection serves also as a completion of the theory of classical density evolution for symmetric memoryless channels.",,Dec. 2005,10.1109/TIT.2005.858931,https://ieeexplore.ieee.org/document/1542413
ieee:1576587,journal,Construction of low-density parity-check convolutional codes through progressive edge-growth,✅,PEG 기반 LDPC-CC 구성으로 large girth - SC-LDPC 코드설계 기법(E),"Zhengang Chen, S. Bates","In this letter, we propose a novel approach of constructing low-density parity-check convolutional codes (LDPC-CCs), based on the progressive edge-growth (PEG) algorithm. LDPC-CC related modifications are made upon the original PEG algorithm to generate the time-varying parity-check matrix. The proposed method can generate LDPC-CCs with large girth, and is flexible in handling codes with different parameters. Simulation results show that such codes have good performance.",,Dec. 2005,10.1109/LCOMM.2005.1576587,https://ieeexplore.ieee.org/document/1576587
ieee:1576590,journal,Iterative reliability-based decoding of linear block codes with adaptive belief propagation,✅,"adaptive BP + reliability-based 디코딩 결합, 부호 비의존적 디코더 기법(C) - 바이너리 LDPC BP에 이식 가능","A. Kothiyal, O.Y. Takeshita, W. Jin, M. Fossorier","In this letter, an iterative decoding algorithm for linear block codes combining reliability-based decoding with adaptive belief propagation decoding is proposed. At each iteration, the soft output values delivered by the adaptive belief propagation algorithm are used as reliability values to perform reduced order reliability-based decoding of the code considered. This approach allows to bridge the gap between the error performance achieved by the lower order reliability-based decoding algorithms which remain sub-optimum, and the maximum likelihood decoding, which is too complex to be implemented for most codes employed in practice. Simulations results for various linear block codes are given and elaborated.",,Dec. 2005,10.1109/LCOMM.2005.1576590,https://ieeexplore.ieee.org/document/1576590
ieee:1576589,journal,Analysis and optimization of irregular LDPC codes for joint source-channel decoding,❌,"joint source-channel 결합 수신기 최적화 - JSCC, LDPC가 베이스라인, 떼어낼 ECC 기법 없음","C. Poulliat, D. Declercq, C. Lamy-Bergot, I. Fijalkow","In this paper, we present a characterization, through its convergence analysis, and an optimisation of a joint source-channel receiver composed of a LDPC decoder and a Soft Input Soft Output (SISO) source decoder. Under Gaussian approximation, assuming the knowledge of the extrinsic mutual information transfer function (EXIT chart) of the source decoder, we derive the Mutual Information evolution equations, that semianalytically describe the convergence of the iterative system behavior and, to complete the study, the stability condition at the convergence fixed point is derived for the joint receiver. From this analysis, a general optimisation method of the irregularity of the LDPC codes is proposed, which can be reduced to a linear programming optimisation problem. Simulation results show improved performance when compared to an AWGN optimized LDPC code.",,Dec. 2005,10.1109/LCOMM.2005.1576589,https://ieeexplore.ieee.org/document/1576589
ieee:1524930,journal,New efficient MDS array codes for RAID. Part II. Rabin-like codes for tolerating multiple (/spl ges/ 4) disk failures,❌,"RAID용 MDS array code(비-LDPC, RS계열 disk failure 부호) - 떼어낼 LDPC ECC 기법 없음","G.-L. Feng, R.H. Deng, F. Bao, J.-C. Shen","For pt.1 see ibid., vol.54, no.9, p.1071-1080 (2005). A new class of binary maximum distance separable (MDS) array codes which are based on circular permutation matrices are introduced in this paper. These array codes are used for tolerating multiple (/spl ges/ 4) disk failures in redundant arrays of inexpensive disks (RAID) architecture. The size of the information part is m /spl times/ n, where n is the number of information disks and (m + 1) is a prime integer; the size of the parity-check part is m /spl times/ r, the minimum distance is r + 1, and the number of parity-check disks is r. In practical applications, m can be very large and n ranges from 20 to 50. The code rate is R = n/(n+r). These codes can be used for tolerating up to r disk failures, with very fast encoding and decoding. The complexities of encoding and decoding algorithms are O(rmn) and O(m/sup 3/r/sup 4/), respectively. When r = 4, there need to be 9mn XOR operations for encoding and (9n + 95)(m + 1) XOR operations for decoding.",,Dec. 2005,10.1109/TC.2005.200,https://ieeexplore.ieee.org/document/1524930
ieee:1556715,journal,Noise predictive belief propagation,✅,"noise predictive belief propagation - BP 엣지확률 계산 수정으로 상관잡음 화이트닝, BP 개선 기법(C) 이식 가능","M.N. Kaynak, T.M. Duman, E.M. Kurtas","We introduce iterative noise whitening for belief-propagation-based channel detectors over intersymbol interference channels with correlated additive noise. In particular, we consider longitudinal magnetic recording systems. The proposed ""noise predictive belief propagation"" (NPBP) detector iteratively whitens the noise samples by modifying the edge probability computation. NPBP detectors based on finite impulse response and infinite impulse response prediction filters are developed. In addition, we introduce a novel prediction filter optimization method leading to a better noise whitening performance. Simulation results for both coded and uncoded systems show that significant improvements can be obtained.",,Dec. 2005,10.1109/TMAG.2005.857101,https://ieeexplore.ieee.org/document/1556715
ieee:1689281,conference,Effect of Check Node Processing on the Performance of Message Passing Algorithm in the Context of LDPC Decoding for DVB-S2,✅,"DVB-S2 LDPC 디코딩에서 check node processing 알고리즘 비교 연구 — 디코더 알고리즘(C) 관련, 애매하나 살림","M.G. Chandra, S.G. Harihara, B.S. Adiga, P. Balamuralidhar, P.S. Subramanian",Low density parity check (LDPC) codes have become very popular in recent times due to their capacity approaching performance and are considered in the next generation digital video broadcasting DVB-S2 standard. This paper presents few results and observations obtained when some of the existing decoding algorithms are studied in the context of the standardized codes. These results with further consolidation will facilitate to arrive at the right algorithm for decoder design,,6-9 Dec. 2,10.1109/ICICS.2005.1689281,https://ieeexplore.ieee.org/document/1689281
ieee:1587618,conference,Geometric Shape Effects in Redundant Keys used to Encrypt Data Transformed by Finite Discrete Radon Projections,❌,"Finite Radon Transform 기반 암호화/워터마킹 키 설계, LDPC ECC와 무관","A. Kingston, I. Svalbe","The Finite discrete Radon Transform (FRT) represents digital data exactly and without redundancy. Redundancy can however be injected into the FRT by reserving part of the image area to be replaced by a key that contains pixels of known, fixed values. The resulting image redundancy can be used to watermark values into the image, or as an encryption key that must be known if the image data is to be recoverable from a subset of transmitted projections. This paper looks at the affect the geometry of the selected key areas has on the interaction between the FRT projections of the key area and those of the data area. A method is proposed to measure this interaction of projected values. Results for simple key geometries are obtained. These give some insight into the design of key shapes that optimise the coupling of projected key and image values.",,6-8 Dec. 2,10.1109/DICTA.2005.40,https://ieeexplore.ieee.org/document/1587618
