ID,Type,Title,Status,Reason,Algo,Authors,Abstract,Categories,Published,DOI,PDF URL
ieee:5281734,journal,A differential binary message-passing LDPC decoder,✅,"신규 차분 바이너리 메시지패싱 LDPC 디코더(C); 저메모리·저전력 고속, SNR 추정 불필요로 NAND HW에 이식 가능",✅ 알고리즘/코드 기여,"N. Mobini, A.H. Banihashemi, S. Hemati","In this paper, we propose a binary message-passing algorithm for decoding low-density parity-check (LDPC) codes. The algorithm substantially improves the performance of purely hard-decision iterative algorithms with a small increase in the memory requirements and the computational complexity. We associate a reliability value to each nonzero element of the code's parity-check matrix, and differentially modify this value in each iteration based on the sum of the extrinsic binary messages from the check nodes. For the tested random and finitegeometry LDPC codes, the proposed algorithm can perform as close as about 1 dB and 0.5 dB to belief propagation (BP) at the error rates of interest, respectively. This is while, unlike BP, the algorithm does not require the estimation of channel signal to noise ratio. Low memory and computational requirements and binary message-passing make the proposed algorithm attractive for high-speed low-power applications.",,September ,10.1109/TCOMM.2009.09.070617,https://ieeexplore.ieee.org/document/5281734
ieee:5208230,journal,Decoder Design for RS-Based LDPC Codes,✅,"RS-LDPC(바이너리) VLSI 디코더 아키텍처, shift-structured 병렬화·메모리 효율 HW 기법 이식 가능(D)",🔧 하드웨어 수정만,"Jin Sha, Jun Lin, Zhongfeng Wang, Li Li, Minglun Gao","This brief studies very large-scale integration (VLSI) decoder architectures for RS-based low-density parity-check (LDPC) codes, which are a special class of LDPC codes based on Reed–Solomon codes. The considered code ensemble is well known for its excellent error-correcting performance and has been selected as the forward error correction coding scheme for 10GBase-T systems. By exploiting the shift-structured properties hidden in the algebraically generated parity-check matrices, novel decoder architectures are developed with significant advantages of high level of parallel decoding, efficient usage of memory, and low complexity of interconnection. To demonstrate the effectiveness of the proposed techniques, we completed a high-speed decoder design for a (2048, 1723) regular RS-LDPC code, which achieves 10-Gb/s throughput with only 820 000 gates. Furthermore, to support all possible RS-LDPC codes, two special cases in code construction are considered, and the corresponding extensions of the decoder architecture are investigated.",,Sept. 2009,10.1109/TCSII.2009.2027945,https://ieeexplore.ieee.org/document/5208230
ieee:5233880,journal,Design of a Multimode QC-LDPC Decoder Based on Shift-Routing Network,✅,멀티모드 QC-LDPC 디코더의 shift-routing network(SRN) 메시지 라우팅 HW 아키텍처 제시 — 카테고리 D 이식 가능 permutation network,🔧 하드웨어 수정만,"Chih-Hao Liu, Chien-Ching Lin, Shau-Wei Yen, Chih-Lung Chen, Hsie-Chia Chang, Chen-Yi Lee, Yar-Sun Hsu, Shyh-Jye Jou","A reconfigurable message-passing network is proposed to facilitate message transportation in decoding multimode quasi-cyclic low-density parity-check (QC-LDPC) codes. By exploiting the shift-routing network (SRN) features, the decoding messages are routed in parallel to fully support those specific 19 and 3 submatrix sizes defined in IEEE 802.16e and IEEE 802.11n applications with less hardware complexity. A 6.22- mm2 QC-LDPC decoder with SRN is implemented in a 90-nm 1-Poly 9-Metal (1P9M) CMOS process. Postlayout simulation results show that the operation frequency can achieve 300 MHz, which is sufficient to process the 212-Mb/s 2304-bit and 178-Mb/s 1944-bit codeword streams for IEEE 802.16e and IEEE 802.11n systems, respectively.",,Sept. 2009,10.1109/TCSII.2009.2027967,https://ieeexplore.ieee.org/document/5233880
ieee:5208476,journal,An Efficient Algorithm to Find All Small-Size Stopping Sets of Low-Density Parity-Check Matrices,✅,"LDPC small-size stopping set 전수 탐색 알고리즘, error floor·redundant parity check로 코드설계에 이식 가능(E)",✅ 알고리즘/코드 기여,"Eirik Rosnes, Øyvind Ytrehus","In this work, we introduce an efficient algorithm to find all stopping sets, of size less than some threshold, of a fixed low-density parity-check (LDPC) matrix. The solution is inspired by the algorithm proposed by Rosnes and Ytrehus in 2005 to find an exhaustive list of all small-size turbo stopping sets in a turbo code. The efficiency of the proposed algorithm is demonstrated by several numerical examples. For instance, we have applied the algorithm to the well-known (3, 5)-regular (155, 64) Tanner code and found all stopping sets of size at most 18 in about 1 min on a standard desktop computer. Also, we have verified that the minimum stopping set size of the (4896, 2474) Ramanujan-Margulis code is indeed 24, and that the corresponding multiplicity is exactly 204. Furthermore, we have applied the algorithm to the IEEE 802.16e LDPC codes and determined the minimum stopping set size and the corresponding multiplicity exactly for these codes. Finally, as an application, we present a greedy algorithm to find a small number of redundant parity checks to add to the original parity-check matrix in order to remove all stopping sets in the corresponding Tanner graph of size less than the minimum distance. An extensive case study of the (155, 64) Tanner code illustrates the usefulness of the algorithm, and we present a 110 times 155 redundant parity-check matrix for this code with no stopping sets of size less than the minimum distance. Simulation results of iterative decoding on the binary erasure channel show performance improvements for low-to-medium erasure probabilities when this redundant parity-check matrix is used for decoding.",,Sept. 2009,10.1109/TIT.2009.2025573,https://ieeexplore.ieee.org/document/5208476
ieee:5208575,journal,Analysis of Connections Between Pseudocodewords,✅,"LP/graph cover/computation tree pseudocodeword 연결성 분석, 메시지패싱 디코딩 실패원인 이론으로 바이너리 LDPC error floor·디코더 이해에 이식 가능, 애매하여 in(C/E)",✅ 알고리즘/코드 기여,"Nathan Axvig, Deanna Dreher, Katherine Morrison, Eric Psota, Lance C. Perez, Judy L. Walker","The role of pseudocodewords in causing non-codeword outputs in linear programming decoding, graph cover decoding, and iterative message-passing decoding is investigated. The three main types of pseudocodewords in the literature-linear programming pseudocodewords, graph cover pseudocodewords, and computation tree pseudocodewords-are reviewed and connections between them are explored. Some discrepancies in the literature on minimal and irreducible pseudocodewords are highlighted and clarified, and the minimal degree cover necessary to realize a pseudocodeword is found. Additionally, some conditions for the existence of connected realizations of graph cover pseudocodewords are given. This allows for further analysis of when graph cover pseudocodewords induce computation tree pseudocodewords. Finally, an example is offered that shows that existing theories on the distinction between graph cover pseudocodewords and computation tree pseudocodewords are incomplete.",,Sept. 2009,10.1109/TIT.2009.2025529,https://ieeexplore.ieee.org/document/5208575
ieee:4908993,journal,Architecture-Aware LDPC Code Design for Multiprocessor Software Defined Radio Systems,✅,HW 아키텍처 인지 LDPC 코드 설계(D/E); 메모리·병렬화·라우팅 제약 맞춤 QC-LDPC 구성으로 NAND 디코더 HW 매핑에 이식 가능,✅ 알고리즘/코드 기여,"Yuming Zhu, Chaitali Chakrabarti","This paper presents a general procedure for designing low density parity check (LDPC) codes for multiprocessor software defined radio platforms. Our approach is to design the LDPC code to match the constraints imposed by the hardware architecture, without compromising on the communication performance. The proposed architecture-aware code design procedure involves feature identification, code construction and verification. We demonstrate the effectiveness of our procedure for three cases. If the local memory of the processor is small and it can only process one horizontally partitioned submatrix at a time, we show how the code can be constructed so that the traffic to the global memories is reduced by 2X. If the row weight of the matrix is large and each processor processes a vertically partitioned submatrix, we show how the matrix can be constructed so that the computational load is evenly distributed among the processors. If the processors have no storage capability and all data is stored in global memories, then for the case when all traffic is through a multistage interconnection network, we show how code construction can be used to significantly reduce the number of routing conflicts. In all three cases, the resulting LDPC codes can not only be mapped efficiently onto the multiprocessor platform but also have very good frame error performance.",,Sept. 2009,10.1109/TSP.2009.2022356,https://ieeexplore.ieee.org/document/4908993
ieee:5282374,journal,Bilateral exchange of soft-information for iterative reliability-based decoding with adaptive belief propagation,✅,"RBD+ABP 양방향 소프트정보 교환 반복디코딩 — BP 기반 소프트출력 개선 기법(C), 바이너리 LDPC BP에 이식 가능성 있어 애매하면 in",✅ 알고리즘/코드 기여,"C.-H. Wang, Y.-M. Hsieh, H.-C. Kuo","For linear block codes without a sparse graph representation, there exists an iterative decoding algorithm which combines the traditional reliability-based decoding (RBD) with adaptive belief propagation (ABP) to achieve a good tradeoff between the error performance and decoding complexity. However, in the original design of the iterative scheme, only a one-way flow of soft-information from the ABP-part to the RBD-part is available, hence limiting the performance of iterative processing. In this study, several low-complexity schemes are presented for the RBD-part to produce desirable soft-outputs such that decoded results can be bilaterally exchanged between both of the RBD and ABP parts. Simulation results also verify the superiority of the proposed idea over the conventional design.",,Sept. 2009,10.1109/LCOMM.2009.082059,https://ieeexplore.ieee.org/document/5282374
ieee:5288833,conference,A synthesizable IP core for WiMedia 1.5 UWB LDPC code decoding,✅,WiMedia UWB LDPC 디코더의 고병렬 VLSI/IP 아키텍처 — 도메인 무관 HW 병렬화 기법 이식 가능(D),🔧 하드웨어 수정만,"Matthias Alles, Norbert Wehn, Friedbert Berens","The upcoming WiMedia 1.5 standard for ultra-wideband (UWB) supports payload throughputs oGamma more than 1 Gbit/s. It features low-density parity check (LDPC) codes as coding scheme for the high data rate modes. LDPC decoder design for this standard is a very challenging task, since it has to offer high throughputs, low latency, excellent error correction capabilities, and furthermore flexibility. LDPC decoding is an iterative process. A huge amount of data has to be exchanged between processing units in each iteration. A high parallelism of the decoder is essential in order to meet the tight requirements of the WiMedia standard. In this paper we present to the best of our knowledge the first implementation of an LDPC decoder for WiMedia 1.5. The decoder uses an increased parallelism compared to conventional decoder architectures, which enables high payload throughputs of more than 1 Gbit/s for a small block size of 1200 bits. Detailed synthesis and communications performance results are shown.",,9-11 Sept.,10.1109/ICUWB.2009.5288833,https://ieeexplore.ieee.org/document/5288833
ieee:5398044,conference,Scalable and low power LDPC decoder design using high level algorithmic synthesis,✅,"이식 가능 HW 아키텍처(D): 스케일러블 병렬/파이프라인 LDPC 디코더 VLSI 구현, NAND ECC HW에 이식 가능",🔧 하드웨어 수정만,"Yang Sun, Joseph R. Cavallaro, Tai Ly","This paper presents a scalable and low power low-density parity-check (LDPC) decoder design for the next generation wireless handset SoC. The methodology is based on high level synthesis: PICO (program-in chip-out) tool was used to produce efficient RTL directly from a sequential un-timed C algorithm. We propose two parallel LDPC decoder architectures: (1) per-layer decoding architecture with scalable parallelism, and (2) multi-layer pipelined decoding architecture to achieve higher throughput. Based on the PICO technology, we have implemented a two-layer pipelined decoder on a TSMC 65 nm 0.9 V 8-metal layer CMOS technology with a core area of 1.2 mm2. The maximum achievable throughput is 415 Mbps when operating at 400 MHz clock frequency and the estimated peak power consumption is 180 mW.",,9-11 Sept.,10.1109/SOCCON.2009.5398044,https://ieeexplore.ieee.org/document/5398044
ieee:5286434,conference,Rate-compatible punctured DVB-S2 LDPC codes for DVB-SH applications,✅,DVB-S2 LDPC의 padding/puncturing(rate-compatible) 설계 - 이식 가능 코드설계(E),✅ 알고리즘/코드 기여,"Miha Smolnikar, Tomaz Javornik, Mihael Mohorcic, Stylianos Papaharalabos, P. Takis Mathiopoulos","In this paper, we present and analyze three padding and puncturing schemes for DVB-S2 low-density parity-check (LDPC) codes, in order to obtain coding rates equivalent to DVB-SH specification (2/3, 1/2, 2/5, 1/3, 2/7, 1/4, 2/9 and 1/5). We compare the performance of punctured DVB-S2 LDPC codes against the 3GPP2 turbo codes. Simulation results for bit error rate (BER) and frame error rate (FER) show that the proposed coding schemes exhibit 0.5 dB to 0.75 dB penalty loss compared to 3GPP2 codes. The codes with random and deliberate puncturing show nearly the same performance in AWGN channel, while the optimal puncturing shows 0.2 dB better performance.",,9-11 Sept.,10.1109/IWSSC.2009.5286434,https://ieeexplore.ieee.org/document/5286434
